,Round Number,Date,Home Team,Away Team,Result
92473,0,1967-08-19,Barnsley,Doncaster Rovers,1 - 0
92474,0,1967-08-19,Bradford City,Exeter City,2 - 1
92475,0,1967-08-19,Crewe Alexandra,Chesterfield,1 - 1
92476,0,1967-08-19,Halifax Town,Darlington,2 - 0
92477,0,1967-08-19,Hartlepool United,Brentford,2 - 0
92478,0,1967-08-19,Lincoln City,Aldershot,1 - 1
92479,0,1967-08-19,Newport County,Rochdale,1 - 1
92480,0,1967-08-19,Notts County,Chester,1 - 2
92481,0,1967-08-19,Port Vale,Southend United,1 - 2
92482,0,1967-08-19,Swansea City,Bradford Park Avenue,1 - 1
92483,0,1967-08-19,Wrexham,Luton Town,1 - 1
92484,0,1967-08-19,York City,Workington,1 - 1
92506,0,1967-08-25,Southend United,Wrexham,3 - 1
92538,1,1967-08-26,Aldershot,Halifax Town,1 - 1
92539,1,1967-08-26,Bradford Park Avenue,Hartlepool United,0 - 1
92540,1,1967-08-26,Brentford,Newport County,3 - 1
92541,1,1967-08-26,Chester,Port Vale,1 - 1
92542,1,1967-08-26,Chesterfield,Notts County,4 - 0
92543,1,1967-08-26,Darlington,Bradford City,2 - 2
92544,1,1967-08-26,Doncaster Rovers,Swansea City,1 - 2
92545,1,1967-08-26,Exeter City,Crewe Alexandra,1 - 4
92546,1,1967-08-26,Luton Town,Barnsley,2 - 0
92547,1,1967-08-26,Rochdale,York City,3 - 2
92548,1,1967-08-26,Workington,Lincoln City,2 - 4
92569,1,1967-09-01,Hartlepool United,Doncaster Rovers,0 - 0
92604,2,1967-09-02,Barnsley,Southend United,1 - 1
92605,2,1967-09-02,Bradford City,Aldershot,1 - 3
92606,2,1967-09-02,Crewe Alexandra,Darlington,1 - 1
92607,2,1967-09-02,Halifax Town,Workington,2 - 1
92608,2,1967-09-02,Newport County,Bradford Park Avenue,4 - 0
92609,2,1967-09-02,Notts County,Exeter City,1 - 0
92610,2,1967-09-02,Port Vale,Chesterfield,0 - 1
92611,2,1967-09-02,Rochdale,Lincoln City,1 - 2
92612,2,1967-09-02,Swansea City,Luton Town,2 - 2
92613,2,1967-09-02,Wrexham,Chester,2 - 0
92614,2,1967-09-02,York City,Brentford,0 - 1
92622,2,1967-09-04,Bradford Park Avenue,Barnsley,1 - 1
92623,3,1967-09-04,Chesterfield,Bradford City,2 - 1
92624,3,1967-09-04,Halifax Town,Exeter City,1 - 1
