,Round Number,Date,Home Team,Away Team,Result
149270,0,1995-08-12,Chester,Hartlepool United,2 - 0
149271,0,1995-08-12,Colchester United,Plymouth Argyle,2 - 1
149272,0,1995-08-12,Doncaster Rovers,Scarborough,1 - 0
149273,0,1995-08-12,Exeter City,Darlington,0 - 1
149274,0,1995-08-12,Fulham,Mansfield Town,4 - 2
149275,0,1995-08-12,Gillingham,Wigan Athletic,2 - 1
149276,0,1995-08-12,Hereford United,Barnet,4 - 1
149277,0,1995-08-12,Leyton Orient,Torquay United,1 - 0
149278,0,1995-08-12,Northampton Town,Bury,4 - 1
149279,0,1995-08-12,Preston North End,Lincoln City,1 - 2
149280,0,1995-08-12,Rochdale,Cardiff City,3 - 3
149281,0,1995-08-12,Scunthorpe United,Cambridge United,1 - 2
149315,0,1995-08-19,Barnet,Colchester United,1 - 1
149316,1,1995-08-19,Bury,Chester,1 - 1
149317,1,1995-08-19,Cambridge United,Hereford United,2 - 2
149318,1,1995-08-19,Cardiff City,Northampton Town,0 - 1
149319,1,1995-08-19,Darlington,Rochdale,0 - 1
149320,1,1995-08-19,Hartlepool United,Exeter City,0 - 0
149321,1,1995-08-19,Lincoln City,Gillingham,0 - 3
149322,1,1995-08-19,Mansfield Town,Leyton Orient,0 - 0
149323,1,1995-08-19,Plymouth Argyle,Preston North End,0 - 2
149324,1,1995-08-19,Scarborough,Fulham,2 - 2
149325,1,1995-08-19,Torquay United,Doncaster Rovers,1 - 2
149326,1,1995-08-19,Wigan Athletic,Scunthorpe United,2 - 1
149370,1,1995-08-26,Chester,Plymouth Argyle,3 - 1
149371,2,1995-08-26,Colchester United,Lincoln City,3 - 0
149372,2,1995-08-26,Doncaster Rovers,Cardiff City,0 - 0
149373,2,1995-08-26,Exeter City,Scarborough,2 - 0
149374,2,1995-08-26,Fulham,Torquay United,4 - 0
149375,2,1995-08-26,Gillingham,Cambridge United,3 - 0
149376,2,1995-08-26,Hereford United,Bury,3 - 4
149377,2,1995-08-26,Leyton Orient,Darlington,1 - 1
149378,2,1995-08-26,Northampton Town,Mansfield Town,3 - 3
149379,2,1995-08-26,Preston North End,Wigan Athletic,1 - 1
149380,2,1995-08-26,Rochdale,Hartlepool United,4 - 0
149381,2,1995-08-26,Scunthorpe United,Barnet,2 - 0
149385,2,1995-08-28,Lincoln City,Scunthorpe United,2 - 2
149404,3,1995-08-29,Barnet,Gillingham,0 - 2
149405,3,1995-08-29,Bury,Preston North End,0 - 0
149406,3,1995-08-29,Cambridge United,Colchester United,3 - 1
149407,3,1995-08-29,Cardiff City,Exeter City,0 - 1
149408,3,1995-08-29,Darlington,Fulham,1 - 1
149409,3,1995-08-29,Hartlepool United,Northampton Town,2 - 1
149410,3,1995-08-29,Mansfield Town,Doncaster Rovers,0 - 0
149411,3,1995-08-29,Plymouth Argyle,Hereford United,0 - 1
149412,3,1995-08-29,Torquay United,Rochdale,1 - 0
149413,3,1995-08-29,Wigan Athletic,Chester,2 - 1
149429,3,1995-08-30,Scarborough,Leyton Orient,2 - 1
149451,3,1995-09-02,Barnet,Lincoln City,3 - 1
149452,4,1995-09-02,Bury,Plymouth Argyle,0 - 5
149453,4,1995-09-02,Chester,Hereford United,2 - 1
149454,4,1995-09-02,Darlington,Cardiff City,0 - 1
149455,4,1995-09-02,Doncaster Rovers,Hartlepool United,1 - 0
149456,4,1995-09-02,Exeter City,Scunthorpe United,1 - 0
149457,4,1995-09-02,Gillingham,Colchester United,0 - 1
149458,4,1995-09-02,Leyton Orient,Fulham,1 - 0
149459,4,1995-09-02,Preston North End,Cambridge United,3 - 3
149460,4,1995-09-02,Rochdale,Northampton Town,1 - 2
149461,4,1995-09-02,Scarborough,Wigan Athletic,0 - 0
149462,4,1995-09-02,Torquay United,Mansfield Town,1 - 1
149496,4,1995-09-09,Cambridge United,Barnet,1 - 1
149497,5,1995-09-09,Cardiff City,Torquay United,0 - 0
149498,5,1995-09-09,Colchester United,Chester,1 - 2
149499,5,1995-09-09,Fulham,Doncaster Rovers,3 - 1
149500,5,1995-09-09,Hartlepool United,Darlington,1 - 1
149501,5,1995-09-09,Hereford United,Preston North End,0 - 1
149502,5,1995-09-09,Lincoln City,Rochdale,1 - 2
149503,5,1995-09-09,Mansfield Town,Scarborough,2 - 0
149504,5,1995-09-09,Northampton Town,Exeter City,0 - 0
149505,5,1995-09-09,Plymouth Argyle,Leyton Orient,1 - 1
149506,5,1995-09-09,Scunthorpe United,Gillingham,1 - 1
149507,5,1995-09-09,Wigan Athletic,Bury,1 - 2
149532,5,1995-09-12,Cambridge United,Exeter City,1 - 1
149533,6,1995-09-12,Cardiff City,Scarborough,2 - 1
149534,6,1995-09-12,Colchester United,Preston North End,2 - 2
149535,6,1995-09-12,Fulham,Rochdale,1 - 1
149536,6,1995-09-12,Hartlepool United,Torquay United,2 - 2
149537,6,1995-09-12,Hereford United,Gillingham,0 - 0
149538,6,1995-09-12,Lincoln City,Bury,2 - 2
149539,6,1995-09-12,Mansfield Town,Darlington,2 - 2
149540,6,1995-09-12,Northampton Town,Leyton Orient,1 - 2
149541,6,1995-09-12,Plymouth Argyle,Doncaster Rovers,3 - 1
149542,6,1995-09-12,Scunthorpe United,Chester,0 - 2
149543,6,1995-09-12,Wigan Athletic,Barnet,1 - 0
149579,6,1995-09-16,Barnet,Plymouth Argyle,1 - 2
149580,7,1995-09-16,Bury,Cambridge United,1 - 2
149581,7,1995-09-16,Chester,Lincoln City,5 - 1
149582,7,1995-09-16,Darlington,Colchester United,2 - 2
149583,7,1995-09-16,Doncaster Rovers,Northampton Town,1 - 0
149584,7,1995-09-16,Exeter City,Fulham,2 - 1
149585,7,1995-09-16,Gillingham,Cardiff City,1 - 0
149586,7,1995-09-16,Leyton Orient,Hartlepool United,4 - 1
149587,7,1995-09-16,Preston North End,Scunthorpe United,2 - 2
149588,7,1995-09-16,Rochdale,Mansfield Town,1 - 1
149589,7,1995-09-16,Scarborough,Hereford United,2 - 2
149590,7,1995-09-16,Torquay United,Wigan Athletic,1 - 1
149623,7,1995-09-23,Bury,Barnet,0 - 0
149624,8,1995-09-23,Chester,Gillingham,1 - 1
149625,8,1995-09-23,Colchester United,Hereford United,2 - 0
149626,8,1995-09-23,Darlington,Scarborough,1 - 2
149627,8,1995-09-23,Doncaster Rovers,Rochdale,0 - 3
149628,8,1995-09-23,Exeter City,Leyton Orient,2 - 2
149629,8,1995-09-23,Fulham,Preston North End,2 - 2
149630,8,1995-09-23,Hartlepool United,Cardiff City,2 - 1
149631,8,1995-09-23,Lincoln City,Cambridge United,1 - 3
149632,8,1995-09-23,Mansfield Town,Scunthorpe United,1 - 1
149633,8,1995-09-23,Torquay United,Northampton Town,3 - 0
149634,8,1995-09-23,Wigan Athletic,Plymouth Argyle,0 - 1
149670,8,1995-09-30,Barnet,Darlington,1 - 1
149671,9,1995-09-30,Cambridge United,Hartlepool United,0 - 1
149672,9,1995-09-30,Cardiff City,Mansfield Town,3 - 0
149673,9,1995-09-30,Gillingham,Bury,3 - 0
149674,9,1995-09-30,Hereford United,Wigan Athletic,2 - 2
149675,9,1995-09-30,Leyton Orient,Doncaster Rovers,3 - 1
149676,9,1995-09-30,Northampton Town,Fulham,2 - 0
149677,9,1995-09-30,Plymouth Argyle,Lincoln City,3 - 0
149678,9,1995-09-30,Preston North End,Chester,2 - 0
149679,9,1995-09-30,Rochdale,Exeter City,4 - 2
149680,9,1995-09-30,Scarborough,Torquay United,2 - 1
149681,9,1995-09-30,Scunthorpe United,Colchester United,1 - 0
149709,9,1995-10-07,Barnet,Exeter City,3 - 2
149710,10,1995-10-07,Bury,Leyton Orient,2 - 1
149711,10,1995-10-07,Cambridge United,Cardiff City,4 - 2
149712,10,1995-10-07,Chester,Doncaster Rovers,0 - 3
149713,10,1995-10-07,Colchester United,Hartlepool United,4 - 1
