,Round Number,Date,Home Team,Away Team,Result
114768,0,1978-08-19,Blackpool,Oxford United,1 - 0
114769,0,1978-08-19,Chesterfield,Plymouth Argyle,1 - 3
114770,0,1978-08-19,Colchester United,Swansea City,2 - 2
114771,0,1978-08-19,Exeter City,Mansfield Town,0 - 0
114772,0,1978-08-19,Gillingham,Rotherham United,0 - 0
114773,0,1978-08-19,Hull City,Carlisle United,1 - 1
114774,0,1978-08-19,Lincoln City,Tranmere Rovers,2 - 1
114775,0,1978-08-19,Peterborough United,Sheffield Wednesday,2 - 0
114776,0,1978-08-19,Shrewsbury Town,Brentford,1 - 0
114777,0,1978-08-19,Southend United,Chester,0 - 1
114778,0,1978-08-19,Swindon Town,Bury,2 - 1
114779,0,1978-08-19,Walsall,Watford,2 - 4
114792,0,1978-08-21,Brentford,Colchester United,1 - 0
114793,1,1978-08-21,Mansfield Town,Gillingham,1 - 1
114794,1,1978-08-21,Tranmere Rovers,Swindon Town,1 - 1
114812,1,1978-08-22,Bury,Southend United,3 - 3
114813,1,1978-08-22,Carlisle United,Chesterfield,1 - 1
114814,1,1978-08-22,Swansea City,Lincoln City,3 - 0
114815,1,1978-08-22,Watford,Blackpool,5 - 1
114827,1,1978-08-23,Chester,Walsall,2 - 1
114828,1,1978-08-23,Oxford United,Shrewsbury Town,0 - 1
114859,1,1978-08-26,Brentford,Chesterfield,0 - 3
114860,2,1978-08-26,Bury,Gillingham,2 - 2
114861,2,1978-08-26,Carlisle United,Walsall,1 - 0
114862,2,1978-08-26,Chester,Exeter City,3 - 0
114863,2,1978-08-26,Mansfield Town,Southend United,1 - 1
114864,2,1978-08-26,Oxford United,Swansea City,0 - 2
114865,2,1978-08-26,Plymouth Argyle,Lincoln City,2 - 1
114866,2,1978-08-26,Rotherham United,Blackpool,2 - 1
114867,2,1978-08-26,Sheffield Wednesday,Colchester United,0 - 0
114868,2,1978-08-26,Shrewsbury Town,Swindon Town,0 - 0
114869,2,1978-08-26,Tranmere Rovers,Hull City,1 - 3
114870,2,1978-08-26,Watford,Peterborough United,1 - 2
114880,2,1978-09-01,Southend United,Plymouth Argyle,2 - 1
114905,3,1978-09-02,Blackpool,Carlisle United,3 - 1
114906,3,1978-09-02,Chesterfield,Oxford United,1 - 1
114907,3,1978-09-02,Colchester United,Rotherham United,0 - 0
114908,3,1978-09-02,Exeter City,Brentford,2 - 2
114909,3,1978-09-02,Gillingham,Watford,2 - 3
114910,3,1978-09-02,Hull City,Chester,3 - 0
114911,3,1978-09-02,Lincoln City,Sheffield Wednesday,1 - 2
114912,3,1978-09-02,Peterborough United,Tranmere Rovers,1 - 0
114913,3,1978-09-02,Swansea City,Bury,2 - 0
114914,3,1978-09-02,Swindon Town,Mansfield Town,1 - 0
114915,3,1978-09-02,Walsall,Shrewsbury Town,1 - 1
114926,3,1978-09-05,Rotherham United,Hull City,0 - 2
114927,4,1978-09-08,Carlisle United,Colchester United,4 - 0
114928,4,1978-09-08,Chester,Peterborough United,1 - 1
114951,4,1978-09-09,Brentford,Hull City,1 - 0
114952,4,1978-09-09,Chesterfield,Exeter City,0 - 1
114953,4,1978-09-09,Oxford United,Bury,0 - 0
114954,4,1978-09-09,Plymouth Argyle,Mansfield Town,1 - 4
114955,4,1978-09-09,Rotherham United,Lincoln City,2 - 0
114956,5,1978-09-09,Sheffield Wednesday,Southend United,3 - 2
114957,5,1978-09-09,Shrewsbury Town,Blackpool,2 - 0
114958,5,1978-09-09,Tranmere Rovers,Gillingham,1 - 1
114959,5,1978-09-09,Walsall,Swindon Town,4 - 1
114960,5,1978-09-09,Watford,Swansea City,0 - 2
114973,5,1978-09-11,Southend United,Oxford United,2 - 0
114975,6,1978-09-12,Blackpool,Chesterfield,0 - 0
114976,6,1978-09-12,Bury,Plymouth Argyle,1 - 2
114977,6,1978-09-12,Colchester United,Chester,2 - 1
114978,6,1978-09-12,Gillingham,Sheffield Wednesday,0 - 0
114979,6,1978-09-12,Hull City,Walsall,4 - 1
114980,6,1978-09-12,Peterborough United,Carlisle United,0 - 0
114981,6,1978-09-12,Swansea City,Rotherham United,4 - 4
114982,6,1978-09-12,Swindon Town,Brentford,2 - 0
114992,6,1978-09-13,Exeter City,Shrewsbury Town,0 - 1
114993,6,1978-09-13,Lincoln City,Watford,0 - 5
