,Round Number,Date,Home Team,Away Team,Result
37670,0,1932-08-27,Accrington Stanley,Halifax Town,4 - 1
37671,0,1932-08-27,Crewe Alexandra,York City,1 - 0
37672,0,1932-08-27,Gateshead,Doncaster Rovers,4 - 0
37673,0,1932-08-27,Mansfield Town,Chester,1 - 0
37674,0,1932-08-27,Rochdale,Carlisle United,0 - 1
37675,0,1932-08-27,Rotherham United,New Brighton,1 - 0
37676,0,1932-08-27,Southport,Barrow,3 - 0
37677,0,1932-08-27,Stockport County,Darlington,5 - 1
37678,0,1932-08-27,Tranmere Rovers,Hartlepool United,3 - 3
37679,0,1932-08-27,Walsall,Hull City,1 - 0
37680,0,1932-08-27,Wrexham,Barnsley,3 - 0
37681,0,1932-08-27,AFC Bournemouth,Swindon Town,5 - 1
37682,0,1932-08-27,Aldershot,Southend United,1 - 2
37683,0,1932-08-27,Brighton & Hove Albion,Gillingham,1 - 0
37684,0,1932-08-27,Bristol Rovers,Crystal Palace,2 - 3
37685,0,1932-08-27,Exeter City,Bristol City,2 - 0
37686,0,1932-08-27,Luton Town,Northampton Town,2 - 1
37687,0,1932-08-27,Newport County,Leyton Orient,0 - 2
37688,0,1932-08-27,Norwich City,Watford,1 - 2
37689,0,1932-08-27,Queens Park Rangers,Brentford,2 - 3
37690,0,1932-08-27,Reading,Cardiff City,4 - 2
37691,0,1932-08-27,Torquay United,Coventry City,3 - 3
37705,0,1932-08-29,Accrington Stanley,Rotherham United,5 - 1
37706,1,1932-08-29,Barnsley,Tranmere Rovers,2 - 1
37707,1,1932-08-29,Barrow,Rochdale,1 - 1
37708,1,1932-08-29,Doncaster Rovers,Walsall,3 - 2
37709,1,1932-08-29,Hull City,Wrexham,4 - 1
37710,1,1932-08-29,Cardiff City,AFC Bournemouth,3 - 0
37711,1,1932-08-29,Coventry City,Brentford,2 - 3
37712,1,1932-08-29,Leyton Orient,Luton Town,0 - 0
37713,1,1932-08-29,Northampton Town,Exeter City,5 - 3
37714,1,1932-08-29,Southend United,Bristol Rovers,2 - 2
37723,1,1932-08-31,Chester,Southport,1 - 1
37724,1,1932-08-31,Darlington,Gateshead,1 - 3
37725,1,1932-08-31,Halifax Town,Hartlepool United,4 - 0
37726,1,1932-08-31,New Brighton,Mansfield Town,1 - 0
37727,1,1932-08-31,York City,Stockport County,2 - 2
37728,1,1932-08-31,Bristol City,Torquay United,2 - 0
37729,1,1932-08-31,Crystal Palace,Brighton & Hove Albion,5 - 0
37730,1,1932-08-31,Gillingham,Norwich City,0 - 2
37731,1,1932-08-31,Swindon Town,Newport County,2 - 0
37732,1,1932-08-31,Watford,Reading,1 - 1
37733,1,1932-09-01,Carlisle United,Crewe Alexandra,2 - 0
37734,1,1932-09-01,Queens Park Rangers,Aldershot,2 - 2
37757,1,1932-09-03,Barnsley,Walsall,2 - 1
37758,2,1932-09-03,Barrow,Mansfield Town,1 - 0
37759,2,1932-09-03,Carlisle United,Southport,0 - 0
37760,2,1932-09-03,Chester,Rotherham United,1 - 0
37761,2,1932-09-03,Darlington,Crewe Alexandra,3 - 4
37762,2,1932-09-03,Doncaster Rovers,Stockport County,1 - 1
37763,2,1932-09-03,Halifax Town,Tranmere Rovers,4 - 1
37764,2,1932-09-03,Hartlepool United,Wrexham,3 - 1
37765,2,1932-09-03,Hull City,Gateshead,1 - 1
37766,2,1932-09-03,New Brighton,Accrington Stanley,2 - 2
37767,2,1932-09-03,York City,Rochdale,2 - 6
37768,2,1932-09-03,Brentford,Torquay United,3 - 1
37769,2,1932-09-03,Bristol City,Luton Town,5 - 2
37770,2,1932-09-03,Cardiff City,Norwich City,4 - 2
37771,2,1932-09-03,Coventry City,Exeter City,4 - 0
37772,2,1932-09-03,Crystal Palace,Aldershot,3 - 0
37773,2,1932-09-03,Gillingham,Bristol Rovers,2 - 0
37774,2,1932-09-03,Leyton Orient,AFC Bournemouth,1 - 1
37775,2,1932-09-03,Northampton Town,Newport County,8 - 0
37776,2,1932-09-03,Southend United,Queens Park Rangers,0 - 1
37777,2,1932-09-03,Swindon Town,Reading,0 - 1
37778,2,1932-09-03,Watford,Brighton & Hove Albion,0 - 4
37790,2,1932-09-05,Crewe Alexandra,Carlisle United,1 - 0
37791,3,1932-09-05,Mansfield Town,New Brighton,5 - 0
37792,3,1932-09-05,Rotherham United,Accrington Stanley,2 - 3
37793,3,1932-09-05,Southport,Chester,2 - 1
37794,3,1932-09-05,Stockport County,York City,2 - 0
37795,3,1932-09-05,Tranmere Rovers,Barnsley,3 - 0
37796,3,1932-09-05,Walsall,Doncaster Rovers,2 - 0
37797,3,1932-09-05,Luton Town,Leyton Orient,4 - 1
37798,3,1932-09-05,Newport County,Swindon Town,1 - 2
37799,3,1932-09-05,Norwich City,Gillingham,2 - 0
37801,3,1932-09-06,Rochdale,Barrow,0 - 0
37808,3,1932-09-07,Gateshead,Darlington,3 - 0
37809,3,1932-09-07,Hartlepool United,Halifax Town,1 - 1
37810,3,1932-09-07,Wrexham,Hull City,3 - 1
37811,3,1932-09-07,AFC Bournemouth,Cardiff City,3 - 2
37812,3,1932-09-07,Aldershot,Queens Park Rangers,2 - 0
37813,3,1932-09-07,Brighton & Hove Albion,Crystal Palace,1 - 2
