,Round Number,Date,Home Team,Away Team,Result
3400,4,1898-09-26,Walsall,Leicester City,1 - 1
3410,5,1898-10-01,Burton Swifts,Manchester United,5 - 1
3411,5,1898-10-01,Darwen,Leicester City,3 - 0
3412,5,1898-10-01,Gainsborough Trinity,Luton Town,2 - 3
3413,5,1898-10-01,Glossop North End,Lincoln City,2 - 0
3414,5,1898-10-01,Manchester City,Arsenal,3 - 1
3415,5,1898-10-01,Port Vale,Grimsby Town,2 - 0
3416,5,1898-10-01,Walsall,New Brighton Tower,1 - 1
3428,6,1898-10-08,Barnsley,Darwen,6 - 0
3429,6,1898-10-08,Blackpool,Loughborough,2 - 1
3430,6,1898-10-08,Grimsby Town,Birmingham City,2 - 0
3431,6,1898-10-08,Leicester City,Gainsborough Trinity,1 - 0
3432,6,1898-10-08,Lincoln City,Walsall,1 - 1
3433,6,1898-10-08,Luton Town,Manchester City,0 - 3
3434,6,1898-10-08,Manchester United,Port Vale,2 - 1
3435,6,1898-10-08,New Brighton Tower,Burton Swifts,2 - 2
3445,7,1898-10-15,Birmingham City,Manchester United,4 - 1
3446,7,1898-10-15,Gainsborough Trinity,Darwen,2 - 2
3447,7,1898-10-15,Glossop North End,Luton Town,5 - 0
3448,7,1898-10-15,Manchester City,Leicester City,3 - 1
3449,7,1898-10-15,Port Vale,New Brighton Tower,0 - 0
3450,7,1898-10-15,Walsall,Arsenal,4 - 1
3460,7,1898-10-22,Arsenal,Burton Swifts,2 - 1
3461,8,1898-10-22,Barnsley,Gainsborough Trinity,1 - 0
3462,8,1898-10-22,Darwen,Manchester City,0 - 2
3463,8,1898-10-22,Grimsby Town,Blackpool,2 - 1
3464,8,1898-10-22,Leicester City,Glossop North End,4 - 2
3465,8,1898-10-22,Lincoln City,Port Vale,1 - 0
3466,8,1898-10-22,Luton Town,Walsall,3 - 2
3467,8,1898-10-22,Manchester United,Loughborough,6 - 1
3468,8,1898-10-22,New Brighton Tower,Birmingham City,4 - 0
3469,8,1898-10-26,Gainsborough Trinity,Burton Swifts,1 - 2
3488,9,1898-11-05,Arsenal,Birmingham City,2 - 0
3489,9,1898-11-05,Barnsley,Manchester City,1 - 1
3490,9,1898-11-05,Darwen,Walsall,1 - 1
3491,9,1898-11-05,Gainsborough Trinity,Glossop North End,2 - 4
3492,10,1898-11-05,Leicester City,Burton Swifts,1 - 0
3493,10,1898-11-05,Lincoln City,Loughborough,6 - 0
3494,10,1898-11-05,Luton Town,Port Vale,0 - 1
3495,10,1898-11-05,Manchester United,Grimsby Town,3 - 2
3496,10,1898-11-05,New Brighton Tower,Blackpool,4 - 0
3507,10,1898-11-12,Birmingham City,Luton Town,9 - 0
3508,10,1898-11-12,Blackpool,Lincoln City,3 - 0
3509,11,1898-11-12,Burton Swifts,Darwen,4 - 0
3510,11,1898-11-12,Glossop North End,Manchester City,1 - 2
3511,11,1898-11-12,Grimsby Town,New Brighton Tower,2 - 2
3512,11,1898-11-12,Loughborough,Arsenal,0 - 0
3513,11,1898-11-12,Manchester United,Barnsley,0 - 0
3514,11,1898-11-12,Port Vale,Leicester City,0 - 2
3515,11,1898-11-12,Walsall,Gainsborough Trinity,6 - 1
3526,11,1898-11-19,Manchester City,Walsall,2 - 0
3527,12,1898-11-19,New Brighton Tower,Manchester United,0 - 3
3536,12,1898-11-26,Birmingham City,Darwen,8 - 0
3537,12,1898-11-26,Blackpool,Luton Town,2 - 3
3538,12,1898-11-26,Burton Swifts,Manchester City,3 - 3
3539,12,1898-11-26,Grimsby Town,Arsenal,1 - 0
3540,12,1898-11-26,Loughborough,Leicester City,0 - 3
3541,12,1898-11-26,Manchester United,Lincoln City,1 - 0
3542,13,1898-11-26,New Brighton Tower,Barnsley,2 - 1
3543,13,1898-11-26,Port Vale,Gainsborough Trinity,2 - 1
3544,13,1898-11-26,Walsall,Glossop North End,2 - 0
3554,13,1898-12-03,Arsenal,Manchester United,5 - 1
3555,13,1898-12-03,Barnsley,Walsall,1 - 1
3556,14,1898-12-03,Darwen,Loughborough,0 - 1
3557,14,1898-12-03,Gainsborough Trinity,Birmingham City,1 - 1
3558,14,1898-12-03,Glossop North End,Burton Swifts,5 - 0
3559,14,1898-12-03,Leicester City,Blackpool,4 - 0
3560,14,1898-12-03,Luton Town,Grimsby Town,3 - 1
3561,14,1898-12-03,Manchester City,Port Vale,3 - 1
3570,14,1898-12-10,Loughborough,Manchester City,1 - 3
3571,15,1898-12-10,Manchester United,Blackpool,3 - 1
3572,15,1898-12-10,New Brighton Tower,Arsenal,3 - 1
3582,15,1898-12-17,Arsenal,Lincoln City,4 - 2
3583,16,1898-12-17,Burton Swifts,Barnsley,5 - 0
3584,16,1898-12-17,Darwen,Grimsby Town,0 - 2
3585,16,1898-12-17,Gainsborough Trinity,Blackpool,7 - 0
3586,16,1898-12-17,Glossop North End,Birmingham City,1 - 2
3587,16,1898-12-17,Leicester City,Manchester United,1 - 0
3588,16,1898-12-17,Luton Town,New Brighton Tower,2 - 3
3589,16,1898-12-17,Manchester City,Loughborough,5 - 0
3590,16,1898-12-17,Walsall,Port Vale,1 - 1
3591,16,1898-12-22,New Brighton Tower,Darwen,7 - 0
3599,17,1898-12-24,Barnsley,Arsenal,2 - 1
3600,17,1898-12-24,Birmingham City,Walsall,2 - 1
3601,17,1898-12-24,Blackpool,Manchester City,2 - 4
3602,17,1898-12-24,Grimsby Town,Gainsborough Trinity,0 - 2
3603,17,1898-12-24,Lincoln City,Luton Town,2 - 0
3604,17,1898-12-24,Loughborough,Glossop North End,1 - 3
3605,17,1898-12-24,Manchester United,Darwen,9 - 0
3606,17,1898-12-24,New Brighton Tower,Leicester City,1 - 0
3607,18,1898-12-24,Port Vale,Burton Swifts,4 - 1
3615,18,1898-12-26,Birmingham City,Blackpool,5 - 0
3616,18,1898-12-26,Burton Swifts,Luton Town,1 - 1
3617,19,1898-12-26,Gainsborough Trinity,Loughborough,3 - 0
3618,19,1898-12-26,Grimsby Town,Barnsley,0 - 1
3619,19,1898-12-26,Leicester City,Darwen,4 - 0
3620,19,1898-12-26,Lincoln City,Glossop North End,2 - 2
3621,19,1898-12-26,Manchester City,Manchester United,4 - 0
3624,19,1898-12-27,Barnsley,Glossop North End,1 - 1
3625,20,1898-12-27,Birmingham City,Manchester City,4 - 1
3626,20,1898-12-27,Leicester City,Loughborough,1 - 0
3627,20,1898-12-27,Lincoln City,New Brighton Tower,1 - 2
3637,20,1898-12-31,Arsenal,Luton Town,6 - 2
3638,20,1898-12-31,Barnsley,Port Vale,2 - 1
3639,21,1898-12-31,Birmingham City,Burton Swifts,4 - 1
3640,21,1898-12-31,Blackpool,Glossop North End,1 - 2
3641,21,1898-12-31,Darwen,New Brighton Tower,2 - 4
3642,21,1898-12-31,Lincoln City,Leicester City,3 - 1
3643,21,1898-12-31,Loughborough,Walsall,1 - 1
3644,21,1898-12-31,Manchester United,Gainsborough Trinity,6 - 1
3650,21,1899-01-02,Darwen,Port Vale,1 - 3
3651,22,1899-01-02,Manchester City,Glossop North End,0 - 2
3652,22,1899-01-02,Manchester United,Burton Swifts,2 - 2
3662,22,1899-01-07,Burton Swifts,Loughborough,1 - 1
3663,23,1899-01-07,Darwen,Lincoln City,1 - 2
3664,23,1899-01-07,Gainsborough Trinity,New Brighton Tower,3 - 1
3665,23,1899-01-07,Glossop North End,Grimsby Town,4 - 2
3666,23,1899-01-07,Leicester City,Arsenal,2 - 1
3667,23,1899-01-07,Luton Town,Barnsley,4 - 1
3668,23,1899-01-07,Port Vale,Birmingham City,1 - 0
3669,23,1899-01-07,Walsall,Blackpool,6 - 0
3679,23,1899-01-14,Arsenal,Darwen,6 - 0
3680,24,1899-01-14,Barnsley,Birmingham City,7 - 2
3681,24,1899-01-14,Blackpool,Burton Swifts,3 - 0
3682,24,1899-01-14,Grimsby Town,Walsall,2 - 1
3683,24,1899-01-14,Lincoln City,Gainsborough Trinity,1 - 0
3684,24,1899-01-14,Loughborough,Port Vale,0 - 3
3685,24,1899-01-14,Luton Town,Leicester City,1 - 6
3686,24,1899-01-14,Manchester United,Glossop North End,3 - 0
3687,24,1899-01-14,New Brighton Tower,Manchester City,0 - 1
3696,24,1899-01-21,Birmingham City,Loughborough,6 - 0
3697,25,1899-01-21,Burton Swifts,Grimsby Town,1 - 2
3698,25,1899-01-21,Gainsborough Trinity,Arsenal,0 - 1
3699,25,1899-01-21,Glossop North End,New Brighton Tower,5 - 0
3700,25,1899-01-21,Leicester City,Barnsley,3 - 1
3701,25,1899-01-21,Port Vale,Blackpool,6 - 1
3702,25,1899-01-21,Walsall,Manchester United,2 - 0
3703,25,1899-01-28,Barnsley,Loughborough,9 - 0
3704,26,1899-01-28,Burton Swifts,Port Vale,2 - 0
3705,26,1899-01-28,Luton Town,Gainsborough Trinity,4 - 2
3706,26,1899-01-28,New Brighton Tower,Walsall,6 - 0
3715,26,1899-02-04,Birmingham City,Grimsby Town,2 - 1
3716,26,1899-02-04,Burton Swifts,New Brighton Tower,1 - 1
3717,27,1899-02-04,Gainsborough Trinity,Leicester City,4 - 0
3718,27,1899-02-04,Glossop North End,Arsenal,2 - 0
3719,27,1899-02-04,Loughborough,Blackpool,1 - 3
3720,27,1899-02-04,Manchester City,Luton Town,2 - 0
3721,27,1899-02-04,Port Vale,Manchester United,1 - 0
3722,27,1899-02-04,Walsall,Lincoln City,3 - 2
3723,27,1899-02-11,Arsenal,Walsall,0 - 0
3724,28,1899-02-11,Barnsley,Blackpool,2 - 1
3725,28,1899-02-11,Darwen,Gainsborough Trinity,0 - 3
3726,28,1899-02-11,Grimsby Town,Loughborough,5 - 0
3727,28,1899-02-11,Leicester City,Manchester City,1 - 1
3728,28,1899-02-11,Lincoln City,Burton Swifts,1 - 1
3729,28,1899-02-11,Luton Town,Glossop North End,0 - 2
3730,28,1899-02-11,New Brighton Tower,Port Vale,1 - 0
3731,28,1899-02-13,Arsenal,Glossop North End,3 - 0
3742,29,1899-02-18,Birmingham City,New Brighton Tower,3 - 2
3743,29,1899-02-18,Blackpool,Grimsby Town,3 - 6
3744,29,1899-02-18,Burton Swifts,Arsenal,1 - 2
3745,29,1899-02-18,Gainsborough Trinity,Barnsley,2 - 0
3746,29,1899-02-18,Glossop North End,Leicester City,1 - 3
3747,30,1899-02-18,Loughborough,Manchester United,0 - 1
3748,30,1899-02-18,Manchester City,Darwen,10 - 0
3749,30,1899-02-18,Port Vale,Lincoln City,2 - 1
3750,30,1899-02-18,Walsall,Luton Town,6 - 0
3751,30,1899-02-21,Grimsby Town,Port Vale,3 - 1
3752,30,1899-02-22,Manchester City,Lincoln City,3 - 1
3756,31,1899-02-25,Arsenal,Port Vale,1 - 0
3757,31,1899-02-25,Barnsley,Grimsby Town,2 - 2
3758,31,1899-02-25,Darwen,Glossop North End,0 - 2
3759,31,1899-02-25,Gainsborough Trinity,Manchester City,3 - 1
3760,31,1899-02-25,Leicester City,Walsall,2 - 2
3761,31,1899-02-25,Manchester United,Birmingham City,2 - 0
3762,31,1899-02-25,New Brighton Tower,Loughborough,3 - 0
3768,31,1899-03-04,Birmingham City,Arsenal,4 - 1
3769,32,1899-03-04,Blackpool,New Brighton Tower,1 - 2
3770,32,1899-03-04,Burton Swifts,Leicester City,1 - 1
3771,32,1899-03-04,Glossop North End,Gainsborough Trinity,5 - 1
3772,32,1899-03-04,Grimsby Town,Manchester United,3 - 0
3773,32,1899-03-04,Loughborough,Lincoln City,2 - 4
3774,32,1899-03-04,Manchester City,Barnsley,5 - 0
3775,32,1899-03-04,Port Vale,Luton Town,4 - 1
3776,32,1899-03-04,Walsall,Darwen,10 - 0
3778,32,1899-03-07,Glossop North End,Darwen,5 - 0
3779,33,1899-03-08,Blackpool,Birmingham City,1 - 1
3788,33,1899-03-11,Darwen,Burton Swifts,0 - 2
3789,34,1899-03-11,Gainsborough Trinity,Walsall,0 - 0
3790,34,1899-03-11,Leicester City,Port Vale,1 - 1
3791,34,1899-03-11,Lincoln City,Blackpool,0 - 0
3792,34,1899-03-11,Loughborough,Barnsley,2 - 0
3793,34,1899-03-11,Luton Town,Birmingham City,2 - 3
3794,34,1899-03-11,New Brighton Tower,Grimsby Town,2 - 0
3796,34,1899-03-13,Arsenal,Loughborough,3 - 1
3798,34,1899-03-15,Blackpool,Barnsley,3 - 1
3804,35,1899-03-18,Arsenal,Blackpool,6 - 0
3805,35,1899-03-18,Birmingham City,Leicester City,0 - 3
3806,35,1899-03-18,Burton Swifts,Gainsborough Trinity,2 - 1
3807,35,1899-03-18,Grimsby Town,Lincoln City,1 - 1
3808,35,1899-03-18,Loughborough,Luton Town,4 - 1
3809,35,1899-03-18,Manchester United,New Brighton Tower,1 - 2
3810,35,1899-03-18,Port Vale,Darwen,3 - 1
3811,35,1899-03-18,Walsall,Manchester City,1 - 1
3813,35,1899-03-21,Darwen,Barnsley,1 - 1
3814,36,1899-03-22,Blackpool,Arsenal,1 - 1
3821,36,1899-03-25,Arsenal,Grimsby Town,1 - 1
3822,37,1899-03-25,Barnsley,New Brighton Tower,2 - 1
3823,37,1899-03-25,Darwen,Birmingham City,1 - 1
3824,37,1899-03-25,Gainsborough Trinity,Port Vale,3 - 2
3825,37,1899-03-25,Glossop North End,Walsall,2 - 0
3826,37,1899-03-25,Lincoln City,Manchester United,2 - 0
3827,37,1899-03-25,Luton Town,Blackpool,3 - 2
3828,37,1899-03-25,Manchester City,Burton Swifts,6 - 0
3833,37,1899-03-31,Blackpool,Darwen,6 - 0
3834,38,1899-03-31,Burton Swifts,Walsall,0 - 2
3835,38,1899-03-31,Glossop North End,Barnsley,1 - 0
3836,38,1899-03-31,Grimsby Town,Leicester City,1 - 0
3837,38,1899-03-31,Lincoln City,Birmingham City,2 - 2
3838,38,1899-03-31,Luton Town,Loughborough,2 - 2
3839,38,1899-03-31,Manchester City,Gainsborough Trinity,4 - 0
3849,38,1899-04-01,Birmingham City,Gainsborough Trinity,6 - 1
3850,39,1899-04-01,Blackpool,Leicester City,2 - 2
3851,39,1899-04-01,Burton Swifts,Glossop North End,1 - 2
3852,39,1899-04-01,Grimsby Town,Luton Town,5 - 0
3853,39,1899-04-01,Loughborough,Darwen,10 - 0
3854,39,1899-04-01,Manchester United,Arsenal,2 - 2
3855,39,1899-04-01,New Brighton Tower,Lincoln City,4 - 1
3856,39,1899-04-01,Port Vale,Manchester City,1 - 1
3857,39,1899-04-01,Walsall,Barnsley,1 - 1
3863,39,1899-04-03,Arsenal,Manchester City,0 - 1
3864,40,1899-04-03,Barnsley,Lincoln City,1 - 0
3865,40,1899-04-03,Blackpool,Manchester United,0 - 1
3866,40,1899-04-03,Leicester City,Grimsby Town,2 - 0
3867,40,1899-04-03,Loughborough,Gainsborough Trinity,0 - 0
3868,40,1899-04-03,Luton Town,Burton Swifts,3 - 0
3869,40,1899-04-03,Port Vale,Glossop North End,1 - 2
3871,40,1899-04-04,Barnsley,Manchester United,0 - 2
3872,41,1899-04-04,Walsall,Burton Swifts,7 - 1
3880,41,1899-04-08,Arsenal,New Brighton Tower,4 - 0
3881,41,1899-04-08,Darwen,Blackpool,0 - 2
3882,41,1899-04-08,Glossop North End,Port Vale,0 - 0
3883,41,1899-04-08,Lincoln City,Grimsby Town,1 - 6
3884,41,1899-04-08,Luton Town,Manchester United,0 - 1
3885,41,1899-04-08,Manchester City,Birmingham City,2 - 0
3886,41,1899-04-11,Darwen,Luton Town,4 - 1
3887,42,1899-04-11,Grimsby Town,Manchester City,1 - 2
3888,42,1899-04-12,Burton Swifts,Lincoln City,2 - 1
3889,42,1899-04-12,Manchester United,Luton Town,5 - 0
3896,42,1899-04-15,Barnsley,Burton Swifts,2 - 0
3897,42,1899-04-15,Birmingham City,Glossop North End,1 - 1
3898,42,1899-04-15,Blackpool,Gainsborough Trinity,4 - 0
3899,42,1899-04-15,Grimsby Town,Darwen,9 - 2
3900,43,1899-04-15,Lincoln City,Arsenal,2 - 0
3901,43,1899-04-15,Manchester United,Leicester City,2 - 2
3902,43,1899-04-15,New Brighton Tower,Luton Town,4 - 0
3903,43,1899-04-15,Port Vale,Walsall,0 - 1
3906,43,1899-04-17,Loughborough,Grimsby Town,1 - 3
3917,43,1899-04-22,Arsenal,Barnsley,3 - 0
3918,44,1899-04-22,Darwen,Manchester United,1 - 1
3919,44,1899-04-22,Gainsborough Trinity,Grimsby Town,5 - 1
3920,44,1899-04-22,Glossop North End,Loughborough,4 - 0
3921,44,1899-04-22,Leicester City,New Brighton Tower,4 - 1
3922,44,1899-04-22,Luton Town,Lincoln City,2 - 0
3923,44,1899-04-22,Manchester City,Blackpool,4 - 1
3924,44,1899-04-22,Walsall,Birmingham City,2 - 0
3930,44,1899-04-29,Leicester City,Birmingham City,0 - 0
3931,45,1899-04-29,Loughborough,New Brighton Tower,6 - 0
