,Round Number,Date,Home Team,Away Team,Result
16685,20,1920-12-04,Sheffield Wednesday,Cardiff City,0 - 1
16686,20,1920-12-04,South Shields,Wolverhampton Wanderers,1 - 2
16687,20,1920-12-04,Stockport County,Port Vale,0 - 0
16688,20,1920-12-04,Stoke City,West Ham United,1 - 0
16709,20,1920-12-11,Barnsley,Bristol City,1 - 1
16710,21,1920-12-11,Cardiff City,Sheffield Wednesday,1 - 0
16711,21,1920-12-11,Coventry City,Birmingham City,0 - 4
16712,21,1920-12-11,Fulham,Leyton Orient,1 - 0
16713,21,1920-12-11,Leeds United,Notts County,3 - 0
16714,21,1920-12-11,Leicester City,Blackpool,0 - 1
16715,21,1920-12-11,Nottingham Forest,Hull City,2 - 0
16716,21,1920-12-11,Port Vale,Stockport County,6 - 1
16717,21,1920-12-11,Rotherham County,Bury,0 - 5
16718,21,1920-12-11,West Ham United,Stoke City,1 - 0
16719,21,1920-12-11,Wolverhampton Wanderers,South Shields,3 - 0
16742,21,1920-12-18,Birmingham City,Leeds United,1 - 0
16743,22,1920-12-18,Blackpool,Notts County,0 - 2
16744,22,1920-12-18,Cardiff City,Bury,2 - 1
16745,22,1920-12-18,Hull City,Wolverhampton Wanderers,0 - 1
16746,22,1920-12-18,Nottingham Forest,Barnsley,0 - 0
16747,22,1920-12-18,Sheffield Wednesday,Leicester City,0 - 0
16748,22,1920-12-18,Stockport County,South Shields,0 - 0
16749,22,1920-12-18,Stoke City,Fulham,1 - 2
16766,22,1920-12-25,Blackpool,Barnsley,1 - 0
16767,23,1920-12-25,Bury,South Shields,1 - 0
16768,23,1920-12-25,Coventry City,Cardiff City,2 - 4
16769,23,1920-12-25,Leeds United,Fulham,0 - 0
16770,23,1920-12-25,Leicester City,Stoke City,3 - 1
16771,23,1920-12-25,Leyton Orient,Hull City,1 - 1
16772,23,1920-12-25,Nottingham Forest,Rotherham County,6 - 1
16773,23,1920-12-25,Port Vale,Bristol City,0 - 2
16774,23,1920-12-25,Sheffield Wednesday,Notts County,1 - 1
16775,23,1920-12-25,Stockport County,Wolverhampton Wanderers,1 - 2
16776,23,1920-12-25,West Ham United,Birmingham City,1 - 1
16799,23,1920-12-27,Barnsley,Blackpool,0 - 1
16800,24,1920-12-27,Birmingham City,West Ham United,2 - 1
16801,24,1920-12-27,Bristol City,Port Vale,3 - 0
16802,24,1920-12-27,Cardiff City,Coventry City,0 - 1
16803,24,1920-12-27,Fulham,Leeds United,1 - 0
16804,24,1920-12-27,Hull City,Leyton Orient,3 - 0
16805,24,1920-12-27,Notts County,Sheffield Wednesday,3 - 0
16806,24,1920-12-27,Rotherham County,Nottingham Forest,0 - 0
16807,24,1920-12-27,South Shields,Bury,2 - 0
16808,24,1920-12-27,Stoke City,Leicester City,1 - 1
16809,24,1920-12-27,Wolverhampton Wanderers,Stockport County,2 - 0
16834,24,1921-01-01,Barnsley,Nottingham Forest,0 - 0
16835,25,1921-01-01,Bristol City,Rotherham County,2 - 4
16836,25,1921-01-01,Bury,Cardiff City,3 - 1
16837,25,1921-01-01,Fulham,Stoke City,1 - 3
16838,25,1921-01-01,Leeds United,Birmingham City,1 - 0
16839,25,1921-01-01,Leicester City,Sheffield Wednesday,2 - 1
16840,25,1921-01-01,Notts County,Blackpool,1 - 2
16841,25,1921-01-01,Port Vale,Leyton Orient,4 - 0
16842,25,1921-01-01,South Shields,Stockport County,3 - 1
16843,25,1921-01-01,West Ham United,Coventry City,7 - 0
16844,25,1921-01-01,Wolverhampton Wanderers,Hull City,1 - 3
16856,25,1921-01-08,Leeds United,Rotherham County,1 - 0
16869,26,1921-01-15,Barnsley,Leicester City,2 - 1
16870,26,1921-01-15,Bristol City,Cardiff City,0 - 0
16871,26,1921-01-15,Bury,Fulham,1 - 1
16872,26,1921-01-15,Hull City,Coventry City,1 - 1
16873,26,1921-01-15,Leyton Orient,West Ham United,0 - 1
16874,26,1921-01-15,Nottingham Forest,Blackpool,3 - 1
16875,26,1921-01-15,Port Vale,Sheffield Wednesday,1 - 0
16876,26,1921-01-15,Rotherham County,Notts County,0 - 0
16877,27,1921-01-15,South Shields,Stoke City,1 - 1
16878,27,1921-01-15,Stockport County,Birmingham City,0 - 3
16879,27,1921-01-15,Wolverhampton Wanderers,Leeds United,3 - 0
16901,27,1921-01-22,Birmingham City,Stockport County,5 - 0
16902,28,1921-01-22,Blackpool,Nottingham Forest,1 - 0
16903,28,1921-01-22,Cardiff City,Bristol City,1 - 0
16904,28,1921-01-22,Coventry City,Hull City,3 - 2
16905,28,1921-01-22,Fulham,Bury,0 - 0
16906,28,1921-01-22,Leeds United,Wolverhampton Wanderers,3 - 0
16907,28,1921-01-22,Leicester City,Barnsley,2 - 0
16908,28,1921-01-22,Notts County,Rotherham County,1 - 0
16909,28,1921-01-22,Sheffield Wednesday,Port Vale,1 - 0
16910,28,1921-01-22,Stoke City,South Shields,0 - 0
16911,28,1921-01-22,West Ham United,Leyton Orient,1 - 0
16925,28,1921-01-29,Barnsley,Rotherham County,2 - 1
16926,29,1921-01-29,Bristol City,Leicester City,1 - 0
16927,29,1921-01-29,Bury,Port Vale,1 - 0
16928,29,1921-01-29,Leeds United,West Ham United,1 - 2
16933,29,1921-02-02,South Shields,Leyton Orient,3 - 0
16935,29,1921-02-03,Hull City,Stockport County,1 - 1
16947,29,1921-02-05,Birmingham City,Notts County,2 - 1
16948,29,1921-02-05,Blackpool,Sheffield Wednesday,1 - 1
16949,29,1921-02-05,Cardiff City,Stoke City,0 - 1
16950,29,1921-02-05,Coventry City,Fulham,0 - 2
16951,29,1921-02-05,Leicester City,Bristol City,0 - 0
16952,30,1921-02-05,Leyton Orient,South Shields,1 - 0
16953,30,1921-02-05,Nottingham Forest,Wolverhampton Wanderers,1 - 1
16954,30,1921-02-05,Port Vale,Bury,3 - 0
16955,30,1921-02-05,Rotherham County,Barnsley,1 - 0
16956,30,1921-02-05,Stockport County,Hull City,2 - 2
16957,30,1921-02-05,West Ham United,Leeds United,3 - 0
16970,30,1921-02-07,Sheffield Wednesday,Blackpool,0 - 1
16989,30,1921-02-12,Barnsley,Cardiff City,0 - 2
16990,31,1921-02-12,Bristol City,Fulham,2 - 0
16991,31,1921-02-12,Bury,West Ham United,1 - 0
16992,31,1921-02-12,Hull City,Stoke City,1 - 1
16993,31,1921-02-12,Leyton Orient,Birmingham City,1 - 1
16994,31,1921-02-12,Nottingham Forest,Leicester City,1 - 2
16995,31,1921-02-12,Port Vale,Notts County,1 - 2
16996,31,1921-02-12,Rotherham County,Blackpool,0 - 2
16997,31,1921-02-12,South Shields,Sheffield Wednesday,2 - 3
16998,31,1921-02-12,Stockport County,Leeds United,3 - 1
16999,31,1921-02-12,Wolverhampton Wanderers,Coventry City,1 - 0
17012,31,1921-02-14,Stoke City,Cardiff City,0 - 0
17013,32,1921-02-14,Wolverhampton Wanderers,Nottingham Forest,2 - 1
17015,32,1921-02-16,Notts County,Birmingham City,0 - 0
17021,32,1921-02-19,Birmingham City,Leyton Orient,0 - 0
17022,33,1921-02-19,Blackpool,Rotherham County,0 - 1
17023,33,1921-02-19,Leeds United,Stockport County,0 - 2
17024,33,1921-02-19,Leicester City,Nottingham Forest,2 - 0
17025,33,1921-02-19,Notts County,Port Vale,0 - 1
17026,33,1921-02-19,Sheffield Wednesday,South Shields,1 - 1
17027,33,1921-02-19,West Ham United,Bury,0 - 1
17043,33,1921-02-24,Coventry City,Wolverhampton Wanderers,4 - 0
17055,33,1921-02-26,Barnsley,Fulham,3 - 1
17056,33,1921-02-26,Bristol City,West Ham United,1 - 0
17057,33,1921-02-26,Bury,Birmingham City,0 - 1
17058,34,1921-02-26,Hull City,Sheffield Wednesday,1 - 1
17059,34,1921-02-26,Leyton Orient,Leeds United,1 - 0
17060,34,1921-02-26,Nottingham Forest,Cardiff City,1 - 2
17061,34,1921-02-26,Port Vale,Blackpool,0 - 1
17062,34,1921-02-26,Rotherham County,Leicester City,1 - 1
17063,34,1921-02-26,South Shields,Notts County,1 - 0
17064,34,1921-02-26,Stockport County,Coventry City,3 - 0
17065,34,1921-02-26,Wolverhampton Wanderers,Stoke City,3 - 3
17077,34,1921-02-28,Fulham,Bristol City,3 - 0
17085,34,1921-03-05,Birmingham City,Bury,4 - 0
17086,35,1921-03-05,Blackpool,Port Vale,1 - 0
17087,35,1921-03-05,Coventry City,Stockport County,1 - 1
17088,35,1921-03-05,Fulham,Barnsley,1 - 0
17089,35,1921-03-05,Leeds United,Leyton Orient,2 - 1
17090,35,1921-03-05,Leicester City,Rotherham County,1 - 1
17091,35,1921-03-05,Notts County,South Shields,2 - 0
17092,35,1921-03-05,West Ham United,Bristol City,1 - 0
17107,35,1921-03-09,Cardiff City,Barnsley,3 - 2
17109,35,1921-03-10,Stoke City,Wolverhampton Wanderers,1 - 0
17121,35,1921-03-12,Barnsley,West Ham United,1 - 1
17122,36,1921-03-12,Bristol City,Birmingham City,0 - 1
17123,36,1921-03-12,Bury,Leeds United,1 - 1
17124,36,1921-03-12,Hull City,Notts County,1 - 1
17125,36,1921-03-12,Leyton Orient,Coventry City,0 - 0
17126,36,1921-03-12,Nottingham Forest,Fulham,5 - 1
17127,36,1921-03-12,Port Vale,Leicester City,0 - 0
17128,36,1921-03-12,Rotherham County,Cardiff City,2 - 0
17129,36,1921-03-12,South Shields,Blackpool,1 - 0
17130,36,1921-03-12,Stockport County,Stoke City,2 - 0
17131,36,1921-03-12,Wolverhampton Wanderers,Sheffield Wednesday,1 - 2
17144,36,1921-03-14,Fulham,Coventry City,2 - 0
17156,37,1921-03-19,Birmingham City,Bristol City,0 - 0
17157,37,1921-03-19,Blackpool,South Shields,3 - 2
17158,37,1921-03-19,Coventry City,Leyton Orient,1 - 1
17159,38,1921-03-19,Fulham,Nottingham Forest,2 - 1
17160,38,1921-03-19,Leeds United,Bury,1 - 0
17161,38,1921-03-19,Leicester City,Port Vale,0 - 0
17162,38,1921-03-19,Notts County,Hull City,4 - 1
17163,38,1921-03-19,Stoke City,Stockport County,1 - 0
17164,38,1921-03-19,West Ham United,Barnsley,2 - 1
17176,38,1921-03-21,Sheffield Wednesday,Hull City,3 - 0
17185,38,1921-03-25,Blackpool,Stoke City,3 - 1
17186,38,1921-03-25,Bury,Hull City,0 - 0
17187,39,1921-03-25,Fulham,Birmingham City,5 - 0
17188,39,1921-03-25,Leyton Orient,Wolverhampton Wanderers,0 - 1
17189,39,1921-03-25,Nottingham Forest,Stockport County,1 - 1
17190,39,1921-03-25,Port Vale,Barnsley,1 - 1
17191,39,1921-03-25,South Shields,Bristol City,0 - 0
17192,39,1921-03-25,West Ham United,Notts County,0 - 2
17213,39,1921-03-26,Birmingham City,Barnsley,1 - 3
17214,40,1921-03-26,Blackpool,Hull City,1 - 2
17215,40,1921-03-26,Cardiff City,Port Vale,1 - 2
17216,40,1921-03-26,Coventry City,Bury,1 - 0
17217,40,1921-03-26,Fulham,Rotherham County,1 - 0
17218,40,1921-03-26,Leeds United,Bristol City,0 - 1
17219,40,1921-03-26,Leicester City,South Shields,2 - 0
17220,40,1921-03-26,Notts County,Wolverhampton Wanderers,2 - 1
17221,40,1921-03-26,Sheffield Wednesday,Stockport County,2 - 1
17222,40,1921-03-26,Stoke City,Leyton Orient,0 - 1
17223,40,1921-03-26,West Ham United,Nottingham Forest,3 - 0
17244,40,1921-03-28,Barnsley,Port Vale,3 - 0
17245,41,1921-03-28,Bristol City,South Shields,4 - 2
17246,41,1921-03-28,Cardiff City,Leeds United,1 - 0
17247,41,1921-03-28,Hull City,Bury,1 - 1
17248,41,1921-03-28,Leicester City,Coventry City,0 - 1
17249,41,1921-03-28,Notts County,West Ham United,1 - 1
17250,41,1921-03-28,Sheffield Wednesday,Rotherham County,2 - 0
17251,41,1921-03-28,Stockport County,Nottingham Forest,1 - 0
17252,41,1921-03-28,Stoke City,Blackpool,1 - 1
17253,41,1921-03-28,Wolverhampton Wanderers,Leyton Orient,0 - 2
17269,41,1921-03-29,Birmingham City,Fulham,1 - 0
17270,41,1921-03-29,Coventry City,Leicester City,1 - 0
17271,42,1921-03-29,Leeds United,Cardiff City,1 - 2
17286,42,1921-04-02,Barnsley,Birmingham City,1 - 1
17287,42,1921-04-02,Bristol City,Leeds United,0 - 0
17288,42,1921-04-02,Bury,Coventry City,2 - 0
17289,42,1921-04-02,Hull City,Blackpool,2 - 1
17290,42,1921-04-02,Leyton Orient,Stoke City,3 - 2
17291,42,1921-04-02,Nottingham Forest,West Ham United,1 - 0
17292,42,1921-04-02,Port Vale,Cardiff City,0 - 0
17293,42,1921-04-02,Rotherham County,Fulham,2 - 0
17294,42,1921-04-02,South Shields,Leicester City,4 - 3
17295,42,1921-04-02,Stockport County,Sheffield Wednesday,0 - 1
17296,42,1921-04-02,Wolverhampton Wanderers,Notts County,1 - 0
17309,42,1921-04-04,Cardiff City,Nottingham Forest,3 - 0
17323,43,1921-04-09,Birmingham City,Nottingham Forest,3 - 0
17324,43,1921-04-09,Blackpool,Wolverhampton Wanderers,3 - 0
17325,43,1921-04-09,Cardiff City,South Shields,1 - 0
17326,44,1921-04-09,Coventry City,Bristol City,2 - 1
17327,44,1921-04-09,Fulham,Port Vale,1 - 0
17328,44,1921-04-09,Leeds United,Barnsley,0 - 0
17329,44,1921-04-09,Leicester City,Hull City,0 - 0
17330,44,1921-04-09,Notts County,Stockport County,3 - 0
17331,44,1921-04-09,Sheffield Wednesday,Leyton Orient,1 - 1
17332,44,1921-04-09,Stoke City,Bury,0 - 1
17333,44,1921-04-09,West Ham United,Rotherham County,1 - 0
17345,44,1921-04-11,Cardiff City,Rotherham County,1 - 0
17346,45,1921-04-11,Sheffield Wednesday,Wolverhampton Wanderers,6 - 0
17347,45,1921-04-11,Stoke City,Hull City,1 - 3
17361,45,1921-04-16,Barnsley,Leeds United,1 - 1
17362,45,1921-04-16,Bristol City,Coventry City,2 - 0
17363,45,1921-04-16,Bury,Stoke City,3 - 0
17364,45,1921-04-16,Hull City,Leicester City,1 - 1
17365,46,1921-04-16,Leyton Orient,Sheffield Wednesday,1 - 0
17366,46,1921-04-16,Nottingham Forest,Birmingham City,1 - 1
17367,46,1921-04-16,Port Vale,Fulham,0 - 0
17368,46,1921-04-16,Rotherham County,West Ham United,2 - 0
17369,46,1921-04-16,South Shields,Cardiff City,0 - 1
17370,46,1921-04-16,Stockport County,Notts County,1 - 0
17371,46,1921-04-16,Wolverhampton Wanderers,Blackpool,3 - 1
17395,46,1921-04-23,Birmingham City,Rotherham County,3 - 2
17396,47,1921-04-23,Blackpool,Stockport County,1 - 1
17397,47,1921-04-23,Cardiff City,Hull City,0 - 0
17398,47,1921-04-23,Coventry City,Barnsley,3 - 1
17399,47,1921-04-23,Fulham,South Shields,0 - 0
17400,47,1921-04-23,Leeds United,Nottingham Forest,1 - 1
17401,47,1921-04-23,Notts County,Leyton Orient,3 - 1
17402,47,1921-04-23,Sheffield Wednesday,Bury,2 - 0
17403,47,1921-04-23,Stoke City,Bristol City,0 - 0
17404,47,1921-04-23,West Ham United,Port Vale,1 - 1
17417,47,1921-04-25,Leyton Orient,Port Vale,0 - 0
17420,48,1921-04-28,Leicester City,Wolverhampton Wanderers,0 - 0
17433,48,1921-04-30,Barnsley,Coventry City,2 - 2
17434,48,1921-04-30,Bristol City,Stoke City,5 - 0
17435,48,1921-04-30,Bury,Sheffield Wednesday,1 - 1
17436,48,1921-04-30,Hull City,Cardiff City,2 - 0
17437,48,1921-04-30,Leyton Orient,Notts County,3 - 0
17438,49,1921-04-30,Nottingham Forest,Leeds United,1 - 0
17439,49,1921-04-30,Port Vale,West Ham United,1 - 2
17440,49,1921-04-30,Rotherham County,Birmingham City,1 - 1
17441,49,1921-04-30,South Shields,Fulham,3 - 0
17442,49,1921-04-30,Stockport County,Blackpool,2 - 2
17443,49,1921-04-30,Wolverhampton Wanderers,Leicester City,3 - 0
17464,49,1921-05-02,Birmingham City,Port Vale,4 - 0
17465,50,1921-05-02,Cardiff City,Wolverhampton Wanderers,2 - 0
17466,50,1921-05-02,Coventry City,Nottingham Forest,0 - 0
17467,50,1921-05-02,Fulham,Hull City,3 - 0
