,Round Number,Date,Home Team,Away Team,Result
43214,0,1935-08-31,Barrow,Chesterfield,1 - 1
43215,0,1935-08-31,Carlisle United,Darlington,3 - 0
43216,0,1935-08-31,Chester,Southport,5 - 1
43217,0,1935-08-31,Hartlepool United,Halifax Town,1 - 0
43218,0,1935-08-31,Lincoln City,Accrington Stanley,6 - 0
43219,0,1935-08-31,Mansfield Town,Oldham Athletic,1 - 0
43220,0,1935-08-31,New Brighton,Tranmere Rovers,0 - 0
43221,0,1935-08-31,Rochdale,Crewe Alexandra,2 - 1
43222,0,1935-08-31,Rotherham United,Wrexham,1 - 2
43223,0,1935-08-31,Walsall,Gateshead,2 - 0
43224,0,1935-08-31,York City,Stockport County,0 - 4
43225,0,1935-08-31,Brighton & Hove Albion,Torquay United,3 - 2
43226,0,1935-08-31,Bristol Rovers,Notts County,0 - 0
43227,0,1935-08-31,Crystal Palace,Cardiff City,3 - 2
43228,0,1935-08-31,Exeter City,Aldershot,5 - 1
43229,0,1935-08-31,Leyton Orient,Luton Town,3 - 0
43230,0,1935-08-31,Newport County,Swindon Town,2 - 2
43231,0,1935-08-31,Northampton Town,Gillingham,0 - 0
43232,0,1935-08-31,Queens Park Rangers,Millwall,2 - 3
43233,0,1935-08-31,Reading,Coventry City,2 - 1
43234,0,1935-08-31,Southend United,AFC Bournemouth,3 - 3
43235,0,1935-08-31,Watford,Bristol City,0 - 2
43247,0,1935-09-02,Accrington Stanley,Chester,0 - 3
43248,1,1935-09-02,Barrow,New Brighton,3 - 0
43249,1,1935-09-02,Chesterfield,York City,2 - 2
43250,1,1935-09-02,Crewe Alexandra,Lincoln City,2 - 1
43251,1,1935-09-02,Halifax Town,Carlisle United,1 - 0
43252,1,1935-09-02,Stockport County,Rochdale,4 - 0
43253,1,1935-09-02,Tranmere Rovers,Gateshead,2 - 0
43254,1,1935-09-02,Aldershot,Northampton Town,2 - 0
43255,1,1935-09-02,Cardiff City,Bristol Rovers,0 - 0
43256,1,1935-09-02,Millwall,Coventry City,2 - 2
43258,1,1935-09-03,Southport,Rotherham United,2 - 1
43268,1,1935-09-04,Darlington,Walsall,1 - 1
43269,1,1935-09-04,Hartlepool United,Oldham Athletic,0 - 1
43270,1,1935-09-04,Wrexham,Mansfield Town,5 - 1
43271,1,1935-09-04,AFC Bournemouth,Luton Town,2 - 1
43272,1,1935-09-04,Brighton & Hove Albion,Queens Park Rangers,1 - 1
43273,1,1935-09-04,Bristol City,Newport County,1 - 2
43274,1,1935-09-04,Exeter City,Watford,1 - 3
43275,1,1935-09-04,Notts County,Gillingham,3 - 3
43276,1,1935-09-04,Southend United,Crystal Palace,7 - 1
43277,1,1935-09-04,Swindon Town,Torquay United,4 - 1
43279,1,1935-09-05,Leyton Orient,Reading,1 - 0
43301,1,1935-09-07,Accrington Stanley,Rochdale,2 - 4
43302,2,1935-09-07,Chesterfield,New Brighton,3 - 1
43303,2,1935-09-07,Crewe Alexandra,York City,2 - 1
43304,2,1935-09-07,Darlington,Hartlepool United,4 - 2
43305,2,1935-09-07,Gateshead,Carlisle United,1 - 1
43306,2,1935-09-07,Halifax Town,Mansfield Town,1 - 0
