,Round Number,Date,Home Team,Away Team,Result
118836,0,1980-08-16,Bury,Southend United,1 - 2
118837,0,1980-08-16,Crewe Alexandra,Torquay United,0 - 1
118838,0,1980-08-16,Darlington,Northampton Town,1 - 0
118839,0,1980-08-16,Halifax Town,Mansfield Town,0 - 2
118840,0,1980-08-16,Hereford United,Tranmere Rovers,1 - 1
118841,0,1980-08-16,Lincoln City,Peterborough United,1 - 1
118842,0,1980-08-16,Port Vale,Doncaster Rovers,3 - 0
118843,0,1980-08-16,Scunthorpe United,Aldershot,2 - 2
118844,0,1980-08-16,Stockport County,Rochdale,2 - 2
118845,0,1980-08-16,Wigan Athletic,Hartlepool United,0 - 3
118846,0,1980-08-16,Wimbledon,Bradford City,2 - 2
118847,0,1980-08-16,York City,AFC Bournemouth,4 - 0
118849,0,1980-08-18,Mansfield Town,York City,0 - 1
118850,1,1980-08-18,Southend United,Port Vale,5 - 1
118851,1,1980-08-18,Tranmere Rovers,Crewe Alexandra,0 - 1
118874,1,1980-08-19,AFC Bournemouth,Hereford United,1 - 0
118875,1,1980-08-19,Aldershot,Wimbledon,2 - 0
118876,1,1980-08-19,Doncaster Rovers,Darlington,2 - 0
118877,1,1980-08-19,Hartlepool United,Bury,1 - 2
118878,1,1980-08-19,Rochdale,Scunthorpe United,4 - 0
118890,1,1980-08-20,Bradford City,Stockport County,1 - 1
118891,1,1980-08-20,Peterborough United,Halifax Town,2 - 2
118892,1,1980-08-20,Southend United,Tranmere Rovers,2 - 0
118893,2,1980-08-20,Torquay United,Lincoln City,1 - 2
118928,2,1980-08-23,AFC Bournemouth,Northampton Town,0 - 0
118929,2,1980-08-23,Aldershot,Crewe Alexandra,2 - 0
118930,2,1980-08-23,Bradford City,Scunthorpe United,0 - 0
118931,2,1980-08-23,Darlington,Stockport County,2 - 2
118932,2,1980-08-23,Doncaster Rovers,Peterborough United,0 - 4
118933,2,1980-08-23,Halifax Town,Bury,4 - 2
118934,2,1980-08-23,Lincoln City,Wigan Athletic,2 - 0
118935,3,1980-08-23,Mansfield Town,Hereford United,4 - 0
118936,3,1980-08-23,Rochdale,Hartlepool United,1 - 1
118937,3,1980-08-23,Wimbledon,Port Vale,1 - 0
118938,3,1980-08-23,York City,Torquay United,0 - 0
118940,3,1980-08-29,Stockport County,Halifax Town,1 - 1
118941,3,1980-08-29,Tranmere Rovers,Rochdale,3 - 1
118975,3,1980-08-30,Bury,Darlington,1 - 2
118976,3,1980-08-30,Crewe Alexandra,Lincoln City,0 - 3
118977,3,1980-08-30,Hartlepool United,Doncaster Rovers,1 - 0
118978,4,1980-08-30,Hereford United,York City,1 - 1
118979,4,1980-08-30,Peterborough United,Bradford City,2 - 2
118980,4,1980-08-30,Port Vale,Mansfield Town,0 - 0
118981,4,1980-08-30,Scunthorpe United,Wimbledon,1 - 2
118982,4,1980-08-30,Torquay United,AFC Bournemouth,2 - 0
118983,4,1980-08-30,Wigan Athletic,Aldershot,1 - 0
118985,4,1980-09-05,Aldershot,Bury,1 - 0
118986,5,1980-09-05,Southend United,York City,3 - 0
118987,5,1980-09-05,Tranmere Rovers,Peterborough United,1 - 2
119021,5,1980-09-06,Bradford City,AFC Bournemouth,1 - 1
119022,5,1980-09-06,Doncaster Rovers,Hereford United,5 - 1
119023,5,1980-09-06,Hartlepool United,Northampton Town,2 - 3
119024,5,1980-09-06,Lincoln City,Halifax Town,3 - 0
119025,5,1980-09-06,Mansfield Town,Darlington,1 - 0
119026,5,1980-09-06,Rochdale,Torquay United,2 - 1
119027,5,1980-09-06,Scunthorpe United,Crewe Alexandra,1 - 1
119028,5,1980-09-06,Wigan Athletic,Port Vale,1 - 0
119029,5,1980-09-06,Wimbledon,Stockport County,1 - 2
119064,5,1980-09-13,AFC Bournemouth,Tranmere Rovers,1 - 0
119065,6,1980-09-13,Bury,Mansfield Town,4 - 1
119066,6,1980-09-13,Crewe Alexandra,Wimbledon,0 - 3
119067,6,1980-09-13,Darlington,Wigan Athletic,3 - 1
119068,6,1980-09-13,Halifax Town,Scunthorpe United,1 - 0
119069,6,1980-09-13,Hereford United,Southend United,0 - 0
119070,6,1980-09-13,Northampton Town,Doncaster Rovers,0 - 2
119071,6,1980-09-13,Peterborough United,Rochdale,2 - 2
119072,6,1980-09-13,Port Vale,Aldershot,0 - 1
119073,6,1980-09-13,Stockport County,Lincoln City,0 - 0
119074,6,1980-09-13,Torquay United,Bradford City,2 - 0
119075,6,1980-09-13,York City,Hartlepool United,0 - 1
119077,6,1980-09-15,Mansfield Town,Wimbledon,1 - 0
119078,7,1980-09-15,Southend United,Peterborough United,1 - 0
119079,7,1980-09-15,Stockport County,Port Vale,2 - 1
119088,7,1980-09-16,AFC Bournemouth,Hartlepool United,1 - 0
119089,7,1980-09-16,Bury,Crewe Alexandra,1 - 3
119090,7,1980-09-16,Darlington,Scunthorpe United,0 - 1
119091,7,1980-09-16,Halifax Town,Wigan Athletic,0 - 1
119092,7,1980-09-16,Torquay United,Doncaster Rovers,2 - 3
119095,7,1980-09-17,Bradford City,Northampton Town,3 - 1
119096,7,1980-09-17,Hereford United,Rochdale,3 - 0
119097,7,1980-09-17,Lincoln City,Aldershot,0 - 1
119098,7,1980-09-19,Doncaster Rovers,Southend United,1 - 0
119099,8,1980-09-19,Northampton Town,York City,2 - 0
119100,8,1980-09-19,Scunthorpe United,Stockport County,2 - 0
119101,8,1980-09-19,Tranmere Rovers,Torquay United,1 - 0
119136,8,1980-09-20,Aldershot,Mansfield Town,1 - 0
119137,8,1980-09-20,Crewe Alexandra,Halifax Town,2 - 1
119138,8,1980-09-20,Hartlepool United,Hereford United,2 - 0
119139,8,1980-09-20,Peterborough United,AFC Bournemouth,1 - 0
119140,8,1980-09-20,Port Vale,Darlington,4 - 2
119141,8,1980-09-20,Rochdale,Bradford City,0 - 2
119142,8,1980-09-20,Wigan Athletic,Bury,2 - 1
119143,8,1980-09-20,Wimbledon,Lincoln City,0 - 1
119144,8,1980-09-23,Northampton Town,Southend United,2 - 0
119145,9,1980-09-23,York City,Tranmere Rovers,4 - 1
119146,9,1980-09-26,Southend United,Hartlepool United,4 - 0
119147,10,1980-09-26,Stockport County,Crewe Alexandra,1 - 3
119182,10,1980-09-27,AFC Bournemouth,Rochdale,2 - 1
119183,10,1980-09-27,Bradford City,Tranmere Rovers,0 - 3
119184,10,1980-09-27,Bury,Port Vale,2 - 1
119185,10,1980-09-27,Darlington,Aldershot,1 - 2
119186,10,1980-09-27,Halifax Town,Wimbledon,0 - 1
119187,10,1980-09-27,Hereford United,Northampton Town,4 - 1
119188,10,1980-09-27,Lincoln City,Scunthorpe United,2 - 2
119189,10,1980-09-27,Mansfield Town,Wigan Athletic,3 - 1
119190,10,1980-09-27,Torquay United,Peterborough United,2 - 0
119191,10,1980-09-27,York City,Doncaster Rovers,0 - 1
119192,10,1980-09-29,Port Vale,Stockport County,2 - 0
119193,11,1980-09-29,Tranmere Rovers,York City,5 - 0
119201,11,1980-09-30,Aldershot,Lincoln City,0 - 0
119202,11,1980-09-30,Doncaster Rovers,Torquay United,2 - 0
119203,11,1980-09-30,Hartlepool United,AFC Bournemouth,1 - 0
119204,11,1980-09-30,Northampton Town,Bradford City,0 - 1
119205,11,1980-09-30,Rochdale,Hereford United,0 - 0
119206,11,1980-09-30,Scunthorpe United,Darlington,3 - 0
119207,11,1980-09-30,Wimbledon,Mansfield Town,2 - 1
119211,11,1980-10-01,Crewe Alexandra,Bury,2 - 2
119212,11,1980-10-01,Peterborough United,Southend United,5 - 2
119213,11,1980-10-01,Wigan Athletic,Halifax Town,4 - 1
119214,11,1980-10-03,Northampton Town,Stockport County,0 - 1
119215,12,1980-10-03,Southend United,Mansfield Town,2 - 0
119216,12,1980-10-03,Tranmere Rovers,Wimbledon,3 - 0
119251,12,1980-10-04,AFC Bournemouth,Scunthorpe United,2 - 2
119252,12,1980-10-04,Bradford City,Crewe Alexandra,2 - 2
119253,12,1980-10-04,Doncaster Rovers,Lincoln City,0 - 1
119254,12,1980-10-04,Hartlepool United,Aldershot,1 - 0
119255,12,1980-10-04,Hereford United,Darlington,0 - 1
119256,12,1980-10-04,Peterborough United,Bury,2 - 0
119257,12,1980-10-04,Rochdale,Wigan Athletic,3 - 0
119258,12,1980-10-04,Torquay United,Halifax Town,1 - 0
119259,12,1980-10-04,York City,Port Vale,4 - 1
119260,12,1980-10-06,Mansfield Town,Tranmere Rovers,1 - 1
119261,13,1980-10-06,Port Vale,Torquay United,3 - 1
119262,13,1980-10-06,Stockport County,Peterborough United,3 - 4
119286,13,1980-10-07,Aldershot,AFC Bournemouth,0 - 0
119287,13,1980-10-07,Bury,Northampton Town,1 - 2
119288,13,1980-10-07,Crewe Alexandra,Hereford United,5 - 0
119289,13,1980-10-07,Darlington,Bradford City,2 - 1
119290,13,1980-10-07,Halifax Town,York City,3 - 1
119291,13,1980-10-07,Scunthorpe United,Hartlepool United,3 - 3
119292,13,1980-10-07,Wimbledon,Southend United,0 - 1
119302,13,1980-10-08,Lincoln City,Rochdale,3 - 0
119303,13,1980-10-08,Wigan Athletic,Doncaster Rovers,3 - 0
119304,13,1980-10-10,Stockport County,Hereford United,0 - 0
119339,14,1980-10-11,Aldershot,Rochdale,0 - 0
119340,14,1980-10-11,Bury,Torquay United,3 - 0
119341,14,1980-10-11,Crewe Alexandra,Doncaster Rovers,0 - 0
119342,14,1980-10-11,Darlington,AFC Bournemouth,1 - 2
119343,14,1980-10-11,Halifax Town,Southend United,1 - 5
119344,14,1980-10-11,Lincoln City,York City,1 - 1
119345,14,1980-10-11,Mansfield Town,Bradford City,1 - 0
119346,14,1980-10-11,Port Vale,Tranmere Rovers,5 - 1
119347,14,1980-10-11,Scunthorpe United,Northampton Town,0 - 2
119348,14,1980-10-11,Wigan Athletic,Peterborough United,1 - 1
119349,14,1980-10-11,Wimbledon,Hartlepool United,5 - 0
119352,14,1980-10-17,Northampton Town,Crewe Alexandra,4 - 1
119353,15,1980-10-17,Southend United,Scunthorpe United,2 - 0
119354,15,1980-10-17,Tranmere Rovers,Aldershot,3 - 1
119388,15,1980-10-18,AFC Bournemouth,Mansfield Town,0 - 1
119389,15,1980-10-18,Bradford City,Port Vale,2 - 1
119390,15,1980-10-18,Doncaster Rovers,Halifax Town,0 - 0
119391,15,1980-10-18,Hartlepool United,Lincoln City,2 - 0
119392,15,1980-10-18,Hereford United,Wimbledon,1 - 1
119393,15,1980-10-18,Peterborough United,Darlington,1 - 0
119394,15,1980-10-18,Rochdale,Bury,2 - 1
119395,15,1980-10-18,Torquay United,Wigan Athletic,2 - 0
119396,15,1980-10-18,York City,Stockport County,1 - 0
119398,15,1980-10-20,Southend United,Wigan Athletic,1 - 0
119399,16,1980-10-20,Tranmere Rovers,Halifax Town,2 - 0
119418,16,1980-10-21,AFC Bournemouth,Crewe Alexandra,0 - 0
119419,16,1980-10-21,Doncaster Rovers,Bury,1 - 0
119420,16,1980-10-21,Hartlepool United,Mansfield Town,0 - 1
119421,16,1980-10-21,Northampton Town,Aldershot,2 - 0
119422,16,1980-10-21,Rochdale,Wimbledon,2 - 0
119423,16,1980-10-21,York City,Darlington,1 - 2
119434,16,1980-10-22,Bradford City,Lincoln City,1 - 2
119435,16,1980-10-22,Hereford United,Port Vale,2 - 3
119436,16,1980-10-22,Peterborough United,Scunthorpe United,0 - 2
119437,16,1980-10-22,Torquay United,Stockport County,1 - 2
119439,16,1980-10-24,Stockport County,AFC Bournemouth,2 - 1
119472,17,1980-10-25,Aldershot,Doncaster Rovers,1 - 0
119473,17,1980-10-25,Bury,Bradford City,2 - 2
119474,17,1980-10-25,Crewe Alexandra,Rochdale,1 - 0
119475,17,1980-10-25,Darlington,Southend United,0 - 2
119476,17,1980-10-25,Halifax Town,Hereford United,0 - 0
119477,17,1980-10-25,Lincoln City,Northampton Town,8 - 0
119478,17,1980-10-25,Mansfield Town,Peterborough United,2 - 1
119479,17,1980-10-25,Port Vale,Hartlepool United,1 - 1
119480,17,1980-10-25,Scunthorpe United,Torquay United,0 - 2
119481,17,1980-10-25,Wigan Athletic,Tranmere Rovers,1 - 1
119482,17,1980-10-25,Wimbledon,York City,3 - 0
119483,17,1980-10-27,Mansfield Town,Northampton Town,2 - 0
119484,18,1980-10-27,Port Vale,AFC Bournemouth,0 - 2
119485,18,1980-10-27,Stockport County,Hartlepool United,0 - 2
119493,18,1980-10-28,Aldershot,Torquay United,2 - 1
119494,18,1980-10-28,Bury,Hereford United,2 - 1
119495,18,1980-10-28,Darlington,Rochdale,4 - 4
119496,18,1980-10-28,Halifax Town,Bradford City,2 - 0
119497,18,1980-10-28,Scunthorpe United,Doncaster Rovers,1 - 1
119498,18,1980-10-28,Wimbledon,Peterborough United,2 - 1
