,Round Number,Date,Home Team,Away Team,Result
86388,0,1964-08-22,Aldershot,Chester,3 - 1
86389,0,1964-08-22,Bradford Park Avenue,Doncaster Rovers,5 - 2
86390,0,1964-08-22,Brighton & Hove Albion,Barrow,3 - 1
86391,0,1964-08-22,Darlington,Newport County,0 - 1
86392,0,1964-08-22,Lincoln City,Hartlepool United,4 - 2
86393,0,1964-08-22,Oxford United,Crewe Alexandra,4 - 2
86394,0,1964-08-22,Southport,Chesterfield,1 - 0
86395,0,1964-08-22,Stockport County,Millwall,1 - 4
86396,0,1964-08-22,Torquay United,Bradford City,2 - 2
86397,0,1964-08-22,Tranmere Rovers,Halifax Town,5 - 2
86398,0,1964-08-22,Wrexham,Notts County,4 - 0
86399,0,1964-08-22,York City,Rochdale,2 - 1
86408,0,1964-08-24,Barrow,Lincoln City,2 - 2
86409,1,1964-08-24,Chesterfield,Wrexham,0 - 0
86410,1,1964-08-24,Hartlepool United,York City,2 - 2
86411,1,1964-08-24,Millwall,Torquay United,2 - 2
86421,1,1964-08-25,Bradford City,Chester,1 - 3
86422,1,1964-08-25,Brighton & Hove Albion,Oxford United,0 - 0
86423,1,1964-08-25,Doncaster Rovers,Southport,1 - 2
86424,1,1964-08-25,Halifax Town,Darlington,4 - 0
86442,1,1964-08-26,Aldershot,Bradford Park Avenue,1 - 1
86443,1,1964-08-26,Crewe Alexandra,Newport County,1 - 1
86444,1,1964-08-26,Rochdale,Stockport County,4 - 0
86445,1,1964-08-27,Notts County,Tranmere Rovers,2 - 4
86480,1,1964-08-29,Barrow,Oxford United,1 - 1
86481,2,1964-08-29,Bradford City,Stockport County,1 - 1
86482,2,1964-08-29,Chester,Torquay United,0 - 1
86483,2,1964-08-29,Chesterfield,Bradford Park Avenue,2 - 4
86484,2,1964-08-29,Crewe Alexandra,Darlington,1 - 2
86485,2,1964-08-29,Doncaster Rovers,Aldershot,1 - 0
86486,2,1964-08-29,Halifax Town,Wrexham,2 - 1
86487,2,1964-08-29,Hartlepool United,Brighton & Hove Albion,1 - 1
86488,2,1964-08-29,Millwall,York City,1 - 1
86489,2,1964-08-29,Newport County,Tranmere Rovers,1 - 1
86490,2,1964-08-29,Notts County,Southport,0 - 0
86491,2,1964-08-29,Rochdale,Lincoln City,2 - 0
86499,2,1964-08-31,Bradford Park Avenue,Aldershot,3 - 1
86500,3,1964-08-31,Darlington,Halifax Town,5 - 1
86501,3,1964-08-31,Newport County,Crewe Alexandra,2 - 2
86502,3,1964-08-31,Southport,Doncaster Rovers,3 - 5
86503,3,1964-08-31,Tranmere Rovers,Notts County,4 - 0
86504,3,1964-08-31,York City,Hartlepool United,0 - 0
86530,3,1964-09-04,Stockport County,Chester,4 - 5
86531,3,1964-09-04,Tranmere Rovers,Crewe Alexandra,1 - 0
86563,4,1964-09-05,Aldershot,Chesterfield,2 - 0
86564,4,1964-09-05,Bradford Park Avenue,Notts County,2 - 2
86565,4,1964-09-05,Brighton & Hove Albion,Rochdale,3 - 0
86566,4,1964-09-05,Darlington,Barrow,1 - 2
86567,4,1964-09-05,Doncaster Rovers,Torquay United,2 - 0
86568,4,1964-09-05,Lincoln City,Millwall,2 - 2
86569,4,1964-09-05,Oxford United,Hartlepool United,3 - 0
86570,4,1964-09-05,Southport,Halifax Town,5 - 2
86571,4,1964-09-05,Wrexham,Newport County,4 - 2
86572,4,1964-09-05,York City,Bradford City,5 - 2
86579,4,1964-09-07,Barrow,York City,0 - 2
86580,5,1964-09-07,Chesterfield,Tranmere Rovers,1 - 0
86581,5,1964-09-07,Hartlepool United,Stockport County,4 - 3
86582,5,1964-09-07,Millwall,Chester,1 - 0
86583,5,1964-09-07,Newport County,Brighton & Hove Albion,1 - 1
86584,5,1964-09-07,Rochdale,Torquay United,1 - 0
86594,5,1964-09-08,Crewe Alexandra,Halifax Town,2 - 2
86595,5,1964-09-08,Doncaster Rovers,Wrexham,1 - 1
86609,5,1964-09-09,Aldershot,Southport,0 - 3
86610,5,1964-09-09,Bradford City,Bradford Park Avenue,0 - 2
86611,5,1964-09-09,Lincoln City,Oxford United,0 - 2
86612,5,1964-09-10,Notts County,Darlington,4 - 2
86647,5,1964-09-12,Bradford City,Lincoln City,0 - 1
86648,6,1964-09-12,Chester,York City,4 - 1
86649,6,1964-09-12,Chesterfield,Doncaster Rovers,1 - 0
86650,6,1964-09-12,Crewe Alexandra,Wrexham,1 - 0
86651,6,1964-09-12,Darlington,Tranmere Rovers,2 - 1
86652,6,1964-09-12,Halifax Town,Bradford Park Avenue,2 - 3
86653,6,1964-09-12,Hartlepool United,Barrow,3 - 0
86654,6,1964-09-12,Millwall,Brighton & Hove Albion,2 - 0
86655,6,1964-09-12,Newport County,Southport,5 - 0
86656,6,1964-09-12,Notts County,Aldershot,0 - 0
86657,6,1964-09-12,Rochdale,Oxford United,3 - 3
86658,6,1964-09-12,Torquay United,Stockport County,1 - 0
86665,6,1964-09-14,Darlington,Notts County,5 - 1
86666,7,1964-09-14,Stockport County,Hartlepool United,0 - 1
86667,7,1964-09-14,Tranmere Rovers,Chesterfield,4 - 0
86668,7,1964-09-14,York City,Barrow,2 - 0
86681,7,1964-09-15,Bradford Park Avenue,Bradford City,3 - 3
86682,7,1964-09-15,Brighton & Hove Albion,Newport County,1 - 0
86683,7,1964-09-15,Halifax Town,Crewe Alexandra,2 - 0
86698,7,1964-09-16,Chester,Millwall,3 - 1
86699,7,1964-09-16,Oxford United,Lincoln City,2 - 0
86700,7,1964-09-16,Torquay United,Rochdale,2 - 1
86701,7,1964-09-16,Wrexham,Doncaster Rovers,0 - 2
86705,7,1964-09-18,Doncaster Rovers,Notts County,0 - 0
86706,8,1964-09-18,Southport,Crewe Alexandra,2 - 3
86707,8,1964-09-18,Tranmere Rovers,Hartlepool United,5 - 1
86708,8,1964-09-18,York City,Torquay United,1 - 2
86741,8,1964-09-19,Aldershot,Halifax Town,2 - 0
86742,8,1964-09-19,Barrow,Rochdale,2 - 2
86743,8,1964-09-19,Bradford Park Avenue,Newport County,2 - 2
86744,8,1964-09-19,Brighton & Hove Albion,Bradford City,3 - 3
86745,8,1964-09-19,Chesterfield,Stockport County,2 - 0
86746,8,1964-09-19,Lincoln City,Chester,2 - 2
86747,8,1964-09-19,Oxford United,Millwall,0 - 2
86748,8,1964-09-19,Wrexham,Darlington,4 - 2
86749,8,1964-09-21,Hartlepool United,Torquay United,1 - 0
86750,9,1964-09-21,Southport,Aldershot,3 - 1
86752,9,1964-09-23,Lincoln City,Barrow,1 - 0
86755,9,1964-09-25,Stockport County,York City,1 - 2
86756,9,1964-09-25,Tranmere Rovers,Wrexham,6 - 0
86789,9,1964-09-26,Bradford City,Oxford United,2 - 1
86790,9,1964-09-26,Chester,Brighton & Hove Albion,3 - 1
86791,9,1964-09-26,Crewe Alexandra,Bradford Park Avenue,1 - 1
86792,9,1964-09-26,Darlington,Southport,3 - 2
86793,9,1964-09-26,Halifax Town,Doncaster Rovers,2 - 4
86794,9,1964-09-26,Millwall,Barrow,3 - 1
86795,9,1964-09-26,Newport County,Aldershot,2 - 1
86796,9,1964-09-26,Notts County,Chesterfield,5 - 1
86797,9,1964-09-26,Rochdale,Hartlepool United,3 - 0
86798,9,1964-09-26,Torquay United,Lincoln City,0 - 2
86804,10,1964-09-28,Barrow,Torquay United,2 - 1
86805,10,1964-09-28,Chesterfield,Crewe Alexandra,2 - 1
86806,10,1964-09-28,Hartlepool United,Chester,1 - 1
86807,10,1964-09-28,Newport County,Notts County,3 - 1
86808,10,1964-09-28,Stockport County,Oxford United,0 - 0
86809,10,1964-09-28,York City,Brighton & Hove Albion,2 - 1
86816,10,1964-09-29,Bradford Park Avenue,Wrexham,0 - 0
86817,10,1964-09-29,Doncaster Rovers,Darlington,6 - 3
86818,10,1964-09-29,Millwall,Southport,0 - 0
86830,10,1964-09-30,Aldershot,Tranmere Rovers,3 - 0
86831,10,1964-09-30,Lincoln City,Halifax Town,2 - 3
86832,11,1964-09-30,Rochdale,Bradford City,3 - 1
86860,11,1964-10-03,Aldershot,Crewe Alexandra,5 - 2
