,Round Number,Date,Home Team,Away Team,Result
185919,0,2013-08-03,Bury,Chesterfield,0 - 2
185920,0,2013-08-03,Cheltenham,Burton Albion,2 - 2
185921,0,2013-08-03,Exeter City,Bristol Rovers,2 - 1
185922,0,2013-08-03,Fleetwood Town,Dagenham and Redbridge,3 - 1
185923,0,2013-08-03,Newport County,Accrington,4 - 1
185924,0,2013-08-03,Portsmouth,Oxford United,1 - 4
185925,0,2013-08-03,Rochdale,Hartlepool United,3 - 0
185926,0,2013-08-03,Scunthorpe United,Mansfield Town,2 - 0
185927,0,2013-08-03,Southend United,Plymouth Argyle,1 - 0
185928,0,2013-08-03,Torquay United,AFC Wimbledon,1 - 1
185929,0,2013-08-03,Wycombe Wanderers,Morecambe,1 - 0
185930,0,2013-08-03,York City,Northampton Town,1 - 0
185953,0,2013-08-10,Accrington,Portsmouth,2 - 2
185954,1,2013-08-10,AFC Wimbledon,Wycombe Wanderers,1 - 0
185955,1,2013-08-10,Bristol Rovers,Scunthorpe United,0 - 0
185956,1,2013-08-10,Burton Albion,Rochdale,1 - 0
185957,1,2013-08-10,Chesterfield,Cheltenham,2 - 0
185958,1,2013-08-10,Dagenham and Redbridge,York City,2 - 0
185959,1,2013-08-10,Hartlepool United,Southend United,0 - 1
185960,1,2013-08-10,Mansfield Town,Exeter City,0 - 0
185961,1,2013-08-10,Morecambe,Torquay United,1 - 1
185962,1,2013-08-10,Northampton Town,Newport County,3 - 1
185963,1,2013-08-10,Oxford United,Bury,2 - 1
185964,1,2013-08-10,Plymouth Argyle,Fleetwood Town,0 - 2
185998,1,2013-08-17,Bury,Accrington,3 - 0
185999,2,2013-08-17,Cheltenham,Plymouth Argyle,1 - 3
186000,2,2013-08-17,Exeter City,AFC Wimbledon,2 - 0
186001,2,2013-08-17,Fleetwood Town,Burton Albion,2 - 3
186002,2,2013-08-17,Newport County,Bristol Rovers,1 - 0
186003,2,2013-08-17,Portsmouth,Morecambe,3 - 0
186004,2,2013-08-17,Rochdale,Chesterfield,2 - 2
186005,2,2013-08-17,Scunthorpe United,Dagenham and Redbridge,1 - 1
186006,2,2013-08-17,Southend United,Northampton Town,2 - 0
186007,2,2013-08-17,Torquay United,Oxford United,1 - 3
186008,2,2013-08-17,Wycombe Wanderers,Mansfield Town,0 - 1
186009,2,2013-08-17,York City,Hartlepool United,0 - 0
186042,2,2013-08-24,Accrington,Cheltenham,0 - 1
186043,3,2013-08-24,AFC Wimbledon,Scunthorpe United,3 - 2
186044,3,2013-08-24,Bristol Rovers,York City,3 - 2
186045,3,2013-08-24,Burton Albion,Bury,2 - 2
186046,3,2013-08-24,Chesterfield,Southend United,2 - 1
186047,3,2013-08-24,Dagenham and Redbridge,Newport County,1 - 1
186048,3,2013-08-24,Hartlepool United,Fleetwood Town,0 - 1
186049,3,2013-08-24,Mansfield Town,Portsmouth,2 - 2
186050,3,2013-08-24,Morecambe,Exeter City,2 - 0
186051,3,2013-08-24,Northampton Town,Torquay United,1 - 2
186052,3,2013-08-24,Oxford United,Wycombe Wanderers,2 - 2
186053,3,2013-08-24,Plymouth Argyle,Rochdale,1 - 0
186090,3,2013-08-31,Accrington,Burton Albion,0 - 1
186091,4,2013-08-31,AFC Wimbledon,Fleetwood Town,2 - 0
186092,4,2013-08-31,Bristol Rovers,Northampton Town,1 - 0
186093,4,2013-08-31,Bury,Cheltenham,4 - 1
186094,4,2013-08-31,Exeter City,York City,2 - 1
186095,4,2013-08-31,Mansfield Town,Dagenham and Redbridge,3 - 0
186096,4,2013-08-31,Morecambe,Plymouth Argyle,2 - 1
186097,4,2013-08-31,Oxford United,Rochdale,1 - 1
186098,4,2013-08-31,Portsmouth,Chesterfield,0 - 2
186099,4,2013-08-31,Scunthorpe United,Newport County,1 - 1
186100,4,2013-08-31,Torquay United,Hartlepool United,0 - 0
186101,4,2013-08-31,Wycombe Wanderers,Southend United,2 - 1
186112,4,2013-09-07,Burton Albion,Oxford United,0 - 2
