,Round Number,Date,Home Team,Away Team,Result
12930,0,1912-09-02,Preston North End,Stockport County,1 - 1
12931,0,1912-09-02,Wolverhampton Wanderers,Lincoln City,2 - 0
12932,0,1912-09-03,Grimsby Town,Blackpool,1 - 1
12933,0,1912-09-03,Huddersfield Town,Bury,4 - 0
12936,0,1912-09-04,Bristol City,Bradford Park Avenue,0 - 0
12947,0,1912-09-07,Barnsley,Huddersfield Town,2 - 0
12948,0,1912-09-07,Bradford Park Avenue,Birmingham City,0 - 0
12949,1,1912-09-07,Burnley,Glossop North End,2 - 1
12950,1,1912-09-07,Bury,Grimsby Town,4 - 2
12951,1,1912-09-07,Fulham,Leeds City,4 - 0
12952,1,1912-09-07,Hull City,Blackpool,4 - 1
12953,1,1912-09-07,Leicester City,Nottingham Forest,3 - 1
12954,1,1912-09-07,Preston North End,Leyton Orient,0 - 1
12955,1,1912-09-07,Stockport County,Lincoln City,2 - 4
12956,1,1912-09-07,Wolverhampton Wanderers,Bristol City,1 - 1
12960,1,1912-09-09,Birmingham City,Fulham,2 - 1
12961,2,1912-09-09,Blackpool,Grimsby Town,2 - 1
12962,2,1912-09-09,Burnley,Hull City,0 - 0
12963,2,1912-09-09,Lincoln City,Leicester City,3 - 0
12975,2,1912-09-14,Birmingham City,Wolverhampton Wanderers,0 - 0
12976,3,1912-09-14,Blackpool,Bury,2 - 1
12977,3,1912-09-14,Bristol City,Leicester City,1 - 0
12978,3,1912-09-14,Glossop North End,Hull City,0 - 3
12979,3,1912-09-14,Grimsby Town,Fulham,2 - 1
12980,3,1912-09-14,Huddersfield Town,Bradford Park Avenue,2 - 0
12981,3,1912-09-14,Leeds City,Barnsley,2 - 0
12982,3,1912-09-14,Leyton Orient,Burnley,2 - 0
12983,3,1912-09-14,Lincoln City,Preston North End,0 - 0
12984,3,1912-09-14,Nottingham Forest,Stockport County,2 - 1
12986,3,1912-09-16,Burnley,Preston North End,2 - 2
12987,4,1912-09-16,Fulham,Huddersfield Town,2 - 0
12988,4,1912-09-16,Leyton Orient,Stockport County,4 - 1
12989,4,1912-09-16,Wolverhampton Wanderers,Nottingham Forest,2 - 3
13002,4,1912-09-21,Barnsley,Grimsby Town,3 - 0
13003,4,1912-09-21,Bradford Park Avenue,Leeds City,0 - 1
13004,4,1912-09-21,Burnley,Lincoln City,3 - 1
13005,5,1912-09-21,Fulham,Bury,3 - 1
13006,5,1912-09-21,Glossop North End,Blackpool,2 - 0
13007,5,1912-09-21,Hull City,Leyton Orient,2 - 1
13008,5,1912-09-21,Leicester City,Birmingham City,1 - 2
13009,5,1912-09-21,Preston North End,Nottingham Forest,1 - 1
13010,5,1912-09-21,Stockport County,Bristol City,0 - 1
13011,5,1912-09-21,Wolverhampton Wanderers,Huddersfield Town,2 - 0
13012,5,1912-09-26,Hull City,Burnley,0 - 0
13023,6,1912-09-28,Birmingham City,Stockport County,1 - 1
13024,6,1912-09-28,Blackpool,Fulham,2 - 0
13025,6,1912-09-28,Bristol City,Preston North End,1 - 1
13026,6,1912-09-28,Bury,Barnsley,2 - 0
13027,6,1912-09-28,Grimsby Town,Bradford Park Avenue,3 - 0
13028,6,1912-09-28,Huddersfield Town,Leicester City,3 - 0
13029,6,1912-09-28,Leeds City,Wolverhampton Wanderers,2 - 2
13030,6,1912-09-28,Leyton Orient,Glossop North End,1 - 0
13031,6,1912-09-28,Lincoln City,Hull City,1 - 1
13032,6,1912-09-28,Nottingham Forest,Burnley,2 - 1
13033,6,1912-10-03,Nottingham Forest,Barnsley,2 - 0
13044,7,1912-10-05,Barnsley,Fulham,2 - 1
13045,8,1912-10-05,Bradford Park Avenue,Bury,3 - 1
13046,8,1912-10-05,Burnley,Bristol City,2 - 2
13047,8,1912-10-05,Glossop North End,Lincoln City,0 - 1
13048,8,1912-10-05,Hull City,Nottingham Forest,2 - 1
13049,8,1912-10-05,Leicester City,Leeds City,1 - 1
13050,8,1912-10-05,Leyton Orient,Blackpool,1 - 0
13051,8,1912-10-05,Preston North End,Birmingham City,1 - 0
13052,8,1912-10-05,Stockport County,Huddersfield Town,3 - 1
13053,8,1912-10-05,Wolverhampton Wanderers,Grimsby Town,3 - 0
13063,8,1912-10-12,Birmingham City,Burnley,3 - 0
13064,9,1912-10-12,Blackpool,Barnsley,0 - 1
13065,9,1912-10-12,Bristol City,Hull City,1 - 1
13066,9,1912-10-12,Bury,Wolverhampton Wanderers,1 - 0
13067,9,1912-10-12,Fulham,Bradford Park Avenue,3 - 1
13068,9,1912-10-12,Grimsby Town,Leicester City,2 - 0
13069,9,1912-10-12,Huddersfield Town,Preston North End,1 - 1
13070,9,1912-10-12,Leeds City,Stockport County,2 - 1
13071,9,1912-10-12,Lincoln City,Leyton Orient,1 - 1
13072,9,1912-10-12,Nottingham Forest,Glossop North End,3 - 2
13084,9,1912-10-19,Bradford Park Avenue,Barnsley,0 - 0
