,Round Number,Date,Home Team,Away Team,Result
143183,0,1992-08-15,Bolton Wanderers,Huddersfield Town,2 - 0
143184,0,1992-08-15,Bradford City,Chester,3 - 1
143185,0,1992-08-15,Burnley,Swansea City,1 - 0
143186,0,1992-08-15,Exeter City,Rotherham United,0 - 2
143187,0,1992-08-15,Hartlepool United,Reading,1 - 1
143188,0,1992-08-15,Hull City,Stoke City,1 - 0
143189,0,1992-08-15,Leyton Orient,Brighton & Hove Albion,3 - 2
143190,0,1992-08-15,Mansfield Town,Plymouth Argyle,0 - 0
143191,0,1992-08-15,Port Vale,Fulham,0 - 0
143192,0,1992-08-15,Preston North End,AFC Bournemouth,1 - 1
143193,0,1992-08-15,West Bromwich Albion,Blackpool,3 - 1
143194,0,1992-08-15,Wigan Athletic,Stockport County,1 - 2
143247,0,1992-08-22,AFC Bournemouth,Port Vale,2 - 1
143248,1,1992-08-22,Blackpool,Exeter City,2 - 0
143249,1,1992-08-22,Brighton & Hove Albion,Bolton Wanderers,2 - 1
143250,1,1992-08-22,Fulham,Preston North End,2 - 1
143251,1,1992-08-22,Huddersfield Town,West Bromwich Albion,0 - 1
143252,1,1992-08-22,Hull City,Chester,1 - 1
143253,1,1992-08-22,Plymouth Argyle,Bradford City,3 - 0
143254,1,1992-08-22,Reading,Leyton Orient,1 - 1
143255,1,1992-08-22,Rotherham United,Hartlepool United,0 - 0
143256,1,1992-08-22,Stockport County,Burnley,2 - 1
143257,1,1992-08-22,Stoke City,Wigan Athletic,2 - 1
143258,1,1992-08-22,Swansea City,Mansfield Town,4 - 0
143281,1,1992-08-28,Hull City,Plymouth Argyle,2 - 0
143303,2,1992-08-29,Bolton Wanderers,Reading,2 - 1
143304,2,1992-08-29,Bradford City,Brighton & Hove Albion,1 - 1
143305,2,1992-08-29,Burnley,Rotherham United,1 - 1
143306,2,1992-08-29,Exeter City,Stoke City,2 - 2
143307,2,1992-08-29,Hartlepool United,Huddersfield Town,1 - 0
143308,2,1992-08-29,Leyton Orient,Blackpool,1 - 0
143309,2,1992-08-29,Mansfield Town,Fulham,2 - 3
143310,2,1992-08-29,Port Vale,Stockport County,0 - 0
143311,2,1992-08-29,Preston North End,Chester,4 - 3
143312,2,1992-08-29,West Bromwich Albion,AFC Bournemouth,2 - 1
143313,2,1992-08-29,Wigan Athletic,Swansea City,2 - 3
143334,2,1992-09-01,Bolton Wanderers,Blackpool,3 - 0
143335,3,1992-09-01,Exeter City,Brighton & Hove Albion,2 - 3
143336,3,1992-09-01,Hartlepool United,Chester,2 - 0
143337,3,1992-09-01,Hull City,Swansea City,1 - 0
143338,3,1992-09-01,Leyton Orient,Huddersfield Town,4 - 1
143339,3,1992-09-01,Mansfield Town,AFC Bournemouth,0 - 2
143340,3,1992-09-01,Port Vale,Rotherham United,4 - 2
143341,3,1992-09-01,Wigan Athletic,Fulham,1 - 3
143358,3,1992-09-02,Bradford City,Stoke City,3 - 1
143359,3,1992-09-02,West Bromwich Albion,Stockport County,3 - 0
143381,3,1992-09-05,AFC Bournemouth,Hartlepool United,0 - 2
143382,4,1992-09-05,Blackpool,Mansfield Town,1 - 1
143383,4,1992-09-05,Brighton & Hove Albion,Preston North End,2 - 0
143384,4,1992-09-05,Chester,Burnley,3 - 0
143385,4,1992-09-05,Fulham,West Bromwich Albion,1 - 1
143386,4,1992-09-05,Plymouth Argyle,Leyton Orient,2 - 0
143387,4,1992-09-05,Reading,Hull City,1 - 2
143388,4,1992-09-05,Rotherham United,Wigan Athletic,2 - 3
143389,4,1992-09-05,Stockport County,Exeter City,2 - 2
143390,4,1992-09-05,Stoke City,Bolton Wanderers,0 - 0
143391,4,1992-09-05,Swansea City,Port Vale,2 - 0
143403,4,1992-09-06,Huddersfield Town,Bradford City,1 - 2
143406,4,1992-09-09,West Bromwich Albion,Reading,3 - 0
143407,5,1992-09-11,Wigan Athletic,Hartlepool United,2 - 2
143427,5,1992-09-12,AFC Bournemouth,Fulham,2 - 1
143428,5,1992-09-12,Brighton & Hove Albion,Huddersfield Town,2 - 1
143429,5,1992-09-12,Leyton Orient,Chester,4 - 3
143430,5,1992-09-12,Mansfield Town,Bradford City,5 - 2
143431,5,1992-09-12,Plymouth Argyle,Stoke City,1 - 1
143432,5,1992-09-12,Port Vale,Exeter City,2 - 2
143433,5,1992-09-12,Preston North End,Burnley,2 - 0
143434,5,1992-09-12,Rotherham United,Bolton Wanderers,2 - 1
143435,5,1992-09-12,Stockport County,Hull City,5 - 3
