,Round Number,Date,Home Team,Away Team,Result
128963,0,1985-08-17,Bolton Wanderers,Rotherham United,1 - 1
128964,0,1985-08-17,Brentford,Wolverhampton Wanderers,2 - 1
128965,0,1985-08-17,Bristol City,Walsall,2 - 3
128966,0,1985-08-17,Chesterfield,Bury,4 - 3
128967,0,1985-08-17,Derby County,AFC Bournemouth,3 - 0
128968,0,1985-08-17,Lincoln City,Gillingham,1 - 0
128969,0,1985-08-17,Newport County,Doncaster Rovers,2 - 2
128970,0,1985-08-17,Notts County,Cardiff City,1 - 4
128971,0,1985-08-17,Reading,Blackpool,1 - 0
128972,0,1985-08-17,Swansea City,Wigan Athletic,0 - 1
128973,0,1985-08-17,York City,Plymouth Argyle,3 - 1
128987,0,1985-08-18,Darlington,Bristol Rovers,3 - 3
129031,0,1985-08-24,AFC Bournemouth,Bristol City,5 - 0
129032,1,1985-08-24,Blackpool,Notts County,1 - 3
129033,1,1985-08-24,Bristol Rovers,Brentford,0 - 1
129034,1,1985-08-24,Bury,York City,4 - 2
129035,1,1985-08-24,Cardiff City,Chesterfield,0 - 2
129036,1,1985-08-24,Doncaster Rovers,Bolton Wanderers,1 - 1
129037,1,1985-08-24,Gillingham,Darlington,1 - 1
129038,1,1985-08-24,Plymouth Argyle,Reading,0 - 1
129039,1,1985-08-24,Rotherham United,Lincoln City,1 - 0
129040,1,1985-08-24,Walsall,Swansea City,3 - 1
129041,1,1985-08-24,Wigan Athletic,Derby County,2 - 1
129042,1,1985-08-24,Wolverhampton Wanderers,Newport County,1 - 2
129064,1,1985-08-26,Bolton Wanderers,Bury,1 - 4
129065,2,1985-08-26,Brentford,AFC Bournemouth,1 - 0
129066,2,1985-08-26,Bristol City,Gillingham,1 - 2
129067,2,1985-08-26,Darlington,Blackpool,2 - 1
129068,2,1985-08-26,Derby County,Wolverhampton Wanderers,4 - 2
129069,2,1985-08-26,Lincoln City,Walsall,3 - 2
129070,2,1985-08-26,Newport County,Cardiff City,1 - 2
129071,2,1985-08-26,Notts County,Doncaster Rovers,1 - 1
129072,2,1985-08-26,Reading,Bristol Rovers,3 - 2
129073,2,1985-08-26,Swansea City,Plymouth Argyle,0 - 2
129074,2,1985-08-26,York City,Wigan Athletic,4 - 1
129089,2,1985-08-27,Chesterfield,Rotherham United,2 - 0
129119,2,1985-08-31,AFC Bournemouth,Newport County,0 - 1
129120,3,1985-08-31,Blackpool,Swansea City,2 - 0
129121,3,1985-08-31,Bristol Rovers,Derby County,0 - 0
