,Round Number,Date,Home Team,Away Team,Result
84360,0,1963-08-24,Aldershot,Hartlepool United,4 - 1
84361,0,1963-08-24,Barrow,Halifax Town,0 - 0
84362,0,1963-08-24,Bradford City,Exeter City,1 - 2
84363,0,1963-08-24,Brighton & Hove Albion,Workington,1 - 2
84364,0,1963-08-24,Carlisle United,Darlington,3 - 3
84365,0,1963-08-24,Chester,Oxford United,0 - 2
84366,0,1963-08-24,Chesterfield,Stockport County,1 - 1
84367,0,1963-08-24,Doncaster Rovers,Newport County,1 - 1
84368,0,1963-08-24,Gillingham,Bradford Park Avenue,2 - 0
84369,0,1963-08-24,Lincoln City,Southport,2 - 0
84370,0,1963-08-24,Torquay United,Tranmere Rovers,1 - 1
84371,0,1963-08-24,York City,Rochdale,0 - 3
84378,0,1963-08-26,Bradford Park Avenue,Newport County,2 - 5
84379,1,1963-08-26,Carlisle United,Exeter City,3 - 0
84380,1,1963-08-26,Halifax Town,Darlington,2 - 2
84381,1,1963-08-26,Hartlepool United,Torquay United,1 - 4
84382,1,1963-08-26,Stockport County,Lincoln City,4 - 0
84383,1,1963-08-26,Tranmere Rovers,York City,1 - 0
84392,1,1963-08-27,Southport,Aldershot,4 - 1
84393,1,1963-08-27,Workington,Chesterfield,1 - 2
84412,1,1963-08-28,Chester,Barrow,2 - 0
84413,1,1963-08-28,Gillingham,Bradford City,0 - 0
84414,1,1963-08-28,Oxford United,Doncaster Rovers,0 - 1
84415,1,1963-08-28,Rochdale,Brighton & Hove Albion,1 - 1
84419,1,1963-08-30,Tranmere Rovers,Carlisle United,6 - 1
84452,2,1963-08-31,Bradford Park Avenue,Chesterfield,0 - 1
84453,2,1963-08-31,Darlington,Aldershot,0 - 1
84454,2,1963-08-31,Exeter City,Lincoln City,0 - 0
84455,2,1963-08-31,Halifax Town,Torquay United,5 - 1
84456,2,1963-08-31,Hartlepool United,Bradford City,1 - 0
84457,2,1963-08-31,Newport County,Brighton & Hove Albion,2 - 0
84458,2,1963-08-31,Oxford United,York City,4 - 4
84459,2,1963-08-31,Rochdale,Barrow,1 - 3
84460,2,1963-08-31,Southport,Gillingham,1 - 1
84461,2,1963-08-31,Stockport County,Doncaster Rovers,1 - 3
84462,2,1963-08-31,Workington,Chester,1 - 1
84519,2,1963-09-07,Aldershot,Tranmere Rovers,5 - 4
84520,3,1963-09-07,Barrow,Oxford United,1 - 1
84521,3,1963-09-07,Bradford City,Darlington,1 - 2
84522,3,1963-09-07,Brighton & Hove Albion,Stockport County,1 - 2
84523,3,1963-09-07,Carlisle United,Halifax Town,3 - 0
84524,3,1963-09-07,Chester,Newport County,3 - 0
84525,3,1963-09-07,Doncaster Rovers,Bradford Park Avenue,3 - 2
84526,3,1963-09-07,Gillingham,Exeter City,0 - 0
84527,3,1963-09-07,Lincoln City,Hartlepool United,4 - 2
84528,3,1963-09-07,Southport,Chesterfield,0 - 1
84529,3,1963-09-07,Torquay United,Rochdale,1 - 0
