,Round Number,Date,Home Team,Away Team,Result
37659,0,1932-08-27,Bradford City,Fulham,2 - 0
37660,0,1932-08-27,Burnley,Chesterfield,1 - 1
37661,0,1932-08-27,Grimsby Town,Nottingham Forest,1 - 1
37662,0,1932-08-27,Manchester United,Stoke City,0 - 2
37663,0,1932-08-27,Millwall,Southampton,3 - 0
37664,0,1932-08-27,Notts County,Lincoln City,1 - 1
37665,0,1932-08-27,Oldham Athletic,Plymouth Argyle,3 - 1
37666,0,1932-08-27,Port Vale,Bury,1 - 0
37667,0,1932-08-27,Preston North End,Bradford Park Avenue,2 - 3
37668,0,1932-08-27,Swansea City,West Ham United,1 - 0
37669,0,1932-08-27,Tottenham Hotspur,Charlton Athletic,4 - 1
37697,0,1932-08-29,Bury,Notts County,3 - 1
37698,1,1932-08-29,Charlton Athletic,Manchester United,0 - 1
37699,1,1932-08-29,Lincoln City,Swansea City,2 - 0
37700,1,1932-08-29,Nottingham Forest,Tottenham Hotspur,3 - 1
37701,1,1932-08-29,Preston North End,Burnley,6 - 1
37702,1,1932-08-29,Southampton,Port Vale,2 - 2
37703,1,1932-08-29,Stoke City,Millwall,1 - 2
37704,1,1932-08-29,West Ham United,Bradford City,2 - 4
37721,1,1932-08-31,Bradford Park Avenue,Oldham Athletic,1 - 3
37722,1,1932-08-31,Plymouth Argyle,Grimsby Town,4 - 0
37746,1,1932-09-03,Bradford Park Avenue,Burnley,0 - 4
37747,2,1932-09-03,Bury,Millwall,3 - 0
37748,2,1932-09-03,Charlton Athletic,Grimsby Town,2 - 3
37749,2,1932-09-03,Chesterfield,Bradford City,1 - 2
37750,2,1932-09-03,Fulham,Swansea City,3 - 1
37751,2,1932-09-03,Lincoln City,Port Vale,0 - 1
37752,2,1932-09-03,Nottingham Forest,Oldham Athletic,2 - 3
37753,2,1932-09-03,Plymouth Argyle,Preston North End,5 - 0
37754,2,1932-09-03,Southampton,Manchester United,4 - 2
37755,2,1932-09-03,Stoke City,Tottenham Hotspur,2 - 0
37756,2,1932-09-03,West Ham United,Notts County,1 - 1
37783,2,1932-09-05,Burnley,Preston North End,4 - 0
37784,3,1932-09-05,Fulham,Chesterfield,2 - 2
37785,3,1932-09-05,Millwall,Stoke City,0 - 0
37786,3,1932-09-05,Oldham Athletic,Bradford Park Avenue,1 - 3
37787,3,1932-09-05,Port Vale,Southampton,0 - 2
37788,3,1932-09-05,Swansea City,Lincoln City,3 - 1
37789,3,1932-09-05,Tottenham Hotspur,Nottingham Forest,0 - 0
37800,3,1932-09-06,Grimsby Town,Plymouth Argyle,2 - 3
37806,3,1932-09-07,Bradford City,West Ham United,5 - 1
37807,3,1932-09-07,Manchester United,Charlton Athletic,1 - 1
37830,3,1932-09-10,Bradford City,Bradford Park Avenue,1 - 0
37831,4,1932-09-10,Burnley,Plymouth Argyle,1 - 1
37832,4,1932-09-10,Grimsby Town,Stoke City,0 - 1
37833,4,1932-09-10,Millwall,Lincoln City,2 - 0
37834,4,1932-09-10,Notts County,Fulham,1 - 2
37835,4,1932-09-10,Oldham Athletic,Charlton Athletic,0 - 0
37836,4,1932-09-10,Port Vale,West Ham United,4 - 0
37837,4,1932-09-10,Preston North End,Nottingham Forest,2 - 1
37838,4,1932-09-10,Southampton,Bury,1 - 0
37839,4,1932-09-10,Swansea City,Chesterfield,3 - 0
37840,4,1932-09-10,Tottenham Hotspur,Manchester United,6 - 1
37877,4,1932-09-17,Bradford City,Swansea City,1 - 1
37878,5,1932-09-17,Bury,Tottenham Hotspur,1 - 0
37879,5,1932-09-17,Charlton Athletic,Preston North End,0 - 1
37880,5,1932-09-17,Chesterfield,Notts County,0 - 0
37881,5,1932-09-17,Fulham,Port Vale,1 - 1
37882,5,1932-09-17,Lincoln City,Southampton,1 - 0
37883,5,1932-09-17,Manchester United,Grimsby Town,1 - 1
37884,5,1932-09-17,Nottingham Forest,Burnley,1 - 1
37885,5,1932-09-17,Plymouth Argyle,Bradford Park Avenue,3 - 2
37886,5,1932-09-17,Stoke City,Oldham Athletic,4 - 0
37887,5,1932-09-17,West Ham United,Millwall,3 - 0
37924,5,1932-09-24,Bradford Park Avenue,Nottingham Forest,3 - 1
37925,6,1932-09-24,Burnley,Charlton Athletic,0 - 1
37926,6,1932-09-24,Bury,Lincoln City,2 - 2
37927,6,1932-09-24,Grimsby Town,Tottenham Hotspur,3 - 2
37928,6,1932-09-24,Millwall,Fulham,2 - 1
37929,6,1932-09-24,Notts County,Bradford City,2 - 0
37930,6,1932-09-24,Oldham Athletic,Manchester United,1 - 1
37931,6,1932-09-24,Port Vale,Chesterfield,9 - 1
37932,6,1932-09-24,Preston North End,Stoke City,1 - 3
37933,6,1932-09-24,Southampton,West Ham United,4 - 3
37934,6,1932-09-24,Swansea City,Plymouth Argyle,0 - 1
37970,6,1932-10-01,Bradford City,Port Vale,7 - 0
37971,7,1932-10-01,Charlton Athletic,Bradford Park Avenue,0 - 2
37972,7,1932-10-01,Chesterfield,Millwall,1 - 0
37973,7,1932-10-01,Fulham,Southampton,4 - 2
37974,7,1932-10-01,Lincoln City,Grimsby Town,6 - 3
37975,7,1932-10-01,Manchester United,Preston North End,0 - 0
37976,7,1932-10-01,Nottingham Forest,Plymouth Argyle,1 - 1
37977,7,1932-10-01,Stoke City,Burnley,3 - 0
37978,7,1932-10-01,Swansea City,Notts County,2 - 0
37979,7,1932-10-01,Tottenham Hotspur,Oldham Athletic,1 - 1
37980,7,1932-10-01,West Ham United,Bury,0 - 1
38002,7,1932-10-06,Notts County,Bury,2 - 2
38014,8,1932-10-08,Bradford Park Avenue,Stoke City,2 - 2
38015,8,1932-10-08,Burnley,Manchester United,2 - 3
38016,8,1932-10-08,Bury,Fulham,1 - 1
38017,9,1932-10-08,Lincoln City,West Ham United,6 - 0
38018,9,1932-10-08,Millwall,Bradford City,3 - 3
38019,9,1932-10-08,Notts County,Nottingham Forest,2 - 4
38020,9,1932-10-08,Oldham Athletic,Grimsby Town,0 - 1
38021,9,1932-10-08,Plymouth Argyle,Charlton Athletic,6 - 1
38022,9,1932-10-08,Port Vale,Swansea City,2 - 1
38023,9,1932-10-08,Preston North End,Tottenham Hotspur,2 - 6
38024,9,1932-10-08,Southampton,Chesterfield,2 - 1
38058,9,1932-10-15,Bradford City,Southampton,1 - 0
