,Round Number,Date,Home Team,Away Team,Result
28449,0,1927-08-27,Barnsley,Hull City,1 - 1
28450,0,1927-08-27,Blackpool,Swansea City,2 - 2
28451,0,1927-08-27,Fulham,Preston North End,2 - 2
28452,0,1927-08-27,Grimsby Town,Leyton Orient,2 - 2
28453,0,1927-08-27,Notts County,Bristol City,1 - 2
28454,0,1927-08-27,Oldham Athletic,West Bromwich Albion,3 - 1
28455,0,1927-08-27,Port Vale,Nottingham Forest,2 - 2
28456,0,1927-08-27,Reading,Chelsea,1 - 2
28457,0,1927-08-27,South Shields,Leeds United,1 - 5
28458,0,1927-08-27,Southampton,Stoke City,3 - 6
28459,0,1927-08-27,Wolverhampton Wanderers,Manchester City,2 - 2
28485,0,1927-08-29,Blackpool,Oldham Athletic,1 - 2
28486,1,1927-08-29,Leeds United,Barnsley,2 - 2
28487,1,1927-08-29,Leyton Orient,Southampton,2 - 0
28488,1,1927-08-29,Manchester City,Swansea City,7 - 4
28489,1,1927-08-29,Nottingham Forest,Fulham,7 - 0
28490,1,1927-08-29,Preston North End,Hull City,4 - 2
28503,1,1927-08-30,Grimsby Town,Reading,3 - 3
28510,1,1927-08-31,Bristol City,Port Vale,4 - 0
28511,1,1927-08-31,West Bromwich Albion,Stoke City,2 - 4
28531,1,1927-09-03,Bristol City,Oldham Athletic,2 - 1
28532,2,1927-09-03,Chelsea,Blackpool,3 - 0
28533,2,1927-09-03,Hull City,Wolverhampton Wanderers,2 - 0
28534,2,1927-09-03,Leeds United,Southampton,2 - 0
28535,2,1927-09-03,Leyton Orient,Reading,3 - 0
28536,2,1927-09-03,Manchester City,Port Vale,1 - 0
28537,2,1927-09-03,Nottingham Forest,South Shields,7 - 2
28538,2,1927-09-03,Preston North End,Barnsley,1 - 2
28539,2,1927-09-03,Stoke City,Notts County,3 - 0
28540,2,1927-09-03,Swansea City,Fulham,2 - 1
28541,2,1927-09-03,West Bromwich Albion,Grimsby Town,3 - 1
28570,2,1927-09-05,Hull City,Preston North End,0 - 0
28571,3,1927-09-05,Oldham Athletic,Blackpool,6 - 0
28572,3,1927-09-05,Southampton,Leyton Orient,1 - 3
28573,3,1927-09-05,Stoke City,West Bromwich Albion,1 - 1
28574,3,1927-09-05,Swansea City,Manchester City,5 - 3
28575,3,1927-09-05,Wolverhampton Wanderers,South Shields,2 - 1
28585,3,1927-09-07,Chelsea,Notts County,5 - 0
28605,3,1927-09-10,Barnsley,Swansea City,3 - 3
