,Round Number,Date,Home Team,Away Team,Result
35852,0,1931-08-29,Chester,Wigan Borough,4 - 0
35853,0,1931-08-29,Crewe Alexandra,Wrexham,3 - 0
35854,0,1931-08-29,Doncaster Rovers,Stockport County,1 - 1
35855,0,1931-08-29,Hartlepool United,Carlisle United,2 - 2
35856,0,1931-08-29,Hull City,Halifax Town,1 - 0
35857,0,1931-08-29,Lincoln City,Darlington,2 - 0
35858,0,1931-08-29,New Brighton,Gateshead,1 - 3
35859,0,1931-08-29,Rochdale,Accrington Stanley,2 - 2
35860,0,1931-08-29,Southport,Rotherham United,3 - 2
35861,0,1931-08-29,Walsall,Barrow,1 - 2
35862,0,1931-08-29,York City,Tranmere Rovers,3 - 2
35863,0,1931-08-29,AFC Bournemouth,Bristol Rovers,2 - 2
35864,0,1931-08-29,Brentford,Queens Park Rangers,1 - 0
35865,0,1931-08-29,Brighton & Hove Albion,Norwich City,2 - 1
35866,0,1931-08-29,Crystal Palace,Torquay United,7 - 0
35867,0,1931-08-29,Fulham,Coventry City,5 - 3
35868,0,1931-08-29,Mansfield Town,Swindon Town,3 - 2
35869,0,1931-08-29,Northampton Town,Cardiff City,1 - 0
35870,0,1931-08-29,Reading,Luton Town,2 - 1
35871,0,1931-08-29,Southend United,Gillingham,2 - 0
35872,0,1931-08-29,Thames,Exeter City,0 - 0
35873,0,1931-08-29,Watford,Leyton Orient,2 - 1
35887,0,1931-08-31,Halifax Town,New Brighton,0 - 0
35888,1,1931-08-31,Lincoln City,Hartlepool United,6 - 0
35889,1,1931-08-31,Rotherham United,Rochdale,5 - 0
35890,1,1931-08-31,Stockport County,Crewe Alexandra,1 - 2
35891,1,1931-08-31,Tranmere Rovers,Doncaster Rovers,0 - 1
35892,1,1931-08-31,Walsall,Gateshead,1 - 2
35893,1,1931-08-31,Bristol Rovers,Queens Park Rangers,1 - 1
35894,1,1931-08-31,Cardiff City,Brighton & Hove Albion,1 - 1
35895,1,1931-08-31,Coventry City,Southend United,0 - 2
35896,1,1931-08-31,Leyton Orient,Crystal Palace,1 - 3
35897,1,1931-08-31,Luton Town,Northampton Town,1 - 0
35898,1,1931-08-31,Norwich City,Mansfield Town,1 - 1
35906,1,1931-09-02,Accrington Stanley,Carlisle United,5 - 3
35907,1,1931-09-02,Darlington,Barrow,0 - 2
35908,1,1931-09-02,Wigan Borough,Hull City,3 - 1
35909,1,1931-09-02,Wrexham,Chester,1 - 1
35910,1,1931-09-02,York City,Southport,1 - 2
35911,1,1931-09-02,Exeter City,Fulham,0 - 3
35912,1,1931-09-02,Gillingham,Reading,1 - 1
35913,1,1931-09-02,Swindon Town,Watford,4 - 1
35914,1,1931-09-02,Torquay United,AFC Bournemouth,1 - 1
35915,1,1931-09-03,Thames,Brentford,1 - 1
35938,1,1931-09-05,Accrington Stanley,Doncaster Rovers,3 - 2
35939,2,1931-09-05,Carlisle United,Crewe Alexandra,2 - 1
35940,2,1931-09-05,Darlington,Chester,4 - 1
35941,2,1931-09-05,Gateshead,Barrow,4 - 0
35942,2,1931-09-05,Halifax Town,Lincoln City,3 - 0
35943,2,1931-09-05,Rotherham United,York City,0 - 1
35944,2,1931-09-05,Stockport County,Southport,0 - 1
35945,2,1931-09-05,Tranmere Rovers,New Brighton,5 - 1
35946,2,1931-09-05,Walsall,Hull City,1 - 4
35947,2,1931-09-05,Wigan Borough,Hartlepool United,1 - 1
35948,2,1931-09-05,Wrexham,Rochdale,4 - 0
35949,2,1931-09-05,Bristol Rovers,Crystal Palace,6 - 1
35950,2,1931-09-05,Cardiff City,Reading,5 - 1
35951,2,1931-09-05,Coventry City,Thames,2 - 0
35952,2,1931-09-05,Exeter City,Brentford,4 - 1
35953,2,1931-09-05,Gillingham,Fulham,2 - 1
35954,2,1931-09-05,Leyton Orient,Mansfield Town,4 - 0
35955,2,1931-09-05,Luton Town,Southend United,1 - 3
35956,2,1931-09-05,Norwich City,Northampton Town,0 - 0
35957,2,1931-09-05,Queens Park Rangers,AFC Bournemouth,0 - 3
35958,2,1931-09-05,Swindon Town,Brighton & Hove Albion,1 - 2
35959,2,1931-09-05,Torquay United,Watford,3 - 6
