,Round Number,Date,Home Team,Away Team,Result
76262,0,1959-08-22,Barrow,Darlington,4 - 1
76263,0,1959-08-22,Carlisle United,Crystal Palace,2 - 2
76264,0,1959-08-22,Exeter City,Northampton Town,1 - 1
76265,0,1959-08-22,Gillingham,Gateshead,5 - 4
76266,0,1959-08-22,Hartlepool United,Aldershot,3 - 0
76267,0,1959-08-22,Millwall,Workington,3 - 0
76268,0,1959-08-22,Notts County,Chester,2 - 1
76269,0,1959-08-22,Oldham Athletic,Bradford Park Avenue,2 - 0
76270,0,1959-08-22,Southport,Rochdale,2 - 2
76271,0,1959-08-22,Torquay United,Doncaster Rovers,2 - 1
76272,0,1959-08-22,Walsall,Crewe Alexandra,3 - 1
76273,0,1959-08-22,Watford,Stockport County,0 - 0
76285,0,1959-08-24,Bradford Park Avenue,Watford,1 - 1
76286,1,1959-08-24,Darlington,Aldershot,4 - 0
76287,1,1959-08-24,Gateshead,Barrow,3 - 1
76288,1,1959-08-24,Oldham Athletic,Crystal Palace,1 - 0
76289,1,1959-08-24,Stockport County,Exeter City,1 - 0
76293,1,1959-08-25,Walsall,Hartlepool United,2 - 2
76313,1,1959-08-26,Chester,Carlisle United,0 - 1
76314,1,1959-08-26,Crewe Alexandra,Notts County,2 - 1
76316,1,1959-08-27,Doncaster Rovers,Millwall,0 - 0
76317,1,1959-08-27,Northampton Town,Torquay United,3 - 0
76318,1,1959-08-27,Rochdale,Gillingham,1 - 0
76319,1,1959-08-27,Workington,Southport,1 - 1
76354,1,1959-08-29,Aldershot,Barrow,6 - 1
76355,2,1959-08-29,Bradford Park Avenue,Carlisle United,1 - 1
76356,2,1959-08-29,Chester,Walsall,1 - 3
76357,2,1959-08-29,Crewe Alexandra,Hartlepool United,1 - 0
76358,2,1959-08-29,Crystal Palace,Notts County,1 - 1
76359,2,1959-08-29,Darlington,Gillingham,2 - 1
76360,2,1959-08-29,Doncaster Rovers,Northampton Town,3 - 2
76361,2,1959-08-29,Exeter City,Watford,2 - 0
76362,2,1959-08-29,Gateshead,Southport,1 - 0
76363,2,1959-08-29,Rochdale,Millwall,0 - 1
76364,2,1959-08-29,Stockport County,Oldham Athletic,3 - 1
76365,2,1959-08-29,Workington,Torquay United,0 - 2
76376,2,1959-08-31,Barrow,Gateshead,2 - 2
76377,3,1959-08-31,Hartlepool United,Walsall,1 - 2
76378,3,1959-08-31,Millwall,Doncaster Rovers,1 - 1
76384,3,1959-09-01,Carlisle United,Chester,2 - 1
76385,3,1959-09-01,Southport,Workington,2 - 2
76386,3,1959-09-01,Watford,Bradford Park Avenue,1 - 0
76403,3,1959-09-02,Aldershot,Darlington,3 - 0
76404,3,1959-09-02,Crystal Palace,Oldham Athletic,3 - 2
76405,3,1959-09-02,Exeter City,Stockport County,2 - 1
76406,3,1959-09-02,Torquay United,Northampton Town,5 - 3
76409,3,1959-09-03,Gillingham,Rochdale,2 - 0
76410,3,1959-09-03,Notts County,Crewe Alexandra,4 - 1
76445,3,1959-09-05,Barrow,Crewe Alexandra,0 - 0
76446,4,1959-09-05,Carlisle United,Stockport County,0 - 4
76447,4,1959-09-05,Doncaster Rovers,Watford,1 - 0
76448,4,1959-09-05,Gillingham,Aldershot,3 - 1
76449,4,1959-09-05,Hartlepool United,Chester,2 - 3
76450,4,1959-09-05,Millwall,Gateshead,4 - 0
76451,4,1959-09-05,Northampton Town,Workington,0 - 0
76452,4,1959-09-05,Notts County,Bradford Park Avenue,0 - 1
76453,4,1959-09-05,Oldham Athletic,Exeter City,1 - 2
76454,4,1959-09-05,Southport,Darlington,0 - 1
