,Round Number,Date,Home Team,Away Team,Result
141157,0,1991-08-17,AFC Bournemouth,Darlington,1 - 2
141158,0,1991-08-17,Birmingham City,Bury,3 - 2
141159,0,1991-08-17,Bolton Wanderers,Huddersfield Town,1 - 1
141160,0,1991-08-17,Bradford City,Stoke City,1 - 0
141161,0,1991-08-17,Brentford,Leyton Orient,4 - 3
141162,0,1991-08-17,Chester,Fulham,2 - 0
141163,0,1991-08-17,Peterborough United,Preston North End,1 - 0
141164,0,1991-08-17,Reading,Hull City,0 - 1
141165,0,1991-08-17,Stockport County,Swansea City,5 - 0
141166,0,1991-08-17,Torquay United,Hartlepool United,3 - 1
141167,0,1991-08-17,West Bromwich Albion,Exeter City,6 - 3
141180,0,1991-08-18,Shrewsbury Town,Wigan Athletic,1 - 0
141195,0,1991-08-23,Wigan Athletic,Chester,2 - 1
141218,1,1991-08-24,Bury,Shrewsbury Town,0 - 0
141219,1,1991-08-24,Darlington,West Bromwich Albion,0 - 1
141220,1,1991-08-24,Exeter City,Brentford,1 - 2
141221,1,1991-08-24,Fulham,Birmingham City,0 - 1
141222,1,1991-08-24,Hartlepool United,Reading,2 - 0
141223,1,1991-08-24,Hull City,Peterborough United,1 - 2
141224,1,1991-08-24,Leyton Orient,Stockport County,3 - 3
141225,1,1991-08-24,Preston North End,Torquay United,3 - 0
141226,1,1991-08-24,Stoke City,AFC Bournemouth,1 - 1
141227,1,1991-08-24,Swansea City,Bolton Wanderers,1 - 1
141237,1,1991-08-25,Huddersfield Town,Bradford City,1 - 0
141251,1,1991-08-30,Stockport County,Preston North End,2 - 0
141276,2,1991-08-31,AFC Bournemouth,Hull City,0 - 0
141277,2,1991-08-31,Birmingham City,Darlington,1 - 0
141278,2,1991-08-31,Bolton Wanderers,Leyton Orient,1 - 0
141279,2,1991-08-31,Bradford City,Hartlepool United,1 - 1
141280,2,1991-08-31,Brentford,Huddersfield Town,2 - 3
141281,2,1991-08-31,Chester,Swansea City,2 - 0
141282,2,1991-08-31,Peterborough United,Stoke City,1 - 1
141283,2,1991-08-31,Reading,Bury,3 - 2
141284,2,1991-08-31,Shrewsbury Town,Exeter City,6 - 1
141285,2,1991-08-31,Torquay United,Fulham,0 - 1
141286,2,1991-08-31,West Bromwich Albion,Wigan Athletic,1 - 1
141308,2,1991-09-03,Bury,Peterborough United,3 - 0
141309,3,1991-09-03,Darlington,Bolton Wanderers,3 - 2
141310,3,1991-09-03,Fulham,West Bromwich Albion,0 - 0
141311,3,1991-09-03,Hartlepool United,Brentford,1 - 0
141312,3,1991-09-03,Hull City,Birmingham City,1 - 2
141313,3,1991-09-03,Leyton Orient,Bradford City,1 - 1
141314,3,1991-09-03,Preston North End,AFC Bournemouth,2 - 2
141315,3,1991-09-03,Swansea City,Reading,1 - 2
141316,3,1991-09-03,Wigan Athletic,Stockport County,1 - 3
141334,3,1991-09-04,Exeter City,Torquay United,1 - 0
141335,3,1991-09-04,Huddersfield Town,Chester,2 - 0
141336,3,1991-09-04,Stoke City,Shrewsbury Town,1 - 0
141340,3,1991-09-06,Stockport County,Torquay United,2 - 1
141364,4,1991-09-07,Bolton Wanderers,West Bromwich Albion,3 - 0
141365,4,1991-09-07,Chester,AFC Bournemouth,0 - 1
141366,4,1991-09-07,Darlington,Stoke City,0 - 1
141367,4,1991-09-07,Fulham,Swansea City,3 - 0
141368,4,1991-09-07,Hartlepool United,Leyton Orient,2 - 3
141369,4,1991-09-07,Huddersfield Town,Exeter City,0 - 0
141370,4,1991-09-07,Hull City,Bury,0 - 1
141371,4,1991-09-07,Peterborough United,Wigan Athletic,0 - 0
141372,4,1991-09-07,Preston North End,Bradford City,1 - 1
141373,4,1991-09-07,Reading,Birmingham City,1 - 1
141374,4,1991-09-07,Shrewsbury Town,Brentford,1 - 0
141410,4,1991-09-14,AFC Bournemouth,Bolton Wanderers,1 - 2
141411,5,1991-09-14,Birmingham City,Peterborough United,1 - 1
141412,5,1991-09-14,Bradford City,Chester,1 - 1
141413,5,1991-09-14,Brentford,Reading,1 - 0
141414,5,1991-09-14,Bury,Huddersfield Town,4 - 4
141415,5,1991-09-14,Exeter City,Hartlepool United,1 - 1
141416,5,1991-09-14,Leyton Orient,Darlington,2 - 1
141417,5,1991-09-14,Stoke City,Fulham,2 - 2
141418,5,1991-09-14,Swansea City,Preston North End,2 - 2
141419,5,1991-09-14,Torquay United,Shrewsbury Town,1 - 2
141420,5,1991-09-14,West Bromwich Albion,Stockport County,1 - 0
141421,5,1991-09-14,Wigan Athletic,Hull City,0 - 1
141444,5,1991-09-17,AFC Bournemouth,Shrewsbury Town,1 - 0
141445,6,1991-09-17,Birmingham City,Chester,3 - 2
141446,6,1991-09-17,Bradford City,Bolton Wanderers,4 - 4
141447,6,1991-09-17,Brentford,Hull City,4 - 1
141448,6,1991-09-17,Bury,Fulham,3 - 1
141449,6,1991-09-17,Exeter City,Stockport County,2 - 1
141450,6,1991-09-17,Leyton Orient,Preston North End,0 - 0
141451,6,1991-09-17,Stoke City,Hartlepool United,3 - 2
141452,6,1991-09-17,Torquay United,Reading,1 - 2
141453,6,1991-09-17,West Bromwich Albion,Peterborough United,4 - 0
141454,6,1991-09-17,Wigan Athletic,Huddersfield Town,1 - 3
141495,6,1991-09-21,Bolton Wanderers,Wigan Athletic,1 - 1
141496,7,1991-09-21,Chester,West Bromwich Albion,1 - 2
141497,7,1991-09-21,Darlington,Brentford,1 - 2
141498,7,1991-09-21,Fulham,Leyton Orient,2 - 1
141499,7,1991-09-21,Hartlepool United,Birmingham City,1 - 0
141500,7,1991-09-21,Huddersfield Town,AFC Bournemouth,0 - 0
141501,7,1991-09-21,Hull City,Torquay United,4 - 1
141502,7,1991-09-21,Peterborough United,Exeter City,1 - 1
141503,7,1991-09-21,Preston North End,Stoke City,2 - 2
141504,7,1991-09-21,Reading,Bradford City,1 - 2
141505,7,1991-09-21,Shrewsbury Town,Swansea City,0 - 0
141506,7,1991-09-21,Stockport County,Bury,2 - 0
141516,7,1991-09-27,AFC Bournemouth,Fulham,0 - 0
141540,8,1991-09-28,Birmingham City,Preston North End,3 - 1
141541,8,1991-09-28,Bradford City,Shrewsbury Town,3 - 0
141542,8,1991-09-28,Brentford,Bolton Wanderers,3 - 2
141543,8,1991-09-28,Bury,Hartlepool United,1 - 1
141544,8,1991-09-28,Exeter City,Reading,2 - 1
141545,8,1991-09-28,Leyton Orient,Huddersfield Town,1 - 0
141546,8,1991-09-28,Stoke City,Stockport County,2 - 2
141547,8,1991-09-28,Swansea City,Peterborough United,1 - 0
141548,8,1991-09-28,Torquay United,Chester,3 - 2
141549,8,1991-09-28,West Bromwich Albion,Hull City,1 - 0
