,Round Number,Date,Home Team,Away Team,Result
135048,0,1988-08-27,Brentford,Huddersfield Town,1 - 0
135049,0,1988-08-27,Bristol Rovers,Wigan Athletic,3 - 2
135050,0,1988-08-27,Bury,Wolverhampton Wanderers,3 - 1
135051,0,1988-08-27,Cardiff City,Fulham,1 - 2
135052,0,1988-08-27,Chester,Blackpool,1 - 1
135053,0,1988-08-27,Chesterfield,Aldershot,2 - 1
135054,0,1988-08-27,Gillingham,Swansea City,2 - 3
135055,0,1988-08-27,Mansfield Town,Northampton Town,1 - 1
135056,0,1988-08-27,Notts County,Bristol City,0 - 0
135057,0,1988-08-27,Preston North End,Port Vale,1 - 3
135058,0,1988-08-27,Reading,Sheffield United,1 - 3
135059,0,1988-08-27,Southend United,Bolton Wanderers,2 - 0
135102,0,1988-09-03,Aldershot,Gillingham,0 - 2
135103,1,1988-09-03,Blackpool,Notts County,0 - 1
135104,1,1988-09-03,Bolton Wanderers,Cardiff City,4 - 0
135105,1,1988-09-03,Bristol City,Chesterfield,4 - 0
135106,1,1988-09-03,Fulham,Southend United,1 - 0
135107,1,1988-09-03,Huddersfield Town,Preston North End,2 - 0
135108,1,1988-09-03,Northampton Town,Brentford,1 - 0
135109,1,1988-09-03,Port Vale,Chester,1 - 2
135110,1,1988-09-03,Sheffield United,Bristol Rovers,4 - 1
135111,1,1988-09-03,Swansea City,Bury,1 - 1
135112,1,1988-09-03,Wigan Athletic,Mansfield Town,0 - 0
135113,1,1988-09-03,Wolverhampton Wanderers,Reading,2 - 1
135125,1,1988-09-09,Southend United,Swansea City,0 - 2
135148,2,1988-09-10,Brentford,Wigan Athletic,1 - 1
135149,2,1988-09-10,Bristol Rovers,Aldershot,2 - 2
135150,2,1988-09-10,Bury,Port Vale,0 - 0
135151,2,1988-09-10,Cardiff City,Huddersfield Town,3 - 0
135152,2,1988-09-10,Chester,Bristol City,2 - 0
135153,2,1988-09-10,Chesterfield,Wolverhampton Wanderers,0 - 3
135154,2,1988-09-10,Gillingham,Sheffield United,2 - 1
135155,2,1988-09-10,Mansfield Town,Fulham,3 - 1
135156,2,1988-09-10,Notts County,Northampton Town,0 - 1
135157,2,1988-09-10,Preston North End,Blackpool,1 - 0
135158,2,1988-09-10,Reading,Bolton Wanderers,1 - 1
135198,2,1988-09-17,Aldershot,Southend United,2 - 2
135199,3,1988-09-17,Blackpool,Mansfield Town,1 - 1
135200,3,1988-09-17,Bolton Wanderers,Bristol Rovers,1 - 1
135201,3,1988-09-17,Bristol City,Preston North End,1 - 1
135202,3,1988-09-17,Fulham,Bury,1 - 0
135203,3,1988-09-17,Huddersfield Town,Gillingham,1 - 1
135204,3,1988-09-17,Northampton Town,Chesterfield,3 - 0
135205,3,1988-09-17,Port Vale,Cardiff City,6 - 1
135206,3,1988-09-17,Sheffield United,Chester,6 - 1
135207,3,1988-09-17,Swansea City,Brentford,1 - 1
135208,3,1988-09-17,Wigan Athletic,Reading,3 - 0
135209,3,1988-09-17,Wolverhampton Wanderers,Notts County,0 - 0
135217,3,1988-09-19,Port Vale,Chesterfield,5 - 0
135229,4,1988-09-20,Blackpool,Bristol City,2 - 2
135230,4,1988-09-20,Bolton Wanderers,Fulham,3 - 2
135231,4,1988-09-20,Huddersfield Town,Notts County,3 - 1
135232,4,1988-09-20,Mansfield Town,Gillingham,2 - 1
135233,4,1988-09-20,Preston North End,Chester,3 - 3
135234,4,1988-09-20,Sheffield United,Northampton Town,4 - 0
135235,4,1988-09-20,Wolverhampton Wanderers,Aldershot,1 - 0
135248,4,1988-09-21,Bristol Rovers,Brentford,1 - 2
135249,4,1988-09-21,Reading,Southend United,4 - 0
135251,4,1988-09-23,Southend United,Cardiff City,0 - 0
135277,5,1988-09-24,Aldershot,Bolton Wanderers,0 - 3
135278,5,1988-09-24,Brentford,Sheffield United,1 - 4
135279,5,1988-09-24,Bristol City,Port Vale,0 - 1
135280,5,1988-09-24,Bury,Mansfield Town,0 - 1
135281,5,1988-09-24,Chester,Huddersfield Town,3 - 0
135282,5,1988-09-24,Chesterfield,Blackpool,0 - 2
135283,5,1988-09-24,Fulham,Wigan Athletic,1 - 1
135284,5,1988-09-24,Gillingham,Reading,0 - 1
135285,5,1988-09-24,Northampton Town,Bristol Rovers,1 - 2
135286,5,1988-09-24,Notts County,Preston North End,0 - 0
135287,5,1988-09-24,Swansea City,Wolverhampton Wanderers,2 - 5
135297,5,1988-09-30,Wigan Athletic,Blackpool,2 - 1
135322,6,1988-10-01,Bolton Wanderers,Sheffield United,2 - 0
135323,6,1988-10-01,Brentford,Gillingham,1 - 0
135324,6,1988-10-01,Bristol City,Swansea City,2 - 0
135325,6,1988-10-01,Cardiff City,Bristol Rovers,2 - 2
135326,6,1988-10-01,Chesterfield,Bury,1 - 2
135327,6,1988-10-01,Huddersfield Town,Fulham,2 - 0
135328,6,1988-10-01,Mansfield Town,Notts County,1 - 1
135329,6,1988-10-01,Northampton Town,Aldershot,6 - 0
135330,6,1988-10-01,Preston North End,Southend United,3 - 2
135331,6,1988-10-01,Reading,Chester,3 - 1
135332,6,1988-10-01,Wolverhampton Wanderers,Port Vale,3 - 3
135343,6,1988-10-03,Port Vale,Huddersfield Town,2 - 0
135351,7,1988-10-04,Aldershot,Wigan Athletic,3 - 1
135352,7,1988-10-04,Blackpool,Northampton Town,3 - 1
135353,7,1988-10-04,Bury,Reading,2 - 1
135354,7,1988-10-04,Gillingham,Bristol City,0 - 1
135355,7,1988-10-04,Notts County,Chesterfield,4 - 0
135356,7,1988-10-04,Southend United,Mansfield Town,1 - 1
135357,7,1988-10-04,Swansea City,Bolton Wanderers,1 - 0
135371,7,1988-10-05,Bristol Rovers,Preston North End,1 - 0
135372,7,1988-10-05,Chester,Brentford,3 - 2
135373,7,1988-10-05,Fulham,Wolverhampton Wanderers,2 - 2
135398,7,1988-10-08,Bolton Wanderers,Blackpool,2 - 2
135399,8,1988-10-08,Bristol City,Fulham,1 - 5
135400,8,1988-10-08,Cardiff City,Reading,1 - 2
135401,8,1988-10-08,Gillingham,Chesterfield,0 - 1
135402,8,1988-10-08,Mansfield Town,Bristol Rovers,2 - 1
135403,8,1988-10-08,Northampton Town,Huddersfield Town,1 - 3
135404,8,1988-10-08,Preston North End,Bury,1 - 0
135405,8,1988-10-08,Sheffield United,Wolverhampton Wanderers,2 - 0
135406,8,1988-10-08,Wigan Athletic,Port Vale,0 - 2
135419,8,1988-10-09,Aldershot,Swansea City,0 - 1
135420,8,1988-10-09,Brentford,Southend United,4 - 0
135421,8,1988-10-09,Notts County,Chester,2 - 2
135437,8,1988-10-15,Blackpool,Sheffield United,1 - 2
135438,9,1988-10-15,Bristol Rovers,Notts County,2 - 0
135439,9,1988-10-15,Bury,Brentford,3 - 1
135440,9,1988-10-15,Chester,Cardiff City,0 - 0
135441,9,1988-10-15,Chesterfield,Preston North End,0 - 3
135442,9,1988-10-15,Fulham,Aldershot,5 - 1
135443,9,1988-10-15,Huddersfield Town,Bristol City,0 - 1
135444,9,1988-10-15,Port Vale,Bolton Wanderers,2 - 1
135445,9,1988-10-15,Reading,Mansfield Town,1 - 0
135446,9,1988-10-15,Southend United,Gillingham,2 - 1
135447,9,1988-10-15,Swansea City,Northampton Town,1 - 0
135448,9,1988-10-15,Wolverhampton Wanderers,Wigan Athletic,2 - 1
135485,9,1988-10-22,Aldershot,Huddersfield Town,0 - 1
135486,10,1988-10-22,Blackpool,Port Vale,3 - 2
135487,10,1988-10-22,Bolton Wanderers,Wolverhampton Wanderers,1 - 2
135488,10,1988-10-22,Brentford,Preston North End,0 - 2
135489,10,1988-10-22,Bristol Rovers,Chester,4 - 1
135490,10,1988-10-22,Gillingham,Bury,3 - 4
135491,10,1988-10-22,Mansfield Town,Cardiff City,2 - 2
135492,10,1988-10-22,Northampton Town,Bristol City,1 - 3
135493,10,1988-10-22,Notts County,Reading,3 - 3
135494,10,1988-10-22,Sheffield United,Wigan Athletic,2 - 1
135495,10,1988-10-22,Southend United,Chesterfield,3 - 1
135496,10,1988-10-22,Swansea City,Fulham,2 - 0
135507,10,1988-10-24,Port Vale,Sheffield United,3 - 3
135520,11,1988-10-25,Bristol City,Aldershot,1 - 1
135521,11,1988-10-25,Bury,Southend United,3 - 1
135522,11,1988-10-25,Chesterfield,Brentford,2 - 2
135523,11,1988-10-25,Fulham,Northampton Town,3 - 2
135524,11,1988-10-25,Huddersfield Town,Swansea City,1 - 1
135525,11,1988-10-25,Preston North End,Gillingham,5 - 0
135526,11,1988-10-25,Wigan Athletic,Bolton Wanderers,1 - 1
135527,11,1988-10-25,Wolverhampton Wanderers,Blackpool,2 - 1
135544,11,1988-10-26,Chester,Mansfield Town,0 - 0
135545,11,1988-10-26,Reading,Bristol Rovers,3 - 1
135547,11,1988-10-28,Southend United,Wigan Athletic,1 - 2
135570,12,1988-10-29,Aldershot,Chester,1 - 1
135571,12,1988-10-29,Blackpool,Cardiff City,1 - 0
135572,12,1988-10-29,Bolton Wanderers,Chesterfield,5 - 0
135573,12,1988-10-29,Brentford,Port Vale,2 - 1
135574,12,1988-10-29,Bristol Rovers,Huddersfield Town,5 - 1
135575,12,1988-10-29,Gillingham,Wolverhampton Wanderers,1 - 3
135576,12,1988-10-29,Mansfield Town,Bristol City,2 - 2
135577,12,1988-10-29,Northampton Town,Reading,1 - 3
135578,12,1988-10-29,Notts County,Fulham,0 - 1
135579,12,1988-10-29,Sheffield United,Bury,2 - 1
135580,12,1988-10-29,Swansea City,Preston North End,1 - 1
135593,12,1988-11-01,Cardiff City,Bury,3 - 0
135594,13,1988-11-01,Wigan Athletic,Swansea City,1 - 2
135621,13,1988-11-05,Bristol City,Bolton Wanderers,1 - 1
135622,13,1988-11-05,Bury,Notts County,1 - 1
135623,14,1988-11-05,Cardiff City,Gillingham,1 - 0
135624,14,1988-11-05,Chester,Swansea City,3 - 1
135625,14,1988-11-05,Chesterfield,Bristol Rovers,0 - 3
135626,14,1988-11-05,Fulham,Blackpool,1 - 1
135627,14,1988-11-05,Huddersfield Town,Sheffield United,3 - 2
135628,14,1988-11-05,Preston North End,Mansfield Town,2 - 0
135629,14,1988-11-05,Reading,Brentford,2 - 2
135630,14,1988-11-05,Wigan Athletic,Northampton Town,1 - 3
135631,14,1988-11-05,Wolverhampton Wanderers,Southend United,3 - 0
135643,14,1988-11-08,Aldershot,Sheffield United,1 - 0
135644,14,1988-11-08,Brentford,Notts County,2 - 1
135645,15,1988-11-08,Bristol City,Wolverhampton Wanderers,0 - 1
135646,15,1988-11-08,Bury,Chester,2 - 1
135647,15,1988-11-08,Fulham,Reading,2 - 1
135648,15,1988-11-08,Gillingham,Blackpool,1 - 0
135649,15,1988-11-08,Huddersfield Town,Bolton Wanderers,0 - 1
135650,15,1988-11-08,Northampton Town,Port Vale,1 - 3
135651,15,1988-11-08,Preston North End,Wigan Athletic,2 - 2
135652,15,1988-11-08,Southend United,Bristol Rovers,2 - 2
135653,15,1988-11-08,Swansea City,Mansfield Town,3 - 1
135688,15,1988-11-12,Blackpool,Aldershot,4 - 0
135689,16,1988-11-12,Bolton Wanderers,Bury,2 - 4
135690,16,1988-11-12,Bristol Rovers,Gillingham,2 - 0
135691,16,1988-11-12,Cardiff City,Northampton Town,1 - 0
135692,16,1988-11-12,Chester,Chesterfield,3 - 1
135693,16,1988-11-12,Mansfield Town,Brentford,1 - 0
135694,16,1988-11-12,Notts County,Southend United,1 - 1
135695,16,1988-11-12,Port Vale,Swansea City,2 - 1
135696,16,1988-11-12,Reading,Preston North End,2 - 2
135697,16,1988-11-12,Sheffield United,Fulham,1 - 0
135698,16,1988-11-12,Wigan Athletic,Bristol City,0 - 1
135699,16,1988-11-12,Wolverhampton Wanderers,Huddersfield Town,4 - 1
135737,16,1988-11-25,Cardiff City,Brentford,1 - 0
135762,17,1988-11-26,Blackpool,Swansea City,0 - 0
135763,17,1988-11-26,Bolton Wanderers,Northampton Town,2 - 1
135764,17,1988-11-26,Bristol Rovers,Bury,1 - 3
135765,17,1988-11-26,Chester,Southend United,2 - 4
135766,17,1988-11-26,Mansfield Town,Aldershot,1 - 1
135767,17,1988-11-26,Notts County,Gillingham,1 - 2
135768,17,1988-11-26,Port Vale,Fulham,3 - 0
135769,17,1988-11-26,Reading,Chesterfield,0 - 0
135770,17,1988-11-26,Sheffield United,Bristol City,3 - 0
135771,17,1988-11-26,Wigan Athletic,Huddersfield Town,0 - 2
135772,17,1988-11-26,Wolverhampton Wanderers,Preston North End,6 - 0
135784,17,1988-12-02,Southend United,Port Vale,1 - 1
135809,18,1988-12-03,Aldershot,Notts County,2 - 3
135810,18,1988-12-03,Brentford,Bolton Wanderers,3 - 0
135811,18,1988-12-03,Bristol City,Reading,2 - 1
135812,18,1988-12-03,Bury,Wigan Athletic,1 - 1
135813,18,1988-12-03,Chesterfield,Mansfield Town,1 - 3
135814,18,1988-12-03,Fulham,Bristol Rovers,0 - 2
135815,18,1988-12-03,Gillingham,Chester,0 - 2
135816,18,1988-12-03,Huddersfield Town,Blackpool,1 - 1
135817,18,1988-12-03,Preston North End,Cardiff City,3 - 3
135818,18,1988-12-03,Swansea City,Sheffield United,2 - 2
135829,18,1988-12-04,Northampton Town,Wolverhampton Wanderers,3 - 1
135852,18,1988-12-10,Wigan Athletic,Southend United,3 - 0
135877,19,1988-12-17,Blackpool,Bristol Rovers,1 - 1
135878,19,1988-12-17,Bolton Wanderers,Chester,0 - 1
135879,19,1988-12-17,Bristol City,Cardiff City,2 - 0
135880,19,1988-12-17,Fulham,Preston North End,2 - 1
135881,19,1988-12-17,Huddersfield Town,Bury,3 - 2
135882,19,1988-12-17,Port Vale,Reading,3 - 0
135883,19,1988-12-17,Sheffield United,Southend United,1 - 2
135884,19,1988-12-17,Swansea City,Chesterfield,2 - 0
135885,19,1988-12-17,Wolverhampton Wanderers,Mansfield Town,6 - 2
135896,19,1988-12-18,Aldershot,Brentford,0 - 0
135897,19,1988-12-18,Northampton Town,Gillingham,1 - 2
135898,19,1988-12-18,Wigan Athletic,Notts County,0 - 1
135920,20,1988-12-26,Brentford,Blackpool,1 - 0
135921,20,1988-12-26,Bristol Rovers,Wolverhampton Wanderers,0 - 0
135922,20,1988-12-26,Bury,Bristol City,2 - 1
135923,20,1988-12-26,Cardiff City,Swansea City,2 - 2
135924,20,1988-12-26,Chester,Wigan Athletic,1 - 0
135925,20,1988-12-26,Chesterfield,Huddersfield Town,1 - 1
135926,20,1988-12-26,Gillingham,Fulham,0 - 1
135927,20,1988-12-26,Mansfield Town,Port Vale,0 - 1
135928,20,1988-12-26,Notts County,Sheffield United,1 - 4
135929,21,1988-12-26,Preston North End,Bolton Wanderers,3 - 1
135930,21,1988-12-26,Reading,Aldershot,3 - 1
135931,21,1988-12-26,Southend United,Northampton Town,2 - 1
135947,21,1988-12-30,Cardiff City,Wigan Athletic,2 - 2
135948,21,1988-12-30,Gillingham,Port Vale,1 - 0
135949,21,1988-12-30,Reading,Blackpool,2 - 1
135972,22,1988-12-31,Brentford,Wolverhampton Wanderers,2 - 2
135973,22,1988-12-31,Bristol Rovers,Swansea City,1 - 1
135974,22,1988-12-31,Bury,Aldershot,0 - 1
135975,22,1988-12-31,Chester,Northampton Town,2 - 1
135976,22,1988-12-31,Chesterfield,Fulham,4 - 1
135977,22,1988-12-31,Mansfield Town,Huddersfield Town,1 - 0
135978,22,1988-12-31,Notts County,Bolton Wanderers,2 - 0
135979,22,1988-12-31,Preston North End,Sheffield United,2 - 0
135980,22,1988-12-31,Southend United,Bristol City,1 - 2
136012,22,1989-01-02,Aldershot,Cardiff City,0 - 1
136013,23,1989-01-02,Blackpool,Bury,2 - 2
136014,23,1989-01-02,Bolton Wanderers,Mansfield Town,0 - 0
136015,23,1989-01-02,Bristol City,Bristol Rovers,0 - 1
136016,23,1989-01-02,Fulham,Brentford,3 - 3
136017,23,1989-01-02,Huddersfield Town,Southend United,3 - 2
136018,23,1989-01-02,Northampton Town,Preston North End,1 - 0
136019,23,1989-01-02,Port Vale,Notts County,1 - 0
136020,23,1989-01-02,Sheffield United,Chesterfield,1 - 3
136021,23,1989-01-02,Swansea City,Reading,2 - 0
136022,23,1989-01-02,Wigan Athletic,Gillingham,3 - 0
136023,23,1989-01-02,Wolverhampton Wanderers,Chester,3 - 1
136037,23,1989-01-06,Bolton Wanderers,Gillingham,2 - 1
136038,24,1989-01-07,Aldershot,Preston North End,2 - 1
136039,24,1989-01-07,Fulham,Chester,4 - 1
136040,24,1989-01-07,Northampton Town,Bury,2 - 0
136041,24,1989-01-07,Swansea City,Notts County,2 - 0
136042,24,1989-01-07,Wigan Athletic,Chesterfield,0 - 2
136046,24,1989-01-10,Wolverhampton Wanderers,Cardiff City,2 - 0
136048,24,1989-01-13,Southend United,Fulham,0 - 0
136071,24,1989-01-14,Brentford,Northampton Town,2 - 0
136072,24,1989-01-14,Bristol Rovers,Sheffield United,1 - 1
136073,24,1989-01-14,Bury,Swansea City,1 - 0
136074,25,1989-01-14,Cardiff City,Bolton Wanderers,1 - 0
136075,25,1989-01-14,Chester,Port Vale,1 - 2
136076,25,1989-01-14,Chesterfield,Bristol City,1 - 0
136077,25,1989-01-14,Gillingham,Aldershot,1 - 1
136078,25,1989-01-14,Mansfield Town,Wigan Athletic,0 - 1
136079,25,1989-01-14,Notts County,Blackpool,1 - 1
136080,25,1989-01-14,Preston North End,Huddersfield Town,1 - 0
136081,25,1989-01-14,Reading,Wolverhampton Wanderers,0 - 2
136117,25,1989-01-21,Aldershot,Bristol Rovers,1 - 3
136118,26,1989-01-21,Blackpool,Preston North End,1 - 0
136119,26,1989-01-21,Bolton Wanderers,Reading,1 - 1
136120,26,1989-01-21,Bristol City,Chester,0 - 1
136121,26,1989-01-21,Fulham,Mansfield Town,1 - 1
136122,26,1989-01-21,Huddersfield Town,Cardiff City,1 - 0
136123,26,1989-01-21,Northampton Town,Notts County,1 - 3
136124,26,1989-01-21,Port Vale,Bury,1 - 3
136125,26,1989-01-21,Sheffield United,Gillingham,4 - 2
136126,26,1989-01-21,Swansea City,Southend United,2 - 0
136127,26,1989-01-21,Wigan Athletic,Brentford,1 - 1
136128,26,1989-01-21,Wolverhampton Wanderers,Chesterfield,1 - 0
136140,26,1989-01-28,Bristol Rovers,Bolton Wanderers,2 - 0
136141,27,1989-01-28,Bury,Fulham,3 - 1
136142,27,1989-01-28,Cardiff City,Port Vale,3 - 0
136143,27,1989-01-28,Chesterfield,Northampton Town,1 - 1
136144,27,1989-01-28,Gillingham,Huddersfield Town,1 - 2
136145,27,1989-01-28,Mansfield Town,Blackpool,0 - 1
136146,27,1989-01-28,Preston North End,Bristol City,2 - 0
136147,27,1989-01-28,Southend United,Aldershot,1 - 1
136157,27,1989-01-29,Notts County,Wolverhampton Wanderers,1 - 1
136158,27,1989-02-03,Southend United,Preston North End,2 - 1
136159,28,1989-02-03,Swansea City,Bristol City,1 - 1
136180,28,1989-02-04,Aldershot,Northampton Town,5 - 1
136181,28,1989-02-04,Blackpool,Wigan Athletic,2 - 0
136182,28,1989-02-04,Bristol Rovers,Cardiff City,0 - 1
136183,28,1989-02-04,Bury,Chesterfield,2 - 1
136184,28,1989-02-04,Chester,Reading,3 - 0
136185,28,1989-02-04,Fulham,Huddersfield Town,1 - 2
136186,28,1989-02-04,Gillingham,Brentford,0 - 0
136187,28,1989-02-04,Notts County,Mansfield Town,2 - 1
