,Round Number,Date,Home Team,Away Team,Result
104641,0,1973-08-25,Barnsley,Colchester United,0 - 1
104642,0,1973-08-25,Bury,Torquay United,4 - 0
104643,0,1973-08-25,Crewe Alexandra,Gillingham,1 - 0
104644,0,1973-08-25,Darlington,Workington,0 - 0
104645,0,1973-08-25,Doncaster Rovers,Stockport County,1 - 1
104646,0,1973-08-25,Exeter City,Bradford City,0 - 0
104647,0,1973-08-25,Hartlepool United,Brentford,1 - 0
104648,0,1973-08-25,Lincoln City,Scunthorpe United,1 - 0
104649,0,1973-08-25,Newport County,Reading,0 - 0
104650,0,1973-08-25,Northampton Town,Rotherham United,3 - 1
104651,0,1973-08-25,Peterborough United,Mansfield Town,2 - 1
104652,0,1973-08-25,Swansea City,Chester,2 - 0
104665,0,1973-08-31,Chester,Hartlepool United,3 - 1
104699,1,1973-09-01,Bradford City,Doncaster Rovers,1 - 1
104700,1,1973-09-01,Brentford,Exeter City,0 - 1
104701,1,1973-09-01,Colchester United,Crewe Alexandra,3 - 2
104702,1,1973-09-01,Gillingham,Newport County,1 - 1
104703,1,1973-09-01,Mansfield Town,Northampton Town,2 - 0
104704,1,1973-09-01,Reading,Darlington,2 - 0
104705,1,1973-09-01,Rotherham United,Swansea City,1 - 0
104706,1,1973-09-01,Scunthorpe United,Barnsley,3 - 0
104707,1,1973-09-01,Stockport County,Peterborough United,1 - 1
104708,1,1973-09-01,Torquay United,Lincoln City,2 - 1
104709,1,1973-09-01,Workington,Bury,0 - 0
104721,1,1973-09-07,Doncaster Rovers,Torquay United,0 - 1
104722,2,1973-09-07,Northampton Town,Colchester United,0 - 0
104757,2,1973-09-08,Barnsley,Mansfield Town,1 - 1
104758,2,1973-09-08,Bury,Bradford City,3 - 0
104759,2,1973-09-08,Crewe Alexandra,Rotherham United,1 - 8
104760,2,1973-09-08,Darlington,Brentford,1 - 2
104761,2,1973-09-08,Exeter City,Workington,1 - 1
104762,2,1973-09-08,Hartlepool United,Reading,1 - 2
104763,2,1973-09-08,Lincoln City,Stockport County,1 - 1
104764,2,1973-09-08,Newport County,Chester,0 - 2
104765,2,1973-09-08,Peterborough United,Scunthorpe United,1 - 0
104766,2,1973-09-08,Swansea City,Gillingham,0 - 3
104772,2,1973-09-10,Brentford,Torquay United,0 - 0
104773,3,1973-09-10,Stockport County,Mansfield Town,1 - 1
104794,3,1973-09-11,Bury,Hartlepool United,1 - 0
104795,3,1973-09-11,Colchester United,Reading,0 - 0
104796,3,1973-09-11,Doncaster Rovers,Barnsley,1 - 0
104797,3,1973-09-11,Northampton Town,Newport County,1 - 0
