,Round Number,Date,Home Team,Away Team,Result
90997,16,1966-10-22,Reading,Middlesbrough,0 - 0
90998,16,1966-10-22,Swindon Town,Swansea City,4 - 0
90999,16,1966-10-22,Torquay United,Scunthorpe United,1 - 1
91000,16,1966-10-22,Walsall,Oxford United,2 - 0
91001,16,1966-10-22,Watford,AFC Bournemouth,3 - 0
91014,16,1966-10-24,Bristol Rovers,Scunthorpe United,1 - 1
91022,17,1966-10-28,Scunthorpe United,Brighton & Hove Albion,0 - 1
91023,18,1966-10-28,Workington,Darlington,1 - 2
91048,18,1966-10-29,AFC Bournemouth,Swindon Town,1 - 4
91049,18,1966-10-29,Bristol Rovers,Walsall,4 - 2
91050,18,1966-10-29,Colchester United,Grimsby Town,4 - 0
91051,18,1966-10-29,Gillingham,Queens Park Rangers,2 - 2
91052,18,1966-10-29,Leyton Orient,Watford,1 - 1
91053,18,1966-10-29,Middlesbrough,Doncaster Rovers,2 - 0
91054,18,1966-10-29,Oldham Athletic,Torquay United,5 - 0
91055,18,1966-10-29,Oxford United,Peterborough United,0 - 3
91056,18,1966-10-29,Shrewsbury Town,Mansfield Town,1 - 0
91057,18,1966-10-29,Swansea City,Reading,5 - 2
91068,18,1966-10-31,Mansfield Town,Torquay United,4 - 2
91070,19,1966-11-02,Shrewsbury Town,Bristol Rovers,3 - 4
91072,19,1966-11-04,Walsall,Colchester United,1 - 0
91096,19,1966-11-05,Brighton & Hove Albion,Oldham Athletic,2 - 0
91097,19,1966-11-05,Darlington,Scunthorpe United,2 - 1
91098,19,1966-11-05,Doncaster Rovers,Swansea City,4 - 1
91099,19,1966-11-05,Grimsby Town,Shrewsbury Town,1 - 1
91100,19,1966-11-05,Mansfield Town,Middlesbrough,4 - 5
91101,20,1966-11-05,Peterborough United,Bristol Rovers,1 - 1
91102,20,1966-11-05,Queens Park Rangers,Workington,4 - 1
91103,20,1966-11-05,Reading,AFC Bournemouth,0 - 0
91104,20,1966-11-05,Swindon Town,Leyton Orient,5 - 1
91105,20,1966-11-05,Torquay United,Oxford United,1 - 0
91106,20,1966-11-05,Watford,Gillingham,1 - 1
91118,20,1966-11-11,Leyton Orient,Reading,3 - 2
91143,21,1966-11-12,AFC Bournemouth,Doncaster Rovers,4 - 1
91144,21,1966-11-12,Bristol Rovers,Torquay United,1 - 0
91145,21,1966-11-12,Colchester United,Peterborough United,1 - 4
91146,21,1966-11-12,Gillingham,Swindon Town,1 - 0
91147,21,1966-11-12,Middlesbrough,Grimsby Town,0 - 1
91148,21,1966-11-12,Oldham Athletic,Darlington,4 - 0
91149,21,1966-11-12,Oxford United,Brighton & Hove Albion,1 - 2
91150,21,1966-11-12,Scunthorpe United,Queens Park Rangers,0 - 2
91151,21,1966-11-12,Shrewsbury Town,Walsall,1 - 2
91152,21,1966-11-12,Swansea City,Mansfield Town,0 - 1
91153,21,1966-11-12,Workington,Watford,1 - 2
91164,21,1966-11-14,Darlington,Brighton & Hove Albion,3 - 1
91165,22,1966-11-14,Leyton Orient,Colchester United,3 - 3
91170,22,1966-11-15,Doncaster Rovers,Mansfield Town,4 - 6
91171,22,1966-11-15,Queens Park Rangers,Torquay United,2 - 1
91172,22,1966-11-15,Scunthorpe United,Oldham Athletic,1 - 1
91173,22,1966-11-15,Swansea City,Middlesbrough,4 - 4
91174,22,1966-11-15,Watford,Peterborough United,3 - 1
91176,22,1966-11-16,AFC Bournemouth,Shrewsbury Town,0 - 3
91177,22,1966-11-16,Gillingham,Bristol Rovers,1 - 0
91178,22,1966-11-16,Reading,Grimsby Town,6 - 0
91179,22,1966-11-16,Workington,Oxford United,0 - 0
91183,22,1966-11-18,Doncaster Rovers,Leyton Orient,2 - 2
91207,23,1966-11-19,Brighton & Hove Albion,Bristol Rovers,3 - 2
91208,23,1966-11-19,Darlington,Oxford United,1 - 2
91209,23,1966-11-19,Grimsby Town,Swansea City,2 - 1
91210,23,1966-11-19,Mansfield Town,AFC Bournemouth,1 - 0
91211,23,1966-11-19,Peterborough United,Shrewsbury Town,0 - 2
91212,23,1966-11-19,Queens Park Rangers,Oldham Athletic,0 - 1
91213,23,1966-11-19,Reading,Gillingham,2 - 1
91214,23,1966-11-19,Swindon Town,Workington,3 - 0
91215,23,1966-11-19,Torquay United,Colchester United,5 - 0
91216,23,1966-11-19,Walsall,Middlesbrough,2 - 1
91217,23,1966-11-19,Watford,Scunthorpe United,0 - 1
91275,23,1966-12-03,Brighton & Hove Albion,Shrewsbury Town,2 - 1
91276,24,1966-12-03,Darlington,Colchester United,0 - 4
91277,24,1966-12-03,Doncaster Rovers,Workington,2 - 1
91278,24,1966-12-03,Grimsby Town,Leyton Orient,1 - 2
91279,24,1966-12-03,Mansfield Town,Gillingham,4 - 1
91280,24,1966-12-03,Peterborough United,Swansea City,4 - 4
91281,24,1966-12-03,Queens Park Rangers,Bristol Rovers,3 - 0
91282,24,1966-12-03,Reading,Scunthorpe United,4 - 0
91283,24,1966-12-03,Swindon Town,Oldham Athletic,6 - 3
91284,24,1966-12-03,Torquay United,Middlesbrough,2 - 1
91285,24,1966-12-03,Walsall,AFC Bournemouth,3 - 0
91286,24,1966-12-03,Watford,Oxford United,2 - 0
91297,24,1966-12-09,Scunthorpe United,Doncaster Rovers,2 - 1
91317,25,1966-12-10,AFC Bournemouth,Peterborough United,1 - 1
91318,25,1966-12-10,Bristol Rovers,Watford,0 - 3
91319,25,1966-12-10,Colchester United,Queens Park Rangers,1 - 3
91320,25,1966-12-10,Gillingham,Grimsby Town,2 - 0
91321,25,1966-12-10,Middlesbrough,Brighton & Hove Albion,1 - 0
91322,25,1966-12-10,Oldham Athletic,Reading,1 - 3
91323,25,1966-12-10,Oxford United,Swindon Town,0 - 0
91324,25,1966-12-10,Shrewsbury Town,Darlington,3 - 0
91325,25,1966-12-10,Swansea City,Torquay United,0 - 0
91326,25,1966-12-10,Workington,Mansfield Town,2 - 4
91339,25,1966-12-14,Torquay United,Watford,1 - 0
91362,26,1966-12-17,AFC Bournemouth,Oxford United,0 - 0
91363,26,1966-12-17,Doncaster Rovers,Peterborough United,3 - 1
91364,26,1966-12-17,Gillingham,Scunthorpe United,0 - 1
91365,26,1966-12-17,Grimsby Town,Workington,4 - 1
91366,26,1966-12-17,Leyton Orient,Oldham Athletic,2 - 2
91367,26,1966-12-17,Mansfield Town,Walsall,4 - 1
91368,26,1966-12-17,Middlesbrough,Colchester United,4 - 0
91369,26,1966-12-17,Reading,Torquay United,2 - 1
91370,26,1966-12-17,Shrewsbury Town,Queens Park Rangers,0 - 0
91371,26,1966-12-17,Swansea City,Bristol Rovers,2 - 2
91372,26,1966-12-17,Swindon Town,Brighton & Hove Albion,1 - 1
91373,26,1966-12-17,Watford,Darlington,2 - 0
91386,27,1966-12-23,Doncaster Rovers,Grimsby Town,3 - 2
91387,27,1966-12-23,Peterborough United,Swindon Town,1 - 2
91388,27,1966-12-23,Scunthorpe United,Mansfield Town,2 - 1
91414,27,1966-12-26,AFC Bournemouth,Colchester United,1 - 1
91415,27,1966-12-26,Darlington,Middlesbrough,0 - 3
91416,28,1966-12-26,Grimsby Town,Doncaster Rovers,4 - 1
91417,28,1966-12-26,Leyton Orient,Bristol Rovers,0 - 2
91418,28,1966-12-26,Oxford United,Gillingham,1 - 1
91419,28,1966-12-26,Queens Park Rangers,Brighton & Hove Albion,3 - 0
91420,28,1966-12-26,Swansea City,Shrewsbury Town,5 - 2
91421,28,1966-12-26,Swindon Town,Peterborough United,4 - 1
91422,28,1966-12-26,Walsall,Reading,3 - 1
91423,28,1966-12-26,Watford,Torquay United,2 - 1
91424,28,1966-12-26,Workington,Oldham Athletic,1 - 1
91450,28,1966-12-27,Brighton & Hove Albion,Queens Park Rangers,2 - 2
91451,29,1966-12-27,Bristol Rovers,Leyton Orient,1 - 0
91452,29,1966-12-27,Colchester United,AFC Bournemouth,2 - 0
91453,29,1966-12-27,Gillingham,Oxford United,3 - 1
91454,29,1966-12-27,Mansfield Town,Scunthorpe United,3 - 1
91455,29,1966-12-27,Middlesbrough,Darlington,4 - 0
91456,29,1966-12-27,Oldham Athletic,Workington,3 - 0
91457,29,1966-12-27,Reading,Walsall,3 - 1
91458,29,1966-12-27,Shrewsbury Town,Swansea City,2 - 2
91468,29,1966-12-30,Scunthorpe United,Leyton Orient,2 - 2
91492,30,1966-12-31,Brighton & Hove Albion,Reading,0 - 1
91493,30,1966-12-31,Bristol Rovers,Middlesbrough,2 - 2
91494,30,1966-12-31,Colchester United,Shrewsbury Town,3 - 1
91495,30,1966-12-31,Darlington,Swindon Town,2 - 1
91496,30,1966-12-31,Oldham Athletic,AFC Bournemouth,1 - 1
91497,30,1966-12-31,Oxford United,Swansea City,2 - 3
91498,30,1966-12-31,Peterborough United,Mansfield Town,3 - 1
91499,30,1966-12-31,Queens Park Rangers,Watford,4 - 1
91500,30,1966-12-31,Torquay United,Doncaster Rovers,4 - 0
91501,30,1966-12-31,Walsall,Grimsby Town,1 - 0
91502,30,1966-12-31,Workington,Gillingham,1 - 3
91557,30,1967-01-14,Brighton & Hove Albion,Mansfield Town,1 - 0
91558,31,1967-01-14,Bristol Rovers,Colchester United,4 - 1
91559,31,1967-01-14,Darlington,Doncaster Rovers,3 - 2
91560,31,1967-01-14,Gillingham,Leyton Orient,0 - 0
91561,31,1967-01-14,Oldham Athletic,Middlesbrough,0 - 1
91562,31,1967-01-14,Oxford United,Shrewsbury Town,2 - 1
91563,31,1967-01-14,Peterborough United,Walsall,2 - 1
91564,31,1967-01-14,Queens Park Rangers,Reading,2 - 1
91565,31,1967-01-14,Scunthorpe United,Swansea City,4 - 3
91566,31,1967-01-14,Torquay United,Grimsby Town,3 - 1
91567,31,1967-01-14,Watford,Swindon Town,2 - 0
91568,31,1967-01-14,Workington,AFC Bournemouth,0 - 0
91605,31,1967-01-21,AFC Bournemouth,Gillingham,1 - 0
91606,32,1967-01-21,Colchester United,Oxford United,1 - 2
91607,32,1967-01-21,Doncaster Rovers,Queens Park Rangers,1 - 1
91608,32,1967-01-21,Grimsby Town,Brighton & Hove Albion,2 - 3
91609,32,1967-01-21,Mansfield Town,Darlington,2 - 2
91610,32,1967-01-21,Middlesbrough,Scunthorpe United,2 - 1
91611,32,1967-01-21,Peterborough United,Leyton Orient,0 - 2
91612,32,1967-01-21,Reading,Watford,1 - 1
91613,32,1967-01-21,Shrewsbury Town,Oldham Athletic,3 - 1
91614,32,1967-01-21,Swansea City,Workington,5 - 2
91615,32,1967-01-21,Swindon Town,Bristol Rovers,0 - 1
91616,32,1967-01-21,Walsall,Torquay United,0 - 1
91629,32,1967-01-28,AFC Bournemouth,Scunthorpe United,0 - 0
91630,33,1967-01-28,Workington,Colchester United,1 - 0
91660,33,1967-02-04,Brighton & Hove Albion,Walsall,2 - 3
91661,33,1967-02-04,Darlington,Grimsby Town,1 - 0
91662,33,1967-02-04,Gillingham,Swansea City,0 - 0
91663,33,1967-02-04,Leyton Orient,AFC Bournemouth,1 - 0
91664,33,1967-02-04,Oldham Athletic,Colchester United,4 - 0
91665,33,1967-02-04,Oxford United,Bristol Rovers,4 - 1
91666,33,1967-02-04,Queens Park Rangers,Mansfield Town,0 - 0
91667,33,1967-02-04,Scunthorpe United,Shrewsbury Town,2 - 0
91668,34,1967-02-04,Swindon Town,Reading,0 - 1
91669,34,1967-02-04,Torquay United,Peterborough United,1 - 0
91670,34,1967-02-04,Watford,Doncaster Rovers,4 - 1
91671,34,1967-02-04,Workington,Middlesbrough,1 - 2
91704,34,1967-02-11,Bristol Rovers,Oldham Athletic,2 - 1
91705,34,1967-02-11,Colchester United,Scunthorpe United,0 - 1
91706,34,1967-02-11,Doncaster Rovers,Swindon Town,1 - 0
91707,35,1967-02-11,Grimsby Town,Queens Park Rangers,1 - 1
91708,35,1967-02-11,Mansfield Town,Watford,2 - 1
91709,35,1967-02-11,Middlesbrough,Gillingham,1 - 1
91710,35,1967-02-11,Peterborough United,Brighton & Hove Albion,2 - 1
91711,35,1967-02-11,Reading,Oxford United,1 - 2
91712,35,1967-02-11,Shrewsbury Town,Workington,3 - 1
91713,35,1967-02-11,Swansea City,Leyton Orient,2 - 0
91714,35,1967-02-11,Torquay United,AFC Bournemouth,3 - 2
91715,35,1967-02-11,Walsall,Darlington,1 - 1
91733,35,1967-02-18,AFC Bournemouth,Middlesbrough,1 - 1
91734,36,1967-02-18,Darlington,Torquay United,0 - 0
91735,36,1967-02-18,Gillingham,Colchester United,2 - 1
91736,36,1967-02-18,Leyton Orient,Shrewsbury Town,2 - 2
91737,36,1967-02-18,Oldham Athletic,Doncaster Rovers,1 - 0
91738,36,1967-02-18,Oxford United,Scunthorpe United,2 - 1
91739,36,1967-02-18,Watford,Walsall,2 - 1
91740,36,1967-02-18,Workington,Bristol Rovers,0 - 2
91750,36,1967-02-20,Peterborough United,Queens Park Rangers,0 - 2
91751,36,1967-02-22,Mansfield Town,Reading,4 - 2
91752,36,1967-02-24,Oldham Athletic,Grimsby Town,0 - 1
91753,37,1967-02-24,Scunthorpe United,Walsall,2 - 0
91777,37,1967-02-25,AFC Bournemouth,Darlington,1 - 1
91778,37,1967-02-25,Bristol Rovers,Doncaster Rovers,4 - 2
91779,37,1967-02-25,Colchester United,Reading,2 - 0
91780,37,1967-02-25,Gillingham,Torquay United,0 - 0
91781,37,1967-02-25,Leyton Orient,Brighton & Hove Albion,3 - 2
91782,37,1967-02-25,Middlesbrough,Watford,3 - 0
91783,37,1967-02-25,Oxford United,Mansfield Town,2 - 1
91784,37,1967-02-25,Shrewsbury Town,Swindon Town,3 - 1
91785,37,1967-02-25,Swansea City,Queens Park Rangers,1 - 3
91786,37,1967-02-25,Workington,Peterborough United,1 - 0
91798,37,1967-02-28,Swindon Town,Grimsby Town,3 - 1
91801,38,1967-03-03,Doncaster Rovers,Colchester United,1 - 4
91802,38,1967-03-03,Reading,Shrewsbury Town,2 - 0
91803,38,1967-03-03,Walsall,Oldham Athletic,1 - 1
91804,38,1967-03-03,Watford,Swansea City,1 - 1
91824,38,1967-03-04,Brighton & Hove Albion,Gillingham,2 - 2
91825,38,1967-03-04,Darlington,Leyton Orient,0 - 0
91826,38,1967-03-04,Grimsby Town,Oxford United,1 - 0
91827,39,1967-03-04,Mansfield Town,Bristol Rovers,2 - 0
91828,39,1967-03-04,Peterborough United,Scunthorpe United,1 - 0
91829,39,1967-03-04,Swindon Town,Middlesbrough,4 - 1
91830,39,1967-03-04,Torquay United,Workington,5 - 1
91843,39,1967-03-07,Queens Park Rangers,AFC Bournemouth,4 - 0
91844,39,1967-03-08,Brighton & Hove Albion,Swansea City,3 - 2
91846,39,1967-03-10,Doncaster Rovers,Oldham Athletic,1 - 1
91847,39,1967-03-10,Scunthorpe United,Oxford United,2 - 2
91853,40,1967-03-11,Bristol Rovers,Workington,0 - 1
91854,40,1967-03-11,Colchester United,Gillingham,0 - 0
91855,40,1967-03-11,Middlesbrough,AFC Bournemouth,3 - 1
91856,40,1967-03-11,Queens Park Rangers,Peterborough United,0 - 0
91857,40,1967-03-11,Reading,Mansfield Town,2 - 2
91858,40,1967-03-11,Shrewsbury Town,Leyton Orient,6 - 1
91859,40,1967-03-11,Swansea City,Brighton & Hove Albion,1 - 1
91860,40,1967-03-11,Torquay United,Darlington,2 - 0
91861,40,1967-03-11,Walsall,Watford,0 - 1
91874,40,1967-03-17,Scunthorpe United,Torquay United,3 - 1
91875,41,1967-03-17,Workington,Brighton & Hove Albion,2 - 1
91900,41,1967-03-18,AFC Bournemouth,Watford,0 - 0
91901,41,1967-03-18,Bristol Rovers,Grimsby Town,0 - 0
91902,41,1967-03-18,Colchester United,Mansfield Town,3 - 0
91903,41,1967-03-18,Gillingham,Darlington,1 - 2
91904,41,1967-03-18,Leyton Orient,Queens Park Rangers,0 - 0
91905,41,1967-03-18,Middlesbrough,Reading,2 - 2
91906,41,1967-03-18,Oldham Athletic,Peterborough United,1 - 0
91907,41,1967-03-18,Oxford United,Walsall,1 - 2
91908,41,1967-03-18,Shrewsbury Town,Doncaster Rovers,2 - 1
91909,41,1967-03-18,Swansea City,Swindon Town,2 - 2
91930,41,1967-03-24,Bristol Rovers,AFC Bournemouth,1 - 1
91931,42,1967-03-24,Colchester United,Swansea City,3 - 1
91932,42,1967-03-24,Grimsby Town,Mansfield Town,1 - 2
91933,42,1967-03-24,Oxford United,Leyton Orient,0 - 0
91934,42,1967-03-24,Queens Park Rangers,Darlington,4 - 0
91935,42,1967-03-24,Watford,Brighton & Hove Albion,1 - 1
91964,42,1967-03-25,Brighton & Hove Albion,Scunthorpe United,2 - 2
91965,43,1967-03-25,Darlington,Workington,1 - 1
91966,43,1967-03-25,Doncaster Rovers,Middlesbrough,0 - 4
91967,43,1967-03-25,Grimsby Town,Colchester United,0 - 0
91968,43,1967-03-25,Mansfield Town,Shrewsbury Town,0 - 1
91969,43,1967-03-25,Peterborough United,Oxford United,2 - 3
91970,43,1967-03-25,Queens Park Rangers,Gillingham,2 - 0
91971,43,1967-03-25,Reading,Swansea City,2 - 0
91972,43,1967-03-25,Swindon Town,AFC Bournemouth,1 - 0
91973,43,1967-03-25,Torquay United,Oldham Athletic,4 - 0
91974,43,1967-03-25,Walsall,Bristol Rovers,1 - 1
91975,43,1967-03-25,Watford,Leyton Orient,1 - 3
92004,43,1967-03-27,AFC Bournemouth,Bristol Rovers,0 - 0
92005,44,1967-03-27,Brighton & Hove Albion,Watford,1 - 0
92006,44,1967-03-27,Darlington,Queens Park Rangers,0 - 0
92007,44,1967-03-27,Gillingham,Oldham Athletic,1 - 0
92008,44,1967-03-27,Leyton Orient,Oxford United,2 - 1
