,Round Number,Date,Home Team,Away Team,Result
6855,33,1904-03-14,Arsenal,Bristol City,2 - 0
6862,33,1904-03-19,Blackpool,Gainsborough Trinity,2 - 1
6863,34,1904-03-19,Burnley,Glossop North End,2 - 4
6864,34,1904-03-19,Chesterfield,Arsenal,1 - 0
6865,34,1904-03-19,Grimsby Town,Bristol City,2 - 0
6866,34,1904-03-19,Leicester City,Burton United,1 - 3
6867,34,1904-03-19,Lincoln City,Port Vale,3 - 2
6868,34,1904-03-19,Preston North End,Manchester United,1 - 1
6869,34,1904-03-19,Stockport County,Barnsley,2 - 2
6879,34,1904-03-26,Arsenal,Bolton Wanderers,3 - 0
6880,35,1904-03-26,Barnsley,Chesterfield,0 - 0
6881,35,1904-03-26,Bradford City,Burnley,3 - 0
6882,35,1904-03-26,Bristol City,Leicester City,4 - 0
6883,35,1904-03-26,Burton United,Blackpool,1 - 1
6884,35,1904-03-26,Glossop North End,Preston North End,2 - 2
6885,35,1904-03-26,Manchester United,Grimsby Town,2 - 0
6886,35,1904-03-26,Port Vale,Gainsborough Trinity,3 - 0
6888,35,1904-03-28,Stockport County,Manchester United,0 - 3
6894,35,1904-04-01,Blackpool,Port Vale,1 - 0
6895,36,1904-04-01,Burnley,Barnsley,2 - 2
6896,36,1904-04-01,Chesterfield,Manchester United,0 - 2
6897,36,1904-04-01,Gainsborough Trinity,Bristol City,3 - 1
6898,36,1904-04-01,Grimsby Town,Burton United,4 - 0
6899,36,1904-04-01,Lincoln City,Bradford City,1 - 0
6900,36,1904-04-01,Preston North End,Arsenal,0 - 0
6901,36,1904-04-01,Stockport County,Glossop North End,3 - 0
6911,36,1904-04-02,Blackpool,Bristol City,0 - 1
6912,37,1904-04-02,Burnley,Arsenal,1 - 0
6913,37,1904-04-02,Chesterfield,Lincoln City,0 - 1
6914,37,1904-04-02,Gainsborough Trinity,Burton United,1 - 2
6915,37,1904-04-02,Grimsby Town,Glossop North End,2 - 0
6916,37,1904-04-02,Leicester City,Manchester United,0 - 1
6917,37,1904-04-02,Preston North End,Bradford City,4 - 0
6918,37,1904-04-02,Stockport County,Port Vale,1 - 1
6924,37,1904-04-04,Arsenal,Glossop North End,2 - 1
6925,38,1904-04-04,Barnsley,Bolton Wanderers,1 - 0
6926,38,1904-04-04,Burton United,Port Vale,0 - 0
6927,38,1904-04-04,Chesterfield,Bradford City,1 - 1
6928,38,1904-04-04,Grimsby Town,Blackpool,4 - 0
6929,38,1904-04-04,Leicester City,Gainsborough Trinity,2 - 2
6930,38,1904-04-05,Barnsley,Manchester United,0 - 2
6931,39,1904-04-06,Gainsborough Trinity,Grimsby Town,4 - 2
6939,39,1904-04-09,Arsenal,Preston North End,0 - 0
6940,39,1904-04-09,Barnsley,Burnley,1 - 1
6941,40,1904-04-09,Bradford City,Grimsby Town,1 - 0
6942,40,1904-04-09,Bristol City,Gainsborough Trinity,2 - 1
6943,40,1904-04-09,Glossop North End,Leicester City,5 - 0
6944,40,1904-04-09,Lincoln City,Bolton Wanderers,1 - 0
6945,40,1904-04-09,Manchester United,Blackpool,3 - 1
6946,40,1904-04-09,Port Vale,Burton United,3 - 1
6947,40,1904-04-09,Stockport County,Chesterfield,2 - 0
6950,40,1904-04-11,Bolton Wanderers,Bradford City,1 - 0
6951,41,1904-04-12,Grimsby Town,Manchester United,3 - 1
6953,41,1904-04-13,Chesterfield,Bolton Wanderers,1 - 1
6961,41,1904-04-16,Bolton Wanderers,Stockport County,0 - 1
6962,42,1904-04-16,Burnley,Lincoln City,3 - 1
6963,42,1904-04-16,Burton United,Bristol City,2 - 3
6964,42,1904-04-16,Gainsborough Trinity,Manchester United,0 - 1
6965,42,1904-04-16,Grimsby Town,Arsenal,2 - 2
6966,42,1904-04-16,Leicester City,Bradford City,1 - 2
6967,42,1904-04-16,Port Vale,Chesterfield,3 - 0
6968,42,1904-04-16,Preston North End,Barnsley,1 - 1
6970,42,1904-04-19,Bradford City,Arsenal,0 - 3
6978,43,1904-04-23,Barnsley,Grimsby Town,3 - 1
6979,43,1904-04-23,Bradford City,Blackpool,0 - 2
6980,44,1904-04-23,Bristol City,Port Vale,2 - 1
6981,44,1904-04-23,Glossop North End,Gainsborough Trinity,0 - 2
6982,44,1904-04-23,Lincoln City,Preston North End,0 - 0
6983,44,1904-04-23,Manchester United,Burton United,2 - 0
6984,44,1904-04-23,Stockport County,Burnley,2 - 2
6986,44,1904-04-25,Arsenal,Port Vale,0 - 0
6987,44,1904-04-25,Bolton Wanderers,Manchester United,0 - 0
6989,44,1904-04-30,Chesterfield,Barnsley,1 - 0
6990,44,1904-04-30,Manchester United,Leicester City,5 - 2
6991,45,1904-04-30,Preston North End,Blackpool,1 - 0
