,Round Number,Date,Home Team,Away Team,Result
114780,0,1978-08-19,AFC Bournemouth,Newport County,3 - 1
114781,0,1978-08-19,Aldershot,Wimbledon,1 - 1
114782,0,1978-08-19,Barnsley,Halifax Town,4 - 2
114783,0,1978-08-19,Grimsby Town,Reading,1 - 2
114784,0,1978-08-19,Hartlepool United,Doncaster Rovers,3 - 4
114785,0,1978-08-19,Hereford United,Wigan Athletic,0 - 0
114786,0,1978-08-19,Huddersfield Town,Crewe Alexandra,0 - 0
114787,0,1978-08-19,Port Vale,Scunthorpe United,2 - 2
114788,0,1978-08-19,Portsmouth,Bradford City,0 - 1
114789,0,1978-08-19,Rochdale,York City,1 - 2
114790,0,1978-08-19,Stockport County,Darlington,3 - 0
114791,0,1978-08-19,Torquay United,Northampton Town,0 - 1
114816,0,1978-08-22,Darlington,Huddersfield Town,1 - 0
114817,1,1978-08-22,Halifax Town,Stockport County,2 - 1
114818,1,1978-08-22,Newport County,Aldershot,1 - 2
114819,1,1978-08-22,Scunthorpe United,AFC Bournemouth,1 - 0
114820,1,1978-08-22,Wimbledon,Port Vale,1 - 0
114821,1,1978-08-22,York City,Portsmouth,5 - 3
114829,1,1978-08-23,Bradford City,Hereford United,2 - 1
114830,1,1978-08-23,Crewe Alexandra,Barnsley,0 - 2
114831,1,1978-08-23,Northampton Town,Hartlepool United,1 - 1
114832,1,1978-08-23,Reading,Rochdale,2 - 0
114833,1,1978-08-23,Wigan Athletic,Grimsby Town,0 - 3
114834,1,1978-08-25,Crewe Alexandra,Port Vale,1 - 5
114835,2,1978-08-25,Hartlepool United,Portsmouth,1 - 1
114836,2,1978-08-25,Scunthorpe United,Huddersfield Town,3 - 1
114871,2,1978-08-26,Bradford City,Barnsley,1 - 2
114872,2,1978-08-26,Darlington,AFC Bournemouth,0 - 0
114873,2,1978-08-26,Halifax Town,Grimsby Town,1 - 2
114874,2,1978-08-26,Newport County,Stockport County,1 - 2
114875,2,1978-08-26,Reading,Wigan Athletic,2 - 0
114876,2,1978-08-26,Rochdale,Aldershot,1 - 1
114877,2,1978-08-26,Torquay United,Hereford United,1 - 0
114878,2,1978-08-26,Wimbledon,Northampton Town,4 - 1
114879,2,1978-08-26,York City,Doncaster Rovers,1 - 1
114881,2,1978-09-01,Doncaster Rovers,Scunthorpe United,0 - 0
114882,3,1978-09-01,Stockport County,Wimbledon,0 - 1
114916,3,1978-09-02,AFC Bournemouth,Hartlepool United,0 - 1
114917,3,1978-09-02,Aldershot,Halifax Town,1 - 0
114918,3,1978-09-02,Barnsley,York City,3 - 0
114919,3,1978-09-02,Grimsby Town,Torquay United,3 - 0
114920,3,1978-09-02,Hereford United,Darlington,1 - 0
114921,3,1978-09-02,Huddersfield Town,Reading,1 - 1
114922,3,1978-09-02,Northampton Town,Bradford City,1 - 0
114923,3,1978-09-02,Port Vale,Rochdale,1 - 1
114924,3,1978-09-02,Portsmouth,Crewe Alexandra,3 - 0
114925,3,1978-09-02,Wigan Athletic,Newport County,2 - 3
114961,3,1978-09-09,Bradford City,Stockport County,1 - 1
114962,4,1978-09-09,Crewe Alexandra,AFC Bournemouth,1 - 0
114963,4,1978-09-09,Darlington,Grimsby Town,0 - 1
114964,4,1978-09-09,Hartlepool United,Hereford United,2 - 1
114965,4,1978-09-09,Huddersfield Town,Doncaster Rovers,2 - 1
114966,4,1978-09-09,Port Vale,Aldershot,1 - 1
114967,4,1978-09-09,Reading,Newport County,2 - 1
114968,4,1978-09-09,Rochdale,Portsmouth,0 - 2
114969,4,1978-09-09,Scunthorpe United,Barnsley,0 - 1
114970,4,1978-09-09,Torquay United,Halifax Town,2 - 0
114971,4,1978-09-09,Wimbledon,Wigan Athletic,2 - 1
114972,4,1978-09-09,York City,Northampton Town,1 - 0
114974,4,1978-09-11,Stockport County,Hartlepool United,4 - 0
114983,5,1978-09-12,AFC Bournemouth,Huddersfield Town,2 - 0
114984,5,1978-09-12,Aldershot,Bradford City,6 - 0
114985,5,1978-09-12,Barnsley,Torquay United,1 - 2
114986,5,1978-09-12,Doncaster Rovers,Port Vale,1 - 3
114987,5,1978-09-12,Grimsby Town,Wimbledon,2 - 2
114988,5,1978-09-12,Halifax Town,York City,0 - 1
114989,5,1978-09-12,Newport County,Crewe Alexandra,1 - 2
114990,5,1978-09-12,Northampton Town,Darlington,4 - 1
114991,5,1978-09-12,Portsmouth,Scunthorpe United,0 - 0
114994,5,1978-09-13,Hereford United,Reading,0 - 0
114995,5,1978-09-13,Wigan Athletic,Rochdale,3 - 0
114998,5,1978-09-15,Northampton Town,Scunthorpe United,1 - 0
114999,6,1978-09-15,Stockport County,York City,2 - 0
115031,6,1978-09-16,AFC Bournemouth,Rochdale,3 - 1
115032,6,1978-09-16,Barnsley,Huddersfield Town,1 - 0
115033,6,1978-09-16,Grimsby Town,Hartlepool United,0 - 1
115034,6,1978-09-16,Halifax Town,Darlington,0 - 2
115035,6,1978-09-16,Hereford United,Crewe Alexandra,6 - 1
115036,6,1978-09-16,Newport County,Wimbledon,1 - 3
115037,6,1978-09-16,Portsmouth,Port Vale,2 - 0
115038,6,1978-09-16,Reading,Doncaster Rovers,3 - 0
115039,6,1978-09-16,Torquay United,Aldershot,2 - 1
115040,6,1978-09-16,Wigan Athletic,Bradford City,1 - 3
115075,6,1978-09-23,Aldershot,Portsmouth,0 - 2
115076,7,1978-09-23,Bradford City,Newport County,1 - 3
115077,7,1978-09-23,Crewe Alexandra,Grimsby Town,0 - 3
115078,7,1978-09-23,Darlington,Torquay United,1 - 2
115079,7,1978-09-23,Doncaster Rovers,Barnsley,2 - 2
115080,7,1978-09-23,Hartlepool United,Halifax Town,3 - 1
115081,7,1978-09-23,Huddersfield Town,Northampton Town,1 - 0
115082,7,1978-09-23,Port Vale,AFC Bournemouth,1 - 2
115083,7,1978-09-23,Rochdale,Hereford United,0 - 2
115084,7,1978-09-23,Scunthorpe United,Stockport County,1 - 0
115085,7,1978-09-23,Wimbledon,Reading,1 - 0
115086,7,1978-09-23,York City,Wigan Athletic,0 - 1
115090,7,1978-09-25,Hartlepool United,Newport County,0 - 0
115091,8,1978-09-25,Rochdale,Wimbledon,0 - 0
115097,8,1978-09-26,Darlington,Barnsley,0 - 0
115098,8,1978-09-26,Doncaster Rovers,AFC Bournemouth,1 - 1
115099,8,1978-09-26,Huddersfield Town,Grimsby Town,2 - 0
115100,8,1978-09-26,Port Vale,Northampton Town,2 - 2
115101,8,1978-09-26,Portsmouth,Wigan Athletic,1 - 0
115102,8,1978-09-26,Scunthorpe United,Aldershot,2 - 0
115103,8,1978-09-26,York City,Hereford United,1 - 0
115109,8,1978-09-27,Bradford City,Halifax Town,3 - 0
115110,8,1978-09-27,Crewe Alexandra,Stockport County,2 - 2
115111,8,1978-09-27,Reading,Torquay United,1 - 0
115114,8,1978-09-29,AFC Bournemouth,Portsmouth,3 - 1
115115,9,1978-09-29,Stockport County,Huddersfield Town,3 - 1
115148,9,1978-09-30,Aldershot,Darlington,1 - 1
115149,9,1978-09-30,Barnsley,Reading,3 - 1
115150,9,1978-09-30,Grimsby Town,Rochdale,4 - 0
115151,9,1978-09-30,Halifax Town,Crewe Alexandra,0 - 0
115152,9,1978-09-30,Hereford United,Port Vale,1 - 0
115153,9,1978-09-30,Newport County,York City,1 - 1
115154,9,1978-09-30,Northampton Town,Doncaster Rovers,3 - 0
115155,9,1978-09-30,Torquay United,Hartlepool United,4 - 1
115156,9,1978-09-30,Wigan Athletic,Scunthorpe United,1 - 0
115157,9,1978-09-30,Wimbledon,Bradford City,2 - 1
115192,9,1978-10-07,AFC Bournemouth,Aldershot,0 - 1
115193,10,1978-10-07,Barnsley,Northampton Town,1 - 1
115194,10,1978-10-07,Crewe Alexandra,Torquay United,6 - 2
115195,10,1978-10-07,Doncaster Rovers,Stockport County,2 - 0
115196,10,1978-10-07,Hartlepool United,Darlington,0 - 2
115197,10,1978-10-07,Huddersfield Town,Wigan Athletic,1 - 1
115198,10,1978-10-07,Port Vale,Grimsby Town,1 - 1
115199,10,1978-10-07,Portsmouth,Hereford United,1 - 0
115200,10,1978-10-07,Reading,Bradford City,3 - 0
115201,10,1978-10-07,Rochdale,Halifax Town,1 - 1
115202,10,1978-10-07,Scunthorpe United,Newport County,2 - 3
115203,10,1978-10-07,York City,Wimbledon,1 - 4
115204,10,1978-10-10,Doncaster Rovers,Torquay United,1 - 0
115207,11,1978-10-13,Darlington,Crewe Alexandra,1 - 1
115208,11,1978-10-13,Stockport County,Barnsley,0 - 0
115241,11,1978-10-14,Aldershot,Hartlepool United,1 - 1
115242,11,1978-10-14,Bradford City,York City,2 - 1
115243,11,1978-10-14,Grimsby Town,Portsmouth,1 - 0
115244,11,1978-10-14,Halifax Town,Port Vale,0 - 3
115245,11,1978-10-14,Hereford United,AFC Bournemouth,0 - 0
115246,11,1978-10-14,Newport County,Huddersfield Town,2 - 1
115247,11,1978-10-14,Northampton Town,Reading,2 - 2
115248,11,1978-10-14,Torquay United,Rochdale,1 - 1
115249,12,1978-10-14,Wigan Athletic,Doncaster Rovers,1 - 0
115250,12,1978-10-14,Wimbledon,Scunthorpe United,3 - 1
115252,12,1978-10-16,Stockport County,AFC Bournemouth,1 - 0
115260,12,1978-10-17,Aldershot,Barnsley,1 - 0
115261,12,1978-10-17,Darlington,Reading,1 - 2
115262,12,1978-10-17,Doncaster Rovers,Portsmouth,2 - 3
115263,13,1978-10-17,Grimsby Town,Northampton Town,4 - 3
115264,13,1978-10-17,Hartlepool United,Scunthorpe United,1 - 1
115265,13,1978-10-17,Huddersfield Town,Hereford United,2 - 3
115266,13,1978-10-17,Newport County,Rochdale,0 - 0
115267,13,1978-10-17,Wimbledon,Crewe Alexandra,1 - 1
115268,13,1978-10-17,York City,Torquay United,0 - 0
115272,13,1978-10-18,Bradford City,Port Vale,2 - 3
115273,13,1978-10-18,Wigan Athletic,Halifax Town,1 - 0
115308,13,1978-10-21,AFC Bournemouth,Grimsby Town,0 - 0
