,Round Number,Date,Home Team,Away Team,Result
122880,0,1982-08-28,AFC Bournemouth,Walsall,3 - 0
122881,0,1982-08-28,Bradford City,Reading,3 - 2
122882,0,1982-08-28,Brentford,Bristol Rovers,5 - 1
122883,0,1982-08-28,Cardiff City,Wrexham,1 - 2
122884,0,1982-08-28,Chesterfield,Leyton Orient,1 - 2
122885,0,1982-08-28,Doncaster Rovers,Newport County,0 - 0
122886,0,1982-08-28,Gillingham,Oxford United,0 - 1
122887,0,1982-08-28,Huddersfield Town,Exeter City,1 - 1
122888,0,1982-08-28,Lincoln City,Wigan Athletic,2 - 1
122889,0,1982-08-28,Plymouth Argyle,Southend United,1 - 0
122890,0,1982-08-28,Portsmouth,Sheffield United,4 - 1
122891,0,1982-08-28,Preston North End,Millwall,3 - 2
122943,0,1982-09-04,Bristol Rovers,Doncaster Rovers,2 - 0
122944,1,1982-09-04,Exeter City,Gillingham,2 - 2
122945,1,1982-09-04,Leyton Orient,Bradford City,0 - 1
122946,1,1982-09-04,Newport County,Chesterfield,1 - 0
122947,1,1982-09-04,Oxford United,AFC Bournemouth,2 - 0
122948,1,1982-09-04,Reading,Plymouth Argyle,3 - 2
122949,1,1982-09-04,Sheffield United,Preston North End,2 - 1
122950,1,1982-09-04,Southend United,Lincoln City,2 - 0
122951,1,1982-09-04,Walsall,Portsmouth,0 - 3
122952,1,1982-09-04,Wigan Athletic,Brentford,3 - 2
122953,1,1982-09-04,Wrexham,Huddersfield Town,1 - 1
122964,1,1982-09-05,Millwall,Cardiff City,0 - 4
122965,1,1982-09-06,Southend United,Chesterfield,2 - 0
122982,2,1982-09-07,Bristol Rovers,Gillingham,2 - 1
122983,2,1982-09-07,Newport County,Plymouth Argyle,2 - 2
122984,2,1982-09-07,Sheffield United,Huddersfield Town,2 - 0
122985,2,1982-09-07,Walsall,Preston North End,2 - 1
122986,2,1982-09-07,Wigan Athletic,Bradford City,3 - 2
122987,2,1982-09-07,Wrexham,Lincoln City,0 - 1
123003,2,1982-09-08,Exeter City,Portsmouth,1 - 1
123004,2,1982-09-08,Leyton Orient,Cardiff City,4 - 0
123005,2,1982-09-08,Millwall,AFC Bournemouth,2 - 0
123006,2,1982-09-08,Oxford United,Doncaster Rovers,3 - 0
123007,2,1982-09-08,Reading,Brentford,1 - 1
123011,2,1982-09-10,Doncaster Rovers,Exeter City,6 - 1
123036,3,1982-09-11,AFC Bournemouth,Sheffield United,0 - 0
123037,3,1982-09-11,Bradford City,Newport County,4 - 2
123038,3,1982-09-11,Brentford,Southend United,4 - 2
123039,3,1982-09-11,Cardiff City,Wigan Athletic,3 - 2
123040,3,1982-09-11,Chesterfield,Bristol Rovers,0 - 0
123041,3,1982-09-11,Gillingham,Millwall,1 - 0
123042,3,1982-09-11,Huddersfield Town,Walsall,2 - 2
123043,3,1982-09-11,Lincoln City,Reading,4 - 0
123044,3,1982-09-11,Plymouth Argyle,Leyton Orient,2 - 0
123045,3,1982-09-11,Portsmouth,Wrexham,3 - 0
123046,3,1982-09-11,Preston North End,Oxford United,1 - 2
123080,3,1982-09-18,Bristol Rovers,Lincoln City,1 - 2
123081,4,1982-09-18,Exeter City,Preston North End,5 - 1
123082,4,1982-09-18,Leyton Orient,Brentford,3 - 3
123083,4,1982-09-18,Millwall,Bradford City,1 - 1
123084,4,1982-09-18,Newport County,Huddersfield Town,2 - 1
123085,4,1982-09-18,Oxford United,Portsmouth,1 - 1
123086,4,1982-09-18,Reading,Chesterfield,0 - 0
123087,4,1982-09-18,Sheffield United,Plymouth Argyle,3 - 1
123088,4,1982-09-18,Southend United,Doncaster Rovers,3 - 2
123089,4,1982-09-18,Walsall,Cardiff City,1 - 2
123090,4,1982-09-18,Wigan Athletic,AFC Bournemouth,1 - 2
123091,4,1982-09-18,Wrexham,Gillingham,1 - 0
123127,4,1982-09-25,AFC Bournemouth,Exeter City,2 - 0
123128,5,1982-09-25,Bradford City,Southend United,1 - 0
123129,5,1982-09-25,Brentford,Millwall,1 - 1
123130,5,1982-09-25,Cardiff City,Sheffield United,2 - 0
123131,5,1982-09-25,Chesterfield,Wigan Athletic,2 - 0
123132,5,1982-09-25,Doncaster Rovers,Reading,7 - 5
123133,5,1982-09-25,Gillingham,Walsall,3 - 0
123134,5,1982-09-25,Huddersfield Town,Oxford United,2 - 0
123135,5,1982-09-25,Lincoln City,Leyton Orient,2 - 0
123136,5,1982-09-25,Plymouth Argyle,Wrexham,2 - 0
123137,5,1982-09-25,Portsmouth,Newport County,1 - 2
123138,5,1982-09-25,Preston North End,Bristol Rovers,2 - 2
123158,5,1982-09-28,AFC Bournemouth,Southend United,0 - 2
123159,6,1982-09-28,Brentford,Newport County,2 - 0
123160,6,1982-09-28,Cardiff City,Exeter City,2 - 0
123161,6,1982-09-28,Chesterfield,Oxford United,1 - 2
123162,6,1982-09-28,Doncaster Rovers,Wigan Athletic,3 - 6
123163,6,1982-09-28,Gillingham,Reading,1 - 0
123164,6,1982-09-28,Huddersfield Town,Leyton Orient,6 - 0
123165,6,1982-09-28,Plymouth Argyle,Bristol Rovers,0 - 4
123166,6,1982-09-28,Portsmouth,Millwall,2 - 0
123167,6,1982-09-28,Preston North End,Wrexham,3 - 0
123176,6,1982-09-29,Bradford City,Walsall,1 - 1
123177,6,1982-09-29,Lincoln City,Sheffield United,3 - 0
123180,6,1982-10-01,Southend United,Portsmouth,4 - 0
123205,7,1982-10-02,Bristol Rovers,Bradford City,4 - 1
123206,7,1982-10-02,Exeter City,Chesterfield,2 - 3
123207,7,1982-10-02,Leyton Orient,Doncaster Rovers,1 - 0
123208,7,1982-10-02,Millwall,Huddersfield Town,3 - 0
123209,7,1982-10-02,Newport County,Lincoln City,1 - 0
123210,7,1982-10-02,Oxford United,Cardiff City,2 - 2
123211,7,1982-10-02,Reading,Preston North End,2 - 3
123212,7,1982-10-02,Sheffield United,Gillingham,0 - 2
123213,7,1982-10-02,Walsall,Brentford,2 - 1
123214,7,1982-10-02,Wigan Athletic,Plymouth Argyle,3 - 0
123215,7,1982-10-02,Wrexham,AFC Bournemouth,1 - 0
123250,7,1982-10-09,AFC Bournemouth,Cardiff City,3 - 1
123251,8,1982-10-09,Bradford City,Plymouth Argyle,4 - 0
123252,8,1982-10-09,Brentford,Chesterfield,4 - 2
123253,8,1982-10-09,Gillingham,Preston North End,2 - 1
123254,8,1982-10-09,Huddersfield Town,Portsmouth,1 - 1
123255,8,1982-10-09,Lincoln City,Doncaster Rovers,5 - 1
123256,8,1982-10-09,Millwall,Oxford United,2 - 1
123257,8,1982-10-09,Newport County,Bristol Rovers,2 - 0
123258,8,1982-10-09,Reading,Leyton Orient,3 - 0
123259,8,1982-10-09,Walsall,Sheffield United,0 - 0
123260,8,1982-10-09,Wigan Athletic,Southend United,4 - 0
123261,8,1982-10-09,Wrexham,Exeter City,1 - 2
123272,8,1982-10-15,Southend United,Reading,4 - 2
123298,9,1982-10-16,Bristol Rovers,Wigan Athletic,4 - 0
123299,9,1982-10-16,Cardiff City,Gillingham,1 - 0
123300,9,1982-10-16,Chesterfield,Bradford City,3 - 0
123301,9,1982-10-16,Doncaster Rovers,Brentford,4 - 4
123302,9,1982-10-16,Exeter City,Millwall,2 - 1
123303,9,1982-10-16,Leyton Orient,Newport County,1 - 5
123304,9,1982-10-16,Oxford United,Walsall,4 - 2
123305,9,1982-10-16,Plymouth Argyle,Lincoln City,0 - 2
123306,9,1982-10-16,Portsmouth,AFC Bournemouth,0 - 2
123307,9,1982-10-16,Preston North End,Huddersfield Town,0 - 0
123308,9,1982-10-16,Sheffield United,Wrexham,2 - 0
123322,9,1982-10-19,Bristol Rovers,Millwall,4 - 0
123323,10,1982-10-19,Cardiff City,Bradford City,1 - 0
123324,10,1982-10-19,Doncaster Rovers,Wrexham,1 - 1
123325,10,1982-10-19,Gillingham,Leyton Orient,4 - 0
123326,10,1982-10-19,Huddersfield Town,Southend United,2 - 1
123327,10,1982-10-19,Plymouth Argyle,AFC Bournemouth,2 - 0
123328,10,1982-10-19,Preston North End,Newport County,0 - 0
123329,10,1982-10-19,Sheffield United,Reading,1 - 1
123330,10,1982-10-19,Walsall,Chesterfield,0 - 1
123331,10,1982-10-19,Wigan Athletic,Portsmouth,0 - 1
123339,10,1982-10-20,Lincoln City,Exeter City,4 - 1
123340,10,1982-10-20,Oxford United,Brentford,2 - 2
123367,10,1982-10-23,AFC Bournemouth,Gillingham,0 - 1
123368,11,1982-10-23,Bradford City,Doncaster Rovers,1 - 0
123369,11,1982-10-23,Brentford,Lincoln City,2 - 0
123370,11,1982-10-23,Chesterfield,Plymouth Argyle,1 - 2
123371,11,1982-10-23,Exeter City,Sheffield United,0 - 3
123372,11,1982-10-23,Huddersfield Town,Cardiff City,4 - 0
123373,11,1982-10-23,Leyton Orient,Bristol Rovers,1 - 5
123374,11,1982-10-23,Millwall,Walsall,2 - 2
123375,11,1982-10-23,Newport County,Southend United,1 - 1
123376,11,1982-10-23,Portsmouth,Preston North End,3 - 1
