,Round Number,Date,Home Team,Away Team,Result
32145,0,1929-08-31,Barnsley,Southampton,3 - 1
32146,0,1929-08-31,Blackpool,Millwall,4 - 3
32147,0,1929-08-31,Bradford Park Avenue,Tottenham Hotspur,2 - 1
32148,0,1929-08-31,Bury,Oldham Athletic,0 - 2
32149,0,1929-08-31,Charlton Athletic,Cardiff City,4 - 1
32150,0,1929-08-31,Chelsea,Nottingham Forest,2 - 0
32151,0,1929-08-31,Hull City,Swansea City,1 - 0
32152,0,1929-08-31,Notts County,Bristol City,3 - 1
32153,0,1929-08-31,Reading,Preston North End,2 - 0
32154,0,1929-08-31,Stoke City,Bradford City,2 - 0
32155,0,1929-08-31,Wolverhampton Wanderers,West Bromwich Albion,2 - 4
32181,0,1929-09-02,Blackpool,Bury,2 - 1
32182,1,1929-09-02,Bradford City,Notts County,2 - 0
32183,1,1929-09-02,Cardiff City,Preston North End,2 - 0
32184,1,1929-09-02,Millwall,Tottenham Hotspur,2 - 5
32185,1,1929-09-02,Southampton,Hull City,2 - 2
32186,1,1929-09-02,Stoke City,Charlton Athletic,2 - 1
32187,1,1929-09-02,Swansea City,Bristol City,1 - 1
32188,1,1929-09-02,West Bromwich Albion,Oldham Athletic,0 - 3
32210,1,1929-09-04,Bradford Park Avenue,Nottingham Forest,5 - 1
32211,1,1929-09-04,Reading,Wolverhampton Wanderers,3 - 1
32231,1,1929-09-07,Bradford City,Wolverhampton Wanderers,2 - 2
32232,2,1929-09-07,Bristol City,Reading,5 - 3
32233,2,1929-09-07,Cardiff City,Hull City,0 - 1
32234,2,1929-09-07,Millwall,Bury,2 - 4
32235,2,1929-09-07,Nottingham Forest,Notts County,1 - 1
32236,2,1929-09-07,Oldham Athletic,Chelsea,4 - 2
32237,2,1929-09-07,Preston North End,Charlton Athletic,0 - 3
32238,2,1929-09-07,Southampton,Blackpool,4 - 2
32239,2,1929-09-07,Swansea City,Stoke City,2 - 2
32240,2,1929-09-07,Tottenham Hotspur,Barnsley,2 - 1
32241,2,1929-09-07,West Bromwich Albion,Bradford Park Avenue,5 - 0
32267,2,1929-09-09,Blackpool,Nottingham Forest,5 - 1
32268,3,1929-09-09,Charlton Athletic,Stoke City,4 - 4
32269,3,1929-09-09,Notts County,Bradford City,2 - 0
32270,3,1929-09-09,Preston North End,Cardiff City,2 - 3
32271,3,1929-09-09,Southampton,West Bromwich Albion,3 - 2
32272,3,1929-09-09,Wolverhampton Wanderers,Reading,2 - 1
32288,3,1929-09-11,Bristol City,Swansea City,2 - 1
32289,3,1929-09-11,Chelsea,Barnsley,2 - 0
32309,3,1929-09-14,Barnsley,West Bromwich Albion,2 - 2
32310,4,1929-09-14,Blackpool,Tottenham Hotspur,3 - 2
32311,4,1929-09-14,Bradford Park Avenue,Bradford City,0 - 2
32312,4,1929-09-14,Bury,Southampton,4 - 2
32313,4,1929-09-14,Charlton Athletic,Bristol City,3 - 1
32314,4,1929-09-14,Chelsea,Millwall,3 - 0
32315,4,1929-09-14,Hull City,Preston North End,2 - 0
32316,4,1929-09-14,Nottingham Forest,Oldham Athletic,1 - 2
32317,4,1929-09-14,Reading,Notts County,2 - 0
32318,4,1929-09-14,Stoke City,Cardiff City,1 - 1
32319,4,1929-09-14,Wolverhampton Wanderers,Swansea City,4 - 1
32346,4,1929-09-16,Cardiff City,Notts County,3 - 1
32347,5,1929-09-16,Hull City,Southampton,2 - 0
32348,5,1929-09-16,Millwall,Bradford Park Avenue,1 - 2
32349,5,1929-09-16,Oldham Athletic,Barnsley,3 - 2
32350,5,1929-09-16,Swansea City,Reading,0 - 1
32361,5,1929-09-18,Bristol City,Preston North End,2 - 2
32377,5,1929-09-21,Bradford Park Avenue,Barnsley,4 - 4
32378,6,1929-09-21,Bristol City,Hull City,4 - 0
32379,6,1929-09-21,Cardiff City,Wolverhampton Wanderers,0 - 0
32380,6,1929-09-21,Millwall,Nottingham Forest,2 - 2
32381,6,1929-09-21,Notts County,Charlton Athletic,4 - 0
32382,6,1929-09-21,Oldham Athletic,Reading,0 - 0
32383,6,1929-09-21,Preston North End,Stoke City,5 - 1
32384,6,1929-09-21,Southampton,Chelsea,4 - 2
32385,6,1929-09-21,Swansea City,Bradford City,5 - 0
32386,6,1929-09-21,Tottenham Hotspur,Bury,2 - 2
32387,6,1929-09-21,West Bromwich Albion,Blackpool,5 - 1
32411,6,1929-09-23,Chelsea,Bury,5 - 3
