,Round Number,Date,Home Team,Away Team,Result
16150,0,1920-08-28,Exeter City,Brentford,3 - 0
16151,0,1920-08-28,Gillingham,Southampton,1 - 1
16152,0,1920-08-28,Grimsby Town,Northampton Town,2 - 0
16153,0,1920-08-28,Merthyr Town,Crystal Palace,2 - 1
16154,0,1920-08-28,Millwall,Bristol Rovers,2 - 0
16155,0,1920-08-28,Newport County,Reading,0 - 1
16156,0,1920-08-28,Plymouth Argyle,Norwich City,1 - 1
16157,0,1920-08-28,Portsmouth,Swansea City,3 - 0
16158,0,1920-08-28,Queens Park Rangers,Watford,1 - 2
16159,0,1920-08-28,Southend United,Brighton & Hove Albion,2 - 0
16160,0,1920-08-28,Swindon Town,Luton Town,9 - 1
16177,0,1920-08-30,Brentford,Millwall,1 - 0
16178,1,1920-08-30,Grimsby Town,Southend United,1 - 0
16179,1,1920-08-30,Luton Town,Portsmouth,2 - 2
16180,1,1920-08-30,Southampton,Swindon Town,4 - 0
16186,1,1920-09-01,Brighton & Hove Albion,Merthyr Town,0 - 0
16187,1,1920-09-01,Bristol Rovers,Newport County,3 - 2
16188,1,1920-09-01,Crystal Palace,Plymouth Argyle,0 - 0
16189,1,1920-09-01,Exeter City,Norwich City,1 - 1
16190,1,1920-09-01,Reading,Gillingham,1 - 2
16192,1,1920-09-02,Queens Park Rangers,Northampton Town,1 - 2
16193,1,1920-09-02,Swansea City,Watford,2 - 1
16216,1,1920-09-04,Brentford,Exeter City,0 - 0
16217,2,1920-09-04,Brighton & Hove Albion,Southend United,1 - 0
16218,2,1920-09-04,Bristol Rovers,Millwall,1 - 2
16219,2,1920-09-04,Crystal Palace,Merthyr Town,3 - 0
16220,2,1920-09-04,Luton Town,Swindon Town,2 - 0
16221,2,1920-09-04,Northampton Town,Grimsby Town,4 - 1
16222,2,1920-09-04,Norwich City,Plymouth Argyle,0 - 0
16223,2,1920-09-04,Reading,Newport County,4 - 0
16224,2,1920-09-04,Southampton,Gillingham,3 - 0
16225,2,1920-09-04,Swansea City,Portsmouth,0 - 0
16226,2,1920-09-04,Watford,Queens Park Rangers,0 - 2
16241,2,1920-09-06,Merthyr Town,Brighton & Hove Albion,4 - 1
16242,3,1920-09-06,Millwall,Brentford,0 - 0
16243,3,1920-09-06,Northampton Town,Queens Park Rangers,0 - 3
16244,3,1920-09-06,Southend United,Grimsby Town,3 - 1
16245,3,1920-09-06,Swindon Town,Southampton,3 - 2
16251,3,1920-09-08,Gillingham,Reading,1 - 0
16252,3,1920-09-08,Norwich City,Exeter City,0 - 0
16253,3,1920-09-08,Plymouth Argyle,Crystal Palace,0 - 1
16254,3,1920-09-08,Portsmouth,Luton Town,3 - 0
16255,3,1920-09-08,Watford,Swansea City,3 - 0
16256,3,1920-09-09,Newport County,Bristol Rovers,0 - 2
16279,3,1920-09-11,Brentford,Brighton & Hove Albion,2 - 0
16280,4,1920-09-11,Bristol Rovers,Grimsby Town,2 - 0
16281,4,1920-09-11,Exeter City,Millwall,4 - 0
16282,4,1920-09-11,Gillingham,Merthyr Town,0 - 0
16283,4,1920-09-11,Luton Town,Swansea City,3 - 0
16284,4,1920-09-11,Northampton Town,Watford,0 - 1
16285,4,1920-09-11,Norwich City,Crystal Palace,0 - 1
16286,4,1920-09-11,Plymouth Argyle,Newport County,5 - 1
16287,4,1920-09-11,Queens Park Rangers,Reading,2 - 0
16288,4,1920-09-11,Southampton,Portsmouth,2 - 0
16289,4,1920-09-11,Southend United,Swindon Town,1 - 3
16292,4,1920-09-13,Northampton Town,Millwall,0 - 2
16294,5,1920-09-15,Gillingham,Portsmouth,1 - 1
16295,5,1920-09-16,Swansea City,Norwich City,5 - 2
16318,5,1920-09-18,Brighton & Hove Albion,Brentford,4 - 0
16319,5,1920-09-18,Crystal Palace,Norwich City,1 - 0
16320,5,1920-09-18,Grimsby Town,Bristol Rovers,3 - 1
16321,5,1920-09-18,Merthyr Town,Gillingham,6 - 1
16322,5,1920-09-18,Millwall,Exeter City,2 - 0
16323,6,1920-09-18,Newport County,Plymouth Argyle,0 - 0
16324,6,1920-09-18,Portsmouth,Southampton,0 - 1
16325,6,1920-09-18,Reading,Queens Park Rangers,0 - 0
16326,6,1920-09-18,Swansea City,Luton Town,1 - 1
16327,6,1920-09-18,Swindon Town,Southend United,3 - 0
16328,6,1920-09-18,Watford,Northampton Town,7 - 1
16354,6,1920-09-25,Brentford,Crystal Palace,0 - 4
16355,6,1920-09-25,Bristol Rovers,Brighton & Hove Albion,3 - 1
16356,6,1920-09-25,Exeter City,Newport County,0 - 1
16357,7,1920-09-25,Northampton Town,Swansea City,2 - 0
16358,7,1920-09-25,Norwich City,Southampton,0 - 1
16359,7,1920-09-25,Plymouth Argyle,Gillingham,3 - 1
16360,7,1920-09-25,Portsmouth,Millwall,0 - 0
16361,7,1920-09-25,Queens Park Rangers,Luton Town,4 - 1
16362,7,1920-09-25,Reading,Grimsby Town,4 - 1
16363,7,1920-09-25,Swindon Town,Merthyr Town,3 - 0
16364,7,1920-09-25,Watford,Southend United,3 - 0
16365,7,1920-09-29,Brighton & Hove Albion,Grimsby Town,1 - 3
16388,7,1920-10-02,Brighton & Hove Albion,Bristol Rovers,2 - 0
16389,8,1920-10-02,Crystal Palace,Brentford,4 - 2
16390,8,1920-10-02,Gillingham,Plymouth Argyle,0 - 1
16391,8,1920-10-02,Grimsby Town,Reading,2 - 0
16392,8,1920-10-02,Luton Town,Queens Park Rangers,2 - 1
16393,8,1920-10-02,Merthyr Town,Swindon Town,2 - 2
