,Round Number,Date,Home Team,Away Team,Result
9131,0,1907-09-02,Derby County,Lincoln City,4 - 0
9132,0,1907-09-02,Leeds City,Glossop North End,2 - 1
9133,0,1907-09-02,Leyton Orient,Hull City,1 - 0
9134,0,1907-09-02,Stockport County,Blackpool,1 - 1
9135,0,1907-09-02,Stoke City,Chesterfield,1 - 1
9136,0,1907-09-02,Wolverhampton Wanderers,West Bromwich Albion,1 - 2
9137,0,1907-09-03,Fulham,Hull City,0 - 1
9138,0,1907-09-03,Grimsby Town,Gainsborough Trinity,1 - 4
9141,0,1907-09-05,Barnsley,Leyton Orient,2 - 2
9152,0,1907-09-07,Blackpool,Leyton Orient,5 - 0
9153,1,1907-09-07,Bradford City,Chesterfield,8 - 1
9154,1,1907-09-07,Derby County,Fulham,0 - 1
9155,1,1907-09-07,Glossop North End,Wolverhampton Wanderers,1 - 1
9156,1,1907-09-07,Hull City,Barnsley,2 - 0
9157,1,1907-09-07,Leicester City,Leeds City,2 - 2
9158,1,1907-09-07,Lincoln City,Grimsby Town,1 - 0
9159,1,1907-09-07,Stockport County,Gainsborough Trinity,1 - 1
9160,1,1907-09-07,Stoke City,Oldham Athletic,1 - 3
9161,1,1907-09-07,West Bromwich Albion,Burnley,5 - 0
9166,1,1907-09-09,Burnley,Stoke City,3 - 1
9167,2,1907-09-09,Leeds City,Leyton Orient,5 - 2
9168,2,1907-09-09,Leicester City,Wolverhampton Wanderers,1 - 0
9169,2,1907-09-09,Stockport County,Grimsby Town,3 - 0
9180,2,1907-09-14,Barnsley,Derby County,2 - 4
9181,2,1907-09-14,Blackpool,Leeds City,2 - 3
9182,2,1907-09-14,Burnley,Bradford City,2 - 1
9183,3,1907-09-14,Chesterfield,Hull City,1 - 2
9184,3,1907-09-14,Fulham,Lincoln City,6 - 1
9185,3,1907-09-14,Gainsborough Trinity,Glossop North End,1 - 0
9186,3,1907-09-14,Grimsby Town,Stockport County,2 - 1
9187,3,1907-09-14,Leyton Orient,Stoke City,3 - 0
9188,3,1907-09-14,Oldham Athletic,West Bromwich Albion,2 - 1
9189,3,1907-09-14,Wolverhampton Wanderers,Leicester City,0 - 0
9192,3,1907-09-16,Burnley,Lincoln City,1 - 2
9203,4,1907-09-21,Blackpool,Wolverhampton Wanderers,0 - 2
9204,4,1907-09-21,Bradford City,Oldham Athletic,1 - 0
9205,4,1907-09-21,Fulham,Grimsby Town,0 - 1
9206,4,1907-09-21,Glossop North End,Stockport County,1 - 1
9207,4,1907-09-21,Hull City,Burnley,3 - 1
9208,4,1907-09-21,Leicester City,Gainsborough Trinity,3 - 0
9209,4,1907-09-21,Lincoln City,Barnsley,0 - 2
9210,5,1907-09-21,Stoke City,Leeds City,2 - 1
9211,5,1907-09-21,West Bromwich Albion,Leyton Orient,3 - 0
9214,5,1907-09-26,Hull City,Chesterfield,2 - 0
9225,5,1907-09-28,Barnsley,Fulham,6 - 0
9226,6,1907-09-28,Burnley,Derby County,2 - 2
9227,6,1907-09-28,Chesterfield,Lincoln City,2 - 1
9228,6,1907-09-28,Gainsborough Trinity,Blackpool,2 - 1
9229,6,1907-09-28,Grimsby Town,Glossop North End,4 - 0
9230,6,1907-09-28,Leeds City,West Bromwich Albion,1 - 0
9231,6,1907-09-28,Leyton Orient,Bradford City,0 - 3
9232,6,1907-09-28,Oldham Athletic,Hull City,3 - 0
9233,6,1907-09-28,Stockport County,Leicester City,2 - 1
9234,6,1907-09-28,Wolverhampton Wanderers,Stoke City,2 - 0
9246,6,1907-10-05,Barnsley,Grimsby Town,2 - 1
9247,7,1907-10-05,Blackpool,Stockport County,1 - 3
9248,7,1907-10-05,Bradford City,Leeds City,5 - 0
9249,7,1907-10-05,Derby County,Oldham Athletic,1 - 0
9250,7,1907-10-05,Fulham,Chesterfield,5 - 0
