,Round Number,Date,Home Team,Away Team,Result
78278,0,1960-08-20,AFC Bournemouth,Queens Park Rangers,1 - 0
78279,0,1960-08-20,Barnsley,Coventry City,4 - 1
78280,0,1960-08-20,Bradford City,Bristol City,2 - 0
78281,0,1960-08-20,Brentford,Tranmere Rovers,4 - 1
78282,0,1960-08-20,Colchester United,Hull City,4 - 0
78283,0,1960-08-20,Grimsby Town,Chesterfield,0 - 0
78284,0,1960-08-20,Newport County,Reading,5 - 2
78285,0,1960-08-20,Port Vale,Walsall,1 - 1
78286,0,1960-08-20,Southend United,Bury,0 - 3
78287,0,1960-08-20,Swindon Town,Halifax Town,1 - 1
78288,0,1960-08-20,Torquay United,Shrewsbury Town,2 - 0
78289,0,1960-08-20,Watford,Notts County,2 - 2
78305,0,1960-08-22,Chesterfield,Bury,2 - 2
78306,1,1960-08-22,Colchester United,Grimsby Town,1 - 1
78307,1,1960-08-22,Coventry City,Bradford City,2 - 2
78308,1,1960-08-22,Halifax Town,Torquay United,3 - 2
78309,1,1960-08-22,Hull City,Newport County,5 - 1
78310,1,1960-08-22,Tranmere Rovers,Swindon Town,2 - 2
78319,1,1960-08-23,Brentford,Watford,2 - 1
78320,1,1960-08-23,Bristol City,AFC Bournemouth,1 - 0
78321,1,1960-08-23,Walsall,Southend United,5 - 1
78340,1,1960-08-24,Reading,Barnsley,0 - 1
78341,1,1960-08-24,Shrewsbury Town,Port Vale,1 - 1
78346,1,1960-08-25,Notts County,Queens Park Rangers,2 - 1
78369,1,1960-08-27,Bristol City,Barnsley,4 - 0
78370,2,1960-08-27,Bury,Port Vale,3 - 1
78371,2,1960-08-27,Chesterfield,Southend United,0 - 3
78372,2,1960-08-27,Coventry City,Newport County,4 - 1
78373,2,1960-08-27,Halifax Town,Brentford,1 - 0
78374,2,1960-08-27,Hull City,Grimsby Town,2 - 3
78375,2,1960-08-27,Notts County,AFC Bournemouth,3 - 2
78376,2,1960-08-27,Queens Park Rangers,Bradford City,1 - 0
78377,2,1960-08-27,Reading,Colchester United,2 - 1
78378,2,1960-08-27,Shrewsbury Town,Swindon Town,1 - 1
78379,2,1960-08-27,Tranmere Rovers,Watford,0 - 2
78380,2,1960-08-27,Walsall,Torquay United,3 - 0
78395,2,1960-08-29,Newport County,Hull City,3 - 1
78396,3,1960-08-29,Port Vale,Shrewsbury Town,4 - 1
78397,3,1960-08-29,Queens Park Rangers,Notts County,2 - 0
78398,3,1960-08-29,Southend United,Walsall,1 - 2
78407,3,1960-08-30,Bradford City,Coventry City,4 - 1
78408,3,1960-08-30,Bury,Chesterfield,3 - 3
78409,3,1960-08-30,Grimsby Town,Colchester United,2 - 1
78410,3,1960-08-30,Watford,Brentford,6 - 1
78429,3,1960-08-31,AFC Bournemouth,Bristol City,2 - 2
78430,3,1960-08-31,Barnsley,Reading,1 - 1
78431,3,1960-08-31,Swindon Town,Tranmere Rovers,1 - 0
78437,3,1960-09-01,Torquay United,Halifax Town,1 - 1
78460,3,1960-09-03,Barnsley,Queens Park Rangers,3 - 3
78461,4,1960-09-03,Bradford City,Notts County,2 - 2
78462,4,1960-09-03,Brentford,Shrewsbury Town,4 - 0
78463,4,1960-09-03,Colchester United,Coventry City,4 - 3
78464,4,1960-09-03,Grimsby Town,Reading,3 - 1
78465,4,1960-09-03,Newport County,Bristol City,4 - 1
78466,4,1960-09-03,Port Vale,Chesterfield,7 - 1
78467,4,1960-09-03,Southend United,Hull City,3 - 1
