,Round Number,Date,Home Team,Away Team,Result
94499,0,1968-08-10,Aldershot,Wrexham,2 - 1
94500,0,1968-08-10,Bradford Park Avenue,Swansea City,1 - 1
94501,0,1968-08-10,Brentford,Colchester United,4 - 0
94502,0,1968-08-10,Chester,York City,2 - 0
94503,0,1968-08-10,Chesterfield,Port Vale,3 - 1
94504,0,1968-08-10,Doncaster Rovers,Bradford City,1 - 1
94505,0,1968-08-10,Grimsby Town,Newport County,3 - 0
94506,0,1968-08-10,Lincoln City,Notts County,5 - 0
94507,0,1968-08-10,Peterborough United,Exeter City,1 - 1
94508,0,1968-08-10,Rochdale,Scunthorpe United,3 - 2
94509,0,1968-08-10,Southend United,Halifax Town,2 - 1
94510,0,1968-08-10,Workington,Darlington,1 - 2
94559,0,1968-08-17,Bradford City,Chester,2 - 0
94560,1,1968-08-17,Colchester United,Rochdale,0 - 0
94561,1,1968-08-17,Darlington,Grimsby Town,0 - 0
94562,1,1968-08-17,Exeter City,Chesterfield,3 - 0
94563,1,1968-08-17,Halifax Town,Lincoln City,0 - 1
94564,1,1968-08-17,Newport County,Workington,0 - 0
94565,1,1968-08-17,Notts County,Southend United,2 - 2
94566,1,1968-08-17,Port Vale,Peterborough United,1 - 0
94567,1,1968-08-17,Scunthorpe United,Brentford,1 - 1
94568,1,1968-08-17,Swansea City,Aldershot,2 - 2
94569,1,1968-08-17,Wrexham,Bradford Park Avenue,3 - 0
94570,1,1968-08-17,York City,Doncaster Rovers,1 - 1
94594,1,1968-08-23,Doncaster Rovers,Scunthorpe United,4 - 3
94595,2,1968-08-23,Southend United,Darlington,1 - 1
94626,2,1968-08-24,Aldershot,Halifax Town,0 - 2
94627,2,1968-08-24,Bradford Park Avenue,Notts County,1 - 1
94628,2,1968-08-24,Brentford,Port Vale,3 - 1
94629,2,1968-08-24,Chester,Colchester United,5 - 1
94630,2,1968-08-24,Chesterfield,York City,1 - 1
94631,2,1968-08-24,Grimsby Town,Swansea City,1 - 2
94632,2,1968-08-24,Lincoln City,Newport County,1 - 0
94633,2,1968-08-24,Peterborough United,Bradford City,2 - 2
94634,2,1968-08-24,Rochdale,Exeter City,1 - 1
94635,2,1968-08-24,Workington,Wrexham,0 - 0
94641,2,1968-08-26,Bradford Park Avenue,Aldershot,0 - 1
94642,3,1968-08-26,Brentford,Rochdale,1 - 1
