,Round Number,Date,Home Team,Away Team,Result
126948,0,1984-08-25,Chester,Scunthorpe United,1 - 1
126949,0,1984-08-25,Chesterfield,Aldershot,2 - 1
126950,0,1984-08-25,Colchester United,Southend United,3 - 3
126951,0,1984-08-25,Crewe Alexandra,Torquay United,3 - 0
126952,0,1984-08-25,Darlington,Bury,1 - 1
126953,0,1984-08-25,Exeter City,Northampton Town,5 - 0
126954,0,1984-08-25,Halifax Town,Blackpool,0 - 2
126955,0,1984-08-25,Peterborough United,Tranmere Rovers,1 - 0
126956,0,1984-08-25,Port Vale,Mansfield Town,0 - 1
126957,0,1984-08-25,Rochdale,Hereford United,0 - 1
126958,0,1984-08-25,Stockport County,Hartlepool United,4 - 1
126959,0,1984-08-25,Swindon Town,Wrexham,2 - 1
126978,0,1984-08-31,Scunthorpe United,Colchester United,2 - 2
127011,1,1984-09-01,Aldershot,Chester,1 - 2
127012,1,1984-09-01,Blackpool,Exeter City,3 - 0
127013,1,1984-09-01,Bury,Halifax Town,3 - 0
127014,1,1984-09-01,Hartlepool United,Swindon Town,2 - 2
127015,1,1984-09-01,Hereford United,Peterborough United,1 - 0
127016,1,1984-09-01,Mansfield Town,Rochdale,5 - 1
127017,1,1984-09-01,Northampton Town,Chesterfield,1 - 3
127018,1,1984-09-01,Torquay United,Stockport County,0 - 0
127019,1,1984-09-01,Tranmere Rovers,Crewe Alexandra,3 - 1
127020,1,1984-09-01,Wrexham,Port Vale,1 - 1
127037,1,1984-09-07,Stockport County,Tranmere Rovers,0 - 2
127070,2,1984-09-08,Chester,Bury,2 - 3
127071,2,1984-09-08,Chesterfield,Southend United,2 - 1
127072,2,1984-09-08,Colchester United,Blackpool,1 - 1
127073,2,1984-09-08,Crewe Alexandra,Hereford United,0 - 3
127074,2,1984-09-08,Darlington,Northampton Town,4 - 0
127075,2,1984-09-08,Exeter City,Scunthorpe United,2 - 1
127076,2,1984-09-08,Halifax Town,Aldershot,1 - 2
127077,2,1984-09-08,Peterborough United,Mansfield Town,1 - 0
127078,2,1984-09-08,Port Vale,Hartlepool United,1 - 1
127079,2,1984-09-08,Rochdale,Wrexham,0 - 2
127080,2,1984-09-08,Swindon Town,Torquay United,1 - 3
127082,2,1984-09-10,Southend United,Darlington,1 - 1
127083,3,1984-09-11,Wrexham,Exeter City,2 - 0
127086,3,1984-09-14,Southend United,Chester,1 - 1
127087,4,1984-09-14,Tranmere Rovers,Swindon Town,0 - 2
127119,4,1984-09-15,Aldershot,Exeter City,1 - 1
127120,4,1984-09-15,Blackpool,Darlington,0 - 0
127121,4,1984-09-15,Bury,Colchester United,4 - 3
127122,4,1984-09-15,Hartlepool United,Rochdale,0 - 2
127123,4,1984-09-15,Hereford United,Stockport County,2 - 0
127124,4,1984-09-15,Mansfield Town,Crewe Alexandra,0 - 2
127125,4,1984-09-15,Northampton Town,Halifax Town,0 - 1
127126,4,1984-09-15,Scunthorpe United,Chesterfield,2 - 4
127127,4,1984-09-15,Torquay United,Port Vale,1 - 3
127128,4,1984-09-15,Wrexham,Peterborough United,1 - 3
127130,4,1984-09-17,Southend United,Stockport County,1 - 1
127131,5,1984-09-17,Tranmere Rovers,Halifax Town,1 - 0
127148,5,1984-09-18,Aldershot,Peterborough United,0 - 0
127149,5,1984-09-18,Blackpool,Port Vale,1 - 1
127150,5,1984-09-18,Bury,Swindon Town,2 - 0
127151,5,1984-09-18,Northampton Town,Rochdale,0 - 0
127152,5,1984-09-18,Scunthorpe United,Crewe Alexandra,2 - 3
127153,5,1984-09-18,Torquay United,Darlington,1 - 1
127157,5,1984-09-19,Hartlepool United,Chesterfield,1 - 0
127158,5,1984-09-19,Hereford United,Chester,0 - 0
127159,5,1984-09-19,Mansfield Town,Colchester United,0 - 1
127160,5,1984-09-21,Halifax Town,Southend United,1 - 0
127195,6,1984-09-22,Chester,Northampton Town,1 - 0
127196,6,1984-09-22,Chesterfield,Blackpool,2 - 1
127197,6,1984-09-22,Colchester United,Aldershot,2 - 0
127198,6,1984-09-22,Crewe Alexandra,Wrexham,3 - 0
127199,6,1984-09-22,Darlington,Scunthorpe United,2 - 1
127200,6,1984-09-22,Exeter City,Bury,0 - 2
127201,6,1984-09-22,Peterborough United,Hartlepool United,3 - 1
127202,6,1984-09-22,Port Vale,Tranmere Rovers,2 - 1
127203,6,1984-09-22,Rochdale,Torquay United,0 - 0
127204,6,1984-09-22,Stockport County,Mansfield Town,1 - 1
127205,6,1984-09-22,Swindon Town,Hereford United,0 - 3
127206,6,1984-09-28,Scunthorpe United,Halifax Town,4 - 0
127207,7,1984-09-28,Southend United,Exeter City,1 - 0
127242,7,1984-09-29,Aldershot,Darlington,3 - 4
127243,7,1984-09-29,Blackpool,Chester,3 - 1
