,Round Number,Date,Home Team,Away Team,Result
116784,0,1979-08-18,Birmingham City,Fulham,3 - 4
116785,0,1979-08-18,Charlton Athletic,Preston North End,0 - 3
116786,0,1979-08-18,Chelsea,Sunderland,0 - 0
116787,0,1979-08-18,Leicester City,Watford,2 - 0
116788,0,1979-08-18,Leyton Orient,Burnley,2 - 2
116789,0,1979-08-18,Luton Town,Cambridge United,1 - 1
116790,0,1979-08-18,Newcastle United,Oldham Athletic,3 - 2
116791,0,1979-08-18,Notts County,Cardiff City,4 - 1
116792,0,1979-08-18,Queens Park Rangers,Bristol Rovers,2 - 0
116793,0,1979-08-18,Swansea City,Shrewsbury Town,2 - 0
116794,0,1979-08-18,Wrexham,West Ham United,1 - 0
116819,0,1979-08-20,West Ham United,Chelsea,0 - 1
116827,1,1979-08-21,Bristol Rovers,Luton Town,3 - 2
116828,1,1979-08-21,Burnley,Charlton Athletic,1 - 1
116829,1,1979-08-21,Cambridge United,Leicester City,1 - 1
116830,1,1979-08-21,Oldham Athletic,Wrexham,2 - 3
116831,1,1979-08-21,Preston North End,Newcastle United,1 - 0
116832,1,1979-08-21,Shrewsbury Town,Notts County,1 - 1
116833,1,1979-08-21,Watford,Swansea City,0 - 0
116854,1,1979-08-22,Cardiff City,Queens Park Rangers,1 - 0
116855,1,1979-08-22,Fulham,Leyton Orient,0 - 0
116856,1,1979-08-22,Sunderland,Birmingham City,2 - 0
116876,1,1979-08-25,Bristol Rovers,Shrewsbury Town,2 - 1
116877,2,1979-08-25,Burnley,Notts County,0 - 1
116878,2,1979-08-25,Cambridge United,Watford,2 - 2
116879,2,1979-08-25,Cardiff City,Birmingham City,1 - 2
116880,2,1979-08-25,Charlton Athletic,Newcastle United,1 - 1
116881,2,1979-08-25,Chelsea,Wrexham,3 - 1
116882,2,1979-08-25,Luton Town,Leyton Orient,2 - 1
116883,2,1979-08-25,Preston North End,Swansea City,1 - 1
116884,2,1979-08-25,Queens Park Rangers,Leicester City,1 - 4
116885,2,1979-08-25,Sunderland,Fulham,2 - 1
116886,2,1979-08-25,West Ham United,Oldham Athletic,1 - 0
116923,2,1979-09-01,Birmingham City,Bristol Rovers,1 - 1
116924,3,1979-09-01,Fulham,Preston North End,1 - 0
116925,3,1979-09-01,Leicester City,Luton Town,1 - 3
116926,3,1979-09-01,Leyton Orient,Charlton Athletic,1 - 1
116927,3,1979-09-01,Newcastle United,Chelsea,2 - 1
116928,3,1979-09-01,Notts County,Queens Park Rangers,1 - 0
116929,3,1979-09-01,Oldham Athletic,Sunderland,3 - 0
116930,3,1979-09-01,Shrewsbury Town,Cambridge United,1 - 2
116931,3,1979-09-01,Swansea City,Burnley,2 - 1
116932,3,1979-09-01,Watford,West Ham United,2 - 0
116933,3,1979-09-01,Wrexham,Cardiff City,0 - 1
116969,3,1979-09-08,Bristol Rovers,Watford,1 - 1
116970,4,1979-09-08,Burnley,Oldham Athletic,1 - 1
116971,4,1979-09-08,Cardiff City,Shrewsbury Town,1 - 0
116972,4,1979-09-08,Charlton Athletic,Wrexham,1 - 2
116973,4,1979-09-08,Chelsea,Birmingham City,1 - 2
116974,4,1979-09-08,Leicester City,Notts County,1 - 0
116975,4,1979-09-08,Leyton Orient,Newcastle United,1 - 4
116976,4,1979-09-08,Luton Town,Swansea City,5 - 0
116977,4,1979-09-08,Preston North End,West Ham United,1 - 1
116978,4,1979-09-08,Queens Park Rangers,Fulham,3 - 0
116979,4,1979-09-08,Sunderland,Cambridge United,2 - 0
117015,4,1979-09-15,Birmingham City,Charlton Athletic,1 - 0
117016,5,1979-09-15,Cambridge United,Bristol Rovers,4 - 1
117017,5,1979-09-15,Fulham,Burnley,3 - 1
117018,5,1979-09-15,Newcastle United,Leicester City,3 - 2
117019,5,1979-09-15,Notts County,Luton Town,0 - 0
117020,5,1979-09-15,Oldham Athletic,Preston North End,3 - 2
117021,5,1979-09-15,Shrewsbury Town,Chelsea,3 - 0
117022,5,1979-09-15,Swansea City,Queens Park Rangers,1 - 2
117023,5,1979-09-15,Watford,Cardiff City,1 - 1
117024,5,1979-09-15,West Ham United,Sunderland,2 - 0
117025,5,1979-09-15,Wrexham,Leyton Orient,2 - 1
117083,5,1979-09-22,Burnley,Sunderland,1 - 1
117084,6,1979-09-22,Cardiff City,Cambridge United,0 - 0
117085,6,1979-09-22,Charlton Athletic,Shrewsbury Town,2 - 1
117086,6,1979-09-22,Chelsea,Watford,2 - 0
117087,6,1979-09-22,Leicester City,Fulham,3 - 3
117088,6,1979-09-22,Leyton Orient,Birmingham City,2 - 2
117089,6,1979-09-22,Luton Town,Oldham Athletic,0 - 0
117090,6,1979-09-22,Newcastle United,Wrexham,1 - 0
117091,6,1979-09-22,Notts County,Swansea City,0 - 0
117092,6,1979-09-22,Preston North End,Bristol Rovers,3 - 2
117093,6,1979-09-22,Queens Park Rangers,West Ham United,3 - 0
117131,6,1979-09-29,Birmingham City,Newcastle United,0 - 0
117132,7,1979-09-29,Bristol Rovers,Cardiff City,1 - 1
117133,7,1979-09-29,Cambridge United,Chelsea,0 - 1
117134,7,1979-09-29,Fulham,Luton Town,1 - 3
117135,7,1979-09-29,Oldham Athletic,Queens Park Rangers,0 - 0
117136,7,1979-09-29,Shrewsbury Town,Leyton Orient,1 - 0
117137,7,1979-09-29,Sunderland,Preston North End,1 - 1
117138,7,1979-09-29,Swansea City,Leicester City,0 - 2
117139,7,1979-09-29,Watford,Charlton Athletic,2 - 1
117140,7,1979-09-29,West Ham United,Burnley,2 - 1
117141,7,1979-09-29,Wrexham,Notts County,1 - 0
117194,7,1979-10-06,Bristol Rovers,Notts County,2 - 3
117195,8,1979-10-06,Burnley,Chelsea,0 - 1
117196,8,1979-10-06,Cambridge United,Swansea City,0 - 1
117197,8,1979-10-06,Cardiff City,Luton Town,2 - 1
117198,8,1979-10-06,Fulham,Wrexham,0 - 2
117199,8,1979-10-06,Oldham Athletic,Leyton Orient,1 - 0
117200,8,1979-10-06,Preston North End,Birmingham City,0 - 0
117201,8,1979-10-06,Shrewsbury Town,Leicester City,2 - 2
117202,8,1979-10-06,Sunderland,Charlton Athletic,4 - 0
117203,8,1979-10-06,Watford,Queens Park Rangers,1 - 2
117204,8,1979-10-06,West Ham United,Newcastle United,1 - 1
117227,8,1979-10-08,Wrexham,Oldham Athletic,1 - 1
117235,9,1979-10-09,Birmingham City,Sunderland,1 - 0
117236,9,1979-10-09,Charlton Athletic,Burnley,3 - 3
117237,9,1979-10-09,Leyton Orient,Fulham,1 - 0
117238,9,1979-10-09,Luton Town,Bristol Rovers,3 - 1
117239,9,1979-10-09,Notts County,Shrewsbury Town,5 - 2
117240,9,1979-10-09,Queens Park Rangers,Cardiff City,3 - 0
117241,9,1979-10-09,Swansea City,Watford,1 - 0
117259,9,1979-10-10,Leicester City,Cambridge United,2 - 1
117260,9,1979-10-10,Newcastle United,Preston North End,0 - 0
117283,9,1979-10-13,Burnley,Cardiff City,0 - 2
117284,10,1979-10-13,Charlton Athletic,Cambridge United,1 - 1
117285,10,1979-10-13,Chelsea,Bristol Rovers,1 - 0
117286,10,1979-10-13,Leicester City,West Ham United,1 - 2
117287,10,1979-10-13,Leyton Orient,Watford,1 - 0
117288,10,1979-10-13,Luton Town,Sunderland,2 - 0
117289,10,1979-10-13,Newcastle United,Shrewsbury Town,1 - 0
117290,10,1979-10-13,Notts County,Oldham Athletic,1 - 1
117291,10,1979-10-13,Queens Park Rangers,Preston North End,1 - 1
117292,10,1979-10-13,Swansea City,Fulham,4 - 1
117293,10,1979-10-13,Wrexham,Birmingham City,1 - 0
117329,10,1979-10-20,Birmingham City,Swansea City,2 - 0
117330,11,1979-10-20,Bristol Rovers,Charlton Athletic,3 - 0
117331,11,1979-10-20,Cardiff City,Chelsea,1 - 2
117332,11,1979-10-20,Fulham,Notts County,1 - 3
117333,11,1979-10-20,Oldham Athletic,Leicester City,1 - 1
117334,11,1979-10-20,Preston North End,Burnley,3 - 2
117335,11,1979-10-20,Shrewsbury Town,Wrexham,3 - 1
117336,11,1979-10-20,Sunderland,Queens Park Rangers,3 - 0
117337,11,1979-10-20,Watford,Newcastle United,2 - 0
117338,11,1979-10-20,West Ham United,Luton Town,1 - 2
117360,11,1979-10-22,Cambridge United,Leyton Orient,1 - 1
117400,11,1979-10-27,Birmingham City,Shrewsbury Town,1 - 0
117401,12,1979-10-27,Charlton Athletic,Cardiff City,3 - 2
117402,12,1979-10-27,Chelsea,Fulham,0 - 2
117403,12,1979-10-27,Leicester City,Sunderland,2 - 1
117404,12,1979-10-27,Leyton Orient,Bristol Rovers,2 - 1
117405,12,1979-10-27,Luton Town,Preston North End,1 - 1
117406,12,1979-10-27,Newcastle United,Cambridge United,2 - 0
117407,12,1979-10-27,Notts County,West Ham United,0 - 1
117408,12,1979-10-27,Queens Park Rangers,Burnley,7 - 0
117409,12,1979-10-27,Swansea City,Oldham Athletic,2 - 0
117410,12,1979-10-27,Wrexham,Watford,3 - 0
117447,12,1979-11-03,Bristol Rovers,Queens Park Rangers,1 - 3
117448,13,1979-11-03,Burnley,Leyton Orient,1 - 2
117449,13,1979-11-03,Cambridge United,Luton Town,1 - 2
117450,13,1979-11-03,Cardiff City,Notts County,3 - 2
117451,13,1979-11-03,Fulham,Birmingham City,2 - 4
117452,13,1979-11-03,Oldham Athletic,Newcastle United,1 - 0
117453,13,1979-11-03,Preston North End,Charlton Athletic,1 - 1
117454,13,1979-11-03,Shrewsbury Town,Swansea City,2 - 2
117455,13,1979-11-03,Sunderland,Chelsea,2 - 1
117456,13,1979-11-03,Watford,Leicester City,1 - 3
117457,13,1979-11-03,West Ham United,Wrexham,1 - 0
117502,13,1979-11-09,Charlton Athletic,Oldham Athletic,2 - 1
117516,14,1979-11-10,Birmingham City,Cambridge United,1 - 0
117517,14,1979-11-10,Fulham,West Ham United,1 - 2
117518,14,1979-11-10,Leicester City,Burnley,1 - 1
117519,14,1979-11-10,Leyton Orient,Chelsea,3 - 7
117520,14,1979-11-10,Luton Town,Queens Park Rangers,1 - 1
117521,14,1979-11-10,Newcastle United,Cardiff City,1 - 0
117522,14,1979-11-10,Notts County,Preston North End,2 - 1
117523,14,1979-11-10,Shrewsbury Town,Watford,1 - 0
117524,14,1979-11-10,Swansea City,Sunderland,3 - 1
117525,14,1979-11-10,Wrexham,Bristol Rovers,1 - 2
117548,14,1979-11-14,Chelsea,West Ham United,2 - 1
117562,15,1979-11-17,Bristol Rovers,Newcastle United,1 - 1
117563,15,1979-11-17,Burnley,Luton Town,0 - 0
117564,15,1979-11-17,Cambridge United,Wrexham,2 - 0
117565,15,1979-11-17,Cardiff City,Leyton Orient,0 - 0
117566,15,1979-11-17,Chelsea,Charlton Athletic,3 - 1
117567,16,1979-11-17,Oldham Athletic,Fulham,0 - 1
117568,16,1979-11-17,Preston North End,Leicester City,1 - 1
117569,16,1979-11-17,Queens Park Rangers,Shrewsbury Town,2 - 1
117570,16,1979-11-17,Sunderland,Notts County,3 - 1
117571,16,1979-11-17,Watford,Birmingham City,1 - 0
117572,16,1979-11-17,West Ham United,Swansea City,2 - 0
117596,16,1979-11-19,Newcastle United,Leyton Orient,2 - 0
117608,16,1979-11-24,Burnley,Cambridge United,5 - 3
117609,16,1979-11-24,Fulham,Watford,0 - 0
117610,17,1979-11-24,Leicester City,Wrexham,2 - 0
117611,17,1979-11-24,Luton Town,Birmingham City,2 - 3
117612,17,1979-11-24,Notts County,Chelsea,2 - 3
117613,17,1979-11-24,Oldham Athletic,Shrewsbury Town,0 - 2
117614,17,1979-11-24,Preston North End,Leyton Orient,2 - 2
