,Round Number,Date,Home Team,Away Team,Result
13691,0,1913-09-01,Fulham,Bury,1 - 1
13692,0,1913-09-01,Wolverhampton Wanderers,Lincoln City,1 - 0
13693,0,1913-09-03,Birmingham City,Stockport County,3 - 2
13694,0,1913-09-03,Bristol City,Glossop North End,4 - 1
13695,0,1913-09-03,Nottingham Forest,Leicester City,1 - 3
13706,0,1913-09-06,Arsenal,Leicester City,2 - 1
13707,0,1913-09-06,Birmingham City,Bradford Park Avenue,1 - 2
13708,1,1913-09-06,Blackpool,Hull City,2 - 2
13709,1,1913-09-06,Bristol City,Stockport County,5 - 0
13710,1,1913-09-06,Grimsby Town,Notts County,0 - 0
13711,1,1913-09-06,Huddersfield Town,Bury,1 - 1
13712,1,1913-09-06,Leeds City,Glossop North End,3 - 0
13713,1,1913-09-06,Leyton Orient,Fulham,1 - 0
13714,1,1913-09-06,Lincoln City,Barnsley,2 - 2
13715,1,1913-09-06,Nottingham Forest,Wolverhampton Wanderers,1 - 3
13720,1,1913-09-09,Huddersfield Town,Wolverhampton Wanderers,0 - 0
13722,2,1913-09-10,Bradford Park Avenue,Grimsby Town,3 - 0
13723,2,1913-09-11,Leicester City,Nottingham Forest,5 - 1
13734,2,1913-09-13,Barnsley,Blackpool,2 - 1
13735,2,1913-09-13,Bradford Park Avenue,Bristol City,4 - 3
13736,3,1913-09-13,Bury,Lincoln City,1 - 0
13737,3,1913-09-13,Fulham,Huddersfield Town,1 - 0
13738,3,1913-09-13,Glossop North End,Leyton Orient,0 - 3
13739,3,1913-09-13,Hull City,Nottingham Forest,1 - 0
13740,3,1913-09-13,Leicester City,Grimsby Town,2 - 0
13741,3,1913-09-13,Notts County,Birmingham City,5 - 1
13742,3,1913-09-13,Stockport County,Leeds City,2 - 1
13743,3,1913-09-13,Wolverhampton Wanderers,Arsenal,1 - 2
13744,3,1913-09-15,Arsenal,Notts County,3 - 0
13756,4,1913-09-20,Arsenal,Hull City,0 - 0
13757,5,1913-09-20,Birmingham City,Leicester City,1 - 0
13758,5,1913-09-20,Blackpool,Bury,0 - 1
13759,5,1913-09-20,Bristol City,Notts County,1 - 1
13760,5,1913-09-20,Glossop North End,Fulham,0 - 1
13761,5,1913-09-20,Grimsby Town,Wolverhampton Wanderers,1 - 0
13762,5,1913-09-20,Leeds City,Bradford Park Avenue,5 - 1
13763,5,1913-09-20,Leyton Orient,Stockport County,1 - 1
13764,5,1913-09-20,Lincoln City,Huddersfield Town,3 - 0
13765,5,1913-09-20,Nottingham Forest,Barnsley,0 - 2
13767,5,1913-09-24,Notts County,Blackpool,2 - 0
13778,6,1913-09-27,Barnsley,Arsenal,1 - 0
13779,6,1913-09-27,Bradford Park Avenue,Leyton Orient,1 - 0
13780,6,1913-09-27,Bury,Nottingham Forest,1 - 0
13781,6,1913-09-27,Fulham,Lincoln City,4 - 0
13782,6,1913-09-27,Huddersfield Town,Blackpool,1 - 0
13783,6,1913-09-27,Hull City,Grimsby Town,2 - 1
13784,6,1913-09-27,Leicester City,Bristol City,3 - 0
13785,6,1913-09-27,Notts County,Leeds City,4 - 0
13786,7,1913-09-27,Stockport County,Glossop North End,1 - 1
13787,7,1913-09-27,Wolverhampton Wanderers,Birmingham City,1 - 0
13788,7,1913-10-02,Notts County,Lincoln City,2 - 1
13799,8,1913-10-04,Arsenal,Bury,0 - 1
13800,8,1913-10-04,Birmingham City,Hull City,1 - 1
13801,8,1913-10-04,Blackpool,Lincoln City,2 - 1
13802,8,1913-10-04,Bristol City,Wolverhampton Wanderers,0 - 0
13803,8,1913-10-04,Glossop North End,Bradford Park Avenue,2 - 1
13804,8,1913-10-04,Grimsby Town,Barnsley,1 - 1
13805,8,1913-10-04,Leeds City,Leicester City,2 - 1
13806,8,1913-10-04,Leyton Orient,Notts County,1 - 0
13807,8,1913-10-04,Nottingham Forest,Huddersfield Town,1 - 1
13808,8,1913-10-04,Stockport County,Fulham,1 - 3
13819,8,1913-10-11,Barnsley,Birmingham City,1 - 1
13820,9,1913-10-11,Bradford Park Avenue,Stockport County,0 - 2
13821,9,1913-10-11,Bury,Grimsby Town,3 - 1
13822,9,1913-10-11,Fulham,Blackpool,0 - 0
13823,9,1913-10-11,Huddersfield Town,Arsenal,1 - 2
13824,9,1913-10-11,Hull City,Bristol City,0 - 1
13825,9,1913-10-11,Leicester City,Leyton Orient,1 - 0
13826,9,1913-10-11,Lincoln City,Nottingham Forest,1 - 0
13827,9,1913-10-11,Notts County,Glossop North End,2 - 2
13828,9,1913-10-11,Wolverhampton Wanderers,Leeds City,1 - 3
13829,9,1913-10-13,Hull City,Lincoln City,1 - 1
13840,10,1913-10-18,Arsenal,Lincoln City,3 - 0
13841,10,1913-10-18,Birmingham City,Bury,1 - 0
13842,10,1913-10-18,Bradford Park Avenue,Fulham,1 - 0
13843,10,1913-10-18,Bristol City,Barnsley,1 - 1
13844,10,1913-10-18,Glossop North End,Leicester City,0 - 2
13845,10,1913-10-18,Grimsby Town,Huddersfield Town,2 - 1
13846,10,1913-10-18,Leeds City,Hull City,1 - 2
13847,10,1913-10-18,Leyton Orient,Wolverhampton Wanderers,2 - 2
13848,10,1913-10-18,Nottingham Forest,Blackpool,3 - 0
13849,10,1913-10-18,Stockport County,Notts County,1 - 2
13860,10,1913-10-25,Barnsley,Leeds City,1 - 4
13861,11,1913-10-25,Blackpool,Arsenal,1 - 1
13862,11,1913-10-25,Bury,Bristol City,3 - 1
13863,11,1913-10-25,Fulham,Nottingham Forest,2 - 0
13864,11,1913-10-25,Huddersfield Town,Birmingham City,7 - 0
13865,11,1913-10-25,Hull City,Leyton Orient,2 - 0
13866,11,1913-10-25,Leicester City,Stockport County,2 - 5
13867,11,1913-10-25,Lincoln City,Grimsby Town,1 - 3
13868,11,1913-10-25,Notts County,Bradford Park Avenue,2 - 3
13869,11,1913-10-25,Wolverhampton Wanderers,Glossop North End,1 - 0
13880,11,1913-11-01,Arsenal,Nottingham Forest,3 - 2
13881,12,1913-11-01,Birmingham City,Lincoln City,2 - 0
13882,12,1913-11-01,Bradford Park Avenue,Leicester City,3 - 2
13883,12,1913-11-01,Bristol City,Huddersfield Town,1 - 0
13884,12,1913-11-01,Glossop North End,Hull City,2 - 1
13885,12,1913-11-01,Grimsby Town,Blackpool,2 - 0
13886,12,1913-11-01,Leeds City,Bury,2 - 1
13887,12,1913-11-01,Leyton Orient,Barnsley,1 - 0
13888,12,1913-11-01,Notts County,Fulham,4 - 0
13889,12,1913-11-01,Stockport County,Wolverhampton Wanderers,0 - 0
13900,12,1913-11-08,Barnsley,Glossop North End,2 - 0
13901,13,1913-11-08,Blackpool,Birmingham City,2 - 2
13902,13,1913-11-08,Bury,Leyton Orient,0 - 0
13903,13,1913-11-08,Fulham,Arsenal,6 - 1
13904,13,1913-11-08,Huddersfield Town,Leeds City,1 - 1
13905,13,1913-11-08,Hull City,Stockport County,3 - 0
13906,13,1913-11-08,Leicester City,Notts County,0 - 2
13907,13,1913-11-08,Lincoln City,Bristol City,2 - 1
13908,13,1913-11-08,Nottingham Forest,Grimsby Town,4 - 1
13909,13,1913-11-08,Wolverhampton Wanderers,Bradford Park Avenue,1 - 0
13920,13,1913-11-15,Birmingham City,Nottingham Forest,2 - 0
13921,14,1913-11-15,Bradford Park Avenue,Hull City,2 - 0
13922,14,1913-11-15,Bristol City,Blackpool,1 - 0
13923,14,1913-11-15,Glossop North End,Bury,2 - 1
13924,14,1913-11-15,Grimsby Town,Arsenal,1 - 1
13925,14,1913-11-15,Leeds City,Lincoln City,1 - 0
13926,14,1913-11-15,Leicester City,Fulham,3 - 0
13927,14,1913-11-15,Leyton Orient,Huddersfield Town,0 - 0
13928,14,1913-11-15,Notts County,Wolverhampton Wanderers,2 - 0
13929,14,1913-11-15,Stockport County,Barnsley,1 - 1
13940,14,1913-11-22,Arsenal,Birmingham City,1 - 0
13941,15,1913-11-22,Barnsley,Bradford Park Avenue,1 - 2
13942,15,1913-11-22,Blackpool,Leeds City,2 - 2
13943,15,1913-11-22,Fulham,Grimsby Town,2 - 2
13944,15,1913-11-22,Huddersfield Town,Glossop North End,2 - 1
13945,15,1913-11-22,Hull City,Notts County,2 - 0
13946,15,1913-11-22,Lincoln City,Leyton Orient,0 - 0
13947,15,1913-11-22,Nottingham Forest,Bristol City,1 - 1
13948,15,1913-11-22,Wolverhampton Wanderers,Leicester City,2 - 1
13949,15,1913-11-24,Bury,Stockport County,1 - 0
13960,15,1913-11-29,Birmingham City,Grimsby Town,1 - 2
13961,16,1913-11-29,Bradford Park Avenue,Bury,3 - 1
13962,16,1913-11-29,Bristol City,Arsenal,1 - 1
13963,16,1913-11-29,Leeds City,Nottingham Forest,8 - 0
13964,16,1913-11-29,Leicester City,Hull City,0 - 4
13965,16,1913-11-29,Leyton Orient,Blackpool,2 - 0
13966,16,1913-11-29,Notts County,Barnsley,3 - 1
13967,16,1913-11-29,Wolverhampton Wanderers,Fulham,1 - 0
13968,16,1913-12-01,Stockport County,Huddersfield Town,0 - 0
13979,16,1913-12-06,Arsenal,Leeds City,1 - 0
13980,17,1913-12-06,Barnsley,Leicester City,3 - 0
13981,17,1913-12-06,Bury,Notts County,3 - 3
13982,17,1913-12-06,Fulham,Birmingham City,1 - 0
13983,17,1913-12-06,Glossop North End,Blackpool,1 - 2
13984,17,1913-12-06,Grimsby Town,Bristol City,1 - 0
13985,17,1913-12-06,Huddersfield Town,Bradford Park Avenue,0 - 1
