,Round Number,Date,Home Team,Away Team,Result
137086,0,1989-08-19,Birmingham City,Crewe Alexandra,3 - 0
137087,0,1989-08-19,Blackpool,Wigan Athletic,0 - 0
137088,0,1989-08-19,Bristol Rovers,Brentford,1 - 0
137089,0,1989-08-19,Bury,Bristol City,1 - 1
137090,0,1989-08-19,Cardiff City,Bolton Wanderers,0 - 2
137091,0,1989-08-19,Chester,Mansfield Town,0 - 2
137092,0,1989-08-19,Fulham,Tranmere Rovers,1 - 2
137093,0,1989-08-19,Huddersfield Town,Swansea City,1 - 0
137094,0,1989-08-19,Leyton Orient,Notts County,0 - 1
137095,0,1989-08-19,Reading,Shrewsbury Town,3 - 3
137096,0,1989-08-19,Rotherham United,Preston North End,3 - 1
137097,0,1989-08-19,Walsall,Northampton Town,1 - 0
137126,0,1989-08-25,Crewe Alexandra,Reading,1 - 1
137148,1,1989-08-26,Bolton Wanderers,Fulham,0 - 0
137149,1,1989-08-26,Brentford,Chester,1 - 1
137150,1,1989-08-26,Bristol City,Birmingham City,1 - 0
137151,1,1989-08-26,Mansfield Town,Bristol Rovers,0 - 1
137152,1,1989-08-26,Notts County,Blackpool,0 - 1
137153,1,1989-08-26,Preston North End,Bury,2 - 3
137154,1,1989-08-26,Shrewsbury Town,Leyton Orient,4 - 2
137155,1,1989-08-26,Swansea City,Northampton Town,1 - 1
137156,1,1989-08-26,Tranmere Rovers,Cardiff City,3 - 0
137157,1,1989-08-26,Walsall,Huddersfield Town,2 - 3
137158,1,1989-08-26,Wigan Athletic,Rotherham United,0 - 3
137193,1,1989-09-02,Birmingham City,Swansea City,2 - 0
137194,2,1989-09-02,Blackpool,Shrewsbury Town,0 - 1
137195,2,1989-09-02,Bristol Rovers,Notts County,3 - 2
137196,2,1989-09-02,Bury,Wigan Athletic,2 - 2
137197,2,1989-09-02,Cardiff City,Brentford,2 - 2
137198,2,1989-09-02,Chester,Crewe Alexandra,2 - 1
137199,2,1989-09-02,Fulham,Mansfield Town,1 - 0
137200,2,1989-09-02,Huddersfield Town,Bolton Wanderers,1 - 1
137201,2,1989-09-02,Leyton Orient,Preston North End,3 - 1
137202,2,1989-09-02,Northampton Town,Bristol City,2 - 0
137203,2,1989-09-02,Reading,Tranmere Rovers,1 - 0
137204,2,1989-09-02,Rotherham United,Walsall,2 - 2
137241,2,1989-09-09,Bolton Wanderers,Bristol Rovers,1 - 0
137242,3,1989-09-09,Brentford,Bury,0 - 1
137243,3,1989-09-09,Bristol City,Blackpool,2 - 0
137244,3,1989-09-09,Crewe Alexandra,Fulham,2 - 3
137245,3,1989-09-09,Mansfield Town,Cardiff City,1 - 0
137246,3,1989-09-09,Notts County,Reading,0 - 0
137247,3,1989-09-09,Preston North End,Huddersfield Town,3 - 3
137248,3,1989-09-09,Shrewsbury Town,Birmingham City,2 - 0
137249,3,1989-09-09,Swansea City,Chester,2 - 1
137250,3,1989-09-09,Tranmere Rovers,Rotherham United,2 - 1
137251,3,1989-09-09,Walsall,Leyton Orient,1 - 3
137252,3,1989-09-09,Wigan Athletic,Northampton Town,0 - 0
137270,3,1989-09-15,Chester,Notts County,3 - 3
137296,4,1989-09-16,Birmingham City,Tranmere Rovers,2 - 1
137297,4,1989-09-16,Blackpool,Crewe Alexandra,1 - 3
137298,4,1989-09-16,Bristol Rovers,Preston North End,3 - 0
137299,4,1989-09-16,Bury,Mansfield Town,3 - 0
137300,4,1989-09-16,Cardiff City,Bristol City,0 - 3
137301,4,1989-09-16,Fulham,Swansea City,2 - 0
137302,4,1989-09-16,Huddersfield Town,Brentford,1 - 0
137303,4,1989-09-16,Leyton Orient,Wigan Athletic,1 - 0
137304,4,1989-09-16,Northampton Town,Shrewsbury Town,2 - 1
137305,4,1989-09-16,Reading,Walsall,0 - 1
137306,4,1989-09-16,Rotherham United,Bolton Wanderers,1 - 0
137316,4,1989-09-22,Tranmere Rovers,Huddersfield Town,4 - 0
137340,5,1989-09-23,Bolton Wanderers,Leyton Orient,2 - 1
137341,5,1989-09-23,Brentford,Birmingham City,0 - 1
137342,5,1989-09-23,Bristol City,Bristol Rovers,0 - 0
137343,5,1989-09-23,Crewe Alexandra,Northampton Town,2 - 1
137344,5,1989-09-23,Mansfield Town,Blackpool,0 - 3
137345,5,1989-09-23,Notts County,Rotherham United,2 - 0
137346,5,1989-09-23,Preston North End,Chester,5 - 0
137347,5,1989-09-23,Shrewsbury Town,Bury,3 - 1
137348,5,1989-09-23,Swansea City,Reading,1 - 6
137349,5,1989-09-23,Walsall,Fulham,0 - 0
137350,5,1989-09-23,Wigan Athletic,Cardiff City,1 - 1
137368,5,1989-09-26,Birmingham City,Walsall,2 - 0
137369,6,1989-09-26,Bristol City,Shrewsbury Town,2 - 1
137370,6,1989-09-26,Bury,Rotherham United,1 - 1
137371,6,1989-09-26,Cardiff City,Northampton Town,2 - 3
137372,6,1989-09-26,Crewe Alexandra,Brentford,2 - 3
137373,6,1989-09-26,Fulham,Huddersfield Town,0 - 0
137374,6,1989-09-26,Leyton Orient,Bristol Rovers,0 - 1
137375,6,1989-09-26,Notts County,Bolton Wanderers,2 - 1
137376,6,1989-09-26,Preston North End,Blackpool,2 - 1
137377,6,1989-09-26,Reading,Chester,1 - 1
137378,6,1989-09-26,Wigan Athletic,Tranmere Rovers,1 - 3
137396,6,1989-09-29,Tranmere Rovers,Bristol City,6 - 0
137418,7,1989-09-30,Blackpool,Birmingham City,3 - 2
137419,7,1989-09-30,Bolton Wanderers,Mansfield Town,1 - 1
137420,7,1989-09-30,Brentford,Wigan Athletic,3 - 1
137421,7,1989-09-30,Bristol Rovers,Reading,0 - 0
137422,7,1989-09-30,Chester,Fulham,0 - 2
137423,7,1989-09-30,Huddersfield Town,Leyton Orient,2 - 0
137424,7,1989-09-30,Northampton Town,Bury,0 - 1
137425,7,1989-09-30,Rotherham United,Cardiff City,4 - 0
137426,7,1989-09-30,Shrewsbury Town,Crewe Alexandra,0 - 0
137427,7,1989-09-30,Swansea City,Notts County,0 - 0
137428,7,1989-09-30,Walsall,Preston North End,1 - 0
137441,7,1989-10-06,Blackpool,Reading,0 - 0
137442,8,1989-10-06,Tranmere Rovers,Leyton Orient,3 - 0
137455,8,1989-10-07,Bolton Wanderers,Wigan Athletic,3 - 2
137456,8,1989-10-07,Brentford,Bristol City,0 - 2
137457,8,1989-10-07,Bristol Rovers,Fulham,2 - 0
137458,8,1989-10-07,Chester,Bury,1 - 4
137459,8,1989-10-07,Huddersfield Town,Cardiff City,2 - 3
137460,8,1989-10-07,Northampton Town,Preston North End,1 - 2
137461,8,1989-10-07,Rotherham United,Birmingham City,5 - 1
137462,8,1989-10-07,Shrewsbury Town,Mansfield Town,0 - 1
137463,8,1989-10-07,Swansea City,Crewe Alexandra,3 - 2
137464,8,1989-10-07,Walsall,Notts County,2 - 2
137476,8,1989-10-13,Cardiff City,Chester,1 - 1
137500,9,1989-10-14,Birmingham City,Northampton Town,4 - 0
137501,9,1989-10-14,Bristol City,Swansea City,1 - 3
137502,9,1989-10-14,Bury,Bristol Rovers,0 - 0
137503,9,1989-10-14,Crewe Alexandra,Bolton Wanderers,2 - 2
137504,9,1989-10-14,Fulham,Rotherham United,1 - 1
137505,9,1989-10-14,Leyton Orient,Blackpool,2 - 0
