,Round Number,Date,Home Team,Away Team,Result
5942,5,2016-09-10,Kortrijk,Westerlo,4 - 1
5943,5,2016-09-10,Mechelen,St Truiden,2 - 0
5944,5,2016-09-10,Mouscron,Waregem,1 - 5
5945,5,2016-09-11,Anderlecht,Charleroi,3 - 2
5946,5,2016-09-11,Gent,Lokeren,3 - 0
5947,5,2016-09-11,Standard,Genk,2 - 0
5948,5,2016-09-16,Charleroi,Mechelen,0 - 0
5949,6,2016-09-17,Club Brugge,Eupen,3 - 2
5950,6,2016-09-17,St Truiden,Waasland-Beveren,4 - 1
5951,6,2016-09-17,Waregem,Kortrijk,2 - 1
5952,6,2016-09-17,Westerlo,Mouscron,1 - 3
5953,6,2016-09-18,Genk,Anderlecht,0 - 2
5954,6,2016-09-18,Lokeren,Standard,0 - 1
5955,6,2016-09-18,Oostende,Gent,1 - 0
5956,6,2016-09-23,Mouscron,Club Brugge,0 - 3
5957,7,2016-09-24,Charleroi,Oostende,2 - 1
5958,7,2016-09-24,Gent,St Truiden,2 - 1
5959,7,2016-09-24,Mechelen,Waregem,2 - 3
5960,7,2016-09-24,Waasland-Beveren,Lokeren,1 - 1
5961,7,2016-09-25,Anderlecht,Westerlo,1 - 2
5962,7,2016-09-25,Kortrijk,Genk,4 - 1
5963,7,2016-09-25,Standard,Eupen,3 - 0
5964,7,2016-09-30,Oostende,St Truiden,2 - 2
5965,8,2016-10-01,Eupen,Mouscron,1 - 4
5966,8,2016-10-01,Lokeren,Kortrijk,2 - 1
5967,8,2016-10-01,Waregem,Charleroi,1 - 1
5968,8,2016-10-01,Westerlo,Waasland-Beveren,1 - 0
5969,8,2016-10-02,Club Brugge,Gent,1 - 0
5970,8,2016-10-02,Genk,Mechelen,2 - 1
5971,8,2016-10-02,Standard,Anderlecht,0 - 1
5972,8,2016-10-14,Charleroi,Club Brugge,1 - 0
5973,9,2016-10-15,Kortrijk,Standard,3 - 3
5974,9,2016-10-15,Mouscron,Genk,2 - 2
5975,9,2016-10-15,St Truiden,Westerlo,2 - 2
5976,9,2016-10-15,Waasland-Beveren,Eupen,4 - 2
5977,9,2016-10-16,Anderlecht,Lokeren,1 - 0
5978,9,2016-10-16,Gent,Waregem,3 - 0
5979,9,2016-10-16,Mechelen,Oostende,2 - 3
5980,9,2016-10-21,Oostende,Kortrijk,2 - 2
5981,10,2016-10-22,Mechelen,Mouscron,2 - 0
5982,10,2016-10-22,Waregem,Lokeren,2 - 0
5983,10,2016-10-22,Westerlo,Charleroi,0 - 0
5984,10,2016-10-23,Club Brugge,Anderlecht,2 - 1
5985,10,2016-10-23,Eupen,Gent,3 - 2
5986,10,2016-10-23,Genk,St Truiden,1 - 0
5987,10,2016-10-23,Standard,Waasland-Beveren,5 - 0
5988,10,2016-10-25,Lokeren,Oostende,1 - 2
5989,11,2016-10-26,Anderlecht,Mechelen,2 - 0
5990,11,2016-10-26,Charleroi,Genk,2 - 1
5991,11,2016-10-26,Club Brugge,Westerlo,4 - 0
5992,11,2016-10-26,Kortrijk,Eupen,1 - 1
5993,11,2016-10-26,St Truiden,Waregem,0 - 2
5994,11,2016-10-27,Gent,Standard,1 - 0
5995,11,2016-10-27,Waasland-Beveren,Mouscron,0 - 0
5996,11,2016-10-29,Eupen,Lokeren,2 - 2
5997,12,2016-10-29,Genk,Westerlo,2 - 1
5998,12,2016-10-29,St Truiden,Charleroi,2 - 2
5999,12,2016-10-29,Waregem,Club Brugge,0 - 0
6000,12,2016-10-30,Mechelen,Gent,2 - 0
6001,12,2016-10-30,Mouscron,Kortrijk,0 - 1
6002,12,2016-10-30,Oostende,Standard,3 - 1
6003,12,2016-10-30,Waasland-Beveren,Anderlecht,2 - 1
6004,12,2016-11-04,Kortrijk,Charleroi,2 - 1
6005,13,2016-11-05,Eupen,St Truiden,4 - 2
6006,13,2016-11-05,Lokeren,Mechelen,0 - 0
6007,13,2016-11-05,Westerlo,Waregem,1 - 2
6008,13,2016-11-06,Anderlecht,Oostende,1 - 1
6009,13,2016-11-06,Club Brugge,Genk,1 - 1
6010,13,2016-11-06,Gent,Waasland-Beveren,2 - 0
6011,13,2016-11-06,Standard,Mouscron,2 - 1
6012,13,2016-11-18,St Truiden,Club Brugge,0 - 1
6013,14,2016-11-19,Genk,Eupen,2 - 0
6014,14,2016-11-19,Mouscron,Gent,0 - 2
6015,14,2016-11-19,Oostende,Westerlo,5 - 0
6016,14,2016-11-19,Waasland-Beveren,Kortrijk,1 - 1
6017,14,2016-11-20,Charleroi,Lokeren,2 - 1
6018,14,2016-11-20,Mechelen,Standard,2 - 1
6019,14,2016-11-20,Waregem,Anderlecht,3 - 2
6020,14,2016-11-25,Club Brugge,Mechelen,6 - 1
6021,15,2016-11-26,Eupen,Westerlo,3 - 3
6022,15,2016-11-26,Lokeren,St Truiden,1 - 0
6023,15,2016-11-26,Waasland-Beveren,Charleroi,0 - 1
6024,15,2016-11-27,Anderlecht,Mouscron,7 - 0
6025,15,2016-11-27,Gent,Kortrijk,3 - 0
6026,15,2016-11-27,Oostende,Genk,6 - 0
6027,15,2016-11-27,Standard,Waregem,4 - 1
6028,15,2016-12-02,Mechelen,Eupen,1 - 0
6029,16,2016-12-03,Club Brugge,Oostende,2 - 0
6030,16,2016-12-03,St Truiden,Mouscron,1 - 0
6031,16,2016-12-03,Waregem,Waasland-Beveren,1 - 1
6032,16,2016-12-03,Westerlo,Gent,0 - 0
6033,16,2016-12-04,Charleroi,Standard,1 - 3
6034,16,2016-12-04,Genk,Lokeren,1 - 2
6035,16,2016-12-04,Kortrijk,Anderlecht,1 - 3
6036,16,2016-12-09,Lokeren,Waregem,1 - 1
6037,17,2016-12-10,Eupen,Charleroi,2 - 2
6038,17,2016-12-10,Kortrijk,St Truiden,0 - 1
6039,17,2016-12-10,Mouscron,Mechelen,1 - 4
6040,17,2016-12-11,Anderlecht,Club Brugge,0 - 0
6041,17,2016-12-11,Gent,Oostende,1 - 1
6042,17,2016-12-11,Standard,Westerlo,3 - 1
6043,17,2016-12-17,Charleroi,Mouscron,2 - 0
6044,18,2016-12-17,Mechelen,Waasland-Beveren,2 - 0
6045,18,2016-12-17,Oostende,Waregem,1 - 1
6046,18,2016-12-17,St Truiden,Gent,3 - 1
6047,18,2016-12-17,Westerlo,Lokeren,1 - 3
6048,18,2016-12-18,Anderlecht,Eupen,4 - 0
6049,18,2016-12-18,Club Brugge,Kortrijk,5 - 1
6050,18,2016-12-18,Genk,Standard,2 - 2
6051,18,2016-12-20,Mechelen,Charleroi,1 - 0
6052,19,2016-12-20,Mouscron,Westerlo,0 - 0
6053,19,2016-12-20,Waasland-Beveren,St Truiden,3 - 1
6054,19,2016-12-21,Eupen,Club Brugge,1 - 4
6055,19,2016-12-21,Kortrijk,Oostende,0 - 2
6056,19,2016-12-21,Standard,Lokeren,1 - 1
6057,19,2016-12-21,Waregem,Genk,1 - 0
6058,19,2016-12-22,Gent,Anderlecht,2 - 3
6059,19,2016-12-26,Charleroi,Anderlecht,0 - 2
6060,20,2016-12-26,Club Brugge,Mouscron,2 - 1
6061,20,2016-12-26,Lokeren,Waasland-Beveren,0 - 0
6062,20,2016-12-26,Oostende,Eupen,1 - 3
6063,20,2016-12-26,Waregem,Mechelen,0 - 0
6064,20,2016-12-26,Westerlo,Kortrijk,4 - 1
6065,20,2016-12-27,Genk,Gent,2 - 0
6066,20,2016-12-27,St Truiden,Standard,2 - 2
6067,20,2017-01-20,Gent,Charleroi,1 - 0
6068,21,2017-01-21,Eupen,Genk,0 - 1
6069,21,2017-01-21,Kortrijk,Waregem,2 - 3
6070,21,2017-01-21,Mouscron,Lokeren,2 - 1
6071,21,2017-01-21,Waasland-Beveren,Oostende,0 - 1
6072,21,2017-01-22,Anderlecht,St Truiden,3 - 1
6073,21,2017-01-22,Mechelen,Westerlo,1 - 2
6074,21,2017-01-22,Standard,Club Brugge,0 - 3
6075,21,2017-01-24,Genk,Kortrijk,3 - 0
6076,22,2017-01-24,Oostende,Charleroi,1 - 2
6077,22,2017-01-24,Waregem,Mouscron,1 - 0
6078,22,2017-01-25,Club Brugge,Waasland-Beveren,2 - 1
6079,22,2017-01-25,Lokeren,Gent,0 - 0
6080,22,2017-01-25,St Truiden,Mechelen,2 - 1
6081,22,2017-01-25,Westerlo,Anderlecht,2 - 4
6082,22,2017-01-26,Eupen,Standard,2 - 2
6083,22,2017-01-27,Charleroi,Waregem,2 - 1
6084,23,2017-01-28,Kortrijk,Lokeren,2 - 1
6085,23,2017-01-28,Mechelen,Genk,1 - 0
6086,23,2017-01-28,St Truiden,Oostende,3 - 0
6087,23,2017-01-28,Waasland-Beveren,Westerlo,0 - 0
6088,23,2017-01-29,Anderlecht,Standard,0 - 0
6089,23,2017-01-29,Gent,Club Brugge,2 - 0
6090,23,2017-01-29,Mouscron,Eupen,3 - 0
6091,23,2017-02-03,Lokeren,Anderlecht,0 - 0
6092,24,2017-02-04,Eupen,Waasland-Beveren,0 - 2
6093,24,2017-02-04,Genk,Mouscron,1 - 0
6094,24,2017-02-04,Oostende,Mechelen,2 - 0
6095,24,2017-02-04,Standard,Kortrijk,0 - 3
6096,24,2017-02-05,Club Brugge,Charleroi,1 - 0
6097,24,2017-02-05,Waregem,Gent,1 - 1
6098,24,2017-02-05,Westerlo,St Truiden,1 - 0
6099,24,2017-02-07,Waasland-Beveren,Genk,0 - 0
6100,25,2017-02-10,St Truiden,Genk,0 - 3
6101,25,2017-02-11,Charleroi,Westerlo,2 - 1
6102,25,2017-02-11,Gent,Eupen,0 - 1
6103,25,2017-02-11,Kortrijk,Mechelen,0 - 2
6104,25,2017-02-11,Mouscron,Oostende,1 - 2
6105,25,2017-02-12,Anderlecht,Waregem,4 - 2
6106,25,2017-02-12,Lokeren,Club Brugge,1 - 0
6107,25,2017-02-12,Waasland-Beveren,Standard,0 - 1
6108,26,2017-02-17,Westerlo,Club Brugge,1 - 2
6109,26,2017-02-18,Eupen,Kortrijk,1 - 0
6110,26,2017-02-18,Mechelen,Lokeren,3 - 0
6111,26,2017-02-18,Mouscron,Waasland-Beveren,1 - 2
6112,26,2017-02-18,Waregem,St Truiden,4 - 1
6113,26,2017-02-19,Genk,Charleroi,1 - 1
6114,26,2017-02-19,Oostende,Anderlecht,1 - 4
6115,26,2017-02-19,Standard,Gent,1 - 1
6116,27,2017-02-24,Club Brugge,Waregem,5 - 0
6117,27,2017-02-25,Charleroi,St Truiden,1 - 0
6118,27,2017-02-25,Kortrijk,Waasland-Beveren,1 - 2
6119,27,2017-02-25,Lokeren,Eupen,1 - 2
6120,27,2017-02-25,Westerlo,Oostende,0 - 4
6121,27,2017-02-26,Anderlecht,Genk,2 - 0
6122,27,2017-02-26,Gent,Mouscron,3 - 1
6123,28,2017-02-26,Standard,Mechelen,2 - 2
6124,28,2017-03-04,Charleroi,Kortrijk,1 - 1
6125,28,2017-03-04,Genk,Club Brugge,2 - 1
6126,28,2017-03-04,Mechelen,Anderlecht,3 - 2
6127,29,2017-03-04,Mouscron,Standard,1 - 0
6128,29,2017-03-04,Oostende,Lokeren,0 - 0
6129,29,2017-03-04,St Truiden,Eupen,2 - 1
6130,29,2017-03-04,Waasland-Beveren,Gent,2 - 3
6131,29,2017-03-04,Waregem,Westerlo,2 - 2
6132,29,2017-03-12,Anderlecht,Waasland-Beveren,3 - 0
6133,30,2017-03-12,Club Brugge,St Truiden,2 - 2
6134,30,2017-03-12,Eupen,Waregem,1 - 3
6135,30,2017-03-12,Gent,Mechelen,3 - 0
6136,30,2017-03-12,Kortrijk,Mouscron,0 - 2
6137,30,2017-03-12,Lokeren,Charleroi,0 - 0
6138,30,2017-03-12,Standard,Oostende,2 - 2
6139,30,2017-03-12,Westerlo,Genk,0 - 4
