,Round Number,Date,Home Team,Away Team,Result
2291,19,2003-01-26,Genk,Antwerp,2 - 0
2292,19,2003-01-26,Germinal,Lokeren,0 - 1
2293,19,2003-01-26,Standard,Charleroi,3 - 0
2294,19,2003-02-07,Genk,Mouscron,5 - 4
2295,20,2003-02-08,Antwerp,Charleroi,3 - 1
2296,20,2003-02-08,Louvieroise,Lokeren,2 - 4
2297,20,2003-02-08,Mechelen,Club Brugge,0 - 8
2298,20,2003-02-08,Westerlo,Lierse,1 - 2
2299,20,2003-02-09,Beveren,St Truiden,2 - 1
2300,20,2003-02-09,Gent,Anderlecht,0 - 2
2301,20,2003-02-09,Standard,Bergen,0 - 0
2302,20,2003-02-15,Bergen,Gent,0 - 1
2303,21,2003-02-15,Club Brugge,Standard,4 - 2
2304,21,2003-02-15,Germinal,Louvieroise,2 - 0
2305,21,2003-02-15,Lierse,Mechelen,3 - 0
2306,21,2003-02-15,Lokeren,Beveren,1 - 2
2307,21,2003-02-15,St Truiden,Westerlo,1 - 0
2308,21,2003-02-16,Anderlecht,Antwerp,4 - 1
2309,21,2003-02-16,Charleroi,Mouscron,5 - 0
2310,21,2003-02-22,Antwerp,Bergen,0 - 1
2311,22,2003-02-22,Beveren,Germinal,3 - 1
2312,22,2003-02-22,Genk,Charleroi,3 - 0
2313,22,2003-02-22,Mechelen,St Truiden,0 - 0
2314,22,2003-02-22,Standard,Lierse,1 - 1
2315,22,2003-02-22,Westerlo,Lokeren,1 - 3
2316,22,2003-02-23,Gent,Club Brugge,1 - 4
2317,22,2003-02-23,Mouscron,Anderlecht,1 - 0
2318,22,2003-02-28,Louvieroise,Genk,2 - 2
2319,22,2003-02-28,St Truiden,Standard,0 - 1
2320,23,2003-03-01,Bergen,Mouscron,2 - 0
2321,23,2003-03-01,Germinal,Westerlo,1 - 1
2322,23,2003-03-01,Lierse,Gent,2 - 1
2323,23,2003-03-02,Anderlecht,Charleroi,2 - 0
2324,23,2003-03-02,Club Brugge,Antwerp,1 - 0
2325,23,2003-03-02,Lokeren,Mechelen,5 - 0
2326,23,2003-03-07,Standard,Lokeren,1 - 2
2327,24,2003-03-08,Antwerp,Lierse,2 - 2
2328,24,2003-03-08,Charleroi,Bergen,2 - 1
2329,24,2003-03-08,Gent,St Truiden,3 - 0
2330,24,2003-03-08,Mechelen,Germinal,2 - 0
2331,24,2003-03-08,Mouscron,Club Brugge,0 - 4
2332,24,2003-03-09,Beveren,Louvieroise,0 - 3
2333,24,2003-03-09,Genk,Anderlecht,0 - 1
2334,24,2003-03-15,Beveren,Genk,1 - 4
2335,25,2003-03-15,Club Brugge,Charleroi,1 - 2
2336,25,2003-03-15,Lokeren,Gent,5 - 1
2337,25,2003-03-15,St Truiden,Antwerp,1 - 0
2338,25,2003-03-16,Bergen,Anderlecht,1 - 2
2339,25,2003-03-16,Germinal,Standard,0 - 1
2340,25,2003-03-16,Lierse,Mouscron,1 - 0
2341,25,2003-03-16,Louvieroise,Westerlo,0 - 0
2342,25,2003-03-22,Antwerp,Lokeren,1 - 2
2343,26,2003-03-22,Charleroi,Lierse,0 - 1
2344,26,2003-03-22,Genk,Bergen,2 - 0
2345,26,2003-03-22,Gent,Germinal,1 - 0
2346,26,2003-03-22,Mouscron,St Truiden,1 - 2
2347,26,2003-03-23,Anderlecht,Club Brugge,5 - 1
2348,26,2003-03-23,Mechelen,Louvieroise,0 - 1
2349,26,2003-03-23,Westerlo,Beveren,2 - 0
2350,26,2003-04-05,Beveren,Mechelen,6 - 0
2351,27,2003-04-05,Club Brugge,Bergen,4 - 2
2352,27,2003-04-05,Lokeren,Mouscron,3 - 2
2353,27,2003-04-05,Louvieroise,Standard,0 - 2
2354,27,2003-04-05,Westerlo,Genk,3 - 1
2355,27,2003-04-06,Germinal,Antwerp,1 - 1
2356,27,2003-04-06,Lierse,Anderlecht,0 - 1
2357,27,2003-04-06,St Truiden,Charleroi,2 - 1
2358,27,2003-04-11,Club Brugge,Westerlo,3 - 0
2359,28,2003-04-11,Germinal,Genk,2 - 1
2360,28,2003-04-11,St Truiden,Louvieroise,2 - 1
2361,28,2003-04-12,Beveren,Lierse,7 - 1
2362,28,2003-04-13,Anderlecht,Standard,2 - 1
2363,28,2003-04-13,Bergen,Mechelen,2 - 0
2364,28,2003-04-13,Charleroi,Gent,1 - 2
2365,28,2003-04-13,Mouscron,Antwerp,1 - 0
2366,28,2003-04-18,Genk,Club Brugge,0 - 3
2367,29,2003-04-19,Anderlecht,St Truiden,2 - 0
2368,29,2003-04-19,Bergen,Lierse,2 - 1
2369,29,2003-04-19,Gent,Louvieroise,3 - 2
2370,29,2003-04-19,Mechelen,Westerlo,0 - 4
2371,29,2003-04-20,Mouscron,Germinal,1 - 6
2372,29,2003-04-20,Standard,Beveren,2 - 0
2373,29,2003-04-21,Charleroi,Lokeren,4 - 3
2374,29,2003-04-25,Lierse,Club Brugge,1 - 1
2375,30,2003-04-26,Germinal,Charleroi,1 - 1
2376,30,2003-04-26,Louvieroise,Antwerp,1 - 1
2377,30,2003-04-26,Mechelen,Genk,2 - 6
2378,30,2003-04-26,Westerlo,Standard,2 - 3
2379,30,2003-04-27,Beveren,Gent,0 - 3
2380,30,2003-04-27,Lokeren,Anderlecht,0 - 5
2381,30,2003-04-27,St Truiden,Bergen,3 - 4
2382,30,2003-05-03,Antwerp,Beveren,3 - 1
2383,31,2003-05-03,Club Brugge,St Truiden,1 - 1
2384,31,2003-05-03,Genk,Lierse,5 - 2
2385,31,2003-05-03,Gent,Westerlo,3 - 2
2386,31,2003-05-03,Mouscron,Louvieroise,1 - 0
2387,31,2003-05-03,Standard,Mechelen,0 - 0
2388,31,2003-05-04,Anderlecht,Germinal,4 - 0
2389,31,2003-05-04,Bergen,Lokeren,0 - 0
2390,31,2003-05-10,Louvieroise,Charleroi,2 - 2
2391,32,2003-05-10,Mechelen,Gent,1 - 0
2392,32,2003-05-10,St Truiden,Lierse,2 - 1
2393,32,2003-05-10,Standard,Genk,0 - 1
2394,32,2003-05-10,Westerlo,Antwerp,2 - 1
2395,32,2003-05-11,Beveren,Mouscron,3 - 0
2396,32,2003-05-11,Germinal,Bergen,4 - 0
2397,32,2003-05-11,Lokeren,Club Brugge,2 - 5
2398,32,2003-05-16,Antwerp,Mechelen,2 - 0
2399,33,2003-05-17,Anderlecht,Louvieroise,1 - 0
2400,33,2003-05-17,Charleroi,Beveren,0 - 0
2401,33,2003-05-17,Genk,St Truiden,2 - 2
2402,33,2003-05-17,Lierse,Lokeren,2 - 1
2403,33,2003-05-17,Mouscron,Westerlo,0 - 4
2404,33,2003-05-18,Club Brugge,Germinal,1 - 1
2405,33,2003-05-18,Gent,Standard,0 - 5
2406,33,2003-05-24,Genk,Gent,3 - 1
2407,34,2003-05-24,Louvieroise,Bergen,1 - 0
2408,34,2003-05-24,Mechelen,Mouscron,3 - 2
2409,34,2003-05-24,Westerlo,Charleroi,1 - 1
2410,34,2003-05-25,Beveren,Anderlecht,3 - 0
2411,34,2003-05-25,Germinal,Lierse,1 - 2
2412,34,2003-05-25,Lokeren,St Truiden,0 - 0
2413,34,2003-05-25,Standard,Antwerp,1 - 3
