,Round Number,Date,Home Team,Away Team,Result
16880,0,1975-08-09,Fortuna Koln,FC St. Pauli,2 - 1
16881,0,1975-08-09,1. FC Mulheim,VfL Osnabruck,1 - 3
16882,0,1975-08-09,Borussia Dortmund,Westfalia Herne,4 - 0
16883,0,1975-08-09,SC Gottingen 05,Tennis Borussia Berlin,3 - 0
16884,0,1975-08-09,DJK Gutersloh,SV Bayer 04 Leverkusen,3 - 1
16885,0,1975-08-09,Wuppertaler SV,Wacker 04 Berlin,3 - 1
16886,0,1975-08-09,SpVgg Erkenschwick,Preussen Munster,2 - 0
16887,0,1975-08-09,Alemannia Aachen,Arminia Bielefeld,0 - 0
16888,0,1975-08-09,SG Wattenscheid 09,Schwarz-Weiss Essen,3 - 0
16889,0,1975-08-09,Spandauer SV,SG Union Solingen,2 - 7
16890,0,1975-08-09,VfB Stuttgart,1. FC Saarbrucken,1 - 0
16891,0,1975-08-09,1. FC Schweinfurt 05,1860 Munchen,0 - 0
16892,0,1975-08-09,FC Bayern Hof,Stuttgarter Kickers,1 - 2
16893,0,1975-08-09,SV Darmstadt 98,FC Augsburg,4 - 1
16894,0,1975-08-09,1. FC Nurnberg,FK Pirmasens,5 - 4
16895,0,1975-08-09,SSV Reutlingen,FSV Frankfurt,0 - 1
16896,0,1975-08-09,Eintracht Bad Kreuznach,Jahn Regensburg,2 - 2
16897,0,1975-08-09,Waldhof Mannheim,1. FSV Mainz 05,0 - 2
16898,0,1975-08-09,SV Rochling Volklingen,SpVgg Greuther Furth,2 - 1
16899,0,1975-08-09,FC 08 Homburg,SpVgg Bayreuth,1 - 1
16900,0,1975-08-15,SpVgg Greuther Furth,FC 08 Homburg,0 - 3
16901,1,1975-08-15,FC Augsburg,1. FC Schweinfurt 05,1 - 3
16902,1,1975-08-15,Jahn Regensburg,1. FC Nurnberg,0 - 3
16903,1,1975-08-15,1. FC Saarbrucken,FC Bayern Hof,2 - 1
16904,1,1975-08-15,SpVgg Bayreuth,Waldhof Mannheim,2 - 2
16905,1,1975-08-15,1860 Munchen,SSV Reutlingen,6 - 0
16906,1,1975-08-15,1. FSV Mainz 05,SV Darmstadt 98,5 - 2
16907,1,1975-08-15,FSV Frankfurt,Eintracht Bad Kreuznach,1 - 2
16908,1,1975-08-15,Stuttgarter Kickers,SV Rochling Volklingen,1 - 2
16909,1,1975-08-15,FK Pirmasens,VfB Stuttgart,0 - 2
16910,1,1975-08-16,Arminia Bielefeld,Borussia Dortmund,1 - 1
16911,1,1975-08-16,Westfalia Herne,SG Wattenscheid 09,1 - 2
16912,1,1975-08-16,Preussen Munster,Spandauer SV,7 - 0
16913,1,1975-08-16,VfL Osnabruck,Alemannia Aachen,1 - 0
16914,1,1975-08-16,FC St. Pauli,SpVgg Erkenschwick,2 - 1
16915,1,1975-08-16,Schwarz-Weiss Essen,DJK Gutersloh,2 - 0
16916,1,1975-08-16,SV Bayer 04 Leverkusen,Fortuna Koln,0 - 0
16917,1,1975-08-16,Wacker 04 Berlin,1. FC Mulheim,4 - 3
16918,1,1975-08-16,Tennis Borussia Berlin,Wuppertaler SV,2 - 1
16919,1,1975-08-18,SG Union Solingen,SC Gottingen 05,1 - 1
16920,1,1975-08-20,Spandauer SV,FC St. Pauli,1 - 5
16921,2,1975-08-20,SG Wattenscheid 09,Arminia Bielefeld,1 - 1
16922,2,1975-08-20,Fortuna Koln,Schwarz-Weiss Essen,3 - 2
16923,2,1975-08-20,Alemannia Aachen,Wacker 04 Berlin,1 - 1
16924,2,1975-08-20,1. FC Mulheim,Tennis Borussia Berlin,0 - 2
16925,2,1975-08-20,Borussia Dortmund,VfL Osnabruck,2 - 2
16926,2,1975-08-20,SG Union Solingen,Preussen Munster,1 - 0
