,Round Number,Date,Home Team,Away Team,Result
2928,0,1975-08-09,Hannover 96,Bor. Monchengladbach,3 - 3
2929,0,1975-08-09,Bayern Munchen,Eintracht Braunschweig,1 - 1
2930,0,1975-08-09,1. FC Kaiserslautern,Kickers Offenbach,2 - 2
2931,0,1975-08-09,Hamburger SV,FC Schalke 04,4 - 1
2932,0,1975-08-09,VfL Bochum,Werder Bremen,0 - 3
2933,0,1975-08-09,MSV Duisburg,Fortuna Dusseldorf,2 - 2
2934,0,1975-08-09,Rot-Weiss Essen,Bayer 05 Uerdingen,2 - 1
2935,0,1975-08-09,Hertha BSC,1. FC Koln,2 - 1
2936,0,1975-08-09,Eintracht Frankfurt,Karlsruher SC,0 - 2
2937,0,1975-08-15,Werder Bremen,Eintracht Frankfurt,1 - 2
2938,1,1975-08-15,Kickers Offenbach,Hamburger SV,3 - 2
2939,1,1975-08-16,Eintracht Braunschweig,Hertha BSC,5 - 2
2940,1,1975-08-16,Bor. Monchengladbach,1. FC Kaiserslautern,3 - 0
2941,1,1975-08-16,FC Schalke 04,MSV Duisburg,5 - 1
2942,1,1975-08-16,Bayer 05 Uerdingen,VfL Bochum,0 - 0
2943,1,1975-08-16,Fortuna Dusseldorf,Rot-Weiss Essen,5 - 2
2944,1,1975-08-16,1. FC Koln,Hannover 96,2 - 1
2945,1,1975-08-16,Karlsruher SC,Bayern Munchen,1 - 2
2946,1,1975-08-22,1. FC Kaiserslautern,Hannover 96,2 - 2
2947,2,1975-08-22,Bayern Munchen,Werder Bremen,4 - 0
2948,2,1975-08-23,Hamburger SV,Bor. Monchengladbach,0 - 0
2949,2,1975-08-23,Hertha BSC,Karlsruher SC,1 - 1
2950,2,1975-08-23,MSV Duisburg,Kickers Offenbach,6 - 2
2951,2,1975-08-23,Eintracht Frankfurt,Bayer 05 Uerdingen,3 - 1
2952,2,1975-08-23,Rot-Weiss Essen,FC Schalke 04,0 - 0
2953,2,1975-08-23,VfL Bochum,Fortuna Dusseldorf,0 - 1
2954,2,1975-08-23,Eintracht Braunschweig,1. FC Koln,0 - 0
2955,2,1975-08-26,Bor. Monchengladbach,MSV Duisburg,3 - 0
2956,3,1975-08-27,Werder Bremen,Hertha BSC,3 - 2
2957,3,1975-08-27,Kickers Offenbach,Rot-Weiss Essen,0 - 4
2958,3,1975-08-27,Fortuna Dusseldorf,Eintracht Frankfurt,1 - 1
2959,3,1975-08-27,FC Schalke 04,VfL Bochum,1 - 1
2960,3,1975-08-27,Bayer 05 Uerdingen,Bayern Munchen,2 - 1
2961,3,1975-08-27,Hannover 96,Hamburger SV,1 - 0
2962,3,1975-08-27,Karlsruher SC,Eintracht Braunschweig,0 - 2
2963,3,1975-08-27,1. FC Koln,1. FC Kaiserslautern,1 - 1
2964,3,1975-08-30,Rot-Weiss Essen,Bor. Monchengladbach,1 - 3
2965,4,1975-08-30,Hertha BSC,Bayer 05 Uerdingen,5 - 0
2966,4,1975-08-30,VfL Bochum,Kickers Offenbach,5 - 1
2967,4,1975-08-30,Eintracht Frankfurt,FC Schalke 04,2 - 1
2968,4,1975-08-30,Bayern Munchen,Fortuna Dusseldorf,5 - 0
2969,4,1975-08-30,MSV Duisburg,Hannover 96,4 - 3
2970,4,1975-08-30,Eintracht Braunschweig,Werder Bremen,3 - 2
2971,4,1975-08-30,Hamburger SV,1. FC Kaiserslautern,2 - 0
2972,4,1975-08-30,Karlsruher SC,1. FC Koln,3 - 1
2973,4,1975-09-06,Bor. Monchengladbach,VfL Bochum,1 - 1
2974,5,1975-09-06,1. FC Koln,Hamburger SV,1 - 1
2975,5,1975-09-06,Fortuna Dusseldorf,Hertha BSC,2 - 1
2976,5,1975-09-06,Werder Bremen,Karlsruher SC,1 - 0
2977,5,1975-09-06,Hannover 96,Rot-Weiss Essen,0 - 0
2978,5,1975-09-06,Bayer 05 Uerdingen,Eintracht Braunschweig,0 - 0
2979,5,1975-09-06,1. FC Kaiserslautern,MSV Duisburg,3 - 0
2980,5,1975-09-06,Kickers Offenbach,Eintracht Frankfurt,2 - 1
2981,5,1975-09-06,FC Schalke 04,Bayern Munchen,2 - 2
2982,5,1975-09-12,MSV Duisburg,Hamburger SV,1 - 1
2983,6,1975-09-13,Hertha BSC,FC Schalke 04,2 - 1
2984,6,1975-09-13,Bayern Munchen,Kickers Offenbach,3 - 1
2985,6,1975-09-13,VfL Bochum,Hannover 96,2 - 0
2986,6,1975-09-13,Eintracht Frankfurt,Bor. Monchengladbach,1 - 1
2987,6,1975-09-13,Rot-Weiss Essen,1. FC Kaiserslautern,5 - 1
2988,6,1975-09-13,Karlsruher SC,Bayer 05 Uerdingen,1 - 0
