,Round Number,Date,Home Team,Away Team,Result
34065,4,2017-09-20,Hertha BSC,Bayer Leverkusen,2 - 1
34066,4,2017-09-20,1. FSV Mainz 05,1899 Hoffenheim,2 - 3
34067,4,2017-09-22,Bayern Munchen,VfL Wolfsburg,2 - 2
34068,5,2017-09-23,Borussia Dortmund,Bor. Monchengladbach,6 - 1
34069,5,2017-09-23,1899 Hoffenheim,FC Schalke 04,2 - 0
34070,5,2017-09-23,1. FSV Mainz 05,Hertha BSC,1 - 0
34071,5,2017-09-23,RasenBallsport Leipzig,Eintracht Frankfurt,2 - 1
34072,5,2017-09-23,VfB Stuttgart,FC Augsburg,0 - 0
34073,5,2017-09-23,Werder Bremen,SC Freiburg,0 - 0
34074,5,2017-09-24,Hannover 96,1. FC Koln,0 - 0
34075,5,2017-09-24,Bayer Leverkusen,Hamburger SV,3 - 0
34076,5,2017-09-29,FC Schalke 04,Bayer Leverkusen,1 - 1
34077,6,2017-09-30,FC Augsburg,Borussia Dortmund,1 - 2
34078,6,2017-09-30,Eintracht Frankfurt,VfB Stuttgart,2 - 1
34079,6,2017-09-30,Hamburger SV,Werder Bremen,0 - 0
34080,6,2017-09-30,Bor. Monchengladbach,Hannover 96,2 - 1
34081,6,2017-09-30,VfL Wolfsburg,1. FSV Mainz 05,1 - 1
34082,6,2017-10-01,1. FC Koln,RasenBallsport Leipzig,1 - 2
34083,6,2017-10-01,SC Freiburg,1899 Hoffenheim,3 - 2
34084,6,2017-10-01,Hertha BSC,Bayern Munchen,2 - 2
34085,6,2017-10-13,VfB Stuttgart,1. FC Koln,2 - 1
34086,7,2017-10-14,Bayern Munchen,SC Freiburg,5 - 0
34087,7,2017-10-14,Borussia Dortmund,RasenBallsport Leipzig,2 - 3
34088,7,2017-10-14,Hannover 96,Eintracht Frankfurt,1 - 2
34089,7,2017-10-14,Hertha BSC,FC Schalke 04,0 - 2
34090,7,2017-10-14,1899 Hoffenheim,FC Augsburg,2 - 2
34091,7,2017-10-14,1. FSV Mainz 05,Hamburger SV,3 - 2
34092,7,2017-10-15,Bayer Leverkusen,VfL Wolfsburg,2 - 2
34093,7,2017-10-15,Werder Bremen,Bor. Monchengladbach,0 - 2
34094,7,2017-10-20,FC Schalke 04,1. FSV Mainz 05,2 - 0
34095,8,2017-10-21,FC Augsburg,Hannover 96,1 - 2
34096,8,2017-10-21,Eintracht Frankfurt,Borussia Dortmund,2 - 2
34097,8,2017-10-21,Hamburger SV,Bayern Munchen,0 - 1
34098,8,2017-10-21,Bor. Monchengladbach,Bayer Leverkusen,1 - 5
34099,8,2017-10-21,RasenBallsport Leipzig,VfB Stuttgart,1 - 0
34100,8,2017-10-22,1. FC Koln,Werder Bremen,0 - 0
34101,8,2017-10-22,SC Freiburg,Hertha BSC,1 - 1
34102,8,2017-10-22,VfL Wolfsburg,1899 Hoffenheim,1 - 1
34103,8,2017-10-27,1. FSV Mainz 05,Eintracht Frankfurt,1 - 1
34104,9,2017-10-28,Bayern Munchen,RasenBallsport Leipzig,2 - 0
34105,9,2017-10-28,Hannover 96,Borussia Dortmund,4 - 2
34106,9,2017-10-28,Hertha BSC,Hamburger SV,2 - 1
34107,9,2017-10-28,1899 Hoffenheim,Bor. Monchengladbach,1 - 3
34108,9,2017-10-28,Bayer Leverkusen,1. FC Koln,2 - 1
34109,9,2017-10-28,FC Schalke 04,VfL Wolfsburg,1 - 1
34110,9,2017-10-29,VfB Stuttgart,SC Freiburg,3 - 0
34111,9,2017-10-29,Werder Bremen,FC Augsburg,0 - 3
34112,9,2017-11-03,Eintracht Frankfurt,Werder Bremen,2 - 1
34113,10,2017-11-04,FC Augsburg,Bayer Leverkusen,1 - 1
34114,10,2017-11-04,Borussia Dortmund,Bayern Munchen,1 - 3
34115,10,2017-11-04,SC Freiburg,FC Schalke 04,0 - 1
34116,10,2017-11-04,Hamburger SV,VfB Stuttgart,3 - 1
34117,10,2017-11-04,Bor. Monchengladbach,1. FSV Mainz 05,1 - 1
34118,10,2017-11-04,RasenBallsport Leipzig,Hannover 96,2 - 1
34119,10,2017-11-05,1. FC Koln,1899 Hoffenheim,0 - 3
34120,10,2017-11-05,VfL Wolfsburg,Hertha BSC,3 - 3
34121,10,2017-11-17,VfB Stuttgart,Borussia Dortmund,2 - 1
34122,11,2017-11-18,Bayern Munchen,FC Augsburg,3 - 0
34123,11,2017-11-18,Hertha BSC,Bor. Monchengladbach,2 - 4
34124,11,2017-11-18,1899 Hoffenheim,Eintracht Frankfurt,1 - 1
34125,11,2017-11-18,Bayer Leverkusen,RasenBallsport Leipzig,2 - 2
34126,11,2017-11-18,1. FSV Mainz 05,1. FC Koln,1 - 0
34127,11,2017-11-18,VfL Wolfsburg,SC Freiburg,3 - 1
34128,11,2017-11-19,FC Schalke 04,Hamburger SV,2 - 0
34129,11,2017-11-19,Werder Bremen,Hannover 96,4 - 0
34130,11,2017-11-24,Hannover 96,VfB Stuttgart,1 - 1
34131,12,2017-11-25,FC Augsburg,VfL Wolfsburg,2 - 1
34132,12,2017-11-25,Borussia Dortmund,FC Schalke 04,4 - 4
34133,12,2017-11-25,Eintracht Frankfurt,Bayer Leverkusen,0 - 1
34134,12,2017-11-25,SC Freiburg,1. FSV Mainz 05,2 - 1
34135,12,2017-11-25,Bor. Monchengladbach,Bayern Munchen,2 - 1
34136,12,2017-11-25,RasenBallsport Leipzig,Werder Bremen,2 - 0
34137,12,2017-11-26,1. FC Koln,Hertha BSC,0 - 2
34138,12,2017-11-26,Hamburger SV,1899 Hoffenheim,3 - 0
34139,12,2017-12-01,SC Freiburg,Hamburger SV,0 - 0
34140,13,2017-12-02,Bayern Munchen,Hannover 96,3 - 1
34141,13,2017-12-02,1899 Hoffenheim,RasenBallsport Leipzig,4 - 0
34142,13,2017-12-02,Bayer Leverkusen,Borussia Dortmund,1 - 1
34143,13,2017-12-02,1. FSV Mainz 05,FC Augsburg,1 - 3
34144,13,2017-12-02,FC Schalke 04,1. FC Koln,2 - 2
34145,13,2017-12-02,Werder Bremen,VfB Stuttgart,1 - 0
34146,13,2017-12-03,Hertha BSC,Eintracht Frankfurt,1 - 2
34147,13,2017-12-03,VfL Wolfsburg,Bor. Monchengladbach,3 - 0
34148,13,2017-12-08,VfB Stuttgart,Bayer Leverkusen,0 - 2
34149,14,2017-12-09,Borussia Dortmund,Werder Bremen,1 - 2
34150,14,2017-12-09,Eintracht Frankfurt,Bayern Munchen,0 - 1
34151,14,2017-12-09,Hamburger SV,VfL Wolfsburg,0 - 0
34152,14,2017-12-09,Bor. Monchengladbach,FC Schalke 04,1 - 1
34153,14,2017-12-09,RasenBallsport Leipzig,1. FSV Mainz 05,2 - 2
34154,14,2017-12-10,FC Augsburg,Hertha BSC,1 - 1
34155,14,2017-12-10,1. FC Koln,SC Freiburg,3 - 4
34156,14,2017-12-10,Hannover 96,1899 Hoffenheim,2 - 0
34157,14,2017-12-12,SC Freiburg,Bor. Monchengladbach,1 - 0
34158,15,2017-12-12,Hamburger SV,Eintracht Frankfurt,1 - 2
34159,15,2017-12-12,1. FSV Mainz 05,Borussia Dortmund,0 - 2
34160,15,2017-12-12,VfL Wolfsburg,RasenBallsport Leipzig,1 - 1
34161,15,2017-12-13,Bayern Munchen,1. FC Koln,1 - 0
34162,15,2017-12-13,Hertha BSC,Hannover 96,3 - 1
34163,15,2017-12-13,1899 Hoffenheim,VfB Stuttgart,1 - 0
34164,15,2017-12-13,Bayer Leverkusen,Werder Bremen,1 - 0
34165,15,2017-12-13,FC Schalke 04,FC Augsburg,3 - 2
34166,15,2017-12-15,Bor. Monchengladbach,Hamburger SV,3 - 1
34167,16,2017-12-16,FC Augsburg,SC Freiburg,3 - 3
34168,16,2017-12-16,Borussia Dortmund,1899 Hoffenheim,2 - 1
34169,16,2017-12-16,Eintracht Frankfurt,FC Schalke 04,2 - 2
34170,16,2017-12-16,1. FC Koln,VfL Wolfsburg,1 - 0
34171,16,2017-12-16,VfB Stuttgart,Bayern Munchen,0 - 1
34172,16,2017-12-16,Werder Bremen,1. FSV Mainz 05,2 - 2
34173,16,2017-12-17,Hannover 96,Bayer Leverkusen,4 - 4
34174,16,2017-12-17,RasenBallsport Leipzig,Hertha BSC,2 - 3
34175,16,2018-01-12,Bayer Leverkusen,Bayern Munchen,1 - 3
34176,17,2018-01-13,FC Augsburg,Hamburger SV,1 - 0
34177,17,2018-01-13,Eintracht Frankfurt,SC Freiburg,1 - 1
34178,17,2018-01-13,Hannover 96,1. FSV Mainz 05,3 - 2
34179,17,2018-01-13,RasenBallsport Leipzig,FC Schalke 04,3 - 1
34180,17,2018-01-13,VfB Stuttgart,Hertha BSC,1 - 0
34181,17,2018-01-13,Werder Bremen,1899 Hoffenheim,1 - 1
34182,17,2018-01-14,Borussia Dortmund,VfL Wolfsburg,0 - 0
34183,17,2018-01-14,1. FC Koln,Bor. Monchengladbach,2 - 1
34184,17,2018-01-19,Hertha BSC,Borussia Dortmund,1 - 1
34185,18,2018-01-20,SC Freiburg,RasenBallsport Leipzig,2 - 1
34186,18,2018-01-20,Hamburger SV,1. FC Koln,0 - 2
34187,18,2018-01-20,1899 Hoffenheim,Bayer Leverkusen,1 - 4
34188,18,2018-01-20,1. FSV Mainz 05,VfB Stuttgart,3 - 2
34189,18,2018-01-20,Bor. Monchengladbach,FC Augsburg,2 - 0
34190,18,2018-01-20,VfL Wolfsburg,Eintracht Frankfurt,1 - 3
34191,18,2018-01-21,Bayern Munchen,Werder Bremen,4 - 2
34192,18,2018-01-21,FC Schalke 04,Hannover 96,1 - 1
34193,18,2018-01-26,Eintracht Frankfurt,Bor. Monchengladbach,2 - 0
34194,19,2018-01-27,Bayern Munchen,1899 Hoffenheim,5 - 2
34195,19,2018-01-27,Borussia Dortmund,SC Freiburg,2 - 2
34196,19,2018-01-27,1. FC Koln,FC Augsburg,1 - 1
34197,19,2018-01-27,RasenBallsport Leipzig,Hamburger SV,1 - 1
34198,19,2018-01-27,VfB Stuttgart,FC Schalke 04,0 - 2
34199,19,2018-01-27,Werder Bremen,Hertha BSC,0 - 0
34200,19,2018-01-28,Hannover 96,VfL Wolfsburg,0 - 1
34201,19,2018-01-28,Bayer Leverkusen,1. FSV Mainz 05,2 - 0
34202,19,2018-02-02,1. FC Koln,Borussia Dortmund,2 - 3
34203,20,2018-02-03,SC Freiburg,Bayer Leverkusen,0 - 0
34204,20,2018-02-03,Hertha BSC,1899 Hoffenheim,1 - 1
34205,20,2018-02-03,1. FSV Mainz 05,Bayern Munchen,0 - 2
34206,20,2018-02-03,Bor. Monchengladbach,RasenBallsport Leipzig,0 - 1
34207,20,2018-02-03,FC Schalke 04,Werder Bremen,1 - 2
34208,20,2018-02-03,VfL Wolfsburg,VfB Stuttgart,1 - 1
34209,20,2018-02-04,FC Augsburg,Eintracht Frankfurt,3 - 0
34210,20,2018-02-04,Hamburger SV,Hannover 96,1 - 1
34211,20,2018-02-09,RasenBallsport Leipzig,FC Augsburg,2 - 0
34212,21,2018-02-10,Bayern Munchen,FC Schalke 04,2 - 1
34213,21,2018-02-10,Borussia Dortmund,Hamburger SV,2 - 0
34214,21,2018-02-10,Eintracht Frankfurt,1. FC Koln,4 - 2
34215,21,2018-02-10,Hannover 96,SC Freiburg,2 - 1
34216,21,2018-02-10,1899 Hoffenheim,1. FSV Mainz 05,4 - 2
34217,21,2018-02-10,Bayer Leverkusen,Hertha BSC,0 - 2
34218,21,2018-02-11,VfB Stuttgart,Bor. Monchengladbach,1 - 0
34219,21,2018-02-11,Werder Bremen,VfL Wolfsburg,3 - 1
34220,21,2018-02-16,Hertha BSC,1. FSV Mainz 05,0 - 2
34221,22,2018-02-17,1. FC Koln,Hannover 96,1 - 1
34222,22,2018-02-17,SC Freiburg,Werder Bremen,1 - 0
34223,22,2018-02-17,Hamburger SV,Bayer Leverkusen,1 - 2
34224,22,2018-02-17,FC Schalke 04,1899 Hoffenheim,2 - 1
34225,22,2018-02-17,VfL Wolfsburg,Bayern Munchen,1 - 2
34226,22,2018-02-18,FC Augsburg,VfB Stuttgart,0 - 1
34227,22,2018-02-18,Bor. Monchengladbach,Borussia Dortmund,0 - 1
34228,22,2018-02-19,Eintracht Frankfurt,RasenBallsport Leipzig,2 - 1
34229,22,2018-02-23,1. FSV Mainz 05,VfL Wolfsburg,1 - 1
34230,23,2018-02-24,Bayern Munchen,Hertha BSC,0 - 0
34231,23,2018-02-24,Hannover 96,Bor. Monchengladbach,0 - 1
34232,23,2018-02-24,1899 Hoffenheim,SC Freiburg,1 - 1
34233,23,2018-02-24,VfB Stuttgart,Eintracht Frankfurt,1 - 0
34234,23,2018-02-24,Werder Bremen,Hamburger SV,1 - 0
34235,23,2018-02-25,Bayer Leverkusen,FC Schalke 04,0 - 2
34236,23,2018-02-25,RasenBallsport Leipzig,1. FC Koln,1 - 2
34237,23,2018-02-26,Borussia Dortmund,FC Augsburg,1 - 1
34238,23,2018-03-02,Bor. Monchengladbach,Werder Bremen,2 - 2
34239,24,2018-03-03,FC Augsburg,1899 Hoffenheim,0 - 2
34240,24,2018-03-03,Eintracht Frankfurt,Hannover 96,1 - 0
34241,24,2018-03-03,Hamburger SV,1. FSV Mainz 05,0 - 0
34242,24,2018-03-03,RasenBallsport Leipzig,Borussia Dortmund,1 - 1
34243,24,2018-03-03,FC Schalke 04,Hertha BSC,1 - 0
34244,24,2018-03-03,VfL Wolfsburg,Bayer Leverkusen,1 - 2
34245,24,2018-03-04,1. FC Koln,VfB Stuttgart,2 - 3
34246,24,2018-03-04,SC Freiburg,Bayern Munchen,0 - 4
34247,24,2018-03-09,1. FSV Mainz 05,FC Schalke 04,0 - 1
34248,25,2018-03-10,Bayern Munchen,Hamburger SV,6 - 0
34249,25,2018-03-10,Hannover 96,FC Augsburg,1 - 3
34250,25,2018-03-10,Hertha BSC,SC Freiburg,0 - 0
34251,25,2018-03-10,1899 Hoffenheim,VfL Wolfsburg,3 - 0
34252,25,2018-03-10,Bayer Leverkusen,Bor. Monchengladbach,2 - 0
34253,25,2018-03-11,Borussia Dortmund,Eintracht Frankfurt,3 - 2
34254,25,2018-03-11,VfB Stuttgart,RasenBallsport Leipzig,0 - 0
34255,25,2018-03-12,Werder Bremen,1. FC Koln,3 - 1
34256,25,2018-03-16,SC Freiburg,VfB Stuttgart,1 - 2
34257,26,2018-03-17,FC Augsburg,Werder Bremen,1 - 3
34258,26,2018-03-17,Eintracht Frankfurt,1. FSV Mainz 05,3 - 0
34259,26,2018-03-17,Hamburger SV,Hertha BSC,1 - 2
34260,26,2018-03-17,Bor. Monchengladbach,1899 Hoffenheim,3 - 3
34261,26,2018-03-17,VfL Wolfsburg,FC Schalke 04,0 - 1
34262,26,2018-03-18,Borussia Dortmund,Hannover 96,1 - 0
34263,26,2018-03-18,1. FC Koln,Bayer Leverkusen,2 - 0
34264,26,2018-03-18,RasenBallsport Leipzig,Bayern Munchen,2 - 1
34265,26,2018-03-31,Bayern Munchen,Borussia Dortmund,6 - 0
34266,27,2018-03-31,Hannover 96,RasenBallsport Leipzig,2 - 3
34267,27,2018-03-31,Hertha BSC,VfL Wolfsburg,0 - 0
34268,27,2018-03-31,1899 Hoffenheim,1. FC Koln,6 - 0
34269,27,2018-03-31,Bayer Leverkusen,FC Augsburg,0 - 0
34270,27,2018-03-31,FC Schalke 04,SC Freiburg,2 - 0
34271,27,2018-03-31,VfB Stuttgart,Hamburger SV,1 - 1
34272,27,2018-04-01,1. FSV Mainz 05,Bor. Monchengladbach,0 - 0
34273,27,2018-04-01,Werder Bremen,Eintracht Frankfurt,2 - 1
34274,27,2018-04-06,Hannover 96,Werder Bremen,2 - 1
34275,28,2018-04-07,FC Augsburg,Bayern Munchen,1 - 4
34276,28,2018-04-07,1. FC Koln,1. FSV Mainz 05,1 - 1
34277,28,2018-04-07,SC Freiburg,VfL Wolfsburg,0 - 2
34278,28,2018-04-07,Hamburger SV,FC Schalke 04,3 - 2
34279,28,2018-04-07,Bor. Monchengladbach,Hertha BSC,2 - 1
34280,28,2018-04-08,Borussia Dortmund,VfB Stuttgart,3 - 0
34281,28,2018-04-08,Eintracht Frankfurt,1899 Hoffenheim,1 - 1
34282,28,2018-04-09,RasenBallsport Leipzig,Bayer Leverkusen,1 - 4
34283,28,2018-04-13,VfL Wolfsburg,FC Augsburg,0 - 0
34284,29,2018-04-14,Bayern Munchen,Bor. Monchengladbach,5 - 1
34285,29,2018-04-14,Hertha BSC,1. FC Koln,2 - 1
34286,29,2018-04-14,1899 Hoffenheim,Hamburger SV,2 - 0
34287,29,2018-04-14,Bayer Leverkusen,Eintracht Frankfurt,4 - 1
34288,29,2018-04-14,VfB Stuttgart,Hannover 96,1 - 1
34289,29,2018-04-15,FC Schalke 04,Borussia Dortmund,2 - 0
34290,29,2018-04-15,Werder Bremen,RasenBallsport Leipzig,1 - 1
34291,29,2018-04-16,1. FSV Mainz 05,SC Freiburg,2 - 0
34292,29,2018-04-20,Bor. Monchengladbach,VfL Wolfsburg,3 - 0
34293,30,2018-04-21,Borussia Dortmund,Bayer Leverkusen,4 - 0
34294,30,2018-04-21,Eintracht Frankfurt,Hertha BSC,0 - 3
34295,30,2018-04-21,Hamburger SV,SC Freiburg,1 - 0
34296,30,2018-04-21,Hannover 96,Bayern Munchen,0 - 3
34297,30,2018-04-21,RasenBallsport Leipzig,1899 Hoffenheim,2 - 5
34298,30,2018-04-21,VfB Stuttgart,Werder Bremen,2 - 0
34299,30,2018-04-22,FC Augsburg,1. FSV Mainz 05,2 - 0
34300,30,2018-04-22,1. FC Koln,FC Schalke 04,2 - 2
34301,30,2018-04-27,1899 Hoffenheim,Hannover 96,3 - 1
34302,31,2018-04-28,Bayern Munchen,Eintracht Frankfurt,4 - 1
34303,31,2018-04-28,SC Freiburg,1. FC Koln,3 - 2
34304,31,2018-04-28,Hertha BSC,FC Augsburg,2 - 2
34305,31,2018-04-28,Bayer Leverkusen,VfB Stuttgart,0 - 1
34306,31,2018-04-28,FC Schalke 04,Bor. Monchengladbach,1 - 1
34307,31,2018-04-28,VfL Wolfsburg,Hamburger SV,1 - 3
34308,31,2018-04-29,1. FSV Mainz 05,RasenBallsport Leipzig,3 - 0
34309,31,2018-04-29,Werder Bremen,Borussia Dortmund,1 - 1
34310,31,2018-05-05,FC Augsburg,FC Schalke 04,1 - 2
34311,32,2018-05-05,Borussia Dortmund,1. FSV Mainz 05,1 - 2
34312,32,2018-05-05,Eintracht Frankfurt,Hamburger SV,3 - 0
34313,32,2018-05-05,1. FC Koln,Bayern Munchen,1 - 3
34314,32,2018-05-05,Hannover 96,Hertha BSC,3 - 1
34315,32,2018-05-05,Bor. Monchengladbach,SC Freiburg,3 - 1
34316,32,2018-05-05,RasenBallsport Leipzig,VfL Wolfsburg,4 - 1
34317,32,2018-05-05,VfB Stuttgart,1899 Hoffenheim,2 - 0
34318,32,2018-05-05,Werder Bremen,Bayer Leverkusen,0 - 0
34319,32,2018-05-12,Bayern Munchen,VfB Stuttgart,1 - 4
34320,33,2018-05-12,SC Freiburg,FC Augsburg,2 - 0
34321,33,2018-05-12,Hamburger SV,Bor. Monchengladbach,2 - 1
34322,33,2018-05-12,Hertha BSC,RasenBallsport Leipzig,2 - 6
34323,33,2018-05-12,1899 Hoffenheim,Borussia Dortmund,3 - 1
34324,33,2018-05-12,Bayer Leverkusen,Hannover 96,3 - 2
34325,33,2018-05-12,1. FSV Mainz 05,Werder Bremen,1 - 2
34326,33,2018-05-12,FC Schalke 04,Eintracht Frankfurt,1 - 0
34327,33,2018-05-12,VfL Wolfsburg,1. FC Koln,4 - 1
