,Round Number,Date,Home Team,Away Team,Result
24280,6,1988-09-03,Fortuna Koln,Kickers Offenbach,3 - 0
24281,6,1988-09-03,Hertha BSC,SC Freiburg,0 - 0
24282,6,1988-09-03,SV Darmstadt 98,FC Schalke 04,2 - 1
24283,6,1988-09-03,Rot-Weiss Essen,Alemannia Aachen,3 - 1
24284,6,1988-09-09,SG Union Solingen,Fortuna Dusseldorf,1 - 0
24285,7,1988-09-09,Hertha BSC,Eintracht Braunschweig,0 - 2
24286,7,1988-09-10,SC Freiburg,Fortuna Koln,2 - 1
24287,7,1988-09-10,Fortuna Dusseldorf,SV Darmstadt 98,1 - 2
24288,8,1988-09-10,SG Wattenscheid 09,1. FSV Mainz 05,2 - 1
24289,8,1988-09-10,Kickers Offenbach,SG Union Solingen,2 - 0
24290,8,1988-09-10,Alemannia Aachen,Viktoria Aschaffenburg,0 - 1
24291,8,1988-09-10,SV Meppen,Hertha BSC,1 - 0
24292,8,1988-09-10,Blau-Weiss 90 Berlin,1. FC Saarbrucken,1 - 1
24293,8,1988-09-10,Eintracht Braunschweig,Rot-Weiss Essen,2 - 1
24294,8,1988-09-10,FC Schalke 04,VfL Osnabruck,0 - 2
24295,8,1988-09-10,FC 08 Homburg,SpVgg Bayreuth,3 - 0
24296,8,1988-09-14,SG Union Solingen,SC Freiburg,0 - 1
24297,9,1988-09-14,Rot-Weiss Essen,FC 08 Homburg,0 - 3
24298,9,1988-09-14,1. FC Saarbrucken,FC Schalke 04,2 - 1
24299,9,1988-09-14,1. FSV Mainz 05,Kickers Offenbach,3 - 1
24300,9,1988-09-14,SpVgg Bayreuth,SG Wattenscheid 09,1 - 1
24301,9,1988-09-14,SV Darmstadt 98,Alemannia Aachen,0 - 1
24302,9,1988-09-14,VfL Osnabruck,Fortuna Dusseldorf,1 - 5
24303,9,1988-09-14,Fortuna Koln,SV Meppen,3 - 1
24304,9,1988-09-14,Viktoria Aschaffenburg,Eintracht Braunschweig,3 - 1
24305,9,1988-09-17,Fortuna Dusseldorf,1. FC Saarbrucken,2 - 1
24306,10,1988-09-17,FC Schalke 04,Hertha BSC,0 - 1
24307,10,1988-09-17,FC 08 Homburg,SG Wattenscheid 09,3 - 2
24308,10,1988-09-17,Alemannia Aachen,VfL Osnabruck,2 - 1
24309,10,1988-09-17,Eintracht Braunschweig,SV Darmstadt 98,2 - 1
24310,10,1988-09-17,Kickers Offenbach,SpVgg Bayreuth,1 - 2
24311,10,1988-09-17,SC Freiburg,1. FSV Mainz 05,1 - 1
24312,10,1988-09-17,SV Meppen,SG Union Solingen,1 - 1
24313,10,1988-09-17,Blau-Weiss 90 Berlin,Fortuna Koln,2 - 1
24314,10,1988-09-20,SV Darmstadt 98,Rot-Weiss Essen,0 - 2
24315,11,1988-09-20,1. FC Saarbrucken,Alemannia Aachen,2 - 0
24316,11,1988-09-20,SG Union Solingen,Blau-Weiss 90 Berlin,0 - 2
24317,11,1988-09-20,1. FSV Mainz 05,SV Meppen,1 - 6
24318,11,1988-09-20,SpVgg Bayreuth,SC Freiburg,3 - 2
24319,11,1988-09-20,Fortuna Koln,FC Schalke 04,1 - 2
24320,11,1988-09-20,VfL Osnabruck,Eintracht Braunschweig,1 - 1
24321,11,1988-09-20,Hertha BSC,Fortuna Dusseldorf,1 - 1
24322,11,1988-09-20,SG Wattenscheid 09,Kickers Offenbach,3 - 1
24323,11,1988-10-01,FC 08 Homburg,Kickers Offenbach,1 - 0
24324,11,1988-10-01,Fortuna Dusseldorf,Fortuna Koln,3 - 1
24325,12,1988-10-01,Rot-Weiss Essen,VfL Osnabruck,2 - 1
24326,12,1988-10-01,SV Meppen,SpVgg Bayreuth,1 - 0
24327,12,1988-10-01,FC Schalke 04,SG Union Solingen,3 - 1
24328,12,1988-10-01,Blau-Weiss 90 Berlin,1. FSV Mainz 05,2 - 3
24329,12,1988-10-01,SC Freiburg,SG Wattenscheid 09,1 - 1
24330,12,1988-10-01,Alemannia Aachen,Hertha BSC,2 - 0
24331,12,1988-10-01,Eintracht Braunschweig,1. FC Saarbrucken,1 - 1
24332,12,1988-10-08,SG Wattenscheid 09,SV Meppen,0 - 2
24333,13,1988-10-08,VfL Osnabruck,Viktoria Aschaffenburg,3 - 1
24334,13,1988-10-08,Fortuna Koln,Alemannia Aachen,4 - 0
24335,13,1988-10-08,SpVgg Bayreuth,Blau-Weiss 90 Berlin,0 - 1
24336,13,1988-10-08,SV Darmstadt 98,FC 08 Homburg,1 - 2
24337,13,1988-10-08,1. FC Saarbrucken,Rot-Weiss Essen,0 - 2
24338,13,1988-10-08,Kickers Offenbach,SC Freiburg,3 - 2
24339,13,1988-10-08,1. FSV Mainz 05,FC Schalke 04,2 - 2
24340,13,1988-10-15,FC 08 Homburg,1. FSV Mainz 05,2 - 0
24341,14,1988-10-15,Viktoria Aschaffenburg,SV Darmstadt 98,0 - 0
24342,14,1988-10-22,Fortuna Dusseldorf,1. FSV Mainz 05,2 - 1
24343,14,1988-10-22,Blau-Weiss 90 Berlin,SG Wattenscheid 09,1 - 0
24344,14,1988-10-22,SV Darmstadt 98,VfL Osnabruck,1 - 1
24345,15,1988-10-22,FC Schalke 04,SpVgg Bayreuth,4 - 0
24346,15,1988-10-22,FC 08 Homburg,SC Freiburg,1 - 1
24347,15,1988-10-22,Viktoria Aschaffenburg,1. FC Saarbrucken,0 - 1
24348,15,1988-10-22,SV Meppen,Kickers Offenbach,4 - 0
24349,15,1988-10-22,Rot-Weiss Essen,Hertha BSC,0 - 0
24350,15,1988-10-22,Alemannia Aachen,SG Union Solingen,3 - 0
24351,15,1988-10-22,Eintracht Braunschweig,Fortuna Koln,0 - 1
24352,15,1988-10-28,VfL Osnabruck,FC 08 Homburg,0 - 0
24353,16,1988-10-28,SG Wattenscheid 09,FC Schalke 04,0 - 1
24354,16,1988-10-29,SpVgg Bayreuth,Fortuna Dusseldorf,1 - 2
24355,16,1988-10-29,SC Freiburg,SV Meppen,3 - 1
24356,16,1988-10-29,1. FC Saarbrucken,SV Darmstadt 98,2 - 1
24357,16,1988-10-29,Hertha BSC,Viktoria Aschaffenburg,3 - 1
24358,16,1988-10-29,Fortuna Koln,Rot-Weiss Essen,3 - 0
24359,16,1988-10-30,1. FSV Mainz 05,Alemannia Aachen,3 - 1
24360,16,1988-10-30,Kickers Offenbach,Blau-Weiss 90 Berlin,2 - 1
24361,16,1988-10-30,SG Union Solingen,Eintracht Braunschweig,0 - 2
24362,16,1988-11-05,Alemannia Aachen,SpVgg Bayreuth,5 - 3
24363,17,1988-11-05,FC 08 Homburg,SV Meppen,1 - 0
24364,17,1988-11-05,VfL Osnabruck,1. FC Saarbrucken,3 - 0
24365,17,1988-11-05,Viktoria Aschaffenburg,Fortuna Koln,1 - 6
24366,17,1988-11-05,Fortuna Dusseldorf,SG Wattenscheid 09,1 - 1
24367,17,1988-11-05,SV Darmstadt 98,Hertha BSC,1 - 1
24368,17,1988-11-05,Blau-Weiss 90 Berlin,SC Freiburg,1 - 0
24369,17,1988-11-05,FC Schalke 04,Kickers Offenbach,2 - 0
24370,17,1988-11-05,Rot-Weiss Essen,SG Union Solingen,0 - 1
24371,17,1988-11-05,Eintracht Braunschweig,1. FSV Mainz 05,0 - 0
24372,17,1988-11-12,SG Union Solingen,Viktoria Aschaffenburg,2 - 2
24373,18,1988-11-12,1. FSV Mainz 05,Rot-Weiss Essen,1 - 1
24374,18,1988-11-12,SpVgg Bayreuth,Eintracht Braunschweig,2 - 1
24375,18,1988-11-12,SV Meppen,Blau-Weiss 90 Berlin,2 - 2
24376,18,1988-11-12,Hertha BSC,VfL Osnabruck,2 - 1
24377,18,1988-11-12,Fortuna Koln,SV Darmstadt 98,3 - 0
24378,18,1988-11-12,1. FC Saarbrucken,FC 08 Homburg,2 - 1
24379,18,1988-11-12,Kickers Offenbach,Fortuna Dusseldorf,3 - 0
24380,18,1988-11-12,SC Freiburg,FC Schalke 04,2 - 1
24381,18,1988-11-19,Alemannia Aachen,Kickers Offenbach,1 - 2
24382,18,1988-11-19,Viktoria Aschaffenburg,1. FSV Mainz 05,2 - 1
24383,19,1988-11-19,Blau-Weiss 90 Berlin,FC 08 Homburg,2 - 0
24384,19,1988-11-19,Fortuna Dusseldorf,SC Freiburg,4 - 0
24385,19,1988-11-19,Eintracht Braunschweig,SG Wattenscheid 09,3 - 0
24386,19,1988-11-19,Rot-Weiss Essen,SpVgg Bayreuth,0 - 0
24387,19,1988-11-19,SV Darmstadt 98,SG Union Solingen,1 - 0
24388,19,1988-11-19,VfL Osnabruck,Fortuna Koln,4 - 2
24389,19,1988-11-19,FC Schalke 04,SV Meppen,0 - 0
24390,19,1988-11-19,1. FC Saarbrucken,Hertha BSC,2 - 1
24391,19,1988-11-26,1. FSV Mainz 05,SV Darmstadt 98,1 - 2
24392,20,1988-11-26,SG Union Solingen,VfL Osnabruck,3 - 2
24393,20,1988-11-26,SG Wattenscheid 09,Rot-Weiss Essen,4 - 2
24394,20,1988-11-26,Fortuna Koln,1. FC Saarbrucken,2 - 0
24395,20,1988-11-26,FC 08 Homburg,Hertha BSC,1 - 0
24396,20,1988-11-26,SpVgg Bayreuth,Viktoria Aschaffenburg,4 - 1
24397,20,1988-11-26,SC Freiburg,Alemannia Aachen,3 - 0
24398,20,1988-11-26,SV Meppen,Fortuna Dusseldorf,3 - 1
24399,20,1988-11-26,Kickers Offenbach,Eintracht Braunschweig,0 - 0
24400,20,1988-11-26,Blau-Weiss 90 Berlin,FC Schalke 04,1 - 1
24401,20,1988-12-03,Viktoria Aschaffenburg,SG Wattenscheid 09,2 - 1
24402,21,1988-12-03,Alemannia Aachen,SV Meppen,3 - 0
24403,21,1988-12-03,Fortuna Dusseldorf,Blau-Weiss 90 Berlin,1 - 1
24404,21,1988-12-03,FC Schalke 04,FC 08 Homburg,0 - 0
24405,21,1988-12-03,SV Darmstadt 98,SpVgg Bayreuth,2 - 1
24406,21,1988-12-08,SG Wattenscheid 09,Alemannia Aachen,3 - 1
24407,22,1989-02-11,Rot-Weiss Essen,Kickers Offenbach,2 - 0
24408,22,1989-02-12,VfL Osnabruck,1. FSV Mainz 05,2 - 1
24409,22,1989-02-14,Eintracht Braunschweig,SC Freiburg,1 - 1
24410,22,1989-02-14,Hertha BSC,Fortuna Koln,3 - 0
24411,22,1989-02-18,Viktoria Aschaffenburg,Kickers Offenbach,2 - 1
24412,22,1989-02-18,Rot-Weiss Essen,SC Freiburg,3 - 0
24413,23,1989-02-18,Eintracht Braunschweig,SV Meppen,1 - 1
24414,23,1989-02-18,1. FC Saarbrucken,1. FSV Mainz 05,2 - 2
24415,23,1989-02-18,Fortuna Koln,FC 08 Homburg,2 - 0
24416,23,1989-02-18,Alemannia Aachen,Blau-Weiss 90 Berlin,3 - 0
24417,23,1989-02-18,Fortuna Dusseldorf,FC Schalke 04,2 - 0
24418,23,1989-02-18,VfL Osnabruck,SpVgg Bayreuth,1 - 5
24419,23,1989-02-18,SV Darmstadt 98,SG Wattenscheid 09,2 - 4
24420,23,1989-02-18,Hertha BSC,SG Union Solingen,1 - 1
24421,23,1989-02-25,Blau-Weiss 90 Berlin,Eintracht Braunschweig,3 - 3
24422,24,1989-02-25,SC Freiburg,Viktoria Aschaffenburg,3 - 1
24423,24,1989-02-25,SpVgg Bayreuth,1. FC Saarbrucken,2 - 1
24424,24,1989-02-25,1. FSV Mainz 05,Hertha BSC,1 - 1
24425,24,1989-02-25,FC Schalke 04,Alemannia Aachen,2 - 2
24426,24,1989-02-25,SV Meppen,Rot-Weiss Essen,2 - 2
24427,24,1989-02-25,Kickers Offenbach,SV Darmstadt 98,3 - 1
24428,24,1989-02-25,SG Union Solingen,Fortuna Koln,0 - 2
24429,24,1989-02-25,SG Wattenscheid 09,VfL Osnabruck,5 - 0
24430,24,1989-02-25,FC 08 Homburg,Fortuna Dusseldorf,3 - 1
24431,24,1989-03-04,Alemannia Aachen,Fortuna Dusseldorf,2 - 1
24432,25,1989-03-04,SG Union Solingen,FC 08 Homburg,0 - 2
24433,25,1989-03-04,Viktoria Aschaffenburg,SV Meppen,1 - 1
24434,25,1989-03-04,Eintracht Braunschweig,FC Schalke 04,1 - 0
24435,25,1989-03-04,Hertha BSC,SpVgg Bayreuth,3 - 0
24436,25,1989-03-04,VfL Osnabruck,Kickers Offenbach,1 - 0
24437,25,1989-03-04,SV Darmstadt 98,SC Freiburg,2 - 1
24438,25,1989-03-04,Fortuna Koln,1. FSV Mainz 05,3 - 0
24439,25,1989-03-11,FC Schalke 04,Rot-Weiss Essen,1 - 1
24440,26,1989-03-11,SV Meppen,SV Darmstadt 98,1 - 4
24441,26,1989-03-11,SC Freiburg,VfL Osnabruck,3 - 0
24442,26,1989-03-11,Fortuna Dusseldorf,Eintracht Braunschweig,4 - 0
24443,26,1989-03-11,1. FSV Mainz 05,SG Union Solingen,3 - 0
24444,26,1989-03-11,Blau-Weiss 90 Berlin,Viktoria Aschaffenburg,2 - 0
24445,26,1989-03-11,SpVgg Bayreuth,Fortuna Koln,2 - 0
24446,26,1989-03-11,FC 08 Homburg,Alemannia Aachen,1 - 1
24447,26,1989-03-11,SG Wattenscheid 09,Hertha BSC,4 - 2
24448,26,1989-03-11,Kickers Offenbach,1. FC Saarbrucken,4 - 0
24449,26,1989-03-18,Rot-Weiss Essen,Fortuna Dusseldorf,1 - 5
24450,27,1989-03-18,Fortuna Koln,SG Wattenscheid 09,5 - 6
24451,27,1989-03-18,VfL Osnabruck,SV Meppen,0 - 0
24452,27,1989-03-18,SV Darmstadt 98,Blau-Weiss 90 Berlin,2 - 1
24453,27,1989-03-18,1. FSV Mainz 05,FC 08 Homburg,0 - 0
24454,27,1989-03-18,Hertha BSC,Kickers Offenbach,1 - 0
24455,27,1989-03-18,1. FC Saarbrucken,SC Freiburg,2 - 0
24456,27,1989-03-18,Viktoria Aschaffenburg,FC Schalke 04,2 - 0
24457,27,1989-03-18,Eintracht Braunschweig,Alemannia Aachen,0 - 1
24458,27,1989-03-23,1. FC Saarbrucken,SG Wattenscheid 09,0 - 0
24459,28,1989-03-25,Alemannia Aachen,Rot-Weiss Essen,3 - 1
24460,28,1989-03-25,Fortuna Dusseldorf,Viktoria Aschaffenburg,4 - 0
24461,28,1989-03-25,SG Wattenscheid 09,SG Union Solingen,0 - 0
24462,29,1989-03-25,SpVgg Bayreuth,1. FSV Mainz 05,4 - 1
24463,29,1989-03-25,FC 08 Homburg,Eintracht Braunschweig,2 - 0
24464,29,1989-03-25,Kickers Offenbach,Fortuna Koln,1 - 1
24465,29,1989-03-25,FC Schalke 04,SV Darmstadt 98,3 - 4
24466,29,1989-03-25,SC Freiburg,Hertha BSC,1 - 1
24467,29,1989-03-25,Blau-Weiss 90 Berlin,VfL Osnabruck,1 - 2
24468,29,1989-03-25,SV Meppen,1. FC Saarbrucken,0 - 1
24469,29,1989-03-28,Rot-Weiss Essen,Blau-Weiss 90 Berlin,3 - 3
24470,29,1989-04-01,Hertha BSC,SV Meppen,0 - 0
24471,30,1989-04-01,1. FSV Mainz 05,SG Wattenscheid 09,1 - 1
24472,30,1989-04-01,SG Union Solingen,Kickers Offenbach,1 - 0
24473,30,1989-04-01,SpVgg Bayreuth,FC 08 Homburg,1 - 1
24474,30,1989-04-01,Fortuna Koln,SC Freiburg,1 - 1
24475,30,1989-04-01,SV Darmstadt 98,Fortuna Dusseldorf,2 - 1
24476,30,1989-04-01,Rot-Weiss Essen,Eintracht Braunschweig,2 - 1
24477,30,1989-04-01,VfL Osnabruck,FC Schalke 04,1 - 0
24478,30,1989-04-01,Viktoria Aschaffenburg,Alemannia Aachen,1 - 2
24479,30,1989-04-08,FC 08 Homburg,Rot-Weiss Essen,0 - 0
24480,31,1989-04-08,SC Freiburg,SG Union Solingen,1 - 1
24481,31,1989-04-08,Kickers Offenbach,1. FSV Mainz 05,3 - 0
24482,31,1989-04-08,SG Wattenscheid 09,SpVgg Bayreuth,2 - 0
24483,31,1989-04-08,Eintracht Braunschweig,Viktoria Aschaffenburg,1 - 0
24484,31,1989-04-08,Alemannia Aachen,SV Darmstadt 98,0 - 1
24485,31,1989-04-08,Fortuna Dusseldorf,VfL Osnabruck,3 - 2
24486,31,1989-04-08,Blau-Weiss 90 Berlin,Hertha BSC,1 - 1
24487,31,1989-04-08,FC Schalke 04,1. FC Saarbrucken,2 - 1
24488,31,1989-04-08,SV Meppen,Fortuna Koln,1 - 1
24489,31,1989-04-12,1. FC Saarbrucken,Blau-Weiss 90 Berlin,2 - 1
24490,32,1989-04-15,Viktoria Aschaffenburg,Rot-Weiss Essen,2 - 1
24491,32,1989-04-15,SG Wattenscheid 09,FC 08 Homburg,2 - 2
24492,32,1989-04-15,1. FC Saarbrucken,Fortuna Dusseldorf,2 - 2
24493,33,1989-04-15,VfL Osnabruck,Alemannia Aachen,2 - 2
24494,33,1989-04-15,SV Darmstadt 98,Eintracht Braunschweig,1 - 2
24495,33,1989-04-15,1. FSV Mainz 05,SC Freiburg,2 - 1
24496,33,1989-04-15,SG Union Solingen,SV Meppen,0 - 1
24497,33,1989-04-15,Fortuna Koln,Blau-Weiss 90 Berlin,2 - 1
24498,33,1989-04-15,Hertha BSC,FC Schalke 04,2 - 1
24499,33,1989-04-15,SpVgg Bayreuth,Kickers Offenbach,1 - 2
24500,33,1989-04-18,SG Union Solingen,SpVgg Bayreuth,1 - 1
24501,34,1989-04-21,1. FC Saarbrucken,SG Union Solingen,2 - 0
24502,34,1989-04-22,Rot-Weiss Essen,SV Darmstadt 98,3 - 1
24503,34,1989-04-22,Blau-Weiss 90 Berlin,SG Union Solingen,2 - 0
24504,34,1989-04-22,SV Meppen,1. FSV Mainz 05,4 - 1
24505,34,1989-04-22,SC Freiburg,SpVgg Bayreuth,4 - 0
24506,34,1989-04-22,FC 08 Homburg,Viktoria Aschaffenburg,3 - 0
24507,34,1989-04-22,Alemannia Aachen,1. FC Saarbrucken,1 - 1
24508,34,1989-04-22,Eintracht Braunschweig,VfL Osnabruck,1 - 0
24509,34,1989-04-22,Fortuna Dusseldorf,Hertha BSC,2 - 2
24510,34,1989-04-24,Fortuna Koln,Fortuna Dusseldorf,4 - 1
24511,34,1989-04-24,SG Wattenscheid 09,SC Freiburg,1 - 0
24512,34,1989-04-24,SpVgg Bayreuth,SV Meppen,0 - 0
24513,35,1989-04-24,Kickers Offenbach,FC 08 Homburg,0 - 1
24514,35,1989-04-24,1. FC Saarbrucken,Eintracht Braunschweig,2 - 1
24515,35,1989-04-24,SV Darmstadt 98,Viktoria Aschaffenburg,2 - 1
24516,35,1989-04-24,1. FSV Mainz 05,Blau-Weiss 90 Berlin,0 - 2
24517,35,1989-04-24,SG Union Solingen,FC Schalke 04,1 - 3
24518,35,1989-04-24,VfL Osnabruck,Rot-Weiss Essen,1 - 3
24519,35,1989-04-24,Hertha BSC,Alemannia Aachen,1 - 1
24520,35,1989-04-27,FC Schalke 04,1. FSV Mainz 05,4 - 1
24521,36,1989-04-27,Viktoria Aschaffenburg,VfL Osnabruck,1 - 1
24522,36,1989-04-27,Fortuna Dusseldorf,SG Union Solingen,1 - 1
24523,36,1989-04-27,Eintracht Braunschweig,Hertha BSC,1 - 1
24524,36,1989-04-27,Alemannia Aachen,Fortuna Koln,3 - 1
24525,36,1989-04-27,SV Meppen,SG Wattenscheid 09,1 - 0
24526,36,1989-04-27,FC 08 Homburg,SV Darmstadt 98,3 - 0
24527,36,1989-04-27,SC Freiburg,Kickers Offenbach,3 - 0
24528,36,1989-04-27,Rot-Weiss Essen,1. FC Saarbrucken,1 - 1
24529,36,1989-04-27,Blau-Weiss 90 Berlin,SpVgg Bayreuth,1 - 2
24530,36,1989-05-01,Fortuna Koln,Eintracht Braunschweig,3 - 2
24531,37,1989-05-01,VfL Osnabruck,SV Darmstadt 98,2 - 0
24532,37,1989-05-01,SG Wattenscheid 09,Blau-Weiss 90 Berlin,1 - 2
24533,37,1989-05-01,SpVgg Bayreuth,FC Schalke 04,1 - 1
24534,37,1989-05-01,1. FSV Mainz 05,Fortuna Dusseldorf,2 - 2
24535,37,1989-05-01,1. FC Saarbrucken,Viktoria Aschaffenburg,0 - 0
24536,37,1989-05-01,Kickers Offenbach,SV Meppen,2 - 3
24537,37,1989-05-01,SG Union Solingen,Alemannia Aachen,0 - 2
24538,37,1989-05-01,Hertha BSC,Rot-Weiss Essen,4 - 0
24539,37,1989-05-01,SC Freiburg,FC 08 Homburg,1 - 0
24540,37,1989-05-11,VfL Osnabruck,Hertha BSC,4 - 3
24541,38,1989-05-13,Fortuna Dusseldorf,SpVgg Bayreuth,4 - 3
24542,38,1989-05-13,Alemannia Aachen,1. FSV Mainz 05,5 - 2
24543,38,1989-05-13,SV Darmstadt 98,1. FC Saarbrucken,0 - 0
24544,38,1989-05-13,Blau-Weiss 90 Berlin,Kickers Offenbach,0 - 0
24545,38,1989-05-13,Eintracht Braunschweig,SG Union Solingen,4 - 0
24546,38,1989-05-13,Viktoria Aschaffenburg,Hertha BSC,1 - 0
24547,38,1989-05-13,Rot-Weiss Essen,Fortuna Koln,3 - 4
24548,38,1989-05-13,FC 08 Homburg,VfL Osnabruck,1 - 1
24549,38,1989-05-13,FC Schalke 04,SG Wattenscheid 09,3 - 2
24550,38,1989-05-13,SV Meppen,SC Freiburg,2 - 3
24551,38,1989-05-16,Kickers Offenbach,SG Wattenscheid 09,2 - 0
24552,39,1989-05-20,SC Freiburg,Blau-Weiss 90 Berlin,2 - 4
24553,39,1989-05-20,SV Meppen,FC 08 Homburg,2 - 2
24554,39,1989-05-20,Fortuna Koln,Viktoria Aschaffenburg,2 - 0
24555,39,1989-05-20,SG Wattenscheid 09,Fortuna Dusseldorf,1 - 3
24556,40,1989-05-20,Hertha BSC,SV Darmstadt 98,1 - 0
24557,40,1989-05-20,1. FC Saarbrucken,VfL Osnabruck,2 - 0
24558,40,1989-05-20,Kickers Offenbach,FC Schalke 04,2 - 1
24559,40,1989-05-20,1. FSV Mainz 05,Eintracht Braunschweig,1 - 0
24560,40,1989-05-20,SG Union Solingen,Rot-Weiss Essen,3 - 2
24561,40,1989-05-20,SpVgg Bayreuth,Alemannia Aachen,0 - 2
24562,40,1989-05-23,FC Schalke 04,Fortuna Koln,3 - 3
24563,41,1989-05-27,Viktoria Aschaffenburg,SG Union Solingen,4 - 0
24564,41,1989-05-27,Eintracht Braunschweig,SpVgg Bayreuth,1 - 1
24565,41,1989-05-27,Alemannia Aachen,SG Wattenscheid 09,0 - 2
24566,41,1989-05-27,Blau-Weiss 90 Berlin,SV Meppen,2 - 1
24567,41,1989-05-27,FC Schalke 04,SC Freiburg,4 - 2
24568,42,1989-05-27,SV Darmstadt 98,Fortuna Koln,2 - 1
24569,42,1989-05-27,Fortuna Dusseldorf,Kickers Offenbach,2 - 1
24570,42,1989-05-27,Rot-Weiss Essen,1. FSV Mainz 05,3 - 0
24571,42,1989-05-27,FC 08 Homburg,1. FC Saarbrucken,0 - 1
24572,42,1989-06-03,SC Freiburg,Fortuna Dusseldorf,1 - 3
24573,43,1989-06-03,SG Wattenscheid 09,Eintracht Braunschweig,2 - 2
