,Round Number,Date,Home Team,Away Team,Result
10405,10,2000-11-10,Borussia Dortmund,Hertha BSC,2 - 0
10406,11,2000-11-11,TSV 1860 Munchen,VfL Wolfsburg,2 - 2
10407,11,2000-11-11,Hansa Rostock,SpVgg Unterhaching,2 - 2
10408,11,2000-11-11,1. FC Koln,Hamburger SV,4 - 2
10409,11,2000-11-11,FC Schalke 04,Bayern Munchen,3 - 2
10410,11,2000-11-11,SC Freiburg,Bayer Leverkusen,0 - 1
10411,11,2000-11-11,Werder Bremen,VfL Bochum,2 - 0
10412,11,2000-11-12,Eintracht Frankfurt,1. FC Kaiserslautern,3 - 1
10413,11,2000-11-12,Energie Cottbus,VfB Stuttgart,2 - 1
10414,11,2000-11-17,VfB Stuttgart,TSV 1860 Munchen,2 - 2
10415,12,2000-11-18,Bayern Munchen,Eintracht Frankfurt,1 - 2
10416,12,2000-11-18,1. FC Kaiserslautern,SC Freiburg,0 - 2
10417,12,2000-11-18,1. FC Koln,Hansa Rostock,5 - 2
10418,12,2000-11-18,VfL Wolfsburg,Werder Bremen,1 - 1
10419,12,2000-11-18,Hertha BSC,FC Schalke 04,0 - 4
10420,12,2000-11-18,Hamburger SV,Bayer Leverkusen,1 - 3
10421,12,2000-11-19,SpVgg Unterhaching,Energie Cottbus,2 - 1
10422,12,2000-11-19,VfL Bochum,Borussia Dortmund,1 - 1
10423,12,2000-11-24,FC Schalke 04,VfL Bochum,2 - 1
10424,13,2000-11-25,SC Freiburg,Bayern Munchen,1 - 1
10425,13,2000-11-25,Borussia Dortmund,VfL Wolfsburg,2 - 1
10426,13,2000-11-25,Energie Cottbus,1. FC Koln,0 - 2
10427,13,2000-11-25,Eintracht Frankfurt,Hertha BSC,0 - 4
10428,13,2000-11-25,Hansa Rostock,Hamburger SV,1 - 0
10429,13,2000-11-26,TSV 1860 Munchen,SpVgg Unterhaching,0 - 2
10430,13,2000-11-26,Werder Bremen,VfB Stuttgart,1 - 0
10431,13,2000-11-26,Bayer Leverkusen,1. FC Kaiserslautern,4 - 2
10432,13,2000-12-02,1. FC Koln,TSV 1860 Munchen,4 - 0
10433,14,2000-12-02,VfB Stuttgart,Borussia Dortmund,0 - 2
10434,14,2000-12-02,VfL Wolfsburg,FC Schalke 04,2 - 0
10435,14,2000-12-02,VfL Bochum,Eintracht Frankfurt,2 - 1
10436,14,2000-12-02,Hertha BSC,SC Freiburg,2 - 2
10437,14,2000-12-02,Bayern Munchen,Bayer Leverkusen,2 - 0
10438,14,2000-12-03,1. FC Kaiserslautern,Hamburger SV,2 - 1
10439,14,2000-12-03,Energie Cottbus,Hansa Rostock,1 - 0
10440,14,2000-12-20,SpVgg Unterhaching,Werder Bremen,0 - 0
10441,14,2000-12-08,Eintracht Frankfurt,VfL Wolfsburg,1 - 2
10442,15,2000-12-09,TSV 1860 Munchen,Hansa Rostock,2 - 1
10443,15,2000-12-09,SC Freiburg,VfL Bochum,5 - 0
10444,15,2000-12-09,FC Schalke 04,VfB Stuttgart,2 - 1
10445,15,2000-12-09,Borussia Dortmund,SpVgg Unterhaching,3 - 0
10446,15,2000-12-09,1. FC Kaiserslautern,Bayern Munchen,0 - 0
10447,15,2000-12-10,Bayer Leverkusen,Hertha BSC,4 - 0
10448,15,2000-12-10,Werder Bremen,1. FC Koln,2 - 1
10449,15,2000-12-10,Hamburger SV,Energie Cottbus,2 - 1
10450,15,2000-12-12,SpVgg Unterhaching,FC Schalke 04,0 - 2
10451,16,2000-12-12,VfB Stuttgart,Eintracht Frankfurt,4 - 1
10452,16,2000-12-12,VfL Wolfsburg,SC Freiburg,1 - 2
10453,16,2000-12-13,VfL Bochum,Bayer Leverkusen,3 - 2
10454,16,2000-12-13,Bayern Munchen,Hamburger SV,2 - 1
10455,16,2000-12-13,Hansa Rostock,Werder Bremen,5 - 2
10456,16,2000-12-13,1. FC Koln,Borussia Dortmund,0 - 0
10457,16,2000-12-13,Hertha BSC,1. FC Kaiserslautern,2 - 4
10458,16,2000-12-13,Energie Cottbus,TSV 1860 Munchen,2 - 3
10459,16,2000-12-15,SpVgg Unterhaching,Eintracht Frankfurt,2 - 0
10460,17,2000-12-16,VfL Bochum,1. FC Kaiserslautern,0 - 1
10461,17,2000-12-16,VfL Wolfsburg,Bayer Leverkusen,2 - 0
10462,17,2000-12-16,VfB Stuttgart,SC Freiburg,0 - 0
10463,17,2000-12-16,1. FC Koln,FC Schalke 04,2 - 2
10464,17,2000-12-16,Hansa Rostock,Borussia Dortmund,1 - 2
10465,17,2000-12-16,TSV 1860 Munchen,Hamburger SV,2 - 1
10466,17,2000-12-17,Hertha BSC,Bayern Munchen,1 - 3
10467,17,2000-12-17,Energie Cottbus,Werder Bremen,3 - 1
10468,17,2001-01-26,FC Schalke 04,Hansa Rostock,2 - 0
10469,18,2001-01-27,Werder Bremen,TSV 1860 Munchen,2 - 0
10470,18,2001-01-27,SC Freiburg,SpVgg Unterhaching,2 - 0
10471,18,2001-01-27,1. FC Kaiserslautern,VfL Wolfsburg,0 - 0
10472,18,2001-01-27,Bayern Munchen,VfL Bochum,3 - 2
10473,18,2001-01-27,Borussia Dortmund,Energie Cottbus,2 - 0
10474,18,2001-01-27,Eintracht Frankfurt,1. FC Koln,1 - 5
10475,18,2001-01-28,Bayer Leverkusen,VfB Stuttgart,4 - 0
10476,18,2001-01-28,Hamburger SV,Hertha BSC,1 - 2
10477,18,2001-02-02,TSV 1860 Munchen,Borussia Dortmund,1 - 0
10478,19,2001-02-03,VfL Wolfsburg,Bayern Munchen,1 - 3
10479,19,2001-02-03,1. FC Koln,SC Freiburg,0 - 1
10480,19,2001-02-03,Energie Cottbus,FC Schalke 04,4 - 1
10481,19,2001-02-03,VfL Bochum,Hertha BSC,1 - 3
10482,19,2001-02-03,Werder Bremen,Hamburger SV,3 - 1
10483,19,2001-02-03,VfB Stuttgart,1. FC Kaiserslautern,6 - 1
10484,19,2001-02-04,SpVgg Unterhaching,Bayer Leverkusen,1 - 2
10485,19,2001-02-04,Hansa Rostock,Eintracht Frankfurt,0 - 2
10486,19,2001-02-09,Eintracht Frankfurt,Energie Cottbus,1 - 0
10487,20,2001-02-10,FC Schalke 04,TSV 1860 Munchen,2 - 0
10488,20,2001-02-10,1. FC Kaiserslautern,SpVgg Unterhaching,4 - 0
10489,20,2001-02-10,Bayern Munchen,VfB Stuttgart,1 - 0
10490,20,2001-02-10,Hertha BSC,VfL Wolfsburg,1 - 3
10491,20,2001-02-10,Hamburger SV,VfL Bochum,3 - 0
10492,20,2001-02-10,Bayer Leverkusen,1. FC Koln,4 - 1
10493,20,2001-02-11,SC Freiburg,Hansa Rostock,0 - 0
10494,20,2001-02-11,Borussia Dortmund,Werder Bremen,0 - 0
10495,20,2001-02-16,TSV 1860 Munchen,Eintracht Frankfurt,2 - 2
10496,21,2001-02-17,SpVgg Unterhaching,Bayern Munchen,1 - 0
10497,21,2001-02-17,Hansa Rostock,Bayer Leverkusen,2 - 1
10498,21,2001-02-17,Energie Cottbus,SC Freiburg,0 - 2
10499,21,2001-02-17,Werder Bremen,FC Schalke 04,2 - 1
10500,21,2001-02-17,VfL Wolfsburg,VfL Bochum,0 - 0
10501,21,2001-02-17,Borussia Dortmund,Hamburger SV,4 - 2
10502,21,2001-02-18,1. FC Koln,1. FC Kaiserslautern,0 - 1
10503,21,2001-02-18,VfB Stuttgart,Hertha BSC,0 - 1
10504,21,2001-02-23,Bayer Leverkusen,Energie Cottbus,1 - 3
10505,22,2001-02-24,SC Freiburg,TSV 1860 Munchen,0 - 3
10506,22,2001-02-24,Bayern Munchen,1. FC Koln,1 - 1
10507,22,2001-02-24,Hamburger SV,VfL Wolfsburg,3 - 2
10508,22,2001-02-24,FC Schalke 04,Borussia Dortmund,0 - 0
10509,22,2001-02-24,Eintracht Frankfurt,Werder Bremen,1 - 2
10510,22,2001-02-25,1. FC Kaiserslautern,Hansa Rostock,0 - 1
10511,22,2001-02-25,VfL Bochum,VfB Stuttgart,0 - 0
10512,22,2001-03-07,Hertha BSC,SpVgg Unterhaching,2 - 1
10513,22,2001-03-02,Borussia Dortmund,Eintracht Frankfurt,6 - 1
10514,23,2001-03-03,Hansa Rostock,Bayern Munchen,3 - 2
10515,23,2001-03-03,Energie Cottbus,1. FC Kaiserslautern,0 - 2
10516,23,2001-03-03,Werder Bremen,SC Freiburg,3 - 1
10517,23,2001-03-03,VfB Stuttgart,VfL Wolfsburg,2 - 1
10518,23,2001-03-03,SpVgg Unterhaching,VfL Bochum,2 - 1
10519,23,2001-03-03,1. FC Koln,Hertha BSC,1 - 0
10520,23,2001-03-04,TSV 1860 Munchen,Bayer Leverkusen,1 - 0
10521,23,2001-03-04,FC Schalke 04,Hamburger SV,0 - 1
10522,23,2001-03-09,Bayer Leverkusen,Werder Bremen,3 - 0
10523,24,2001-03-10,Hertha BSC,Hansa Rostock,1 - 0
10524,24,2001-03-10,VfL Bochum,1. FC Koln,2 - 3
10525,24,2001-03-10,VfL Wolfsburg,SpVgg Unterhaching,6 - 1
10526,24,2001-03-10,SC Freiburg,Borussia Dortmund,2 - 2
10527,24,2001-03-10,Bayern Munchen,Energie Cottbus,2 - 0
10528,24,2001-03-10,Eintracht Frankfurt,FC Schalke 04,0 - 0
10529,24,2001-03-11,1. FC Kaiserslautern,TSV 1860 Munchen,3 - 2
10530,24,2001-03-11,Hamburger SV,VfB Stuttgart,2 - 2
10531,24,2001-03-16,1. FC Koln,VfL Wolfsburg,0 - 0
10532,25,2001-03-17,Borussia Dortmund,Bayer Leverkusen,1 - 3
10533,25,2001-03-17,FC Schalke 04,SC Freiburg,0 - 0
10534,25,2001-03-17,Hansa Rostock,VfL Bochum,2 - 0
10535,25,2001-03-17,Energie Cottbus,Hertha BSC,3 - 0
10536,25,2001-03-17,Eintracht Frankfurt,Hamburger SV,1 - 1
10537,25,2001-03-17,TSV 1860 Munchen,Bayern Munchen,0 - 2
10538,25,2001-03-18,Werder Bremen,1. FC Kaiserslautern,1 - 2
10539,25,2001-03-18,SpVgg Unterhaching,VfB Stuttgart,0 - 0
10540,25,2001-03-30,VfL Wolfsburg,Hansa Rostock,2 - 1
10541,26,2001-03-31,Hertha BSC,TSV 1860 Munchen,3 - 0
10542,26,2001-03-31,VfB Stuttgart,1. FC Koln,0 - 3
10543,26,2001-03-31,Hamburger SV,SpVgg Unterhaching,1 - 1
10544,26,2001-03-31,SC Freiburg,Eintracht Frankfurt,5 - 2
10545,26,2001-03-31,Bayern Munchen,Werder Bremen,2 - 3
10546,26,2001-03-31,Bayer Leverkusen,FC Schalke 04,0 - 3
10547,26,2001-04-01,1. FC Kaiserslautern,Borussia Dortmund,1 - 4
10548,26,2001-04-01,VfL Bochum,Energie Cottbus,1 - 0
10549,26,2001-04-06,Energie Cottbus,VfL Wolfsburg,0 - 0
10550,27,2001-04-07,Eintracht Frankfurt,Bayer Leverkusen,1 - 3
10551,27,2001-04-07,1. FC Koln,SpVgg Unterhaching,1 - 1
10552,27,2001-04-07,Werder Bremen,Hertha BSC,3 - 1
10553,27,2001-04-07,SC Freiburg,Hamburger SV,0 - 0
10554,27,2001-04-07,TSV 1860 Munchen,VfL Bochum,2 - 4
10555,27,2001-04-07,Borussia Dortmund,Bayern Munchen,1 - 1
10556,27,2001-04-08,FC Schalke 04,1. FC Kaiserslautern,5 - 1
10557,27,2001-04-08,Hansa Rostock,VfB Stuttgart,1 - 1
10558,27,2001-04-12,VfB Stuttgart,Energie Cottbus,1 - 0
10559,28,2001-04-14,VfL Wolfsburg,TSV 1860 Munchen,0 - 1
10560,28,2001-04-14,1. FC Kaiserslautern,Eintracht Frankfurt,4 - 2
10561,28,2001-04-14,Bayern Munchen,FC Schalke 04,1 - 3
10562,28,2001-04-14,VfL Bochum,Werder Bremen,1 - 2
10563,28,2001-04-14,Bayer Leverkusen,SC Freiburg,1 - 3
10564,28,2001-04-14,Hertha BSC,Borussia Dortmund,1 - 0
10565,28,2001-04-15,SpVgg Unterhaching,Hansa Rostock,1 - 1
10566,28,2001-04-15,Hamburger SV,1. FC Koln,1 - 1
10567,28,2001-04-20,Borussia Dortmund,VfL Bochum,5 - 0
10568,29,2001-04-21,Eintracht Frankfurt,Bayern Munchen,0 - 2
10569,29,2001-04-21,Hansa Rostock,1. FC Koln,2 - 1
10570,29,2001-04-21,Energie Cottbus,SpVgg Unterhaching,1 - 0
10571,29,2001-04-21,Werder Bremen,VfL Wolfsburg,2 - 3
10572,29,2001-04-21,Bayer Leverkusen,Hamburger SV,1 - 1
10573,29,2001-04-21,FC Schalke 04,Hertha BSC,3 - 1
10574,29,2001-04-22,SC Freiburg,1. FC Kaiserslautern,5 - 2
10575,29,2001-04-22,TSV 1860 Munchen,VfB Stuttgart,2 - 1
10576,29,2001-04-27,VfL Wolfsburg,Borussia Dortmund,1 - 1
10577,30,2001-04-28,1. FC Kaiserslautern,Bayer Leverkusen,0 - 1
10578,30,2001-04-28,Bayern Munchen,SC Freiburg,1 - 0
10579,30,2001-04-28,VfB Stuttgart,Werder Bremen,2 - 1
10580,30,2001-04-28,1. FC Koln,Energie Cottbus,4 - 0
10581,30,2001-04-28,Hertha BSC,Eintracht Frankfurt,3 - 0
10582,30,2001-04-28,VfL Bochum,FC Schalke 04,1 - 1
10583,30,2001-04-29,SpVgg Unterhaching,TSV 1860 Munchen,3 - 2
10584,30,2001-04-29,Hamburger SV,Hansa Rostock,2 - 1
10585,30,2001-05-04,Borussia Dortmund,VfB Stuttgart,0 - 0
10586,31,2001-05-05,Bayer Leverkusen,Bayern Munchen,0 - 1
10587,31,2001-05-05,TSV 1860 Munchen,1. FC Koln,3 - 1
10588,31,2001-05-05,FC Schalke 04,VfL Wolfsburg,2 - 1
10589,31,2001-05-05,Eintracht Frankfurt,VfL Bochum,3 - 0
10590,31,2001-05-05,Hansa Rostock,Energie Cottbus,1 - 0
10591,31,2001-05-05,Hamburger SV,1. FC Kaiserslautern,1 - 1
10592,31,2001-05-06,Werder Bremen,SpVgg Unterhaching,0 - 0
10593,31,2001-05-06,SC Freiburg,Hertha BSC,1 - 0
10594,31,2001-05-12,Hansa Rostock,TSV 1860 Munchen,0 - 0
10595,32,2001-05-12,Bayern Munchen,1. FC Kaiserslautern,2 - 1
10596,32,2001-05-12,Hertha BSC,Bayer Leverkusen,1 - 1
10597,32,2001-05-12,VfL Bochum,SC Freiburg,1 - 3
10598,32,2001-05-12,VfL Wolfsburg,Eintracht Frankfurt,3 - 0
10599,32,2001-05-12,VfB Stuttgart,FC Schalke 04,1 - 0
10600,32,2001-05-12,SpVgg Unterhaching,Borussia Dortmund,1 - 4
10601,32,2001-05-12,1. FC Koln,Werder Bremen,1 - 3
10602,32,2001-05-12,Energie Cottbus,Hamburger SV,4 - 2
10603,32,2001-05-19,Hamburger SV,Bayern Munchen,1 - 1
10604,33,2001-05-19,Werder Bremen,Hansa Rostock,3 - 0
10605,33,2001-05-19,Borussia Dortmund,1. FC Koln,3 - 3
10606,33,2001-05-19,FC Schalke 04,SpVgg Unterhaching,5 - 3
10607,33,2001-05-19,Eintracht Frankfurt,VfB Stuttgart,2 - 1
10608,33,2001-05-19,SC Freiburg,VfL Wolfsburg,4 - 1
10609,33,2001-05-19,Bayer Leverkusen,VfL Bochum,1 - 0
10610,33,2001-05-19,1. FC Kaiserslautern,Hertha BSC,0 - 1
10611,33,2001-05-19,TSV 1860 Munchen,Energie Cottbus,0 - 1
