,Round Number,Date,Home Team,Away Team,Result
12231,9,2006-11-05,Eintracht Frankfurt,Bor. Monchengladbach,1 - 0
12232,9,2006-11-07,VfB Stuttgart,Hamburger SV,2 - 0
12233,10,2006-11-07,Borussia Dortmund,Alemannia Aachen,0 - 0
12234,10,2006-11-07,1. FSV Mainz 05,VfL Wolfsburg,1 - 2
12235,10,2006-11-07,1. FC Nurnberg,Werder Bremen,1 - 2
12236,10,2006-11-08,VfL Bochum,Bayer Leverkusen,1 - 3
12237,10,2006-11-08,Arminia Bielefeld,Hertha BSC,2 - 2
12238,10,2006-11-08,Bayern Munchen,Hannover 96,0 - 1
12239,10,2006-11-08,Bor. Monchengladbach,FC Schalke 04,0 - 2
12240,10,2006-11-08,Energie Cottbus,Eintracht Frankfurt,0 - 1
12241,10,2006-11-10,Werder Bremen,Borussia Dortmund,1 - 3
12242,11,2006-11-11,FC Schalke 04,1. FSV Mainz 05,4 - 0
12243,11,2006-11-11,Bayer Leverkusen,Bayern Munchen,2 - 3
12244,11,2006-11-11,Hamburger SV,Bor. Monchengladbach,1 - 1
12245,11,2006-11-11,VfL Wolfsburg,Energie Cottbus,0 - 0
12246,11,2006-11-11,Hertha BSC,VfL Bochum,3 - 3
12247,11,2006-11-11,Eintracht Frankfurt,Arminia Bielefeld,0 - 3
12248,11,2006-11-12,Hannover 96,VfB Stuttgart,1 - 2
12249,11,2006-11-12,Alemannia Aachen,1. FC Nurnberg,1 - 1
12250,11,2006-11-17,VfL Bochum,Eintracht Frankfurt,4 - 3
12251,12,2006-11-18,Bayern Munchen,VfB Stuttgart,2 - 1
12252,12,2006-11-18,Borussia Dortmund,Hertha BSC,1 - 2
12253,12,2006-11-18,1. FC Nurnberg,Bayer Leverkusen,3 - 2
12254,12,2006-11-18,1. FSV Mainz 05,Hamburger SV,0 - 0
12255,12,2006-11-18,Alemannia Aachen,Werder Bremen,2 - 2
12256,12,2006-11-18,Energie Cottbus,FC Schalke 04,2 - 4
12257,12,2006-11-19,Bor. Monchengladbach,Hannover 96,0 - 1
12258,12,2006-11-19,Arminia Bielefeld,VfL Wolfsburg,0 - 0
12259,12,2006-11-24,FC Schalke 04,VfL Bochum,2 - 1
12260,13,2006-11-25,Werder Bremen,Arminia Bielefeld,3 - 0
12261,13,2006-11-25,Hamburger SV,Bayern Munchen,1 - 2
12262,13,2006-11-25,Hertha BSC,Alemannia Aachen,2 - 1
12263,13,2006-11-25,Hannover 96,1. FSV Mainz 05,1 - 0
12264,13,2006-11-25,Eintracht Frankfurt,Borussia Dortmund,1 - 1
12265,13,2006-11-25,VfL Wolfsburg,1. FC Nurnberg,1 - 1
12266,13,2006-11-26,Bayer Leverkusen,Energie Cottbus,3 - 1
12267,13,2006-11-26,VfB Stuttgart,Bor. Monchengladbach,1 - 0
12268,13,2006-12-01,1. FSV Mainz 05,VfB Stuttgart,0 - 0
12269,14,2006-12-02,Werder Bremen,Hertha BSC,3 - 1
12270,14,2006-12-02,VfL Bochum,Hamburger SV,2 - 1
12271,14,2006-12-02,Arminia Bielefeld,Bayer Leverkusen,0 - 0
12272,14,2006-12-02,Bayern Munchen,Bor. Monchengladbach,1 - 1
12273,14,2006-12-02,Borussia Dortmund,VfL Wolfsburg,1 - 0
12274,14,2006-12-02,Energie Cottbus,Hannover 96,0 - 1
12275,14,2006-12-03,1. FC Nurnberg,FC Schalke 04,0 - 0
12276,14,2006-12-03,Alemannia Aachen,Eintracht Frankfurt,2 - 3
12277,14,2006-12-08,Bayer Leverkusen,Hertha BSC,2 - 1
12278,15,2006-12-09,Bayern Munchen,Energie Cottbus,2 - 1
12279,15,2006-12-09,Hamburger SV,1. FC Nurnberg,0 - 0
12280,15,2006-12-09,VfB Stuttgart,VfL Bochum,1 - 0
12281,15,2006-12-09,Bor. Monchengladbach,1. FSV Mainz 05,1 - 1
12282,15,2006-12-09,Hannover 96,Arminia Bielefeld,1 - 1
12283,15,2006-12-09,Eintracht Frankfurt,Werder Bremen,2 - 6
12284,15,2006-12-10,FC Schalke 04,Borussia Dortmund,3 - 1
12285,15,2006-12-10,VfL Wolfsburg,Alemannia Aachen,1 - 2
12286,15,2006-12-15,VfL Bochum,Bor. Monchengladbach,2 - 0
12287,16,2006-12-16,Arminia Bielefeld,FC Schalke 04,0 - 1
12288,16,2006-12-16,Hertha BSC,Eintracht Frankfurt,1 - 0
12289,16,2006-12-16,1. FSV Mainz 05,Bayern Munchen,0 - 4
12290,16,2006-12-16,Energie Cottbus,VfB Stuttgart,0 - 0
12291,16,2006-12-16,1. FC Nurnberg,Hannover 96,3 - 1
12292,16,2006-12-16,Alemannia Aachen,Hamburger SV,3 - 3
12293,16,2006-12-17,Werder Bremen,VfL Wolfsburg,2 - 1
12294,16,2006-12-17,Borussia Dortmund,Bayer Leverkusen,1 - 2
12295,16,2007-01-26,Borussia Dortmund,Bayern Munchen,3 - 2
12296,17,2007-01-27,Arminia Bielefeld,Hamburger SV,1 - 1
12297,17,2007-01-27,1. FC Nurnberg,VfB Stuttgart,4 - 1
12298,17,2007-01-27,Eintracht Frankfurt,FC Schalke 04,1 - 3
12299,17,2007-01-27,Energie Cottbus,Bor. Monchengladbach,3 - 1
12300,17,2007-01-27,VfL Bochum,1. FSV Mainz 05,0 - 1
12301,17,2007-01-27,Hertha BSC,VfL Wolfsburg,2 - 1
12302,17,2007-01-28,Alemannia Aachen,Bayer Leverkusen,2 - 3
12303,17,2007-01-28,Werder Bremen,Hannover 96,3 - 0
12304,17,2007-01-30,Bayern Munchen,VfL Bochum,0 - 0
12305,18,2007-01-30,VfB Stuttgart,Arminia Bielefeld,3 - 2
12306,18,2007-01-30,VfL Wolfsburg,Eintracht Frankfurt,2 - 2
12307,18,2007-01-30,Bor. Monchengladbach,1. FC Nurnberg,0 - 0
12308,18,2007-01-31,Bayer Leverkusen,Werder Bremen,0 - 2
12309,18,2007-01-31,1. FSV Mainz 05,Borussia Dortmund,1 - 0
12310,18,2007-01-31,Hannover 96,Hertha BSC,5 - 0
12311,18,2007-01-31,Hamburger SV,Energie Cottbus,1 - 1
12312,18,2007-01-31,FC Schalke 04,Alemannia Aachen,2 - 1
12313,18,2007-02-02,1. FC Nurnberg,Bayern Munchen,3 - 0
12314,19,2007-02-03,Energie Cottbus,VfL Bochum,0 - 0
12315,19,2007-02-03,VfL Wolfsburg,Bayer Leverkusen,3 - 2
12316,19,2007-02-03,Hertha BSC,Hamburger SV,2 - 1
12317,19,2007-02-03,Arminia Bielefeld,Bor. Monchengladbach,0 - 2
12318,19,2007-02-03,Eintracht Frankfurt,1. FSV Mainz 05,0 - 0
12319,19,2007-02-03,Alemannia Aachen,Hannover 96,1 - 4
12320,19,2007-02-04,Werder Bremen,FC Schalke 04,0 - 2
12321,19,2007-02-04,Borussia Dortmund,VfB Stuttgart,0 - 1
12322,19,2007-02-09,Hannover 96,VfL Wolfsburg,2 - 2
12323,20,2007-02-10,VfB Stuttgart,Werder Bremen,4 - 1
12324,20,2007-02-10,FC Schalke 04,Hertha BSC,2 - 0
12325,20,2007-02-10,Hamburger SV,Borussia Dortmund,3 - 0
12326,20,2007-02-10,Bayer Leverkusen,Eintracht Frankfurt,2 - 2
12327,20,2007-02-10,Bor. Monchengladbach,Alemannia Aachen,0 - 0
12328,20,2007-02-10,1. FSV Mainz 05,Energie Cottbus,4 - 1
12329,20,2007-02-11,VfL Bochum,1. FC Nurnberg,0 - 2
12330,20,2007-02-11,Bayern Munchen,Arminia Bielefeld,1 - 0
12331,20,2007-02-16,Eintracht Frankfurt,VfB Stuttgart,0 - 4
12332,21,2007-02-17,Alemannia Aachen,Bayern Munchen,1 - 0
12333,21,2007-02-17,Werder Bremen,Hamburger SV,0 - 2
12334,21,2007-02-17,VfL Wolfsburg,FC Schalke 04,2 - 2
12335,21,2007-02-17,Borussia Dortmund,Bor. Monchengladbach,1 - 0
12336,21,2007-02-17,Hertha BSC,1. FSV Mainz 05,1 - 2
12337,21,2007-02-17,Bayer Leverkusen,Hannover 96,0 - 1
12338,21,2007-02-18,Arminia Bielefeld,VfL Bochum,1 - 3
12339,21,2007-02-18,1. FC Nurnberg,Energie Cottbus,1 - 0
12340,21,2007-02-23,VfB Stuttgart,Hertha BSC,0 - 0
12341,22,2007-02-24,Hannover 96,Borussia Dortmund,4 - 2
12342,22,2007-02-24,1. FSV Mainz 05,1. FC Nurnberg,2 - 1
12343,22,2007-02-24,Energie Cottbus,Arminia Bielefeld,2 - 1
12344,22,2007-02-24,Hamburger SV,Eintracht Frankfurt,3 - 1
12345,22,2007-02-24,Bayern Munchen,VfL Wolfsburg,2 - 1
12346,22,2007-02-24,VfL Bochum,Alemannia Aachen,2 - 2
12347,22,2007-02-25,Bor. Monchengladbach,Werder Bremen,2 - 2
12348,22,2007-02-25,FC Schalke 04,Bayer Leverkusen,0 - 1
12349,22,2007-03-02,FC Schalke 04,Hamburger SV,0 - 2
12350,23,2007-03-03,Hertha BSC,Bayern Munchen,2 - 3
12351,23,2007-03-03,Arminia Bielefeld,1. FC Nurnberg,3 - 2
12352,23,2007-03-03,Bayer Leverkusen,VfB Stuttgart,3 - 1
12353,23,2007-03-03,VfL Wolfsburg,Bor. Monchengladbach,1 - 0
12354,23,2007-03-03,Eintracht Frankfurt,Hannover 96,2 - 0
12355,23,2007-03-03,Werder Bremen,VfL Bochum,3 - 0
12356,23,2007-03-04,Alemannia Aachen,1. FSV Mainz 05,2 - 1
12357,23,2007-03-04,Borussia Dortmund,Energie Cottbus,2 - 3
12358,23,2007-03-09,1. FC Nurnberg,Eintracht Frankfurt,2 - 2
12359,24,2007-03-10,Hannover 96,FC Schalke 04,1 - 1
12360,24,2007-03-10,1. FSV Mainz 05,Arminia Bielefeld,1 - 0
12361,24,2007-03-10,VfL Bochum,Borussia Dortmund,2 - 0
12362,24,2007-03-10,VfB Stuttgart,VfL Wolfsburg,0 - 0
12363,24,2007-03-10,Bor. Monchengladbach,Hertha BSC,3 - 1
12364,24,2007-03-10,Energie Cottbus,Alemannia Aachen,0 - 2
12365,24,2007-03-11,Bayern Munchen,Werder Bremen,1 - 1
12366,24,2007-03-11,Hamburger SV,Bayer Leverkusen,0 - 0
12367,24,2007-03-16,Hertha BSC,Energie Cottbus,0 - 1
12368,25,2007-03-17,Eintracht Frankfurt,Bayern Munchen,1 - 0
12369,25,2007-03-17,Hannover 96,Hamburger SV,0 - 0
12370,25,2007-03-17,Borussia Dortmund,1. FC Nurnberg,0 - 0
12371,25,2007-03-17,FC Schalke 04,VfB Stuttgart,1 - 0
12372,25,2007-03-17,Alemannia Aachen,Arminia Bielefeld,2 - 0
12373,25,2007-03-17,VfL Wolfsburg,VfL Bochum,3 - 1
12374,25,2007-03-18,Bayer Leverkusen,Bor. Monchengladbach,1 - 0
12375,25,2007-03-18,Werder Bremen,1. FSV Mainz 05,2 - 0
12376,25,2007-03-30,Arminia Bielefeld,Borussia Dortmund,1 - 0
12377,26,2007-03-31,Energie Cottbus,Werder Bremen,0 - 0
12378,26,2007-03-31,Bayern Munchen,FC Schalke 04,2 - 0
12379,26,2007-03-31,1. FC Nurnberg,Hertha BSC,2 - 1
12380,26,2007-03-31,Bor. Monchengladbach,Eintracht Frankfurt,1 - 1
12381,26,2007-03-31,VfB Stuttgart,Alemannia Aachen,3 - 1
12382,26,2007-03-31,1. FSV Mainz 05,Bayer Leverkusen,1 - 3
12383,26,2007-04-01,VfL Bochum,Hannover 96,2 - 0
12384,26,2007-04-01,Hamburger SV,VfL Wolfsburg,1 - 0
12385,26,2007-04-07,Hertha BSC,Arminia Bielefeld,1 - 1
12386,27,2007-04-07,Hamburger SV,VfB Stuttgart,2 - 4
12387,27,2007-04-07,Hannover 96,Bayern Munchen,1 - 2
12388,27,2007-04-07,FC Schalke 04,Bor. Monchengladbach,2 - 0
12389,27,2007-04-07,Alemannia Aachen,Borussia Dortmund,1 - 4
12390,27,2007-04-07,VfL Wolfsburg,1. FSV Mainz 05,3 - 2
12391,27,2007-04-07,Eintracht Frankfurt,Energie Cottbus,1 - 3
12392,27,2007-04-08,Bayer Leverkusen,VfL Bochum,1 - 4
12393,27,2007-04-08,Werder Bremen,1. FC Nurnberg,1 - 0
12394,27,2007-04-13,Bor. Monchengladbach,Hamburger SV,0 - 1
12395,28,2007-04-14,1. FSV Mainz 05,FC Schalke 04,0 - 3
12396,28,2007-04-14,Energie Cottbus,VfL Wolfsburg,3 - 2
12397,28,2007-04-14,VfL Bochum,Hertha BSC,1 - 3
12398,28,2007-04-14,Arminia Bielefeld,Eintracht Frankfurt,2 - 4
12399,28,2007-04-14,VfB Stuttgart,Hannover 96,2 - 1
12400,28,2007-04-14,1. FC Nurnberg,Alemannia Aachen,1 - 0
12401,28,2007-04-15,Borussia Dortmund,Werder Bremen,0 - 2
12402,28,2007-04-15,Bayern Munchen,Bayer Leverkusen,2 - 1
12403,28,2007-04-20,Werder Bremen,Alemannia Aachen,3 - 1
12404,29,2007-04-21,VfB Stuttgart,Bayern Munchen,2 - 0
12405,29,2007-04-21,Hertha BSC,Borussia Dortmund,0 - 1
12406,29,2007-04-21,Bayer Leverkusen,1. FC Nurnberg,2 - 0
12407,29,2007-04-21,VfL Wolfsburg,Arminia Bielefeld,2 - 3
12408,29,2007-04-21,Eintracht Frankfurt,VfL Bochum,0 - 3
12409,29,2007-04-21,FC Schalke 04,Energie Cottbus,2 - 0
12410,29,2007-04-22,Hannover 96,Bor. Monchengladbach,1 - 0
12411,29,2007-04-22,Hamburger SV,1. FSV Mainz 05,2 - 2
12412,29,2007-04-27,VfL Bochum,FC Schalke 04,2 - 1
12413,30,2007-04-28,Bayern Munchen,Hamburger SV,1 - 2
12414,30,2007-04-28,Alemannia Aachen,Hertha BSC,0 - 4
12415,30,2007-04-28,Bor. Monchengladbach,VfB Stuttgart,0 - 1
12416,30,2007-04-28,1. FSV Mainz 05,Hannover 96,1 - 2
12417,30,2007-04-28,Borussia Dortmund,Eintracht Frankfurt,2 - 0
12418,30,2007-04-28,1. FC Nurnberg,VfL Wolfsburg,1 - 1
12419,30,2007-04-29,Arminia Bielefeld,Werder Bremen,3 - 2
12420,30,2007-04-29,Energie Cottbus,Bayer Leverkusen,2 - 1
12421,30,2007-05-04,Hannover 96,Energie Cottbus,2 - 0
12422,31,2007-05-05,Hamburger SV,VfL Bochum,0 - 3
12423,31,2007-05-05,Bor. Monchengladbach,Bayern Munchen,1 - 1
12424,31,2007-05-05,VfL Wolfsburg,Borussia Dortmund,0 - 2
12425,31,2007-05-05,VfB Stuttgart,1. FSV Mainz 05,2 - 0
12426,31,2007-05-05,FC Schalke 04,1. FC Nurnberg,1 - 0
12427,31,2007-05-05,Eintracht Frankfurt,Alemannia Aachen,4 - 0
12428,31,2007-05-06,Hertha BSC,Werder Bremen,1 - 4
12429,31,2007-05-06,Bayer Leverkusen,Arminia Bielefeld,1 - 2
12430,31,2007-05-12,Energie Cottbus,Bayern Munchen,0 - 3
12431,32,2007-05-12,1. FC Nurnberg,Hamburger SV,0 - 2
12432,32,2007-05-12,Borussia Dortmund,FC Schalke 04,2 - 0
12433,32,2007-05-12,Hertha BSC,Bayer Leverkusen,2 - 3
12434,32,2007-05-12,VfL Bochum,VfB Stuttgart,2 - 3
12435,32,2007-05-12,1. FSV Mainz 05,Bor. Monchengladbach,3 - 0
12436,32,2007-05-12,Arminia Bielefeld,Hannover 96,3 - 1
12437,32,2007-05-12,Werder Bremen,Eintracht Frankfurt,1 - 2
12438,32,2007-05-12,Alemannia Aachen,VfL Wolfsburg,2 - 2
12439,32,2007-05-19,VfL Wolfsburg,Werder Bremen,0 - 2
12440,33,2007-05-19,Bor. Monchengladbach,VfL Bochum,0 - 2
12441,33,2007-05-19,FC Schalke 04,Arminia Bielefeld,2 - 1
12442,33,2007-05-19,Bayer Leverkusen,Borussia Dortmund,2 - 1
12443,33,2007-05-19,Eintracht Frankfurt,Hertha BSC,1 - 2
12444,33,2007-05-19,Bayern Munchen,1. FSV Mainz 05,5 - 2
12445,33,2007-05-19,VfB Stuttgart,Energie Cottbus,2 - 1
12446,33,2007-05-19,Hannover 96,1. FC Nurnberg,0 - 3
12447,33,2007-05-19,Hamburger SV,Alemannia Aachen,4 - 0
