,Round Number,Date,Home Team,Away Team,Result
13738,7,2011-10-01,1. FC Nurnberg,1. FSV Mainz 05,3 - 3
13739,7,2011-10-01,SC Freiburg,Bor. Monchengladbach,1 - 0
13740,7,2011-10-01,1899 Hoffenheim,Bayern Munchen,0 - 0
13741,7,2011-10-01,Hertha BSC,1. FC Koln,3 - 0
13742,7,2011-10-02,Hannover 96,Werder Bremen,3 - 2
13743,7,2011-10-02,Hamburger SV,FC Schalke 04,1 - 2
13744,7,2011-10-14,Werder Bremen,Borussia Dortmund,0 - 2
13745,8,2011-10-15,Bayern Munchen,Hertha BSC,4 - 0
13746,8,2011-10-15,1. FSV Mainz 05,FC Augsburg,0 - 1
13747,8,2011-10-15,VfB Stuttgart,1899 Hoffenheim,2 - 0
13748,8,2011-10-15,VfL Wolfsburg,1. FC Nurnberg,2 - 1
13749,8,2011-10-15,Bor. Monchengladbach,Bayer Leverkusen,2 - 2
13750,8,2011-10-15,FC Schalke 04,1. FC Kaiserslautern,1 - 2
13751,8,2011-10-16,SC Freiburg,Hamburger SV,1 - 2
13752,8,2011-10-16,1. FC Koln,Hannover 96,2 - 0
13753,8,2011-10-21,FC Augsburg,Werder Bremen,1 - 1
13754,9,2011-10-22,Borussia Dortmund,1. FC Koln,5 - 0
13755,9,2011-10-22,1. FC Nurnberg,VfB Stuttgart,2 - 2
13756,9,2011-10-22,1. FC Kaiserslautern,SC Freiburg,1 - 0
13757,9,2011-10-22,1899 Hoffenheim,Bor. Monchengladbach,1 - 0
13758,9,2011-10-22,Hertha BSC,1. FSV Mainz 05,0 - 0
13759,9,2011-10-22,Hamburger SV,VfL Wolfsburg,1 - 1
13760,9,2011-10-23,Bayer Leverkusen,FC Schalke 04,0 - 1
13761,9,2011-10-23,Hannover 96,Bayern Munchen,2 - 1
13762,9,2011-10-28,SC Freiburg,Bayer Leverkusen,0 - 1
13763,10,2011-10-29,Bayern Munchen,1. FC Nurnberg,4 - 0
13764,10,2011-10-29,FC Schalke 04,1899 Hoffenheim,3 - 1
13765,10,2011-10-29,VfL Wolfsburg,Hertha BSC,2 - 3
13766,10,2011-10-29,Bor. Monchengladbach,Hannover 96,2 - 1
13767,10,2011-10-29,VfB Stuttgart,Borussia Dortmund,1 - 1
13768,10,2011-10-29,1. FSV Mainz 05,Werder Bremen,1 - 3
13769,10,2011-10-30,1. FC Koln,FC Augsburg,3 - 0
13770,10,2011-10-30,Hamburger SV,1. FC Kaiserslautern,1 - 1
13771,10,2011-11-04,1. FSV Mainz 05,VfB Stuttgart,3 - 1
13772,11,2011-11-05,Borussia Dortmund,VfL Wolfsburg,5 - 1
13773,11,2011-11-05,Werder Bremen,1. FC Koln,3 - 2
13774,11,2011-11-05,1. FC Nurnberg,SC Freiburg,1 - 2
13775,11,2011-11-05,1899 Hoffenheim,1. FC Kaiserslautern,1 - 1
13776,11,2011-11-05,Hertha BSC,Bor. Monchengladbach,1 - 2
13777,11,2011-11-05,Bayer Leverkusen,Hamburger SV,2 - 2
13778,11,2011-11-06,Hannover 96,FC Schalke 04,2 - 2
13779,11,2011-11-06,FC Augsburg,Bayern Munchen,1 - 2
13780,11,2011-11-18,1. FC Kaiserslautern,Bayer Leverkusen,0 - 2
13781,12,2011-11-19,FC Schalke 04,1. FC Nurnberg,4 - 0
13782,12,2011-11-19,SC Freiburg,Hertha BSC,2 - 2
13783,12,2011-11-19,VfL Wolfsburg,Hannover 96,4 - 1
13784,12,2011-11-19,Bor. Monchengladbach,Werder Bremen,5 - 0
13785,12,2011-11-19,Bayern Munchen,Borussia Dortmund,0 - 1
13786,12,2011-11-20,VfB Stuttgart,FC Augsburg,2 - 1
13787,12,2011-11-20,Hamburger SV,1899 Hoffenheim,2 - 0
13788,12,2011-12-13,1. FC Koln,1. FSV Mainz 05,1 - 1
13789,12,2011-11-25,1. FC Koln,Bor. Monchengladbach,0 - 3
13790,13,2011-11-26,Borussia Dortmund,FC Schalke 04,2 - 0
13791,13,2011-11-26,1. FC Nurnberg,1. FC Kaiserslautern,1 - 0
13792,13,2011-11-26,1899 Hoffenheim,SC Freiburg,1 - 1
13793,13,2011-11-26,FC Augsburg,VfL Wolfsburg,2 - 0
13794,13,2011-11-26,Hertha BSC,Bayer Leverkusen,3 - 3
13795,13,2011-11-26,Hannover 96,Hamburger SV,1 - 1
13796,13,2011-11-27,Werder Bremen,VfB Stuttgart,2 - 0
13797,13,2011-11-27,1. FSV Mainz 05,Bayern Munchen,3 - 2
13798,13,2011-12-02,Bayer Leverkusen,1899 Hoffenheim,2 - 0
13799,14,2011-12-03,Bayern Munchen,Werder Bremen,4 - 1
13800,14,2011-12-03,SC Freiburg,Hannover 96,1 - 1
13801,14,2011-12-03,1. FC Kaiserslautern,Hertha BSC,1 - 1
13802,14,2011-12-03,VfL Wolfsburg,1. FSV Mainz 05,2 - 2
13803,14,2011-12-03,Bor. Monchengladbach,Borussia Dortmund,1 - 1
13804,14,2011-12-03,VfB Stuttgart,1. FC Koln,2 - 2
13805,14,2011-12-04,Hamburger SV,1. FC Nurnberg,2 - 0
13806,14,2011-12-04,FC Schalke 04,FC Augsburg,3 - 1
13807,14,2011-12-09,Hertha BSC,FC Schalke 04,1 - 2
13808,15,2011-12-10,Werder Bremen,VfL Wolfsburg,4 - 1
13809,15,2011-12-10,1. FSV Mainz 05,Hamburger SV,0 - 0
13810,15,2011-12-10,1. FC Nurnberg,1899 Hoffenheim,0 - 2
13811,15,2011-12-10,1. FC Koln,SC Freiburg,4 - 0
13812,15,2011-12-10,FC Augsburg,Bor. Monchengladbach,1 - 0
13813,15,2011-12-10,Hannover 96,Bayer Leverkusen,0 - 0
13814,15,2011-12-11,Borussia Dortmund,1. FC Kaiserslautern,1 - 1
13815,15,2011-12-11,VfB Stuttgart,Bayern Munchen,1 - 2
13816,15,2011-12-16,Bayern Munchen,1. FC Koln,3 - 0
13817,16,2011-12-17,Bayer Leverkusen,1. FC Nurnberg,0 - 3
13818,16,2011-12-17,Hamburger SV,FC Augsburg,1 - 1
13819,16,2011-12-17,SC Freiburg,Borussia Dortmund,1 - 4
13820,16,2011-12-17,1899 Hoffenheim,Hertha BSC,1 - 1
13821,16,2011-12-17,VfL Wolfsburg,VfB Stuttgart,1 - 0
13822,16,2011-12-17,FC Schalke 04,Werder Bremen,5 - 0
13823,16,2011-12-18,1. FC Kaiserslautern,Hannover 96,1 - 1
13824,16,2011-12-18,Bor. Monchengladbach,1. FSV Mainz 05,1 - 0
13825,16,2012-01-20,Bor. Monchengladbach,Bayern Munchen,3 - 1
13826,17,2012-01-21,1899 Hoffenheim,Hannover 96,0 - 0
13827,17,2012-01-21,FC Schalke 04,VfB Stuttgart,3 - 1
13828,17,2012-01-21,VfL Wolfsburg,1. FC Koln,1 - 0
13829,17,2012-01-21,SC Freiburg,FC Augsburg,1 - 0
13830,17,2012-01-21,1. FC Nurnberg,Hertha BSC,2 - 0
13831,17,2012-01-21,1. FC Kaiserslautern,Werder Bremen,0 - 0
13832,17,2012-01-22,Hamburger SV,Borussia Dortmund,1 - 5
13833,17,2012-01-22,Bayer Leverkusen,1. FSV Mainz 05,3 - 2
13834,17,2012-01-27,Hannover 96,1. FC Nurnberg,1 - 0
13835,18,2012-01-28,Werder Bremen,Bayer Leverkusen,1 - 1
13836,18,2012-01-28,Hertha BSC,Hamburger SV,1 - 2
13837,18,2012-01-28,FC Augsburg,1. FC Kaiserslautern,2 - 2
13838,18,2012-01-28,Borussia Dortmund,1899 Hoffenheim,3 - 1
13839,18,2012-01-28,Bayern Munchen,VfL Wolfsburg,2 - 0
13840,18,2012-01-28,1. FC Koln,FC Schalke 04,1 - 4
13841,18,2012-01-29,1. FSV Mainz 05,SC Freiburg,3 - 1
13842,18,2012-01-29,VfB Stuttgart,Bor. Monchengladbach,0 - 3
13843,18,2012-02-03,1. FC Nurnberg,Borussia Dortmund,0 - 2
13844,19,2012-02-04,Hertha BSC,Hannover 96,0 - 1
13845,19,2012-02-04,FC Schalke 04,1. FSV Mainz 05,1 - 1
13846,19,2012-02-04,Bayer Leverkusen,VfB Stuttgart,2 - 2
13847,19,2012-02-04,VfL Wolfsburg,Bor. Monchengladbach,0 - 0
13848,19,2012-02-04,1899 Hoffenheim,FC Augsburg,2 - 2
13849,19,2012-02-04,Hamburger SV,Bayern Munchen,1 - 1
13850,19,2012-02-05,SC Freiburg,Werder Bremen,2 - 2
13851,19,2012-02-05,1. FC Kaiserslautern,1. FC Koln,0 - 1
13852,19,2012-02-10,VfL Wolfsburg,SC Freiburg,3 - 2
13853,20,2012-02-11,Borussia Dortmund,Bayer Leverkusen,1 - 0
13854,20,2012-02-11,1. FSV Mainz 05,Hannover 96,1 - 1
13855,20,2012-02-11,Bayern Munchen,1. FC Kaiserslautern,2 - 0
13856,20,2012-02-11,Werder Bremen,1899 Hoffenheim,1 - 1
13857,20,2012-02-11,VfB Stuttgart,Hertha BSC,5 - 0
13858,20,2012-02-11,Bor. Monchengladbach,FC Schalke 04,3 - 0
13859,20,2012-02-12,FC Augsburg,1. FC Nurnberg,0 - 0
13860,20,2012-02-12,1. FC Koln,Hamburger SV,0 - 1
13861,20,2012-02-17,1899 Hoffenheim,1. FSV Mainz 05,1 - 1
13862,21,2012-02-18,Hertha BSC,Borussia Dortmund,0 - 1
13863,21,2012-02-18,Hamburger SV,Werder Bremen,1 - 3
13864,21,2012-02-18,1. FC Nurnberg,1. FC Koln,2 - 1
13865,21,2012-02-18,1. FC Kaiserslautern,Bor. Monchengladbach,1 - 2
13866,21,2012-02-18,Bayer Leverkusen,FC Augsburg,4 - 1
13867,21,2012-02-18,SC Freiburg,Bayern Munchen,0 - 0
13868,21,2012-02-19,FC Schalke 04,VfL Wolfsburg,4 - 0
13869,21,2012-02-19,Hannover 96,VfB Stuttgart,4 - 2
13870,21,2012-02-24,Bor. Monchengladbach,Hamburger SV,1 - 1
13871,22,2012-02-25,1. FC Koln,Bayer Leverkusen,0 - 2
13872,22,2012-02-25,VfB Stuttgart,SC Freiburg,4 - 1
13873,22,2012-02-25,1. FSV Mainz 05,1. FC Kaiserslautern,4 - 0
13874,22,2012-02-25,VfL Wolfsburg,1899 Hoffenheim,1 - 2
13875,22,2012-02-25,FC Augsburg,Hertha BSC,3 - 0
13876,22,2012-02-25,Werder Bremen,1. FC Nurnberg,0 - 1
13877,22,2012-02-26,Bayern Munchen,FC Schalke 04,2 - 0
13878,22,2012-02-26,Borussia Dortmund,Hannover 96,3 - 1
13879,22,2012-03-03,Bayer Leverkusen,Bayern Munchen,2 - 0
13880,23,2012-03-03,SC Freiburg,FC Schalke 04,2 - 1
13881,23,2012-03-03,Hertha BSC,Werder Bremen,1 - 0
13882,23,2012-03-03,Hamburger SV,VfB Stuttgart,0 - 4
13883,23,2012-03-03,1. FC Kaiserslautern,VfL Wolfsburg,0 - 0
13884,23,2012-03-03,Hannover 96,FC Augsburg,2 - 2
13885,23,2012-03-03,Borussia Dortmund,1. FSV Mainz 05,2 - 1
13886,23,2012-03-04,1. FC Nurnberg,Bor. Monchengladbach,1 - 0
13887,23,2012-03-04,1899 Hoffenheim,1. FC Koln,1 - 1
13888,23,2012-03-09,VfB Stuttgart,1. FC Kaiserslautern,0 - 0
13889,24,2012-03-10,VfL Wolfsburg,Bayer Leverkusen,3 - 2
13890,24,2012-03-10,1. FSV Mainz 05,1. FC Nurnberg,2 - 1
13891,24,2012-03-10,Bor. Monchengladbach,SC Freiburg,0 - 0
13892,24,2012-03-10,Bayern Munchen,1899 Hoffenheim,7 - 1
13893,24,2012-03-10,1. FC Koln,Hertha BSC,1 - 0
13894,24,2012-03-10,FC Augsburg,Borussia Dortmund,0 - 0
13895,24,2012-03-11,Werder Bremen,Hannover 96,3 - 0
13896,24,2012-03-11,FC Schalke 04,Hamburger SV,3 - 1
13897,24,2012-03-16,1899 Hoffenheim,VfB Stuttgart,1 - 2
13898,25,2012-03-17,Borussia Dortmund,Werder Bremen,1 - 0
13899,25,2012-03-17,FC Augsburg,1. FSV Mainz 05,2 - 1
13900,25,2012-03-17,Hamburger SV,SC Freiburg,1 - 3
13901,25,2012-03-17,1. FC Nurnberg,VfL Wolfsburg,1 - 3
13902,25,2012-03-17,Bayer Leverkusen,Bor. Monchengladbach,1 - 2
13903,25,2012-03-17,Hertha BSC,Bayern Munchen,0 - 6
13904,25,2012-03-18,1. FC Kaiserslautern,FC Schalke 04,1 - 4
13905,25,2012-03-18,Hannover 96,1. FC Koln,4 - 1
13906,25,2012-03-23,VfL Wolfsburg,Hamburger SV,2 - 1
13907,26,2012-03-24,Bayern Munchen,Hannover 96,2 - 1
13908,26,2012-03-24,SC Freiburg,1. FC Kaiserslautern,2 - 0
13909,26,2012-03-24,Bor. Monchengladbach,1899 Hoffenheim,1 - 2
13910,26,2012-03-24,Werder Bremen,FC Augsburg,1 - 1
13911,26,2012-03-24,1. FSV Mainz 05,Hertha BSC,1 - 3
13912,26,2012-03-24,FC Schalke 04,Bayer Leverkusen,2 - 0
13913,26,2012-03-25,VfB Stuttgart,1. FC Nurnberg,1 - 0
13914,26,2012-03-25,1. FC Koln,Borussia Dortmund,1 - 6
13915,26,2012-03-30,Borussia Dortmund,VfB Stuttgart,4 - 4
13916,27,2012-03-31,1. FC Nurnberg,Bayern Munchen,0 - 1
13917,27,2012-03-31,1. FC Kaiserslautern,Hamburger SV,0 - 1
13918,27,2012-03-31,Werder Bremen,1. FSV Mainz 05,0 - 3
13919,27,2012-03-31,Bayer Leverkusen,SC Freiburg,0 - 2
13920,27,2012-03-31,FC Augsburg,1. FC Koln,2 - 1
13921,27,2012-03-31,Hertha BSC,VfL Wolfsburg,1 - 4
13922,27,2012-04-01,Hannover 96,Bor. Monchengladbach,2 - 1
13923,27,2012-04-01,1899 Hoffenheim,FC Schalke 04,1 - 1
13924,27,2012-04-07,VfL Wolfsburg,Borussia Dortmund,1 - 3
13925,28,2012-04-07,1. FC Koln,Werder Bremen,1 - 1
13926,28,2012-04-07,VfB Stuttgart,1. FSV Mainz 05,4 - 1
13927,28,2012-04-07,SC Freiburg,1. FC Nurnberg,2 - 2
13928,28,2012-04-07,1. FC Kaiserslautern,1899 Hoffenheim,1 - 2
13929,28,2012-04-07,Bayern Munchen,FC Augsburg,2 - 1
13930,28,2012-04-07,Bor. Monchengladbach,Hertha BSC,0 - 0
13931,28,2012-04-08,FC Schalke 04,Hannover 96,3 - 0
13932,28,2012-04-08,Hamburger SV,Bayer Leverkusen,1 - 1
13933,28,2012-04-10,Hertha BSC,SC Freiburg,1 - 2
13934,29,2012-04-10,FC Augsburg,VfB Stuttgart,1 - 3
13935,29,2012-04-10,1. FSV Mainz 05,1. FC Koln,4 - 0
13936,29,2012-04-10,Werder Bremen,Bor. Monchengladbach,2 - 2
13937,29,2012-04-11,Borussia Dortmund,Bayern Munchen,1 - 0
13938,29,2012-04-11,1. FC Nurnberg,FC Schalke 04,4 - 1
13939,29,2012-04-11,1899 Hoffenheim,Hamburger SV,4 - 0
13940,29,2012-04-11,Bayer Leverkusen,1. FC Kaiserslautern,3 - 1
13941,29,2012-04-11,Hannover 96,VfL Wolfsburg,2 - 0
13942,29,2012-04-13,VfB Stuttgart,Werder Bremen,4 - 1
13943,30,2012-04-14,FC Schalke 04,Borussia Dortmund,1 - 2
13944,30,2012-04-14,Hamburger SV,Hannover 96,1 - 0
13945,30,2012-04-14,1. FC Kaiserslautern,1. FC Nurnberg,0 - 2
13946,30,2012-04-14,VfL Wolfsburg,FC Augsburg,1 - 2
13947,30,2012-04-14,Bayer Leverkusen,Hertha BSC,3 - 3
13948,30,2012-04-14,Bayern Munchen,1. FSV Mainz 05,0 - 0
13949,30,2012-04-15,Bor. Monchengladbach,1. FC Koln,3 - 0
13950,30,2012-04-15,SC Freiburg,1899 Hoffenheim,0 - 0
13951,30,2012-04-20,1. FSV Mainz 05,VfL Wolfsburg,0 - 0
13952,31,2012-04-21,1899 Hoffenheim,Bayer Leverkusen,0 - 1
13953,31,2012-04-21,Werder Bremen,Bayern Munchen,1 - 2
13954,31,2012-04-21,1. FC Nurnberg,Hamburger SV,1 - 1
13955,31,2012-04-21,Hertha BSC,1. FC Kaiserslautern,1 - 2
13956,31,2012-04-21,1. FC Koln,VfB Stuttgart,1 - 1
13957,31,2012-04-21,Borussia Dortmund,Bor. Monchengladbach,2 - 0
13958,31,2012-04-22,FC Augsburg,FC Schalke 04,1 - 1
13959,31,2012-04-22,Hannover 96,SC Freiburg,0 - 0
13960,31,2012-04-28,1. FC Kaiserslautern,Borussia Dortmund,2 - 5
13961,32,2012-04-28,VfL Wolfsburg,Werder Bremen,3 - 1
13962,32,2012-04-28,Bayer Leverkusen,Hannover 96,1 - 0
13963,32,2012-04-28,Hamburger SV,1. FSV Mainz 05,0 - 0
13964,32,2012-04-28,1899 Hoffenheim,1. FC Nurnberg,2 - 3
13965,32,2012-04-28,Bayern Munchen,VfB Stuttgart,2 - 0
13966,32,2012-04-28,SC Freiburg,1. FC Koln,4 - 1
13967,32,2012-04-28,Bor. Monchengladbach,FC Augsburg,0 - 0
13968,32,2012-04-28,FC Schalke 04,Hertha BSC,4 - 0
13969,32,2012-05-05,1. FC Nurnberg,Bayer Leverkusen,1 - 4
13970,33,2012-05-05,1. FC Koln,Bayern Munchen,1 - 4
13971,33,2012-05-05,Werder Bremen,FC Schalke 04,2 - 3
13972,33,2012-05-05,FC Augsburg,Hamburger SV,1 - 0
13973,33,2012-05-05,Borussia Dortmund,SC Freiburg,4 - 0
13974,33,2012-05-05,Hannover 96,1. FC Kaiserslautern,2 - 1
13975,33,2012-05-05,Hertha BSC,1899 Hoffenheim,3 - 1
13976,33,2012-05-05,VfB Stuttgart,VfL Wolfsburg,3 - 2
13977,33,2012-05-05,1. FSV Mainz 05,Bor. Monchengladbach,0 - 3
