,Round Number,Date,Home Team,Away Team,Result
4764,0,1981-08-08,Bayern Munchen,SV Bayer 04 Leverkusen,6 - 2
4765,0,1981-08-08,Arminia Bielefeld,SV Darmstadt 98,1 - 1
4766,0,1981-08-08,Bor. Monchengladbach,Werder Bremen,2 - 4
4767,0,1981-08-08,VfB Stuttgart,Fortuna Dusseldorf,3 - 2
4768,0,1981-08-08,MSV Duisburg,Karlsruher SC,1 - 1
4769,0,1981-08-08,Hamburger SV,Eintracht Braunschweig,4 - 2
4770,0,1981-08-08,Eintracht Frankfurt,1. FC Kaiserslautern,2 - 2
4771,0,1981-08-08,1. FC Koln,Borussia Dortmund,1 - 0
4772,0,1981-08-08,VfL Bochum,1. FC Nurnberg,2 - 0
4773,0,1981-08-14,1. FC Nurnberg,1. FC Koln,1 - 3
4774,1,1981-08-14,Werder Bremen,Arminia Bielefeld,1 - 0
4775,1,1981-08-14,SV Bayer 04 Leverkusen,VfL Bochum,0 - 3
4776,1,1981-08-15,1. FC Kaiserslautern,Hamburger SV,1 - 1
4777,1,1981-08-15,Eintracht Braunschweig,MSV Duisburg,2 - 1
4778,1,1981-08-15,Karlsruher SC,VfB Stuttgart,0 - 2
4779,1,1981-08-15,Fortuna Dusseldorf,Bor. Monchengladbach,0 - 2
4780,1,1981-08-15,SV Darmstadt 98,Bayern Munchen,1 - 2
4781,1,1981-08-15,Borussia Dortmund,Eintracht Frankfurt,0 - 2
4782,1,1981-08-21,Bor. Monchengladbach,Karlsruher SC,2 - 2
4783,2,1981-08-21,MSV Duisburg,1. FC Kaiserslautern,3 - 1
4784,2,1981-08-21,SV Bayer 04 Leverkusen,SV Darmstadt 98,3 - 2
4785,2,1981-08-22,Bayern Munchen,Werder Bremen,3 - 1
4786,2,1981-08-22,Arminia Bielefeld,Fortuna Dusseldorf,1 - 1
4787,2,1981-08-22,VfB Stuttgart,Eintracht Braunschweig,2 - 0
4788,2,1981-08-22,Hamburger SV,Borussia Dortmund,2 - 2
4789,2,1981-08-22,Eintracht Frankfurt,1. FC Nurnberg,3 - 1
4790,2,1981-08-22,VfL Bochum,1. FC Koln,3 - 1
4791,2,1981-08-25,1. FC Kaiserslautern,VfB Stuttgart,3 - 2
4792,3,1981-08-25,Eintracht Braunschweig,Bor. Monchengladbach,0 - 1
4793,3,1981-08-25,Werder Bremen,SV Bayer 04 Leverkusen,0 - 0
4794,3,1981-08-26,1. FC Nurnberg,Hamburger SV,0 - 3
