,Round Number,Date,Home Team,Away Team,Result
27290,0,1996-08-02,Fortuna Koln,VfL Wolfsburg,2 - 0
27291,0,1996-08-03,FSV Zwickau,Waldhof Mannheim,2 - 0
27292,0,1996-08-03,Rot-Weiss Essen,Stuttgarter Kickers,0 - 4
27293,0,1996-08-03,VfB Leipzig,KFC Uerdingen 05,3 - 1
27294,0,1996-08-03,Hertha BSC,1. FSV Mainz 05,1 - 0
27295,0,1996-08-04,VfB Lubeck,Eintracht Frankfurt,1 - 1
27296,0,1996-08-04,VfB Oldenburg,SV Meppen,1 - 1
27297,0,1996-08-04,FC Gutersloh,Carl Zeiss Jena,0 - 0
27298,0,1996-08-06,1. FSV Mainz 05,VfB Leipzig,2 - 1
27299,1,1996-08-07,SV Meppen,VfB Lubeck,2 - 0
27300,1,1996-08-07,KFC Uerdingen 05,FC Gutersloh,0 - 2
27301,1,1996-08-07,Carl Zeiss Jena,Rot-Weiss Essen,4 - 0
27302,1,1996-08-07,Stuttgarter Kickers,1. FC Kaiserslautern,0 - 2
27303,1,1996-08-07,SpVgg Unterhaching,VfB Oldenburg,1 - 1
27304,1,1996-08-07,Eintracht Frankfurt,FSV Zwickau,2 - 1
27305,1,1996-08-07,Waldhof Mannheim,Fortuna Koln,3 - 3
27306,1,1996-08-07,VfL Wolfsburg,Hertha BSC,1 - 1
27307,1,1996-08-16,Fortuna Koln,Hertha BSC,2 - 0
27308,2,1996-08-17,FSV Zwickau,SV Meppen,1 - 1
27309,2,1996-08-17,1. FC Kaiserslautern,Carl Zeiss Jena,2 - 0
27310,2,1996-08-18,VfB Lubeck,SpVgg Unterhaching,0 - 0
27311,2,1996-08-18,VfB Oldenburg,Stuttgarter Kickers,1 - 1
27312,2,1996-08-18,Rot-Weiss Essen,KFC Uerdingen 05,1 - 2
27313,2,1996-08-18,FC Gutersloh,1. FSV Mainz 05,0 - 0
27314,2,1996-08-18,VfB Leipzig,VfL Wolfsburg,0 - 2
27315,2,1996-08-19,Waldhof Mannheim,Eintracht Frankfurt,1 - 2
27316,2,1996-08-23,1. FSV Mainz 05,Rot-Weiss Essen,2 - 1
27317,3,1996-08-23,SpVgg Unterhaching,FSV Zwickau,2 - 1
27318,3,1996-08-24,VfL Wolfsburg,FC Gutersloh,3 - 0
27319,3,1996-08-25,KFC Uerdingen 05,1. FC Kaiserslautern,0 - 1
27320,3,1996-08-25,Carl Zeiss Jena,VfB Oldenburg,3 - 1
27321,3,1996-08-25,Stuttgarter Kickers,VfB Lubeck,2 - 3
27322,3,1996-08-25,SV Meppen,Waldhof Mannheim,1 - 1
27323,3,1996-08-25,Eintracht Frankfurt,Fortuna Koln,3 - 1
27324,3,1996-08-26,Hertha BSC,VfB Leipzig,1 - 1
27325,3,1996-09-06,1. FC Kaiserslautern,1. FSV Mainz 05,1 - 1
27326,4,1996-09-06,Rot-Weiss Essen,VfL Wolfsburg,0 - 1
27327,4,1996-09-07,Waldhof Mannheim,SpVgg Unterhaching,1 - 1
27328,4,1996-09-07,Fortuna Koln,VfB Leipzig,2 - 3
27329,4,1996-09-08,VfB Lubeck,Carl Zeiss Jena,1 - 0
27330,4,1996-09-08,VfB Oldenburg,KFC Uerdingen 05,1 - 2
27331,4,1996-09-08,FC Gutersloh,Hertha BSC,1 - 0
27332,4,1996-09-09,Eintracht Frankfurt,SV Meppen,0 - 1
27333,4,1996-09-10,FSV Zwickau,Stuttgarter Kickers,0 - 1
27334,4,1996-09-13,1. FSV Mainz 05,VfB Oldenburg,3 - 0
27335,5,1996-09-14,KFC Uerdingen 05,VfB Lubeck,5 - 0
27336,5,1996-09-14,Stuttgarter Kickers,Waldhof Mannheim,2 - 1
27337,5,1996-09-14,VfB Leipzig,FC Gutersloh,3 - 1
27338,5,1996-09-15,Carl Zeiss Jena,FSV Zwickau,2 - 1
27339,5,1996-09-15,SpVgg Unterhaching,Eintracht Frankfurt,2 - 1
