,Round Number,Date,Home Team,Away Team,Result
12785,3,2008-09-13,1899 Hoffenheim,VfB Stuttgart,0 - 0
12786,3,2008-09-13,1. FC Koln,Bayern Munchen,0 - 3
12787,3,2008-09-14,Hannover 96,Bor. Monchengladbach,5 - 1
12788,3,2008-09-14,VfL Bochum,Arminia Bielefeld,2 - 0
12789,3,2008-10-22,Eintracht Frankfurt,Karlsruher SC,2 - 1
12790,3,2008-09-19,Bayer Leverkusen,Hannover 96,4 - 0
12791,4,2008-09-20,Bayern Munchen,Werder Bremen,2 - 5
12792,4,2008-09-20,FC Schalke 04,Eintracht Frankfurt,1 - 0
12793,4,2008-09-20,Energie Cottbus,VfL Bochum,1 - 1
12794,4,2008-09-20,Arminia Bielefeld,1. FC Koln,2 - 0
12795,4,2008-09-20,Bor. Monchengladbach,Hertha BSC,0 - 1
12796,4,2008-09-21,VfL Wolfsburg,Hamburger SV,3 - 0
12797,4,2008-09-21,VfB Stuttgart,Karlsruher SC,3 - 1
12798,4,2008-09-21,1899 Hoffenheim,Borussia Dortmund,4 - 1
12799,4,2008-09-26,1. FC Koln,FC Schalke 04,1 - 0
12800,5,2008-09-27,Werder Bremen,1899 Hoffenheim,5 - 4
12801,5,2008-09-27,Hamburger SV,Bor. Monchengladbach,1 - 0
12802,5,2008-09-27,Hannover 96,Bayern Munchen,1 - 0
12803,5,2008-09-27,Hertha BSC,Energie Cottbus,0 - 1
12804,5,2008-09-27,VfL Bochum,Bayer Leverkusen,2 - 3
12805,5,2008-09-27,Borussia Dortmund,VfB Stuttgart,3 - 0
12806,5,2008-09-28,Eintracht Frankfurt,Arminia Bielefeld,1 - 1
12807,5,2008-09-28,Karlsruher SC,VfL Wolfsburg,2 - 1
12808,5,2008-10-03,Arminia Bielefeld,Karlsruher SC,1 - 2
12809,6,2008-10-04,Bayern Munchen,VfL Bochum,3 - 3
12810,6,2008-10-04,VfB Stuttgart,Werder Bremen,4 - 1
12811,6,2008-10-04,Bayer Leverkusen,Hertha BSC,0 - 1
12812,6,2008-10-04,Bor. Monchengladbach,1. FC Koln,1 - 2
12813,6,2008-10-04,1899 Hoffenheim,Eintracht Frankfurt,2 - 1
12814,6,2008-10-05,FC Schalke 04,VfL Wolfsburg,2 - 2
12815,6,2008-10-05,Borussia Dortmund,Hannover 96,1 - 1
12816,6,2008-10-05,Energie Cottbus,Hamburger SV,1 - 2
12817,6,2008-10-17,VfL Bochum,Bor. Monchengladbach,2 - 2
12818,7,2008-10-18,Werder Bremen,Borussia Dortmund,3 - 3
12819,7,2008-10-18,VfL Wolfsburg,Arminia Bielefeld,4 - 1
12820,7,2008-10-18,Hannover 96,1899 Hoffenheim,2 - 5
12821,7,2008-10-18,Eintracht Frankfurt,Bayer Leverkusen,0 - 2
12822,7,2008-10-18,Hertha BSC,VfB Stuttgart,2 - 1
12823,7,2008-10-18,Karlsruher SC,Bayern Munchen,0 - 1
12824,7,2008-10-18,1. FC Koln,Energie Cottbus,1 - 0
12825,7,2008-10-19,Hamburger SV,FC Schalke 04,1 - 1
12826,7,2008-10-24,Bayer Leverkusen,1. FC Koln,2 - 0
12827,8,2008-10-25,Bayern Munchen,VfL Wolfsburg,4 - 2
12828,8,2008-10-25,FC Schalke 04,Arminia Bielefeld,0 - 0
12829,8,2008-10-25,Hannover 96,Werder Bremen,1 - 1
12830,8,2008-10-25,Energie Cottbus,Eintracht Frankfurt,2 - 3
12831,8,2008-10-25,Bor. Monchengladbach,Karlsruher SC,1 - 0
12832,8,2008-10-26,VfB Stuttgart,VfL Bochum,2 - 0
12833,8,2008-10-26,Borussia Dortmund,Hertha BSC,1 - 1
12834,8,2008-10-26,1899 Hoffenheim,Hamburger SV,3 - 0
12835,8,2008-10-28,Werder Bremen,Bayer Leverkusen,0 - 2
12836,9,2008-10-28,VfL Wolfsburg,Bor. Monchengladbach,3 - 0
12837,9,2008-10-28,Karlsruher SC,FC Schalke 04,0 - 3
12838,9,2008-10-28,Arminia Bielefeld,Energie Cottbus,1 - 1
12839,9,2008-10-29,Hamburger SV,VfB Stuttgart,2 - 0
12840,9,2008-10-29,Eintracht Frankfurt,Bayern Munchen,1 - 2
12841,9,2008-10-29,Hertha BSC,Hannover 96,3 - 0
12842,9,2008-10-29,VfL Bochum,1899 Hoffenheim,1 - 3
12843,9,2008-10-29,1. FC Koln,Borussia Dortmund,0 - 1
12844,9,2008-10-31,Bayer Leverkusen,VfL Wolfsburg,2 - 0
12845,10,2008-11-01,Bayern Munchen,Arminia Bielefeld,3 - 1
12846,10,2008-11-01,Werder Bremen,Hertha BSC,5 - 1
12847,10,2008-11-01,VfB Stuttgart,1. FC Koln,1 - 3
12848,10,2008-11-01,Hannover 96,Hamburger SV,3 - 0
12849,10,2008-11-01,Energie Cottbus,FC Schalke 04,0 - 2
12850,10,2008-11-01,1899 Hoffenheim,Karlsruher SC,4 - 1
12851,10,2008-11-02,Borussia Dortmund,VfL Bochum,1 - 1
12852,10,2008-11-02,Bor. Monchengladbach,Eintracht Frankfurt,1 - 2
12853,10,2008-11-07,1. FC Koln,Hannover 96,2 - 1
12854,11,2008-11-08,Hamburger SV,Borussia Dortmund,2 - 1
12855,11,2008-11-08,VfL Wolfsburg,Energie Cottbus,3 - 0
12856,11,2008-11-08,Karlsruher SC,Bayer Leverkusen,3 - 3
12857,11,2008-11-08,VfL Bochum,Werder Bremen,0 - 0
12858,11,2008-11-08,Arminia Bielefeld,Bor. Monchengladbach,0 - 2
12859,11,2008-11-09,FC Schalke 04,Bayern Munchen,1 - 2
12860,11,2008-11-09,Eintracht Frankfurt,VfB Stuttgart,2 - 2
12861,11,2008-11-09,Hertha BSC,1899 Hoffenheim,1 - 0
12862,11,2008-11-14,Hannover 96,VfL Bochum,1 - 1
12863,12,2008-11-15,VfB Stuttgart,Arminia Bielefeld,0 - 0
12864,12,2008-11-15,Bayer Leverkusen,FC Schalke 04,2 - 1
12865,12,2008-11-15,Hertha BSC,Hamburger SV,2 - 1
12866,12,2008-11-15,Borussia Dortmund,Eintracht Frankfurt,4 - 0
12867,12,2008-11-15,Energie Cottbus,Karlsruher SC,1 - 0
12868,12,2008-11-15,Bor. Monchengladbach,Bayern Munchen,2 - 2
12869,12,2008-11-15,1899 Hoffenheim,VfL Wolfsburg,3 - 2
12870,12,2008-11-16,Werder Bremen,1. FC Koln,3 - 1
12871,12,2008-11-21,Karlsruher SC,Borussia Dortmund,0 - 1
12872,13,2008-11-22,Bayern Munchen,Energie Cottbus,4 - 1
12873,13,2008-11-22,FC Schalke 04,Bor. Monchengladbach,3 - 1
12874,13,2008-11-22,VfL Wolfsburg,VfB Stuttgart,4 - 1
12875,13,2008-11-22,Eintracht Frankfurt,Hannover 96,4 - 0
12876,13,2008-11-22,VfL Bochum,Hertha BSC,2 - 3
12877,13,2008-11-22,Arminia Bielefeld,Bayer Leverkusen,2 - 1
12878,13,2008-11-22,1. FC Koln,1899 Hoffenheim,1 - 3
12879,13,2008-11-23,Hamburger SV,Werder Bremen,2 - 1
12880,13,2008-11-28,Hertha BSC,1. FC Koln,2 - 1
12881,14,2008-11-29,Werder Bremen,Eintracht Frankfurt,5 - 0
12882,14,2008-11-29,Bayer Leverkusen,Bayern Munchen,0 - 2
12883,14,2008-11-29,Hannover 96,Karlsruher SC,3 - 2
12884,14,2008-11-29,Bor. Monchengladbach,Energie Cottbus,1 - 3
12885,14,2008-11-29,1899 Hoffenheim,Arminia Bielefeld,3 - 0
12886,14,2008-11-30,VfB Stuttgart,FC Schalke 04,2 - 0
12887,14,2008-11-30,VfL Bochum,Hamburger SV,1 - 1
12888,14,2008-11-30,Borussia Dortmund,VfL Wolfsburg,0 - 0
12889,14,2008-12-05,Bayern Munchen,1899 Hoffenheim,2 - 1
12890,15,2008-12-06,FC Schalke 04,Hertha BSC,1 - 0
12891,15,2008-12-06,Eintracht Frankfurt,VfL Bochum,4 - 0
12892,15,2008-12-06,Karlsruher SC,Werder Bremen,1 - 0
12893,15,2008-12-06,Energie Cottbus,VfB Stuttgart,0 - 3
12894,15,2008-12-06,Arminia Bielefeld,Borussia Dortmund,0 - 0
12895,15,2008-12-06,Bor. Monchengladbach,Bayer Leverkusen,1 - 3
12896,15,2008-12-07,VfL Wolfsburg,Hannover 96,2 - 1
12897,15,2008-12-07,1. FC Koln,Hamburger SV,1 - 2
12898,15,2008-12-12,Borussia Dortmund,Bor. Monchengladbach,2 - 1
12899,16,2008-12-13,Werder Bremen,VfL Wolfsburg,2 - 1
12900,16,2008-12-13,Hamburger SV,Eintracht Frankfurt,1 - 0
12901,16,2008-12-13,VfB Stuttgart,Bayern Munchen,2 - 2
12902,16,2008-12-13,Bayer Leverkusen,Energie Cottbus,1 - 1
12903,16,2008-12-13,Hannover 96,Arminia Bielefeld,1 - 1
12904,16,2008-12-13,Hertha BSC,Karlsruher SC,4 - 0
12905,16,2008-12-13,VfL Bochum,1. FC Koln,1 - 2
12906,16,2008-12-14,1899 Hoffenheim,FC Schalke 04,1 - 1
12907,16,2009-01-30,Hamburger SV,Bayern Munchen,1 - 0
12908,17,2009-01-31,Hannover 96,FC Schalke 04,1 - 0
12909,17,2009-01-31,1. FC Koln,VfL Wolfsburg,1 - 1
12910,17,2009-01-31,Borussia Dortmund,Bayer Leverkusen,1 - 1
12911,17,2009-01-31,Hertha BSC,Eintracht Frankfurt,2 - 1
12912,17,2009-01-31,1899 Hoffenheim,Energie Cottbus,2 - 0
12913,17,2009-01-31,VfB Stuttgart,Bor. Monchengladbach,2 - 0
12914,17,2009-02-01,VfL Bochum,Karlsruher SC,2 - 0
12915,17,2009-02-01,Werder Bremen,Arminia Bielefeld,1 - 2
12916,17,2009-02-06,Arminia Bielefeld,Hertha BSC,1 - 1
12917,18,2009-02-07,FC Schalke 04,Werder Bremen,1 - 0
12918,18,2009-02-07,Karlsruher SC,Hamburger SV,3 - 2
12919,18,2009-02-07,Bayer Leverkusen,VfB Stuttgart,2 - 4
12920,18,2009-02-07,VfL Wolfsburg,VfL Bochum,2 - 0
12921,18,2009-02-07,Bor. Monchengladbach,1899 Hoffenheim,1 - 1
12922,18,2009-02-07,Eintracht Frankfurt,1. FC Koln,2 - 2
12923,18,2009-02-08,Energie Cottbus,Hannover 96,3 - 1
12924,18,2009-02-08,Bayern Munchen,Borussia Dortmund,3 - 1
12925,18,2009-02-13,1899 Hoffenheim,Bayer Leverkusen,1 - 4
12926,19,2009-02-14,Hertha BSC,Bayern Munchen,2 - 1
12927,19,2009-02-14,VfL Bochum,FC Schalke 04,2 - 1
12928,19,2009-02-14,Eintracht Frankfurt,VfL Wolfsburg,0 - 2
12929,19,2009-02-14,Hannover 96,VfB Stuttgart,3 - 3
12930,19,2009-02-14,1. FC Koln,Karlsruher SC,0 - 0
12931,19,2009-02-14,Werder Bremen,Bor. Monchengladbach,1 - 1
12932,19,2009-02-15,Borussia Dortmund,Energie Cottbus,1 - 1
12933,19,2009-02-15,Hamburger SV,Arminia Bielefeld,2 - 0
12934,19,2009-02-20,FC Schalke 04,Borussia Dortmund,1 - 1
12935,20,2009-02-21,Energie Cottbus,Werder Bremen,2 - 1
12936,20,2009-02-21,Bor. Monchengladbach,Hannover 96,3 - 2
12937,20,2009-02-21,Karlsruher SC,Eintracht Frankfurt,0 - 1
12938,20,2009-02-21,VfL Wolfsburg,Hertha BSC,2 - 1
12939,20,2009-02-21,Arminia Bielefeld,VfL Bochum,1 - 1
12940,20,2009-02-21,VfB Stuttgart,1899 Hoffenheim,3 - 3
12941,20,2009-02-21,Bayern Munchen,1. FC Koln,1 - 2
12942,20,2009-02-22,Bayer Leverkusen,Hamburger SV,1 - 2
12943,20,2009-02-27,1. FC Koln,Arminia Bielefeld,1 - 1
12944,21,2009-02-28,Eintracht Frankfurt,FC Schalke 04,1 - 2
12945,21,2009-02-28,Hannover 96,Bayer Leverkusen,1 - 0
12946,21,2009-02-28,VfL Bochum,Energie Cottbus,3 - 2
12947,21,2009-02-28,Hertha BSC,Bor. Monchengladbach,2 - 1
12948,21,2009-02-28,Borussia Dortmund,1899 Hoffenheim,0 - 0
12949,21,2009-03-01,Werder Bremen,Bayern Munchen,0 - 0
12950,21,2009-03-01,Hamburger SV,VfL Wolfsburg,1 - 3
12951,21,2009-03-01,Karlsruher SC,VfB Stuttgart,0 - 2
12952,21,2009-03-06,FC Schalke 04,1. FC Koln,1 - 0
12953,22,2009-03-07,1899 Hoffenheim,Werder Bremen,0 - 0
12954,22,2009-03-07,Bor. Monchengladbach,Hamburger SV,4 - 1
12955,22,2009-03-07,Bayern Munchen,Hannover 96,5 - 1
12956,22,2009-03-07,Energie Cottbus,Hertha BSC,1 - 3
12957,22,2009-03-07,VfL Wolfsburg,Karlsruher SC,1 - 0
12958,22,2009-03-07,VfB Stuttgart,Borussia Dortmund,2 - 1
12959,22,2009-03-08,Arminia Bielefeld,Eintracht Frankfurt,0 - 0
12960,22,2009-03-08,Bayer Leverkusen,VfL Bochum,1 - 1
12961,22,2009-03-13,VfL Wolfsburg,FC Schalke 04,4 - 3
12962,23,2009-03-14,VfL Bochum,Bayern Munchen,0 - 3
12963,23,2009-03-14,Hertha BSC,Bayer Leverkusen,1 - 0
12964,23,2009-03-14,Hannover 96,Borussia Dortmund,4 - 4
12965,23,2009-03-14,Karlsruher SC,Arminia Bielefeld,0 - 1
12966,23,2009-03-14,1. FC Koln,Bor. Monchengladbach,2 - 4
12967,23,2009-03-14,Eintracht Frankfurt,1899 Hoffenheim,1 - 1
12968,23,2009-03-15,Werder Bremen,VfB Stuttgart,4 - 0
12969,23,2009-03-15,Hamburger SV,Energie Cottbus,2 - 0
12970,23,2009-03-20,Bor. Monchengladbach,VfL Bochum,0 - 1
12971,24,2009-03-21,Borussia Dortmund,Werder Bremen,1 - 0
12972,24,2009-03-21,Arminia Bielefeld,VfL Wolfsburg,0 - 3
12973,24,2009-03-21,1899 Hoffenheim,Hannover 96,2 - 2
12974,24,2009-03-21,Bayer Leverkusen,Eintracht Frankfurt,1 - 1
12975,24,2009-03-21,VfB Stuttgart,Hertha BSC,2 - 0
12976,24,2009-03-21,Bayern Munchen,Karlsruher SC,1 - 0
12977,24,2009-03-21,Energie Cottbus,1. FC Koln,0 - 2
12978,24,2009-03-22,FC Schalke 04,Hamburger SV,1 - 2
12979,24,2009-04-03,Arminia Bielefeld,FC Schalke 04,0 - 2
12980,25,2009-04-04,VfL Wolfsburg,Bayern Munchen,5 - 1
12981,25,2009-04-04,VfL Bochum,VfB Stuttgart,1 - 2
12982,25,2009-04-04,Hertha BSC,Borussia Dortmund,1 - 3
12983,25,2009-04-04,Eintracht Frankfurt,Energie Cottbus,2 - 1
12984,25,2009-04-04,Hamburger SV,1899 Hoffenheim,1 - 0
12985,25,2009-04-05,1. FC Koln,Bayer Leverkusen,0 - 2
12986,25,2009-04-05,Werder Bremen,Hannover 96,4 - 1
12987,25,2009-04-05,Karlsruher SC,Bor. Monchengladbach,0 - 0
12988,25,2009-04-11,Bor. Monchengladbach,VfL Wolfsburg,1 - 2
12989,26,2009-04-11,Bayern Munchen,Eintracht Frankfurt,4 - 0
12990,26,2009-04-11,Hannover 96,Hertha BSC,2 - 0
12991,26,2009-04-11,FC Schalke 04,Karlsruher SC,2 - 0
12992,26,2009-04-11,1899 Hoffenheim,VfL Bochum,0 - 3
12993,26,2009-04-11,Energie Cottbus,Arminia Bielefeld,2 - 1
12994,26,2009-04-11,Borussia Dortmund,1. FC Koln,3 - 1
12995,26,2009-04-12,Bayer Leverkusen,Werder Bremen,1 - 1
12996,26,2009-04-12,VfB Stuttgart,Hamburger SV,1 - 0
12997,26,2009-04-17,FC Schalke 04,Energie Cottbus,4 - 0
12998,27,2009-04-18,Arminia Bielefeld,Bayern Munchen,0 - 1
12999,27,2009-04-18,1. FC Koln,VfB Stuttgart,0 - 3
13000,27,2009-04-18,VfL Wolfsburg,Bayer Leverkusen,2 - 1
13001,27,2009-04-18,VfL Bochum,Borussia Dortmund,0 - 2
13002,27,2009-04-18,Eintracht Frankfurt,Bor. Monchengladbach,4 - 1
13003,27,2009-04-18,Karlsruher SC,1899 Hoffenheim,2 - 2
13004,27,2009-04-19,Hertha BSC,Werder Bremen,2 - 1
13005,27,2009-04-19,Hamburger SV,Hannover 96,2 - 1
13006,27,2009-04-24,1899 Hoffenheim,Hertha BSC,0 - 1
13007,28,2009-04-25,Bayern Munchen,FC Schalke 04,0 - 1
13008,28,2009-04-25,Borussia Dortmund,Hamburger SV,2 - 0
13009,28,2009-04-25,VfB Stuttgart,Eintracht Frankfurt,2 - 0
13010,28,2009-04-25,Bayer Leverkusen,Karlsruher SC,0 - 1
13011,28,2009-04-25,Werder Bremen,VfL Bochum,3 - 2
13012,28,2009-04-25,Hannover 96,1. FC Koln,2 - 1
13013,28,2009-04-26,Energie Cottbus,VfL Wolfsburg,2 - 0
13014,28,2009-04-26,Bor. Monchengladbach,Arminia Bielefeld,1 - 1
13015,28,2009-05-01,VfL Bochum,Hannover 96,0 - 2
13016,29,2009-05-02,Arminia Bielefeld,VfB Stuttgart,2 - 2
13017,29,2009-05-02,FC Schalke 04,Bayer Leverkusen,1 - 2
13018,29,2009-05-02,Eintracht Frankfurt,Borussia Dortmund,0 - 2
13019,29,2009-05-02,Karlsruher SC,Energie Cottbus,0 - 0
13020,29,2009-05-02,Bayern Munchen,Bor. Monchengladbach,2 - 1
13021,29,2009-05-02,VfL Wolfsburg,1899 Hoffenheim,4 - 0
13022,29,2009-05-03,1. FC Koln,Werder Bremen,1 - 0
13023,29,2009-05-03,Hamburger SV,Hertha BSC,1 - 1
13024,29,2009-05-08,Bayer Leverkusen,Arminia Bielefeld,2 - 2
13025,30,2009-05-09,Energie Cottbus,Bayern Munchen,1 - 3
13026,30,2009-05-09,VfB Stuttgart,VfL Wolfsburg,4 - 1
13027,30,2009-05-09,Hannover 96,Eintracht Frankfurt,1 - 1
13028,30,2009-05-09,Borussia Dortmund,Karlsruher SC,4 - 0
13029,30,2009-05-09,Hertha BSC,VfL Bochum,2 - 0
13030,30,2009-05-09,1899 Hoffenheim,1. FC Koln,2 - 0
13031,30,2009-05-10,Bor. Monchengladbach,FC Schalke 04,1 - 0
13032,30,2009-05-10,Werder Bremen,Hamburger SV,2 - 0
13033,30,2009-05-12,Bayern Munchen,Bayer Leverkusen,3 - 0
13034,31,2009-05-12,Karlsruher SC,Hannover 96,2 - 3
13035,31,2009-05-12,1. FC Koln,Hertha BSC,1 - 2
13036,31,2009-05-12,VfL Wolfsburg,Borussia Dortmund,3 - 0
13037,31,2009-05-13,Eintracht Frankfurt,Werder Bremen,0 - 5
13038,31,2009-05-13,FC Schalke 04,VfB Stuttgart,1 - 2
13039,31,2009-05-13,Hamburger SV,VfL Bochum,3 - 1
13040,31,2009-05-13,Energie Cottbus,Bor. Monchengladbach,0 - 1
13041,31,2009-05-13,Arminia Bielefeld,1899 Hoffenheim,0 - 2
13042,31,2009-05-16,1899 Hoffenheim,Bayern Munchen,2 - 2
13043,32,2009-05-16,Hertha BSC,FC Schalke 04,0 - 0
13044,32,2009-05-16,Hannover 96,VfL Wolfsburg,0 - 5
13045,32,2009-05-16,VfL Bochum,Eintracht Frankfurt,2 - 0
13046,32,2009-05-16,Werder Bremen,Karlsruher SC,1 - 3
13047,32,2009-05-16,VfB Stuttgart,Energie Cottbus,2 - 0
13048,32,2009-05-16,Borussia Dortmund,Arminia Bielefeld,6 - 0
13049,32,2009-05-16,Bayer Leverkusen,Bor. Monchengladbach,5 - 0
13050,32,2009-05-16,Hamburger SV,1. FC Koln,0 - 1
13051,32,2009-05-23,VfL Wolfsburg,Werder Bremen,5 - 1
13052,33,2009-05-23,Eintracht Frankfurt,Hamburger SV,2 - 3
13053,33,2009-05-23,Bayern Munchen,VfB Stuttgart,2 - 1
13054,33,2009-05-23,Energie Cottbus,Bayer Leverkusen,3 - 0
13055,33,2009-05-23,Arminia Bielefeld,Hannover 96,2 - 2
13056,33,2009-05-23,Karlsruher SC,Hertha BSC,4 - 0
13057,33,2009-05-23,1. FC Koln,VfL Bochum,1 - 1
13058,33,2009-05-23,Bor. Monchengladbach,Borussia Dortmund,1 - 1
13059,33,2009-05-23,FC Schalke 04,1899 Hoffenheim,2 - 3
