,Round Number,Date,Home Team,Away Team,Result
8280,12,1993-11-10,Karlsruher SC,VfB Stuttgart,0 - 0
8281,12,1993-10-29,Borussia Dortmund,Bor. Monchengladbach,3 - 0
8282,13,1993-10-29,Dynamo Dresden,SC Freiburg,1 - 2
8283,13,1993-10-30,VfB Stuttgart,FC Schalke 04,3 - 0
8284,13,1993-10-30,Bayer Leverkusen,Werder Bremen,2 - 2
8285,13,1993-10-30,Hamburger SV,1. FC Koln,2 - 4
8286,13,1993-10-30,SG Wattenscheid 09,Eintracht Frankfurt,0 - 0
8287,13,1993-10-30,Bayern Munchen,1. FC Kaiserslautern,4 - 0
8288,13,1993-10-30,MSV Duisburg,1. FC Nurnberg,1 - 0
8289,13,1993-10-30,VfB Leipzig,Karlsruher SC,1 - 0
8290,13,1993-11-05,Bor. Monchengladbach,Hamburger SV,2 - 2
8291,14,1993-11-05,FC Schalke 04,VfB Leipzig,3 - 1
8292,14,1993-11-05,1. FC Kaiserslautern,SG Wattenscheid 09,4 - 1
8293,14,1993-11-06,1. FC Koln,Werder Bremen,2 - 0
8294,14,1993-11-06,SC Freiburg,VfB Stuttgart,2 - 1
8295,14,1993-11-06,Karlsruher SC,MSV Duisburg,5 - 0
8296,14,1993-11-06,1. FC Nurnberg,Bayern Munchen,2 - 0
8297,14,1993-11-06,Eintracht Frankfurt,Borussia Dortmund,2 - 0
8298,14,1993-11-06,Dynamo Dresden,Bayer Leverkusen,1 - 1
8299,14,1993-11-12,MSV Duisburg,FC Schalke 04,1 - 0
8300,15,1993-11-12,Borussia Dortmund,1. FC Kaiserslautern,2 - 1
8301,15,1993-11-12,Werder Bremen,Dynamo Dresden,0 - 1
8302,15,1993-11-13,VfB Stuttgart,Bayer Leverkusen,1 - 4
8303,15,1993-11-13,1. FC Koln,Bor. Monchengladbach,0 - 4
8304,15,1993-11-13,Hamburger SV,Eintracht Frankfurt,3 - 0
8305,15,1993-11-13,SG Wattenscheid 09,1. FC Nurnberg,2 - 1
8306,15,1993-11-13,Bayern Munchen,Karlsruher SC,1 - 0
8307,15,1993-11-14,VfB Leipzig,SC Freiburg,2 - 2
8308,15,1993-11-19,Bor. Monchengladbach,Werder Bremen,3 - 2
8309,16,1993-11-19,Karlsruher SC,SG Wattenscheid 09,2 - 0
8310,16,1993-11-19,Eintracht Frankfurt,1. FC Koln,0 - 3
8311,16,1993-11-20,Bayer Leverkusen,VfB Leipzig,3 - 1
8312,16,1993-11-20,SC Freiburg,MSV Duisburg,1 - 2
8313,16,1993-11-20,FC Schalke 04,Bayern Munchen,1 - 1
8314,16,1993-11-20,1. FC Kaiserslautern,Hamburger SV,3 - 0
8315,16,1993-11-20,1. FC Nurnberg,Borussia Dortmund,0 - 0
8316,16,1993-11-21,Dynamo Dresden,VfB Stuttgart,1 - 0
8317,16,1993-11-26,1. FC Kaiserslautern,1. FC Koln,3 - 0
8318,17,1993-11-26,FC Schalke 04,SG Wattenscheid 09,4 - 1
8319,17,1993-11-26,Dynamo Dresden,VfB Leipzig,1 - 0
8320,17,1993-11-27,Eintracht Frankfurt,Bor. Monchengladbach,0 - 3
8321,17,1993-11-27,1. FC Nurnberg,Hamburger SV,0 - 1
8322,17,1993-11-27,Karlsruher SC,Borussia Dortmund,3 - 3
8323,17,1993-11-27,SC Freiburg,Bayern Munchen,3 - 1
8324,17,1993-11-27,Bayer Leverkusen,MSV Duisburg,2 - 1
8325,17,1993-11-27,VfB Stuttgart,Werder Bremen,0 - 0
8326,17,1993-12-03,Borussia Dortmund,FC Schalke 04,1 - 1
8327,18,1993-12-03,Bor. Monchengladbach,1. FC Kaiserslautern,3 - 1
8328,18,1993-12-04,VfB Leipzig,VfB Stuttgart,0 - 0
8329,18,1993-12-04,Bayern Munchen,Bayer Leverkusen,1 - 1
8330,18,1993-12-04,SG Wattenscheid 09,SC Freiburg,3 - 1
8331,18,1993-12-04,Hamburger SV,Karlsruher SC,1 - 1
8332,18,1993-12-04,1. FC Koln,1. FC Nurnberg,0 - 1
8333,18,1993-12-04,Werder Bremen,Eintracht Frankfurt,1 - 0
8334,18,1993-12-05,MSV Duisburg,Dynamo Dresden,1 - 1
8335,18,1993-12-10,1. FC Nurnberg,Bor. Monchengladbach,2 - 4
8336,19,1993-12-10,Dynamo Dresden,Bayern Munchen,1 - 1
8337,19,1993-12-10,VfB Stuttgart,MSV Duisburg,4 - 0
8338,19,1993-12-11,Karlsruher SC,1. FC Koln,2 - 0
8339,19,1993-12-11,FC Schalke 04,Hamburger SV,1 - 0
8340,19,1993-12-11,SC Freiburg,Borussia Dortmund,4 - 1
8341,19,1993-12-11,Bayer Leverkusen,SG Wattenscheid 09,1 - 1
8342,19,1993-12-11,1. FC Kaiserslautern,Eintracht Frankfurt,1 - 1
8343,19,1993-12-11,VfB Leipzig,Werder Bremen,1 - 1
8344,19,1994-02-11,SG Wattenscheid 09,Dynamo Dresden,1 - 1
8345,20,1994-02-11,Bor. Monchengladbach,Karlsruher SC,1 - 2
8346,20,1994-02-12,Borussia Dortmund,Bayer Leverkusen,1 - 0
8347,20,1994-02-12,Hamburger SV,SC Freiburg,1 - 1
8348,20,1994-02-12,Eintracht Frankfurt,1. FC Nurnberg,1 - 1
8349,20,1994-02-12,Werder Bremen,1. FC Kaiserslautern,2 - 0
8350,20,1994-02-12,MSV Duisburg,VfB Leipzig,2 - 1
8351,20,1994-02-13,Bayern Munchen,VfB Stuttgart,1 - 3
8352,20,1994-02-16,1. FC Koln,FC Schalke 04,1 - 1
8353,20,1994-02-18,MSV Duisburg,Werder Bremen,1 - 0
8354,21,1994-02-18,Dynamo Dresden,Borussia Dortmund,3 - 0
8355,21,1994-02-18,VfB Stuttgart,SG Wattenscheid 09,3 - 0
8356,21,1994-02-19,FC Schalke 04,Bor. Monchengladbach,2 - 1
8357,21,1994-02-19,SC Freiburg,1. FC Koln,2 - 4
8358,21,1994-02-19,Bayer Leverkusen,Hamburger SV,1 - 2
8359,21,1994-02-19,VfB Leipzig,Bayern Munchen,1 - 3
8360,21,1994-02-19,1. FC Nurnberg,1. FC Kaiserslautern,0 - 2
8361,21,1994-02-19,Karlsruher SC,Eintracht Frankfurt,1 - 0
8362,21,1994-02-25,Werder Bremen,1. FC Nurnberg,2 - 2
8363,22,1994-02-26,1. FC Koln,Bayer Leverkusen,1 - 1
8364,22,1994-02-26,Bor. Monchengladbach,SC Freiburg,1 - 1
8365,22,1994-02-26,Eintracht Frankfurt,FC Schalke 04,1 - 3
8366,22,1994-02-26,1. FC Kaiserslautern,Karlsruher SC,0 - 0
8367,22,1994-02-26,Bayern Munchen,MSV Duisburg,4 - 0
8368,22,1994-02-26,Hamburger SV,Dynamo Dresden,1 - 1
8369,22,1994-02-27,SG Wattenscheid 09,VfB Leipzig,2 - 2
8370,22,1994-03-08,Borussia Dortmund,VfB Stuttgart,1 - 2
8371,22,1994-03-04,MSV Duisburg,SG Wattenscheid 09,2 - 1
8372,23,1994-03-04,Dynamo Dresden,1. FC Koln,1 - 1
8373,23,1994-03-05,Bayer Leverkusen,Bor. Monchengladbach,0 - 1
8374,23,1994-03-05,VfB Stuttgart,Hamburger SV,4 - 0
8375,23,1994-03-05,VfB Leipzig,Borussia Dortmund,2 - 3
8376,23,1994-03-05,Karlsruher SC,1. FC Nurnberg,3 - 2
8377,23,1994-03-05,FC Schalke 04,1. FC Kaiserslautern,2 - 0
8378,23,1994-03-05,Bayern Munchen,Werder Bremen,2 - 0
8379,23,1994-03-06,SC Freiburg,Eintracht Frankfurt,1 - 3
8380,23,1994-03-11,Eintracht Frankfurt,Bayer Leverkusen,2 - 0
8381,24,1994-03-11,Borussia Dortmund,MSV Duisburg,2 - 1
8382,24,1994-03-12,1. FC Kaiserslautern,SC Freiburg,1 - 0
8383,24,1994-03-12,1. FC Nurnberg,FC Schalke 04,1 - 0
8384,24,1994-03-12,Werder Bremen,Karlsruher SC,0 - 2
8385,24,1994-03-12,SG Wattenscheid 09,Bayern Munchen,1 - 3
8386,24,1994-03-12,Hamburger SV,VfB Leipzig,3 - 0
8387,24,1994-03-12,Bor. Monchengladbach,Dynamo Dresden,2 - 1
8388,24,1994-03-13,1. FC Koln,VfB Stuttgart,3 - 1
8389,24,1994-03-18,MSV Duisburg,Hamburger SV,0 - 1
8390,25,1994-03-18,VfB Leipzig,1. FC Koln,2 - 3
8391,25,1994-03-19,VfB Stuttgart,Bor. Monchengladbach,3 - 0
8392,25,1994-03-19,FC Schalke 04,Karlsruher SC,2 - 0
8393,25,1994-03-19,SC Freiburg,1. FC Nurnberg,0 - 0
8394,25,1994-03-19,Bayer Leverkusen,1. FC Kaiserslautern,3 - 2
8395,25,1994-03-19,Dynamo Dresden,Eintracht Frankfurt,0 - 4
8396,25,1994-03-20,Bayern Munchen,Borussia Dortmund,0 - 0
8397,25,1994-03-22,SG Wattenscheid 09,Werder Bremen,2 - 2
8398,25,1994-03-25,Karlsruher SC,SC Freiburg,2 - 1
8399,26,1994-03-25,Werder Bremen,FC Schalke 04,0 - 1
8400,26,1994-03-25,1. FC Kaiserslautern,Dynamo Dresden,0 - 0
8401,26,1994-03-26,Eintracht Frankfurt,VfB Stuttgart,0 - 0
8402,26,1994-03-26,1. FC Nurnberg,Bayer Leverkusen,2 - 3
8403,26,1994-03-26,Borussia Dortmund,SG Wattenscheid 09,2 - 0
8404,26,1994-03-26,1. FC Koln,MSV Duisburg,1 - 0
8405,26,1994-03-26,Bor. Monchengladbach,VfB Leipzig,6 - 1
8406,26,1994-03-27,Hamburger SV,Bayern Munchen,1 - 2
8407,26,1994-03-31,MSV Duisburg,Bor. Monchengladbach,2 - 0
8408,27,1994-03-31,SG Wattenscheid 09,Hamburger SV,3 - 1
8409,27,1994-03-31,Dynamo Dresden,1. FC Nurnberg,1 - 1
8410,27,1994-03-31,VfB Stuttgart,1. FC Kaiserslautern,1 - 1
8411,27,1994-04-02,Bayern Munchen,1. FC Koln,1 - 0
8412,27,1994-04-02,SC Freiburg,FC Schalke 04,2 - 3
8413,27,1994-04-02,Bayer Leverkusen,Karlsruher SC,3 - 1
8414,27,1994-04-02,VfB Leipzig,Eintracht Frankfurt,1 - 0
8415,27,1994-04-02,Borussia Dortmund,Werder Bremen,3 - 2
8416,27,1994-04-05,1. FC Nurnberg,VfB Stuttgart,1 - 0
8417,28,1994-04-05,Hamburger SV,Borussia Dortmund,0 - 0
8418,28,1994-04-05,1. FC Koln,SG Wattenscheid 09,3 - 2
8419,28,1994-04-05,Bor. Monchengladbach,Bayern Munchen,2 - 0
8420,28,1994-04-05,1. FC Kaiserslautern,VfB Leipzig,1 - 0
8421,28,1994-04-06,FC Schalke 04,Bayer Leverkusen,1 - 1
8422,28,1994-04-06,Werder Bremen,SC Freiburg,3 - 2
8423,28,1994-04-06,Eintracht Frankfurt,MSV Duisburg,1 - 2
8424,28,1994-04-06,Karlsruher SC,Dynamo Dresden,1 - 0
8425,28,1994-04-08,Borussia Dortmund,1. FC Koln,2 - 1
8426,29,1994-04-08,VfB Leipzig,1. FC Nurnberg,0 - 2
8427,29,1994-04-09,SG Wattenscheid 09,Bor. Monchengladbach,3 - 1
8428,29,1994-04-09,Bayer Leverkusen,SC Freiburg,2 - 1
8429,29,1994-04-09,Dynamo Dresden,FC Schalke 04,1 - 0
8430,29,1994-04-09,VfB Stuttgart,Karlsruher SC,3 - 0
8431,29,1994-04-09,Bayern Munchen,Eintracht Frankfurt,2 - 1
8432,29,1994-04-09,Hamburger SV,Werder Bremen,1 - 1
8433,29,1994-04-10,MSV Duisburg,1. FC Kaiserslautern,1 - 7
8434,29,1994-04-14,1. FC Kaiserslautern,Bayern Munchen,4 - 0
8435,30,1994-04-15,SC Freiburg,Dynamo Dresden,0 - 1
8436,30,1994-04-15,1. FC Koln,Hamburger SV,3 - 0
8437,30,1994-04-16,FC Schalke 04,VfB Stuttgart,0 - 1
8438,30,1994-04-16,Werder Bremen,Bayer Leverkusen,2 - 1
8439,30,1994-04-16,Eintracht Frankfurt,SG Wattenscheid 09,5 - 1
8440,30,1994-04-16,1. FC Nurnberg,MSV Duisburg,0 - 0
8441,30,1994-04-16,Karlsruher SC,VfB Leipzig,3 - 2
8442,30,1994-04-17,Bor. Monchengladbach,Borussia Dortmund,0 - 0
8443,30,1994-04-22,SG Wattenscheid 09,1. FC Kaiserslautern,0 - 2
8444,31,1994-04-22,Werder Bremen,1. FC Koln,3 - 1
8445,31,1994-04-23,Hamburger SV,Bor. Monchengladbach,1 - 3
8446,31,1994-04-23,VfB Stuttgart,SC Freiburg,0 - 4
8447,31,1994-04-23,VfB Leipzig,FC Schalke 04,2 - 2
8448,31,1994-04-23,MSV Duisburg,Karlsruher SC,1 - 2
8449,31,1994-04-23,Borussia Dortmund,Eintracht Frankfurt,2 - 0
8450,31,1994-04-24,Bayer Leverkusen,Dynamo Dresden,1 - 1
8451,31,1994-05-03,Bayern Munchen,1. FC Nurnberg,5 - 0
8452,31,1994-04-30,Bayer Leverkusen,VfB Stuttgart,1 - 1
8453,32,1994-04-30,Bor. Monchengladbach,1. FC Koln,4 - 1
8454,32,1994-04-30,Eintracht Frankfurt,Hamburger SV,1 - 1
8455,32,1994-04-30,1. FC Kaiserslautern,Borussia Dortmund,2 - 0
8456,32,1994-04-30,1. FC Nurnberg,SG Wattenscheid 09,4 - 1
8457,32,1994-04-30,Karlsruher SC,Bayern Munchen,1 - 1
8458,32,1994-04-30,FC Schalke 04,MSV Duisburg,1 - 3
8459,32,1994-04-30,SC Freiburg,VfB Leipzig,1 - 0
8460,32,1994-04-30,Dynamo Dresden,Werder Bremen,1 - 0
8461,32,1994-05-07,Werder Bremen,Bor. Monchengladbach,4 - 2
8462,33,1994-05-07,VfB Leipzig,Bayer Leverkusen,2 - 3
8463,33,1994-05-07,MSV Duisburg,SC Freiburg,0 - 2
8464,33,1994-05-07,Bayern Munchen,FC Schalke 04,2 - 0
8465,33,1994-05-07,SG Wattenscheid 09,Karlsruher SC,5 - 1
8466,33,1994-05-07,Borussia Dortmund,1. FC Nurnberg,4 - 1
8467,33,1994-05-07,Hamburger SV,1. FC Kaiserslautern,1 - 3
8468,33,1994-05-07,1. FC Koln,Eintracht Frankfurt,2 - 3
8469,33,1994-05-07,VfB Stuttgart,Dynamo Dresden,3 - 0
